Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-11-14 00:00:00-05:00,14.0625,15.25,14.0625,14.875,2233500,0.0,0.0
1997-11-17 00:00:00-05:00,15.75,15.75,15.0,15.25,515000,0.0,0.0
1997-11-18 00:00:00-05:00,15.4375,15.5,15.0,15.0,257300,0.0,0.0
1997-11-19 00:00:00-05:00,15.0,15.625,14.75,15.625,270100,0.0,0.0
1997-11-20 00:00:00-05:00,15.5,16.375,15.5,16.375,185500,0.0,0.0
1997-11-21 00:00:00-05:00,16.625,17.5,16.25,17.125,133100,0.0,0.0
1997-11-24 00:00:00-05:00,16.625,17.125,16.375,17.0,160200,0.0,0.0
1997-11-25 00:00:00-05:00,17.25,18.0625,17.1875,17.75,384800,0.0,0.0
1997-11-26 00:00:00-05:00,17.5,17.9375,17.5,17.9375,72500,0.0,0.0
1997-11-28 00:00:00-05:00,17.8125,18.0,17.8125,17.875,24800,0.0,0.0
1997-12-01 00:00:00-05:00,17.75,18.0,17.75,17.8125,90200,0.0,0.0
1997-12-02 00:00:00-05:00,18.0,18.0,17.75,17.8125,194200,0.0,0.0
1997-12-03 00:00:00-05:00,17.6875,17.875,17.6875,17.875,77600,0.0,0.0
1997-12-04 00:00:00-05:00,17.75,17.9375,17.6875,17.6875,79500,0.0,0.0
1997-12-05 00:00:00-05:00,17.9375,18.125,17.6875,18.125,120300,0.0,0.0
1997-12-08 00:00:00-05:00,18.375,18.375,17.875,18.125,56700,0.0,0.0
1997-12-09 00:00:00-05:00,18.0625,18.75,17.875,18.5,170000,0.0,0.0
1997-12-10 00:00:00-05:00,18.5,18.5,17.8125,18.0625,28000,0.0,0.0
1997-12-11 00:00:00-05:00,18.125,18.25,17.75,18.0625,19500,0.0,0.0
1997-12-12 00:00:00-05:00,17.75,18.0,17.625,17.75,89600,0.0,0.0
1997-12-15 00:00:00-05:00,17.9375,18.625,17.75,18.125,186100,0.0,0.0
1997-12-16 00:00:00-05:00,18.125,18.125,17.3125,18.0625,89700,0.0,0.0
1997-12-17 00:00:00-05:00,18.0625,18.375,18.0,18.25,84900,0.0,0.0
1997-12-18 00:00:00-05:00,18.0,18.4375,17.875,18.4375,20000,0.0,0.0
1997-12-19 00:00:00-05:00,18.3125,18.4375,17.875,18.25,49600,0.0,0.0
1997-12-22 00:00:00-05:00,18.5,18.5,18.125,18.125,7400,0.0,0.0
1997-12-23 00:00:00-05:00,18.375,18.375,17.625,17.625,169900,0.0,0.0
1997-12-24 00:00:00-05:00,17.5,17.625,17.5,17.5625,32600,0.0,0.0
1997-12-26 00:00:00-05:00,17.5625,17.6875,17.5625,17.5625,600,0.0,0.0
1997-12-29 00:00:00-05:00,17.625,17.625,17.375,17.5,49200,0.0,0.0
1997-12-30 00:00:00-05:00,17.5,17.5,17.25,17.25,46700,0.0,0.0
1997-12-31 00:00:00-05:00,17.375,17.375,17.0,17.25,87500,0.0,0.0
1998-01-02 00:00:00-05:00,17.375,17.375,16.875,17.0,131200,0.0,0.0
1998-01-05 00:00:00-05:00,17.125,17.125,16.625,16.75,67800,0.0,0.0
1998-01-06 00:00:00-05:00,16.625,16.6875,16.5,16.6875,24100,0.0,0.0
1998-01-07 00:00:00-05:00,16.625,16.6875,16.375,16.5625,90200,0.0,0.0
1998-01-08 00:00:00-05:00,16.5625,17.625,16.5625,17.25,65100,0.0,0.0
1998-01-09 00:00:00-05:00,17.125,17.5,16.75,16.875,132000,0.0,0.0
1998-01-12 00:00:00-05:00,16.625,17.0,16.375,17.0,37000,0.0,0.0
1998-01-13 00:00:00-05:00,17.25,18.75,17.0,18.75,148700,0.0,0.0
1998-01-14 00:00:00-05:00,18.75,18.75,18.25,18.25,97500,0.0,0.0
1998-01-15 00:00:00-05:00,18.0,18.25,18.0,18.0,32100,0.0,0.0
1998-01-16 00:00:00-05:00,18.0,18.1875,17.75,17.75,13000,0.0,0.0
1998-01-20 00:00:00-05:00,17.25,18.0,17.0,18.0,105400,0.0,0.0
1998-01-21 00:00:00-05:00,18.0,18.25,18.0,18.125,109500,0.0,0.0
1998-01-22 00:00:00-05:00,18.0,18.0,17.625,17.75,47400,0.0,0.0
1998-01-23 00:00:00-05:00,17.75,18.125,17.75,18.125,53300,0.0,0.0
1998-01-26 00:00:00-05:00,18.25,18.25,17.875,17.875,5000,0.0,0.0
1998-01-27 00:00:00-05:00,17.9375,18.0,17.625,17.625,12200,0.0,0.0
1998-01-28 00:00:00-05:00,17.625,17.75,17.5,17.75,39700,0.0,0.0
1998-01-29 00:00:00-05:00,17.75,17.75,17.5,17.625,130100,0.0,0.0
1998-01-30 00:00:00-05:00,17.75,18.0,17.75,17.875,19700,0.0,0.0
1998-02-02 00:00:00-05:00,18.0,19.1875,18.0,19.0,45000,0.0,0.0
1998-02-03 00:00:00-05:00,19.25,19.25,18.75,18.8125,46500,0.0,0.0
1998-02-04 00:00:00-05:00,18.8125,19.25,18.75,19.0,47700,0.0,0.0
1998-02-05 00:00:00-05:00,19.125,19.1875,18.875,19.0,14100,0.0,0.0
1998-02-06 00:00:00-05:00,19.25,19.5,19.0625,19.375,27300,0.0,0.0
1998-02-09 00:00:00-05:00,19.5,19.5,18.875,19.25,14700,0.0,0.0
1998-02-10 00:00:00-05:00,19.375,20.6875,19.375,20.125,83500,0.0,0.0
1998-02-11 00:00:00-05:00,20.25,20.375,19.5,20.0,90400,0.0,0.0
1998-02-12 00:00:00-05:00,20.0,20.25,19.9375,19.9375,22800,0.0,0.0
1998-02-13 00:00:00-05:00,19.9375,20.125,19.9375,20.0625,34900,0.0,0.0
1998-02-17 00:00:00-05:00,20.25,20.5625,20.25,20.5625,23100,0.0,0.0
1998-02-18 00:00:00-05:00,20.3125,20.5,20.125,20.1875,31700,0.0,0.0
1998-02-19 00:00:00-05:00,20.4375,20.4375,20.125,20.125,24400,0.0,0.0
1998-02-20 00:00:00-05:00,20.0,20.25,19.5,19.875,59400,0.0,0.0
1998-02-23 00:00:00-05:00,20.0,20.5,20.0,20.0,132500,0.0,0.0
1998-02-24 00:00:00-05:00,20.0,20.0,19.5,19.5,14700,0.0,0.0
1998-02-25 00:00:00-05:00,19.625,19.75,19.375,19.5,19700,0.0,0.0
1998-02-26 00:00:00-05:00,19.5,19.75,19.375,19.375,3200,0.0,0.0
1998-02-27 00:00:00-05:00,19.25,19.5,19.0,19.5,132400,0.0,0.0
1998-03-02 00:00:00-05:00,19.75,20.5,19.75,20.125,47100,0.0,0.0
1998-03-03 00:00:00-05:00,20.125,20.25,20.0625,20.125,41200,0.0,0.0
1998-03-04 00:00:00-05:00,20.125,20.5,20.125,20.25,15700,0.0,0.0
1998-03-05 00:00:00-05:00,20.25,20.75,20.25,20.4375,27600,0.0,0.0
1998-03-06 00:00:00-05:00,20.6875,20.75,20.375,20.375,5500,0.0,0.0
1998-03-09 00:00:00-05:00,20.5,21.375,20.5,21.375,15800,0.0,0.0
1998-03-10 00:00:00-05:00,21.375,21.875,21.375,21.75,18400,0.0,0.0
1998-03-11 00:00:00-05:00,21.9375,22.875,21.75,22.375,54800,0.0,0.0
1998-03-12 00:00:00-05:00,22.375,22.375,22.0,22.25,23500,0.0,0.0
1998-03-13 00:00:00-05:00,22.5,22.625,22.0,22.125,39100,0.0,0.0
1998-03-16 00:00:00-05:00,22.25,22.25,21.625,21.75,33600,0.0,0.0
1998-03-17 00:00:00-05:00,21.75,21.75,21.125,21.5,16600,0.0,0.0
1998-03-18 00:00:00-05:00,21.5,21.875,21.375,21.875,27600,0.0,0.0
1998-03-19 00:00:00-05:00,21.9375,22.0,21.6875,21.875,73700,0.0,0.0
1998-03-20 00:00:00-05:00,21.75,21.875,21.375,21.5,3700,0.0,0.0
1998-03-23 00:00:00-05:00,21.375,21.375,21.25,21.375,1400,0.0,0.0
1998-03-24 00:00:00-05:00,21.25,21.625,20.875,21.0,45800,0.0,0.0
1998-03-25 00:00:00-05:00,21.0,21.125,20.75,20.8125,5400,0.0,0.0
1998-03-26 00:00:00-05:00,20.6875,20.875,20.625,20.875,3600,0.0,0.0
1998-03-27 00:00:00-05:00,21.0,21.25,20.875,21.125,46100,0.0,0.0
1998-03-30 00:00:00-05:00,21.125,21.875,21.125,21.6875,99100,0.0,0.0
1998-03-31 00:00:00-05:00,21.5625,22.25,21.5625,22.1875,54100,0.0,0.0
1998-04-01 00:00:00-05:00,22.125,22.25,21.75,22.125,133900,0.0,0.0
1998-04-02 00:00:00-05:00,21.875,22.125,21.875,22.0,175200,0.0,0.0
1998-04-03 00:00:00-05:00,21.25,21.875,21.25,21.5,77200,0.0,0.0
1998-04-06 00:00:00-04:00,21.375,21.625,21.25,21.5,88300,0.0,0.0
1998-04-07 00:00:00-04:00,21.75,21.875,21.5,21.75,17400,0.0,0.0
1998-04-08 00:00:00-04:00,21.75,21.75,21.375,21.5,2800,0.0,0.0
1998-04-09 00:00:00-04:00,21.5,21.5,21.125,21.375,22500,0.0,0.0
1998-04-13 00:00:00-04:00,21.375,21.5,21.1875,21.5,49100,0.0,0.0
1998-04-14 00:00:00-04:00,21.375,21.625,21.375,21.625,15900,0.0,0.0
1998-04-15 00:00:00-04:00,21.4375,21.875,21.4375,21.625,20300,0.0,0.0
1998-04-16 00:00:00-04:00,21.375,21.5,21.375,21.4375,3800,0.0,0.0
1998-04-17 00:00:00-04:00,21.6875,21.875,21.5625,21.875,8500,0.0,0.0
1998-04-20 00:00:00-04:00,21.6875,21.875,21.625,21.625,15300,0.0,0.0
1998-04-21 00:00:00-04:00,21.875,21.9375,21.625,21.9375,27200,0.0,0.0
1998-04-22 00:00:00-04:00,21.75,21.75,21.5625,21.5625,11200,0.0,0.0
1998-04-23 00:00:00-04:00,21.4375,21.75,21.4375,21.5,10500,0.0,0.0
1998-04-24 00:00:00-04:00,21.5,21.9375,21.125,21.125,58200,0.0,0.0
1998-04-27 00:00:00-04:00,20.875,20.875,20.5,20.5625,34000,0.0,0.0
1998-04-28 00:00:00-04:00,20.625,20.625,20.125,20.1875,252100,0.0,0.0
1998-04-29 00:00:00-04:00,20.25,20.25,19.5,20.25,112000,0.0,0.0
1998-04-30 00:00:00-04:00,20.375,20.5,19.875,20.125,30400,0.0,0.0
1998-05-01 00:00:00-04:00,20.0,20.0,19.625,19.625,29600,0.0,0.0
1998-05-04 00:00:00-04:00,19.75,19.9375,19.625,19.75,61000,0.0,0.0
1998-05-05 00:00:00-04:00,20.0,20.1875,19.875,20.0,30600,0.0,0.0
1998-05-06 00:00:00-04:00,20.0,20.125,19.625,19.75,32800,0.0,0.0
1998-05-07 00:00:00-04:00,19.875,19.875,19.5,19.5,13100,0.0,0.0
1998-05-08 00:00:00-04:00,19.75,19.875,19.5,19.5,53300,0.0,0.0
1998-05-11 00:00:00-04:00,19.375,19.875,19.375,19.5,43400,0.0,0.0
1998-05-12 00:00:00-04:00,19.75,19.9375,19.5,19.875,10300,0.0,0.0
1998-05-13 00:00:00-04:00,19.625,19.9375,19.625,19.625,25800,0.0,0.0
1998-05-14 00:00:00-04:00,19.375,19.625,19.25,19.5,15900,0.0,0.0
1998-05-15 00:00:00-04:00,19.75,19.75,19.5,19.5,5400,0.0,0.0
1998-05-18 00:00:00-04:00,19.75,19.875,19.125,19.125,16300,0.0,0.0
1998-05-19 00:00:00-04:00,19.0625,19.625,19.0625,19.125,39400,0.0,0.0
1998-05-20 00:00:00-04:00,19.25,19.3125,19.125,19.1875,31800,0.0,0.0
1998-05-21 00:00:00-04:00,19.3125,20.25,19.3125,20.25,40300,0.0,0.0
1998-05-22 00:00:00-04:00,20.1875,20.1875,20.0,20.0,4400,0.0,0.0
1998-05-26 00:00:00-04:00,20.0,20.0,19.625,19.625,4100,0.0,0.0
1998-05-27 00:00:00-04:00,19.375,19.375,18.0,18.5,116300,0.0,0.0
1998-05-28 00:00:00-04:00,18.625,18.75,18.5,18.625,40800,0.0,0.0
1998-05-29 00:00:00-04:00,18.75,19.0,18.75,19.0,49000,0.0,0.0
1998-06-01 00:00:00-04:00,19.0,19.25,19.0,19.0,5200,0.0,0.0
1998-06-02 00:00:00-04:00,19.125,19.6875,19.125,19.375,183800,0.0,0.0
1998-06-03 00:00:00-04:00,19.5,19.75,19.3125,19.75,5500,0.0,0.0
1998-06-04 00:00:00-04:00,20.0,20.375,20.0,20.0,9900,0.0,0.0
1998-06-05 00:00:00-04:00,20.125,20.125,19.4375,19.4375,92400,0.0,0.0
1998-06-08 00:00:00-04:00,19.3125,19.375,19.3125,19.375,2100,0.0,0.0
1998-06-09 00:00:00-04:00,19.625,19.625,19.375,19.5,11200,0.0,0.0
1998-06-10 00:00:00-04:00,19.5,19.875,19.3125,19.5,37900,0.0,0.0
1998-06-11 00:00:00-04:00,19.625,19.625,19.3125,19.3125,12400,0.0,0.0
1998-06-12 00:00:00-04:00,19.375,19.4375,18.5625,18.875,20900,0.0,0.0
1998-06-15 00:00:00-04:00,18.875,19.25,18.75,19.25,54100,0.0,0.0
1998-06-16 00:00:00-04:00,19.25,19.25,19.125,19.1875,5300,0.0,0.0
1998-06-17 00:00:00-04:00,19.0625,19.25,19.0625,19.25,28900,0.0,0.0
1998-06-18 00:00:00-04:00,19.25,20.25,19.25,20.0,33800,0.0,0.0
1998-06-19 00:00:00-04:00,19.875,22.0,19.875,21.0625,74100,0.0,0.0
1998-06-22 00:00:00-04:00,21.3125,21.4375,20.875,21.4375,37900,0.0,0.0
1998-06-23 00:00:00-04:00,21.25,21.375,21.0,21.125,57200,0.0,0.0
1998-06-24 00:00:00-04:00,21.25,22.0,21.1875,21.8125,55200,0.0,0.0
1998-06-25 00:00:00-04:00,21.8125,21.8125,20.625,21.125,55900,0.0,0.0
1998-06-26 00:00:00-04:00,21.0,21.4375,20.75,21.3125,59100,0.0,0.0
1998-06-29 00:00:00-04:00,21.0625,21.25,20.25,20.375,61200,0.0,0.0
1998-06-30 00:00:00-04:00,20.125,20.3125,19.75,20.0625,3536800,0.0,0.0
1998-07-01 00:00:00-04:00,20.1875,20.1875,20.0,20.0,202100,0.0,0.0
1998-07-02 00:00:00-04:00,20.0,20.875,20.0,20.5,577500,0.0,0.0
1998-07-06 00:00:00-04:00,20.5,22.0,20.3125,21.875,249000,0.0,0.0
1998-07-07 00:00:00-04:00,22.0,22.5,22.0,22.0,232800,0.0,0.0
1998-07-08 00:00:00-04:00,22.0,22.625,22.0,22.125,291200,0.0,0.0
1998-07-09 00:00:00-04:00,22.125,22.4375,22.125,22.3125,93900,0.0,0.0
1998-07-10 00:00:00-04:00,22.3125,22.4375,22.0,22.25,346700,0.0,0.0
1998-07-13 00:00:00-04:00,22.0,22.25,21.25,21.625,257600,0.0,0.0
1998-07-14 00:00:00-04:00,21.375,21.75,21.0,21.75,291600,0.0,0.0
1998-07-15 00:00:00-04:00,21.25,22.5,21.0,21.5625,203500,0.0,0.0
1998-07-16 00:00:00-04:00,21.3125,21.625,21.1875,21.375,180300,0.0,0.0
1998-07-17 00:00:00-04:00,21.375,21.875,21.375,21.75,300700,0.0,0.0
1998-07-20 00:00:00-04:00,21.625,22.625,21.5,22.3125,92700,0.0,0.0
1998-07-21 00:00:00-04:00,22.3125,22.6875,22.25,22.4375,274200,0.0,0.0
1998-07-22 00:00:00-04:00,22.5625,22.5625,21.5,22.25,200300,0.0,0.0
1998-07-23 00:00:00-04:00,22.25,22.5,21.5,21.5,219700,0.0,0.0
1998-07-24 00:00:00-04:00,21.75,22.25,21.0,21.875,240000,0.0,0.0
1998-07-27 00:00:00-04:00,22.25,22.5,20.625,20.625,215500,0.0,0.0
1998-07-28 00:00:00-04:00,21.0,21.375,20.5625,20.75,278400,0.0,0.0
1998-07-29 00:00:00-04:00,21.0,21.625,20.75,21.5,254500,0.0,0.0
1998-07-30 00:00:00-04:00,21.5625,21.75,21.4375,21.5,174400,0.0,0.0
1998-07-31 00:00:00-04:00,21.75,21.875,21.125,21.125,339400,0.0,0.0
1998-08-03 00:00:00-04:00,21.25,21.25,21.0,21.0,121500,0.0,0.0
1998-08-04 00:00:00-04:00,21.25,21.6875,20.875,21.0625,128300,0.0,0.0
1998-08-05 00:00:00-04:00,21.0625,21.625,20.875,21.125,156300,0.0,0.0
