Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-08-06 00:00:00-04:00,20.875,20.9375,20.0,20.9375,160600,0.0,0.0
1998-08-07 00:00:00-04:00,20.8125,21.0,20.5,20.5,74100,0.0,0.0
1998-08-10 00:00:00-04:00,20.4375,20.4375,19.6875,20.0,59800,0.0,0.0
1998-08-11 00:00:00-04:00,19.8125,19.8125,17.5,18.75,98500,0.0,0.0
1998-08-12 00:00:00-04:00,19.0,19.0,18.75,19.0,83800,0.0,0.0
1998-08-13 00:00:00-04:00,18.75,20.25,18.3125,20.25,50900,0.0,0.0
1998-08-14 00:00:00-04:00,20.0,20.75,19.6875,19.75,120000,0.0,0.0
1998-08-17 00:00:00-04:00,19.625,20.25,19.375,19.8125,95800,0.0,0.0
1998-08-18 00:00:00-04:00,19.6875,19.75,19.125,19.6875,90700,0.0,0.0
1998-08-19 00:00:00-04:00,19.9375,19.9375,19.1875,19.5,97100,0.0,0.0
1998-08-20 00:00:00-04:00,19.625,19.875,19.375,19.375,21900,0.0,0.0
1998-08-21 00:00:00-04:00,19.4375,19.4375,18.6875,19.25,28500,0.0,0.0
1998-08-24 00:00:00-04:00,19.125,19.8125,19.125,19.6875,53800,0.0,0.0
1998-08-25 00:00:00-04:00,19.6875,19.8125,19.3125,19.5,88400,0.0,0.0
1998-08-26 00:00:00-04:00,19.375,19.5625,19.1875,19.25,123100,0.0,0.0
1998-08-27 00:00:00-04:00,19.0,19.125,18.0,18.1875,125600,0.0,0.0
1998-08-28 00:00:00-04:00,17.9375,18.0,16.375,16.4375,102300,0.0,0.0
1998-08-31 00:00:00-04:00,16.6875,17.25,16.25,16.875,133700,0.0,0.0
1998-09-01 00:00:00-04:00,17.0,17.625,16.5,17.625,119800,0.0,0.0
1998-09-02 00:00:00-04:00,17.625,18.125,17.625,18.0,23700,0.0,0.0
1998-09-03 00:00:00-04:00,18.125,19.125,17.75,18.3125,116300,0.0,0.0
1998-09-04 00:00:00-04:00,18.3125,18.5625,18.25,18.4375,72200,0.0,0.0
1998-09-08 00:00:00-04:00,18.5625,20.3125,18.5625,20.3125,56300,0.0,0.0
1998-09-09 00:00:00-04:00,20.0625,20.25,19.3125,20.25,85200,0.0,0.0
1998-09-10 00:00:00-04:00,20.0,20.0,18.5625,18.625,36800,0.0,0.0
1998-09-11 00:00:00-04:00,18.75,19.125,18.75,19.125,129900,0.0,0.0
1998-09-14 00:00:00-04:00,19.25,19.5,18.875,19.0,29500,0.0,0.0
1998-09-15 00:00:00-04:00,18.875,20.0,18.8125,20.0,28600,0.0,0.0
1998-09-16 00:00:00-04:00,20.25,21.0,20.125,20.1875,93100,0.0,0.0
1998-09-17 00:00:00-04:00,20.0625,20.0625,19.625,19.875,87600,0.0,0.0
1998-09-18 00:00:00-04:00,20.375,20.4375,20.25,20.375,46700,0.0,0.0
1998-09-21 00:00:00-04:00,20.125,20.125,19.75,19.875,44500,0.0,0.0
1998-09-22 00:00:00-04:00,19.9375,19.9375,19.4375,19.6875,74700,0.0,0.0
1998-09-23 00:00:00-04:00,19.75,19.875,19.6875,19.8125,16800,0.0,0.0
1998-09-24 00:00:00-04:00,19.5625,19.75,19.0,19.75,48000,0.0,0.0
1998-09-25 00:00:00-04:00,19.5,20.875,19.5,20.6875,92600,0.0,0.0
1998-09-28 00:00:00-04:00,20.625,20.625,20.1875,20.5625,66900,0.0,0.0
1998-09-29 00:00:00-04:00,20.5,21.375,20.375,21.125,50200,0.0,0.0
1998-09-30 00:00:00-04:00,21.1875,21.5,21.0,21.5,161100,0.0,0.0
1998-10-01 00:00:00-04:00,21.5,21.5,20.125,20.375,70300,0.0,0.0
1998-10-02 00:00:00-04:00,20.25,20.375,19.625,19.6875,36400,0.0,0.0
1998-10-05 00:00:00-04:00,19.5625,19.5625,18.5,18.625,146300,0.0,0.0
1998-10-06 00:00:00-04:00,18.875,19.125,18.4375,18.5,34600,0.0,0.0
1998-10-07 00:00:00-04:00,18.625,18.625,17.625,18.25,40100,0.0,0.0
1998-10-08 00:00:00-04:00,17.75,17.75,16.75,17.5,81500,0.0,0.0
1998-10-09 00:00:00-04:00,17.375,17.75,17.125,17.75,69200,0.0,0.0
1998-10-12 00:00:00-04:00,17.75,19.0,17.75,18.1875,32900,0.0,0.0
1998-10-13 00:00:00-04:00,18.4375,18.75,18.4375,18.4375,22900,0.0,0.0
1998-10-14 00:00:00-04:00,18.1875,18.5,18.0,18.0,63100,0.0,0.0
1998-10-15 00:00:00-04:00,18.25,18.5625,18.125,18.5625,49400,0.0,0.0
1998-10-16 00:00:00-04:00,18.5,19.5625,18.5,19.0,39500,0.0,0.0
1998-10-19 00:00:00-04:00,18.875,20.0,18.875,19.6875,35500,0.0,0.0
1998-10-20 00:00:00-04:00,19.75,20.0,19.625,19.625,418000,0.0,0.0
1998-10-21 00:00:00-04:00,19.75,20.625,19.625,20.5,110700,0.0,0.0
1998-10-22 00:00:00-04:00,20.625,22.375,20.5,21.875,76900,0.0,0.0
1998-10-23 00:00:00-04:00,21.75,22.625,21.625,21.8125,160800,0.0,0.0
1998-10-26 00:00:00-05:00,22.0,22.0,21.625,21.75,76800,0.0,0.0
1998-10-27 00:00:00-05:00,21.5,21.625,21.125,21.5,62700,0.0,0.0
1998-10-28 00:00:00-05:00,21.625,22.125,21.5,21.625,78800,0.0,0.0
1998-10-29 00:00:00-05:00,21.75,22.125,21.75,21.9375,16700,0.0,0.0
1998-10-30 00:00:00-05:00,21.875,22.0,21.625,21.875,54200,0.0,0.0
1998-11-02 00:00:00-05:00,21.375,22.625,21.375,22.5625,94900,0.0,0.0
1998-11-03 00:00:00-05:00,22.5,22.5,21.875,21.9375,41100,0.0,0.0
1998-11-04 00:00:00-05:00,21.75,22.125,21.75,22.0,90100,0.0,0.0
1998-11-05 00:00:00-05:00,22.0,22.1875,21.6875,21.8125,29500,0.0,0.0
1998-11-06 00:00:00-05:00,22.1875,23.625,22.1875,22.875,382900,0.0,0.0
1998-11-09 00:00:00-05:00,23.0,23.0,22.625,22.875,208000,0.0,0.0
1998-11-10 00:00:00-05:00,22.75,22.75,21.6875,21.6875,125400,0.0,0.0
1998-11-11 00:00:00-05:00,21.9375,21.9375,21.25,21.6875,43600,0.0,0.0
1998-11-12 00:00:00-05:00,21.8125,21.875,21.1875,21.5625,55800,0.0,0.0
1998-11-13 00:00:00-05:00,21.6875,21.9375,21.5,21.5,28100,0.0,0.0
1998-11-16 00:00:00-05:00,21.5,21.75,21.25,21.5625,112600,0.0,0.0
1998-11-17 00:00:00-05:00,21.5625,21.5625,21.3125,21.5,113200,0.0,0.0
1998-11-18 00:00:00-05:00,21.375,21.625,21.0,21.4375,182400,0.0,0.0
1998-11-19 00:00:00-05:00,21.6875,22.625,21.4375,22.0,368600,0.0,0.0
1998-11-20 00:00:00-05:00,21.9375,23.375,21.875,23.125,363100,0.0,0.0
1998-11-23 00:00:00-05:00,23.4375,26.4375,23.375,26.0,284400,0.0,0.0
1998-11-24 00:00:00-05:00,26.0,27.0,25.6875,26.3125,208700,0.0,0.0
1998-11-25 00:00:00-05:00,25.875,26.375,25.875,26.1875,61700,0.0,0.0
1998-11-27 00:00:00-05:00,26.1875,27.5,26.1875,27.0625,34600,0.0,0.0
1998-11-30 00:00:00-05:00,26.8125,26.8125,25.75,26.25,145600,0.0,0.0
1998-12-01 00:00:00-05:00,25.875,27.625,25.375,27.4375,67300,0.0,0.0
1998-12-02 00:00:00-05:00,27.4375,27.4375,26.75,27.25,58300,0.0,0.0
1998-12-03 00:00:00-05:00,27.0,28.1875,27.0,27.8125,94000,0.0,0.0
1998-12-04 00:00:00-05:00,27.5625,27.75,27.125,27.5,53800,0.0,0.0
1998-12-07 00:00:00-05:00,27.0,27.125,26.75,26.9375,104900,0.0,0.0
1998-12-08 00:00:00-05:00,26.9375,27.125,26.3125,26.625,107200,0.0,0.0
1998-12-09 00:00:00-05:00,26.75,27.0625,26.5,26.625,110400,0.0,0.0
1998-12-10 00:00:00-05:00,26.75,26.875,26.25,26.5,34900,0.0,0.0
1998-12-11 00:00:00-05:00,26.25,26.625,25.25,25.5,36500,0.0,0.0
1998-12-14 00:00:00-05:00,25.5,25.5,25.0,25.0625,21100,0.0,0.0
1998-12-15 00:00:00-05:00,24.8125,24.8125,24.125,24.375,60300,0.0,0.0
1998-12-16 00:00:00-05:00,24.375,24.8125,24.0,24.8125,37400,0.0,0.0
1998-12-17 00:00:00-05:00,24.75,28.9375,24.75,26.9375,167700,0.0,0.0
1998-12-18 00:00:00-05:00,28.0,28.0,25.75,26.6875,100600,0.0,0.0
1998-12-21 00:00:00-05:00,26.75,27.625,26.75,27.625,142300,0.0,0.0
1998-12-22 00:00:00-05:00,27.5,27.875,27.375,27.6875,51000,0.0,0.0
1998-12-23 00:00:00-05:00,27.6875,27.9375,27.4375,27.6875,42500,0.0,0.0
1998-12-24 00:00:00-05:00,27.75,27.875,27.625,27.875,2100,0.0,0.0
1998-12-28 00:00:00-05:00,27.75,28.25,27.5,27.875,35300,0.0,0.0
1998-12-29 00:00:00-05:00,27.75,27.8125,27.3125,27.375,19300,0.0,0.0
1998-12-30 00:00:00-05:00,27.25,27.9375,26.875,27.9375,45900,0.0,0.0
1998-12-31 00:00:00-05:00,28.0,28.125,27.25,28.0625,101300,0.0,0.0
1999-01-04 00:00:00-05:00,27.9375,27.9375,26.75,26.75,108400,0.0,0.0
1999-01-05 00:00:00-05:00,26.5,27.25,26.25,27.25,102500,0.0,0.0
1999-01-06 00:00:00-05:00,27.0,27.25,26.9375,27.25,16600,0.0,0.0
1999-01-07 00:00:00-05:00,27.25,27.3125,26.1875,26.375,20000,0.0,0.0
1999-01-08 00:00:00-05:00,26.375,26.5,25.5,25.8125,20100,0.0,0.0
1999-01-11 00:00:00-05:00,25.875,26.125,25.4375,25.75,40500,0.0,0.0
1999-01-12 00:00:00-05:00,25.75,25.75,24.75,24.8125,94100,0.0,0.0
1999-01-13 00:00:00-05:00,24.5625,25.9375,24.5625,25.9375,31100,0.0,0.0
1999-01-14 00:00:00-05:00,25.9375,25.9375,24.75,24.75,43500,0.0,0.0
1999-01-15 00:00:00-05:00,24.6875,25.875,24.5,25.625,47000,0.0,0.0
1999-01-19 00:00:00-05:00,25.0,26.8125,24.625,26.8125,55500,0.0,0.0
1999-01-20 00:00:00-05:00,26.5625,26.75,25.8125,26.25,57100,0.0,0.0
1999-01-21 00:00:00-05:00,26.0,26.0,24.75,24.75,26100,0.0,0.0
1999-01-22 00:00:00-05:00,24.6875,25.75,24.5625,25.375,38600,0.0,0.0
1999-01-25 00:00:00-05:00,25.625,25.625,24.125,24.5625,107400,0.0,0.0
1999-01-26 00:00:00-05:00,24.375,25.75,24.3125,25.75,42800,0.0,0.0
1999-01-27 00:00:00-05:00,25.5625,26.0,25.5625,25.8125,127900,0.0,0.0
1999-01-28 00:00:00-05:00,25.875,26.375,25.375,26.375,117700,0.0,0.0
1999-01-29 00:00:00-05:00,26.5625,27.125,25.5,26.5,5587700,0.0,0.0
1999-02-01 00:00:00-05:00,26.625,27.4375,25.625,26.75,893600,0.0,0.0
1999-02-02 00:00:00-05:00,26.625,27.1875,25.5,26.0,418300,0.0,0.0
1999-02-03 00:00:00-05:00,26.0,26.875,25.4375,25.9375,268200,0.0,0.0
1999-02-04 00:00:00-05:00,25.6875,25.6875,24.875,25.125,324200,0.0,0.0
1999-02-05 00:00:00-05:00,25.125,25.875,24.8125,25.1875,301200,0.0,0.0
1999-02-08 00:00:00-05:00,25.0625,25.8125,25.0625,25.3125,156100,0.0,0.0
1999-02-09 00:00:00-05:00,25.5625,25.5625,25.0,25.0,163500,0.0,0.0
1999-02-10 00:00:00-05:00,25.125,25.3125,25.0625,25.1875,239100,0.0,0.0
1999-02-11 00:00:00-05:00,25.4375,25.5,25.125,25.3125,96000,0.0,0.0
1999-02-12 00:00:00-05:00,25.3125,25.5,25.0,25.0,75600,0.0,0.0
1999-02-16 00:00:00-05:00,25.25,25.25,25.0,25.0625,275200,0.0,0.0
1999-02-17 00:00:00-05:00,25.0625,25.5,25.0,25.0625,126800,0.0,0.0
1999-02-18 00:00:00-05:00,25.3125,25.5625,25.0625,25.5,294100,0.0,0.0
1999-02-19 00:00:00-05:00,25.5,26.0,25.5,25.8125,137900,0.0,0.0
1999-02-22 00:00:00-05:00,25.75,26.4375,25.75,26.25,111400,0.0,0.0
1999-02-23 00:00:00-05:00,26.25,26.5,25.75,26.0,93400,0.0,0.0
1999-02-24 00:00:00-05:00,26.25,26.25,25.0625,25.0625,32200,0.0,0.0
1999-02-25 00:00:00-05:00,25.0,25.125,24.5,24.875,85900,0.0,0.0
1999-02-26 00:00:00-05:00,24.8125,25.5625,24.75,25.5625,46200,0.0,0.0
1999-03-01 00:00:00-05:00,25.3125,25.3125,24.8125,25.1875,57100,0.0,0.0
1999-03-02 00:00:00-05:00,25.0,26.375,25.0,25.8125,264600,0.0,0.0
1999-03-03 00:00:00-05:00,25.6875,26.0,25.4375,25.6875,25900,0.0,0.0
1999-03-04 00:00:00-05:00,25.875,26.0,25.25,25.5625,15900,0.0,0.0
1999-03-05 00:00:00-05:00,25.8125,25.875,25.1875,25.625,47400,0.0,0.0
1999-03-08 00:00:00-05:00,25.75,26.1875,25.625,26.0625,97300,0.0,0.0
1999-03-09 00:00:00-05:00,25.875,25.875,25.375,25.375,114400,0.0,0.0
1999-03-10 00:00:00-05:00,25.4375,25.8125,24.375,25.0,88200,0.0,0.0
1999-03-11 00:00:00-05:00,24.875,24.875,23.625,23.75,91700,0.0,0.0
1999-03-12 00:00:00-05:00,23.75,23.75,22.0,22.0,304100,0.0,0.0
1999-03-15 00:00:00-05:00,22.25,23.25,22.25,23.25,188000,0.0,0.0
1999-03-16 00:00:00-05:00,23.1875,23.625,23.0625,23.4375,70000,0.0,0.0
1999-03-17 00:00:00-05:00,23.4375,23.5625,23.125,23.125,87300,0.0,0.0
1999-03-18 00:00:00-05:00,23.125,23.5,22.9375,23.0625,28200,0.0,0.0
1999-03-19 00:00:00-05:00,23.0625,23.3125,22.75,22.75,119300,0.0,0.0
1999-03-22 00:00:00-05:00,23.0,23.0,22.1875,22.375,157700,0.0,0.0
1999-03-23 00:00:00-05:00,22.375,22.375,20.875,20.9375,122300,0.0,0.0
1999-03-24 00:00:00-05:00,20.8125,21.625,19.625,20.4375,185100,0.0,0.0
1999-03-25 00:00:00-05:00,22.0,23.0,21.375,22.875,179500,0.0,0.0
1999-03-26 00:00:00-05:00,24.625,24.625,23.375,23.5,142900,0.0,0.0
1999-03-29 00:00:00-05:00,24.25,24.375,23.375,23.4375,69100,0.0,0.0
1999-03-30 00:00:00-05:00,23.1875,23.75,23.0,23.5625,102300,0.0,0.0
1999-03-31 00:00:00-05:00,23.5625,24.75,23.5625,24.75,148000,0.0,0.0
1999-04-01 00:00:00-05:00,24.8125,24.9375,24.125,24.5,27100,0.0,0.0
1999-04-05 00:00:00-04:00,24.625,24.8125,24.1875,24.375,11300,0.0,0.0
1999-04-06 00:00:00-04:00,24.375,24.375,23.5,23.625,53100,0.0,0.0
1999-04-07 00:00:00-04:00,23.625,23.8125,22.875,23.0,176000,0.0,0.0
1999-04-08 00:00:00-04:00,22.75,23.375,22.625,22.875,87300,0.0,0.0
1999-04-09 00:00:00-04:00,22.625,24.375,22.625,24.375,161900,0.0,0.0
1999-04-12 00:00:00-04:00,24.375,24.375,23.6875,23.9375,95300,0.0,0.0
1999-04-13 00:00:00-04:00,23.9375,25.1875,23.9375,24.625,260100,0.0,0.0
1999-04-14 00:00:00-04:00,24.6875,26.375,24.5625,26.375,201800,0.0,0.0
1999-04-15 00:00:00-04:00,26.125,26.25,25.3125,25.8125,63800,0.0,0.0
1999-04-16 00:00:00-04:00,25.875,26.1875,25.5,25.75,37800,0.0,0.0
1999-04-19 00:00:00-04:00,25.9375,26.4375,25.8125,26.0625,54200,0.0,0.0
1999-04-20 00:00:00-04:00,26.0,27.0,25.5625,27.0,121400,0.0,0.0
1999-04-21 00:00:00-04:00,27.0,27.0,25.75,26.0625,80600,0.0,0.0
1999-04-22 00:00:00-04:00,26.3125,26.5,25.75,26.5,166100,0.0,0.0
1999-04-23 00:00:00-04:00,26.5,26.75,26.0,26.375,28000,0.0,0.0
