Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-04-26 00:00:00-04:00,26.625,27.4375,26.5,27.125,160500,0.0,0.0
1999-04-27 00:00:00-04:00,27.375,27.4375,26.75,27.375,103900,0.0,0.0
1999-04-28 00:00:00-04:00,26.0,27.25,25.5,25.875,189000,0.0,0.0
1999-04-29 00:00:00-04:00,25.8125,26.375,25.625,26.25,140500,0.0,0.0
1999-04-30 00:00:00-04:00,26.0,26.875,25.875,26.125,159600,0.0,0.0
1999-05-03 00:00:00-04:00,25.75,26.875,25.375,26.625,131800,0.0,0.0
1999-05-04 00:00:00-04:00,26.75,26.875,25.625,25.6875,74100,0.0,0.0
1999-05-05 00:00:00-04:00,25.625,25.625,24.625,25.375,96000,0.0,0.0
1999-05-06 00:00:00-04:00,25.375,25.75,25.1875,25.75,154400,0.0,0.0
1999-05-07 00:00:00-04:00,25.625,25.625,25.5,25.5625,16900,0.0,0.0
1999-05-10 00:00:00-04:00,25.75,26.375,25.5625,25.9375,43100,0.0,0.0
1999-05-11 00:00:00-04:00,25.9375,25.9375,25.4375,25.6875,16000,0.0,0.0
1999-05-12 00:00:00-04:00,25.6875,26.0,25.625,26.0,66900,0.0,0.0
1999-05-13 00:00:00-04:00,26.0,26.125,25.375,25.375,66000,0.0,0.0
1999-05-14 00:00:00-04:00,25.125,25.125,24.375,24.625,16000,0.0,0.0
1999-05-17 00:00:00-04:00,24.5,25.1875,24.375,25.1875,21600,0.0,0.0
1999-05-18 00:00:00-04:00,25.3125,25.6875,25.125,25.625,63700,0.0,0.0
1999-05-19 00:00:00-04:00,25.375,25.875,25.375,25.625,13900,0.0,0.0
1999-05-20 00:00:00-04:00,25.75,25.9375,25.5,25.75,55500,0.0,0.0
1999-05-21 00:00:00-04:00,25.9375,25.9375,25.125,25.4375,66100,0.0,0.0
1999-05-24 00:00:00-04:00,25.5,25.5,24.75,24.75,42200,0.0,0.0
1999-05-25 00:00:00-04:00,24.625,24.75,23.875,23.875,49800,0.0,0.0
1999-05-26 00:00:00-04:00,23.9375,24.9375,23.9375,24.1875,26000,0.0,0.0
1999-05-27 00:00:00-04:00,24.1875,24.625,24.0,24.625,71400,0.0,0.0
1999-05-28 00:00:00-04:00,24.5625,25.125,24.5,24.75,27200,0.0,0.0
1999-06-01 00:00:00-04:00,24.5,25.625,24.5,25.5625,80200,0.0,0.0
1999-06-02 00:00:00-04:00,25.25,29.0,25.125,27.5,234900,0.0,0.0
1999-06-03 00:00:00-04:00,27.5,27.5,26.25,26.25,271400,0.0,0.0
1999-06-04 00:00:00-04:00,26.25,27.25,26.25,26.875,67800,0.0,0.0
1999-06-07 00:00:00-04:00,26.8125,27.0,26.5,26.8125,95800,0.0,0.0
1999-06-08 00:00:00-04:00,26.5625,26.8125,26.5,26.6875,35600,0.0,0.0
1999-06-09 00:00:00-04:00,26.6875,26.75,26.1875,26.5,74500,0.0,0.0
1999-06-10 00:00:00-04:00,26.625,26.75,26.0,26.375,117100,0.0,0.0
1999-06-11 00:00:00-04:00,26.25,26.6875,26.25,26.625,123000,0.0,0.0
1999-06-14 00:00:00-04:00,26.625,26.875,26.25,26.875,81800,0.0,0.0
1999-06-15 00:00:00-04:00,26.875,27.6875,26.875,26.875,194200,0.0,0.0
1999-06-16 00:00:00-04:00,27.0,27.375,27.0,27.25,47900,0.0,0.0
1999-06-17 00:00:00-04:00,27.1875,27.5,27.125,27.25,72600,0.0,0.0
1999-06-18 00:00:00-04:00,27.75,27.75,27.0,27.0,128700,0.0,0.0
1999-06-21 00:00:00-04:00,26.625,26.625,25.375,25.9375,83100,0.0,0.0
1999-06-22 00:00:00-04:00,26.25,26.5625,26.25,26.5,34900,0.0,0.0
1999-06-23 00:00:00-04:00,26.25,26.375,25.75,26.25,55900,0.0,0.0
1999-06-24 00:00:00-04:00,26.25,26.25,25.1875,26.25,67300,0.0,0.0
1999-06-25 00:00:00-04:00,26.3125,26.4375,26.25,26.4375,118000,0.0,0.0
1999-06-28 00:00:00-04:00,26.25,26.4375,26.0,26.1875,65800,0.0,0.0
1999-06-29 00:00:00-04:00,26.1875,26.3125,26.0,26.125,48300,0.0,0.0
1999-06-30 00:00:00-04:00,26.1875,26.1875,24.8125,25.5,80600,0.0,0.0
1999-07-01 00:00:00-04:00,23.8125,25.25,23.8125,25.125,170600,0.0,0.0
1999-07-02 00:00:00-04:00,25.375,26.0625,25.375,26.0625,80000,0.0,0.0
1999-07-06 00:00:00-04:00,26.0625,26.25,25.8125,26.125,72000,0.0,0.0
1999-07-07 00:00:00-04:00,25.9375,26.625,25.9375,26.625,105700,0.0,0.0
1999-07-08 00:00:00-04:00,26.4375,26.5625,26.0,26.0,83400,0.0,0.0
1999-07-09 00:00:00-04:00,26.1875,26.375,26.0,26.375,22400,0.0,0.0
1999-07-12 00:00:00-04:00,26.5625,27.125,26.5625,27.0625,245300,0.0,0.0
1999-07-13 00:00:00-04:00,26.875,27.5,26.875,27.375,60600,0.0,0.0
1999-07-14 00:00:00-04:00,27.125,28.625,27.0,28.375,186300,0.0,0.0
1999-07-15 00:00:00-04:00,28.375,30.5,28.375,29.6875,287900,0.0,0.0
1999-07-16 00:00:00-04:00,29.125,30.4375,29.0,30.375,177400,0.0,0.0
1999-07-19 00:00:00-04:00,30.125,30.375,29.75,30.375,56200,0.0,0.0
1999-07-20 00:00:00-04:00,30.125,30.25,29.75,29.9375,77600,0.0,0.0
1999-07-21 00:00:00-04:00,29.8125,29.9375,29.375,29.625,50300,0.0,0.0
1999-07-22 00:00:00-04:00,29.875,29.875,29.125,29.5,24600,0.0,0.0
1999-07-23 00:00:00-04:00,29.5,29.5,29.0625,29.25,98100,0.0,0.0
1999-07-26 00:00:00-04:00,29.0625,29.75,29.0625,29.5,160000,0.0,0.0
1999-07-27 00:00:00-04:00,29.625,29.875,29.25,29.375,153500,0.0,0.0
1999-07-28 00:00:00-04:00,29.5,29.5625,29.0,29.25,48400,0.0,0.0
1999-07-29 00:00:00-04:00,28.9375,29.125,27.75,28.875,94500,0.0,0.0
1999-07-30 00:00:00-04:00,28.9375,29.0,28.625,28.9375,26000,0.0,0.0
1999-08-02 00:00:00-04:00,28.75,29.8125,28.625,29.5625,82400,0.0,0.0
1999-08-03 00:00:00-04:00,29.4375,29.4375,28.75,29.375,55900,0.0,0.0
1999-08-04 00:00:00-04:00,29.25,29.25,27.9375,28.5,120800,0.0,0.0
1999-08-05 00:00:00-04:00,28.4375,29.0625,28.1875,29.0625,62900,0.0,0.0
1999-08-06 00:00:00-04:00,29.0,29.0,28.1875,28.5,34600,0.0,0.0
1999-08-09 00:00:00-04:00,28.6875,29.0,28.375,28.625,86000,0.0,0.0
1999-08-10 00:00:00-04:00,28.125,28.125,27.125,27.625,195800,0.0,0.0
1999-08-11 00:00:00-04:00,27.375,28.0,27.375,27.625,125000,0.0,0.0
1999-08-12 00:00:00-04:00,27.875,28.5625,27.75,28.375,83000,0.0,0.0
1999-08-13 00:00:00-04:00,28.5625,29.375,28.5625,28.8125,64100,0.0,0.0
1999-08-16 00:00:00-04:00,28.5625,29.0,28.5,28.875,54300,0.0,0.0
1999-08-17 00:00:00-04:00,28.75,28.875,28.1875,28.625,48700,0.0,0.0
1999-08-18 00:00:00-04:00,28.625,28.625,27.3125,27.3125,81400,0.0,0.0
1999-08-19 00:00:00-04:00,27.625,27.625,26.8125,27.625,43200,0.0,0.0
1999-08-20 00:00:00-04:00,27.375,28.0,27.375,27.75,47200,0.0,0.0
1999-08-23 00:00:00-04:00,27.5,28.375,27.5,28.375,19300,0.0,0.0
1999-08-24 00:00:00-04:00,28.375,29.375,28.125,29.25,47400,0.0,0.0
1999-08-25 00:00:00-04:00,29.3125,29.3125,28.5625,28.625,37900,0.0,0.0
1999-08-26 00:00:00-04:00,28.375,28.75,27.9375,28.0625,21700,0.0,0.0
1999-08-27 00:00:00-04:00,28.25,28.3125,26.9375,27.25,42600,0.0,0.0
1999-08-30 00:00:00-04:00,27.25,27.25,26.125,26.5,108000,0.0,0.0
1999-08-31 00:00:00-04:00,26.5,26.9375,26.5,26.625,36500,0.0,0.0
1999-09-01 00:00:00-04:00,26.0625,26.5,26.0625,26.0625,69200,0.0,0.0
1999-09-02 00:00:00-04:00,26.0625,26.0625,24.5,24.625,126700,0.0,0.0
1999-09-03 00:00:00-04:00,25.0,26.125,25.0,25.5,162300,0.0,0.0
1999-09-07 00:00:00-04:00,25.6875,25.6875,24.75,25.0625,53900,0.0,0.0
1999-09-08 00:00:00-04:00,25.1875,25.1875,24.625,25.0,37400,0.0,0.0
1999-09-09 00:00:00-04:00,25.125,25.4375,24.75,25.25,33400,0.0,0.0
1999-09-10 00:00:00-04:00,25.375,26.25,25.375,26.0,104800,0.0,0.0
1999-09-13 00:00:00-04:00,26.0625,26.75,26.0625,26.125,75100,0.0,0.0
1999-09-14 00:00:00-04:00,26.125,26.5,25.875,25.875,77600,0.0,0.0
1999-09-15 00:00:00-04:00,26.0,26.5,25.875,26.1875,64000,0.0,0.0
1999-09-16 00:00:00-04:00,26.0,26.0,25.5,25.5625,64200,0.0,0.0
1999-09-17 00:00:00-04:00,25.5625,26.5625,25.5625,26.375,74300,0.0,0.0
1999-09-20 00:00:00-04:00,26.5,27.875,26.5,27.875,87200,0.0,0.0
1999-09-21 00:00:00-04:00,27.625,27.625,26.125,26.75,33200,0.0,0.0
1999-09-22 00:00:00-04:00,26.5,26.625,26.0,26.0,100400,0.0,0.0
1999-09-23 00:00:00-04:00,26.1875,26.1875,25.75,26.1875,78100,0.0,0.0
1999-09-24 00:00:00-04:00,26.375,27.5,26.375,27.375,74500,0.0,0.0
1999-09-27 00:00:00-04:00,27.625,28.5,27.625,28.375,70800,0.0,0.0
1999-09-28 00:00:00-04:00,28.125,28.75,27.875,28.75,58400,0.0,0.0
1999-09-29 00:00:00-04:00,28.5,29.25,28.4375,28.5,72800,0.0,0.0
1999-09-30 00:00:00-04:00,28.3125,29.75,28.25,29.625,50700,0.0,0.0
1999-10-01 00:00:00-04:00,29.375,29.375,27.875,28.0,84400,0.0,0.0
1999-10-04 00:00:00-04:00,28.25,28.875,28.125,28.75,35500,0.0,0.0
1999-10-05 00:00:00-04:00,28.625,29.1875,28.625,29.0,38700,0.0,0.0
1999-10-06 00:00:00-04:00,29.0,29.9375,29.0,29.375,69400,0.0,0.0
1999-10-07 00:00:00-04:00,29.5625,29.8125,29.0,29.5625,28400,0.0,0.0
1999-10-08 00:00:00-04:00,29.3125,29.8125,29.0,29.6875,24800,0.0,0.0
1999-10-11 00:00:00-04:00,29.4375,30.3125,29.4375,30.25,45500,0.0,0.0
1999-10-12 00:00:00-04:00,30.25,30.375,29.25,29.3125,119800,0.0,0.0
1999-10-13 00:00:00-04:00,29.25,29.625,28.9375,29.1875,61300,0.0,0.0
1999-10-14 00:00:00-04:00,29.1875,29.25,28.9375,29.1875,50700,0.0,0.0
1999-10-15 00:00:00-04:00,29.3125,29.3125,28.0,28.375,41700,0.0,0.0
1999-10-18 00:00:00-04:00,28.25,28.25,27.75,27.75,202500,0.0,0.0
1999-10-19 00:00:00-04:00,27.75,28.125,27.5,28.125,144900,0.0,0.0
1999-10-20 00:00:00-04:00,28.0625,28.25,27.875,28.125,66300,0.0,0.0
1999-10-21 00:00:00-04:00,28.0,28.875,27.75,28.8125,47700,0.0,0.0
1999-10-22 00:00:00-04:00,28.8125,30.375,28.8125,29.5625,61600,0.0,0.0
1999-10-25 00:00:00-04:00,29.125,29.1875,28.3125,28.625,100800,0.0,0.0
1999-10-26 00:00:00-04:00,28.5,30.0,28.375,29.75,205000,0.0,0.0
1999-10-27 00:00:00-04:00,29.5,30.25,29.375,30.1875,75800,0.0,0.0
1999-10-28 00:00:00-04:00,30.4375,30.4375,29.4375,29.6875,22400,0.0,0.0
1999-10-29 00:00:00-04:00,29.5,30.0,29.375,29.8125,61200,0.0,0.0
1999-11-01 00:00:00-05:00,29.875,29.875,29.125,29.25,34900,0.0,0.0
1999-11-02 00:00:00-05:00,29.25,29.25,28.5,28.6875,117100,0.0,0.0
1999-11-03 00:00:00-05:00,28.6875,29.0,28.5,28.5625,105900,0.0,0.0
1999-11-04 00:00:00-05:00,28.5,28.6875,28.125,28.1875,123700,0.0,0.0
1999-11-05 00:00:00-05:00,30.0,32.5,29.875,32.5,212500,0.0,0.0
1999-11-08 00:00:00-05:00,32.0,32.375,31.375,31.875,207400,0.0,0.0
1999-11-09 00:00:00-05:00,31.625,32.125,31.5,32.0,159900,0.0,0.0
1999-11-10 00:00:00-05:00,31.875,32.0,31.3125,31.3125,44700,0.0,0.0
1999-11-11 00:00:00-05:00,31.0625,31.5,29.875,30.5,169800,0.0,0.0
1999-11-12 00:00:00-05:00,30.6875,31.25,30.25,30.9375,252600,0.0,0.0
1999-11-15 00:00:00-05:00,30.9375,33.4375,30.875,33.4375,232800,0.0,0.0
1999-11-16 00:00:00-05:00,33.4375,33.4375,32.875,33.1875,154900,0.0,0.0
1999-11-17 00:00:00-05:00,33.0,35.25,33.0,35.25,233400,0.0,0.0
1999-11-18 00:00:00-05:00,35.125,36.0625,34.5625,35.75,209400,0.0,0.0
1999-11-19 00:00:00-05:00,35.75,35.9375,35.125,35.1875,94300,0.0,0.0
1999-11-22 00:00:00-05:00,35.1875,35.1875,34.125,34.1875,86500,0.0,0.0
1999-11-23 00:00:00-05:00,34.0625,34.0625,32.25,33.25,131400,0.0,0.0
1999-11-24 00:00:00-05:00,33.125,34.25,32.875,34.125,214700,0.0,0.0
1999-11-26 00:00:00-05:00,34.375,34.75,34.25,34.5625,19800,0.0,0.0
1999-11-29 00:00:00-05:00,34.8125,34.8125,34.25,34.5,71200,0.0,0.0
1999-11-30 00:00:00-05:00,34.3125,36.25,34.3125,35.5625,156000,0.0,0.0
1999-12-01 00:00:00-05:00,35.3125,36.5625,35.0,35.6875,114400,0.0,0.0
1999-12-02 00:00:00-05:00,35.625,35.75,35.0,35.25,71300,0.0,0.0
1999-12-03 00:00:00-05:00,35.125,35.625,34.375,34.625,140300,0.0,0.0
1999-12-06 00:00:00-05:00,34.5,34.625,34.0,34.3125,32600,0.0,0.0
1999-12-07 00:00:00-05:00,34.5625,35.5,34.0,35.5,49200,0.0,0.0
1999-12-08 00:00:00-05:00,35.5,36.6875,35.5,36.6875,80500,0.0,0.0
1999-12-09 00:00:00-05:00,36.6875,37.25,36.125,36.625,84100,0.0,0.0
1999-12-10 00:00:00-05:00,37.0,38.875,36.625,38.625,195400,0.0,0.0
1999-12-13 00:00:00-05:00,38.5,39.5,38.3125,38.5625,127500,0.0,0.0
1999-12-14 00:00:00-05:00,38.3125,38.5,37.75,38.125,74700,0.0,0.0
1999-12-15 00:00:00-05:00,37.875,37.9375,36.625,36.875,76100,0.0,0.0
1999-12-16 00:00:00-05:00,36.75,37.0,35.75,37.0,35700,0.0,0.0
1999-12-17 00:00:00-05:00,36.75,37.0,36.25,36.375,104800,0.0,0.0
1999-12-20 00:00:00-05:00,36.5,36.5625,35.625,36.375,35900,0.0,0.0
1999-12-21 00:00:00-05:00,36.125,36.3125,36.0,36.3125,45800,0.0,0.0
1999-12-22 00:00:00-05:00,36.3125,36.375,35.5,35.5625,35200,0.0,0.0
1999-12-23 00:00:00-05:00,35.75,36.0625,35.625,36.0625,57100,0.0,0.0
1999-12-27 00:00:00-05:00,36.0625,36.0625,35.0,35.25,41600,0.0,0.0
1999-12-28 00:00:00-05:00,35.375,35.375,34.5625,35.125,55100,0.0,0.0
1999-12-29 00:00:00-05:00,35.125,36.75,34.8125,36.75,67000,0.0,0.0
1999-12-30 00:00:00-05:00,37.0,38.0,37.0,37.5,72600,0.0,0.0
1999-12-31 00:00:00-05:00,37.625,38.1875,37.625,38.1875,17500,0.0,0.0
2000-01-03 00:00:00-05:00,38.0,38.0625,35.375,35.375,51400,0.0,0.0
2000-01-04 00:00:00-05:00,35.375,35.375,34.1875,34.625,106100,0.0,0.0
2000-01-05 00:00:00-05:00,34.875,34.875,33.8125,33.875,162100,0.0,0.0
2000-01-06 00:00:00-05:00,33.9375,34.875,33.5,34.625,245000,0.0,0.0
