Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-07 00:00:00-05:00,34.5625,35.75,34.5625,35.625,215200,0.0,0.0
2000-01-10 00:00:00-05:00,35.8125,37.25,35.8125,37.25,78900,0.0,0.0
2000-01-11 00:00:00-05:00,37.125,37.125,35.875,36.0625,90500,0.0,0.0
2000-01-12 00:00:00-05:00,36.0625,36.0625,35.75,35.875,30000,0.0,0.0
2000-01-13 00:00:00-05:00,35.9375,36.0,35.625,35.875,80400,0.0,0.0
2000-01-14 00:00:00-05:00,35.9375,36.0,35.1875,35.5,47100,0.0,0.0
2000-01-18 00:00:00-05:00,35.375,35.375,34.875,35.125,87500,0.0,0.0
2000-01-19 00:00:00-05:00,35.0,35.4375,35.0,35.3125,117400,0.0,0.0
2000-01-20 00:00:00-05:00,35.4375,35.875,34.625,34.875,84400,0.0,0.0
2000-01-21 00:00:00-05:00,34.625,35.0,34.625,34.875,55000,0.0,0.0
2000-01-24 00:00:00-05:00,35.0,35.4375,34.625,34.625,74000,0.0,0.0
2000-01-25 00:00:00-05:00,34.5625,34.6875,33.75,34.1875,70800,0.0,0.0
2000-01-26 00:00:00-05:00,34.1875,34.375,33.9375,33.9375,29900,0.0,0.0
2000-01-27 00:00:00-05:00,33.9375,34.0625,33.0,33.1875,49200,0.0,0.0
2000-01-28 00:00:00-05:00,33.0,33.0,31.8125,32.3125,76800,0.0,0.0
2000-01-31 00:00:00-05:00,32.4375,32.625,31.8125,31.875,101600,0.0,0.0
2000-02-01 00:00:00-05:00,32.125,32.9375,31.875,32.0,170900,0.0,0.0
2000-02-02 00:00:00-05:00,32.125,32.6875,32.125,32.375,81000,0.0,0.0
2000-02-03 00:00:00-05:00,32.375,35.375,32.25,35.0,255500,0.0,0.0
2000-02-04 00:00:00-05:00,35.5,37.875,35.5,37.875,454200,0.0,0.0
2000-02-07 00:00:00-05:00,39.5,39.6875,37.6875,38.0,370500,0.0,0.0
2000-02-08 00:00:00-05:00,38.0,38.0,36.875,37.375,224100,0.0,0.0
2000-02-09 00:00:00-05:00,37.25,38.0,37.0,37.0625,236700,0.0,0.0
2000-02-10 00:00:00-05:00,37.25,37.75,36.9375,37.375,62200,0.0,0.0
2000-02-11 00:00:00-05:00,37.625,38.0,37.25,37.3125,68100,0.0,0.0
2000-02-14 00:00:00-05:00,37.375,37.9375,37.25,37.875,54400,0.0,0.0
2000-02-15 00:00:00-05:00,37.9375,38.4375,37.9375,38.1875,87900,0.0,0.0
2000-02-16 00:00:00-05:00,38.25,38.6875,38.0,38.375,44700,0.0,0.0
2000-02-17 00:00:00-05:00,38.5,38.625,37.0625,37.9375,83100,0.0,0.0
2000-02-18 00:00:00-05:00,37.6875,37.6875,36.5,36.5,54800,0.0,0.0
2000-02-22 00:00:00-05:00,36.5625,36.5625,35.75,36.25,80400,0.0,0.0
2000-02-23 00:00:00-05:00,36.375,37.0,36.125,36.9375,108000,0.0,0.0
2000-02-24 00:00:00-05:00,36.9375,36.9375,36.5,36.8125,67600,0.0,0.0
2000-02-25 00:00:00-05:00,36.8125,37.125,36.75,37.0,141900,0.0,0.0
2000-02-28 00:00:00-05:00,37.0,39.375,36.875,38.6875,134800,0.0,0.0
2000-02-29 00:00:00-05:00,38.625,39.0,38.4375,38.625,85700,0.0,0.0
2000-03-01 00:00:00-05:00,38.0,38.625,38.0,38.4375,91600,0.0,0.0
2000-03-02 00:00:00-05:00,38.4375,38.4375,37.0625,37.3125,46600,0.0,0.0
2000-03-03 00:00:00-05:00,37.25,37.5,36.875,37.3125,75200,0.0,0.0
2000-03-06 00:00:00-05:00,37.25,37.25,36.75,36.875,69400,0.0,0.0
2000-03-07 00:00:00-05:00,37.0,39.25,37.0,38.5,182700,0.0,0.0
2000-03-08 00:00:00-05:00,38.75,38.75,37.3125,37.5,205800,0.0,0.0
2000-03-09 00:00:00-05:00,37.5,37.5,36.9375,37.0,156100,0.0,0.0
2000-03-10 00:00:00-05:00,37.0,38.0,36.875,37.5,178800,0.0,0.0
2000-03-13 00:00:00-05:00,37.375,38.1875,36.8125,38.1875,50200,0.0,0.0
2000-03-14 00:00:00-05:00,38.0,40.125,38.0,38.4375,176700,0.0,0.0
2000-03-15 00:00:00-05:00,38.4375,39.9375,36.625,39.25,139300,0.0,0.0
2000-03-16 00:00:00-05:00,39.3125,43.3125,39.0,42.625,373800,0.0,0.0
2000-03-17 00:00:00-05:00,42.1875,42.875,41.6875,42.4375,121500,0.0,0.0
2000-03-20 00:00:00-05:00,42.6875,43.6875,42.625,42.875,138100,0.0,0.0
2000-03-21 00:00:00-05:00,42.25,42.9375,41.5,42.9375,73300,0.0,0.0
2000-03-22 00:00:00-05:00,43.0625,44.5,43.0625,44.5,229900,0.0,0.0
2000-03-23 00:00:00-05:00,44.5,44.5,43.3125,44.0625,71100,0.0,0.0
2000-03-24 00:00:00-05:00,43.875,44.0,41.5,41.6875,130500,0.0,0.0
2000-03-27 00:00:00-05:00,41.8125,41.8125,40.25,40.5625,74300,0.0,0.0
2000-03-28 00:00:00-05:00,40.375,40.4375,39.0625,39.5,218300,0.0,0.0
2000-03-29 00:00:00-05:00,39.125,42.1875,39.125,40.5,358500,0.0,0.0
2000-03-30 00:00:00-05:00,40.25,41.0,39.8125,40.5,63400,0.0,0.0
2000-03-31 00:00:00-05:00,40.625,41.75,40.625,40.9375,135700,0.0,0.0
2000-04-03 00:00:00-04:00,40.75,40.75,39.75,40.1875,50400,0.0,0.0
2000-04-04 00:00:00-04:00,40.375,41.0,39.5,40.0,123700,0.0,0.0
2000-04-05 00:00:00-04:00,40.0,40.4375,39.8125,40.125,208400,0.0,0.0
2000-04-06 00:00:00-04:00,40.125,40.9375,40.0625,40.0625,143400,0.0,0.0
2000-04-07 00:00:00-04:00,40.25,40.8125,40.1875,40.5625,64000,0.0,0.0
2000-04-10 00:00:00-04:00,40.5625,40.6875,40.1875,40.1875,105800,0.0,0.0
2000-04-11 00:00:00-04:00,40.5,40.5,40.0,40.0,62000,0.0,0.0
2000-04-12 00:00:00-04:00,40.125,40.875,39.5,40.3125,163000,0.0,0.0
2000-04-13 00:00:00-04:00,39.8125,41.625,39.75,40.9375,55100,0.0,0.0
2000-04-14 00:00:00-04:00,41.0,41.125,37.75,38.75,140400,0.0,0.0
2000-04-17 00:00:00-04:00,39.0,40.375,38.5625,40.375,80400,0.0,0.0
2000-04-18 00:00:00-04:00,40.625,43.625,40.625,42.6875,146100,0.0,0.0
2000-04-19 00:00:00-04:00,42.4375,45.75,42.0,44.375,176700,0.0,0.0
2000-04-20 00:00:00-04:00,44.375,44.375,43.75,44.0,134200,0.0,0.0
2000-04-24 00:00:00-04:00,44.0,44.1875,38.25,38.25,198600,0.0,0.0
2000-04-25 00:00:00-04:00,40.0,44.0,40.0,43.8125,143800,0.0,0.0
2000-04-26 00:00:00-04:00,43.9375,43.9375,41.5,41.75,71500,0.0,0.0
2000-04-27 00:00:00-04:00,41.5,41.5625,40.0,41.0,46800,0.0,0.0
2000-04-28 00:00:00-04:00,39.75,39.75,34.0,34.5,952200,0.0,0.0
2000-05-01 00:00:00-04:00,35.0,35.0,30.0,34.8125,800200,0.0,0.0
2000-05-02 00:00:00-04:00,34.6875,34.6875,33.75,34.0,222200,0.0,0.0
2000-05-03 00:00:00-04:00,35.25,36.75,35.0,35.5625,237900,0.0,0.0
2000-05-04 00:00:00-04:00,36.25,36.375,35.125,35.3125,93100,0.0,0.0
2000-05-05 00:00:00-04:00,36.0,36.3125,35.0,35.9375,163400,0.0,0.0
2000-05-08 00:00:00-04:00,36.0,36.0,34.125,34.1875,119100,0.0,0.0
2000-05-09 00:00:00-04:00,34.4375,34.5625,33.0,33.375,91200,0.0,0.0
2000-05-10 00:00:00-04:00,33.625,35.9375,33.625,35.3125,68000,0.0,0.0
2000-05-11 00:00:00-04:00,35.3125,40.125,35.0,39.9375,193100,0.0,0.0
2000-05-12 00:00:00-04:00,39.6875,40.75,37.5,37.9375,263100,0.0,0.0
2000-05-15 00:00:00-04:00,38.1875,38.1875,36.25,36.9375,141800,0.0,0.0
2000-05-16 00:00:00-04:00,37.0,38.75,36.75,38.625,84000,0.0,0.0
2000-05-17 00:00:00-04:00,38.5,38.5,36.625,36.625,54100,0.0,0.0
2000-05-18 00:00:00-04:00,36.875,37.375,36.1875,36.4375,92700,0.0,0.0
2000-05-19 00:00:00-04:00,35.75,35.75,34.5,34.9375,98000,0.0,0.0
2000-05-22 00:00:00-04:00,35.4375,35.4375,33.0625,34.4375,217000,0.0,0.0
2000-05-23 00:00:00-04:00,34.25,36.125,34.25,35.5,152800,0.0,0.0
2000-05-24 00:00:00-04:00,35.5,37.4375,35.5,37.3125,110400,0.0,0.0
2000-05-25 00:00:00-04:00,37.3125,40.0,37.3125,38.5625,421200,0.0,0.0
2000-05-26 00:00:00-04:00,38.625,38.625,37.0,37.0,70700,0.0,0.0
2000-05-30 00:00:00-04:00,37.1875,38.4375,37.1875,38.4375,82100,0.0,0.0
2000-05-31 00:00:00-04:00,38.3125,39.625,38.3125,39.1875,68500,0.0,0.0
2000-06-01 00:00:00-04:00,39.0625,40.4375,39.0625,39.9375,57100,0.0,0.0
2000-06-02 00:00:00-04:00,40.375,41.0,40.1875,40.375,48900,0.0,0.0
2000-06-05 00:00:00-04:00,40.1875,40.1875,39.25,39.75,42800,0.0,0.0
2000-06-06 00:00:00-04:00,39.5,41.0,39.5,40.3125,50700,0.0,0.0
2000-06-07 00:00:00-04:00,40.4375,41.0,40.4375,41.0,57300,0.0,0.0
2000-06-08 00:00:00-04:00,40.75,42.8125,40.625,42.0625,86000,0.0,0.0
2000-06-09 00:00:00-04:00,42.0625,42.0625,41.5,41.8125,31400,0.0,0.0
2000-06-12 00:00:00-04:00,41.6875,43.0,41.1875,42.3125,54200,0.0,0.0
2000-06-13 00:00:00-04:00,42.3125,43.9375,42.0625,43.9375,75100,0.0,0.0
2000-06-14 00:00:00-04:00,43.6875,43.8125,39.3125,39.3125,420700,0.0,0.0
2000-06-15 00:00:00-04:00,39.5,39.5,38.5,38.5625,116400,0.0,0.0
2000-06-16 00:00:00-04:00,38.5625,38.75,36.6875,37.25,156000,0.0,0.0
2000-06-19 00:00:00-04:00,37.4375,37.4375,36.25,36.4375,80900,0.0,0.0
2000-06-20 00:00:00-04:00,36.5625,37.8125,35.875,37.5,502500,0.0,0.0
2000-06-21 00:00:00-04:00,37.75,38.6875,37.375,37.9375,121700,0.0,0.0
2000-06-22 00:00:00-04:00,38.5,39.4375,38.125,38.1875,151100,0.0,0.0
2000-06-23 00:00:00-04:00,38.3125,38.5625,37.5,37.6875,55400,0.0,0.0
2000-06-26 00:00:00-04:00,37.5625,39.625,37.5625,39.5625,90900,0.0,0.0
2000-06-27 00:00:00-04:00,39.375,40.375,39.375,39.5,186600,0.0,0.0
2000-06-28 00:00:00-04:00,39.4375,40.0,39.4375,40.0,126400,0.0,0.0
2000-06-29 00:00:00-04:00,40.0,40.0,39.375,39.5625,71500,0.0,0.0
2000-06-30 00:00:00-04:00,39.8125,40.015625,39.625,40.015625,197000,0.0,0.0
2000-07-03 00:00:00-04:00,40.0,40.0,38.8125,38.8125,12000,0.0,0.0
2000-07-05 00:00:00-04:00,38.8125,39.4375,37.75,37.75,148400,0.0,0.0
2000-07-06 00:00:00-04:00,38.0,39.0625,37.875,39.0625,63000,0.0,0.0
2000-07-07 00:00:00-04:00,38.875,39.875,38.875,39.875,34100,0.0,0.0
2000-07-10 00:00:00-04:00,39.875,42.0,39.5625,40.9375,101100,0.0,0.0
2000-07-11 00:00:00-04:00,40.9375,42.25,40.8125,42.0625,102900,0.0,0.0
2000-07-12 00:00:00-04:00,42.3125,44.4375,42.3125,43.3125,320000,0.0,0.0
2000-07-13 00:00:00-04:00,43.125,43.125,41.75,42.5625,67100,0.0,0.0
2000-07-14 00:00:00-04:00,42.75,42.75,41.9375,42.25,299800,0.0,0.0
2000-07-17 00:00:00-04:00,42.25,42.25,41.5,41.5,67800,0.0,0.0
2000-07-18 00:00:00-04:00,41.875,41.875,40.75,40.75,53600,0.0,0.0
2000-07-19 00:00:00-04:00,40.8125,40.8125,38.875,39.25,52600,0.0,0.0
2000-07-20 00:00:00-04:00,39.4375,41.75,39.4375,41.0,197800,0.0,0.0
2000-07-21 00:00:00-04:00,41.25,42.0,41.0,41.375,94400,0.0,0.0
2000-07-24 00:00:00-04:00,41.4375,42.125,40.875,41.5,64000,0.0,0.0
2000-07-25 00:00:00-04:00,41.75,41.75,40.5625,40.9375,86700,0.0,0.0
2000-07-26 00:00:00-04:00,40.875,41.1875,40.375,41.1875,70900,0.0,0.0
2000-07-27 00:00:00-04:00,41.1875,41.1875,39.5,39.5,65000,0.0,0.0
2000-07-28 00:00:00-04:00,39.75,40.0,37.9375,39.125,456500,0.0,0.0
2000-07-31 00:00:00-04:00,39.1875,40.9375,39.1875,40.5,175600,0.0,0.0
2000-08-01 00:00:00-04:00,40.625,41.8125,40.375,40.375,117900,0.0,0.0
2000-08-02 00:00:00-04:00,40.0,41.0,39.875,41.0,320700,0.0,0.0
2000-08-03 00:00:00-04:00,40.75,41.125,40.5,41.125,79000,0.0,0.0
2000-08-04 00:00:00-04:00,41.3125,43.75,40.75,43.75,181300,0.0,0.0
2000-08-07 00:00:00-04:00,43.6875,44.0,41.625,42.75,211400,0.0,0.0
2000-08-08 00:00:00-04:00,42.625,43.0,42.25,42.3125,84100,0.0,0.0
2000-08-09 00:00:00-04:00,42.5,43.125,42.5,43.0,192900,0.0,0.0
2000-08-10 00:00:00-04:00,42.9375,43.6875,42.875,43.25,137800,0.0,0.0
2000-08-11 00:00:00-04:00,43.3125,45.625,43.3125,45.625,81200,0.0,0.0
2000-08-14 00:00:00-04:00,45.0,45.625,44.75,45.5625,77300,0.0,0.0
2000-08-15 00:00:00-04:00,45.4375,46.0,45.125,45.8125,105700,0.0,0.0
2000-08-16 00:00:00-04:00,45.875,46.25,45.1875,45.4375,182500,0.0,0.0
2000-08-17 00:00:00-04:00,45.5,45.875,45.1875,45.8125,71400,0.0,0.0
2000-08-18 00:00:00-04:00,45.6875,45.9375,44.125,44.8125,125400,0.0,0.0
2000-08-21 00:00:00-04:00,45.0,46.25,44.625,44.875,60400,0.0,0.0
2000-08-22 00:00:00-04:00,45.0625,46.9375,44.9375,46.5625,52100,0.0,0.0
2000-08-23 00:00:00-04:00,46.375,46.375,45.125,45.125,38300,0.0,0.0
2000-08-24 00:00:00-04:00,45.125,46.75,45.125,46.3125,46400,0.0,0.0
2000-08-25 00:00:00-04:00,46.3125,46.375,45.875,46.0,124200,0.0,0.0
2000-08-28 00:00:00-04:00,45.9375,46.125,45.5,46.125,78100,0.0,0.0
2000-08-29 00:00:00-04:00,46.3125,47.5,46.3125,46.9375,38200,0.0,0.0
2000-08-30 00:00:00-04:00,46.75,46.75,44.75,45.625,95900,0.0,0.0
2000-08-31 00:00:00-04:00,45.625,48.8125,45.625,47.3125,192700,0.0,0.0
2000-09-01 00:00:00-04:00,47.5,48.75,47.5,48.375,67200,0.0,0.0
2000-09-05 00:00:00-04:00,48.375,48.375,46.75,46.8125,113700,0.0,0.0
2000-09-06 00:00:00-04:00,46.8125,46.875,45.625,45.875,119800,0.0,0.0
2000-09-07 00:00:00-04:00,45.75,46.75,45.75,46.5625,58700,0.0,0.0
2000-09-08 00:00:00-04:00,46.9375,46.9375,45.8125,45.8125,63600,0.0,0.0
2000-09-11 00:00:00-04:00,45.6875,47.25,45.5,46.8125,336400,0.0,0.0
2000-09-12 00:00:00-04:00,46.8125,46.9375,46.125,46.3125,24800,0.0,0.0
2000-09-13 00:00:00-04:00,46.3125,46.75,45.75,46.3125,80100,0.0,0.0
2000-09-14 00:00:00-04:00,46.375,46.375,45.5625,45.875,126200,0.0,0.0
2000-09-15 00:00:00-04:00,45.875,46.0,45.25,45.3125,120400,0.0,0.0
2000-09-18 00:00:00-04:00,45.4375,45.4375,45.1875,45.25,94600,0.0,0.0
2000-09-19 00:00:00-04:00,45.1875,45.9375,45.0,45.9375,70200,0.0,0.0
2000-09-20 00:00:00-04:00,45.9375,46.75,45.625,46.3125,125900,0.0,0.0
2000-09-21 00:00:00-04:00,46.375,46.6875,46.125,46.125,17400,0.0,0.0
