Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-11 00:00:00-04:00,43.0,44.779998779296875,43.0,44.5,162200,0.0,0.0
2001-10-12 00:00:00-04:00,44.400001525878906,44.9900016784668,44.0,44.97999954223633,133900,0.0,0.0
2001-10-15 00:00:00-04:00,44.75,45.0,43.5,44.88999938964844,106400,0.0,0.0
2001-10-16 00:00:00-04:00,44.790000915527344,47.70000076293945,44.790000915527344,47.099998474121094,195500,0.0,0.0
2001-10-17 00:00:00-04:00,47.11000061035156,49.0,46.91999816894531,47.220001220703125,512500,0.0,0.0
2001-10-18 00:00:00-04:00,47.0,47.5,46.0099983215332,46.0099983215332,140700,0.0,0.0
2001-10-19 00:00:00-04:00,46.0,46.720001220703125,45.75,45.83000183105469,135900,0.0,0.0
2001-10-22 00:00:00-04:00,46.0,46.75,45.75,45.95000076293945,221800,0.0,0.0
2001-10-23 00:00:00-04:00,46.150001525878906,47.119998931884766,45.849998474121094,46.5,133600,0.0,0.0
2001-10-24 00:00:00-04:00,46.650001525878906,48.0,46.400001525878906,47.400001525878906,161200,0.0,0.0
2001-10-25 00:00:00-04:00,47.20000076293945,47.560001373291016,47.11000061035156,47.33000183105469,131700,0.0,0.0
2001-10-26 00:00:00-04:00,47.900001525878906,48.0,47.29999923706055,47.5,73200,0.0,0.0
2001-10-29 00:00:00-05:00,47.650001525878906,47.75,46.5,46.61000061035156,129300,0.0,0.0
2001-10-30 00:00:00-05:00,46.61000061035156,46.61000061035156,45.54999923706055,45.54999923706055,71400,0.0,0.0
2001-10-31 00:00:00-05:00,45.75,46.29999923706055,45.75,45.90999984741211,170500,0.0,0.0
2001-11-01 00:00:00-05:00,46.15999984741211,46.45000076293945,45.79999923706055,46.20000076293945,94000,0.0,0.0
2001-11-02 00:00:00-05:00,46.150001525878906,49.0,45.70000076293945,48.810001373291016,489600,0.0,0.0
2001-11-05 00:00:00-05:00,48.70000076293945,49.75,48.150001525878906,48.25,411400,0.0,0.0
2001-11-06 00:00:00-05:00,48.25,48.459999084472656,46.95000076293945,47.279998779296875,241600,0.0,0.0
2001-11-07 00:00:00-05:00,47.400001525878906,47.4900016784668,45.599998474121094,47.0,285700,0.0,0.0
2001-11-08 00:00:00-05:00,46.900001525878906,47.599998474121094,46.75,46.90999984741211,124000,0.0,0.0
2001-11-09 00:00:00-05:00,46.810001373291016,46.90999984741211,45.54999923706055,46.0,198200,0.0,0.0
2001-11-12 00:00:00-05:00,46.25,46.9900016784668,45.560001373291016,45.79999923706055,130500,0.0,0.0
2001-11-13 00:00:00-05:00,46.79999923706055,47.20000076293945,46.4900016784668,46.75,291500,0.0,0.0
2001-11-14 00:00:00-05:00,47.0,47.900001525878906,46.599998474121094,47.20000076293945,359700,0.0,0.0
2001-11-15 00:00:00-05:00,46.79999923706055,47.900001525878906,46.619998931884766,47.43000030517578,162000,0.0,0.0
2001-11-16 00:00:00-05:00,47.400001525878906,48.849998474121094,47.099998474121094,48.439998626708984,167000,0.0,0.0
2001-11-19 00:00:00-05:00,47.75,48.70000076293945,47.70000076293945,48.630001068115234,183700,0.0,0.0
2001-11-20 00:00:00-05:00,48.54999923706055,49.5,48.4900016784668,48.619998931884766,220500,0.0,0.0
2001-11-21 00:00:00-05:00,48.619998931884766,48.79999923706055,46.31999969482422,48.36000061035156,156000,0.0,0.0
2001-11-23 00:00:00-05:00,48.61000061035156,48.75,48.5,48.75,22400,0.0,0.0
2001-11-26 00:00:00-05:00,48.75,48.97999954223633,48.599998474121094,48.81999969482422,150200,0.0,0.0
2001-11-27 00:00:00-05:00,48.75,49.5,48.65999984741211,49.20000076293945,143100,0.0,0.0
2001-11-28 00:00:00-05:00,49.0,49.099998474121094,48.75,48.7599983215332,111700,0.0,0.0
2001-11-29 00:00:00-05:00,48.7599983215332,49.47999954223633,47.56999969482422,49.25,112400,0.0,0.0
2001-11-30 00:00:00-05:00,49.150001525878906,49.75,48.900001525878906,49.27000045776367,251800,0.0,0.0
2001-12-03 00:00:00-05:00,49.150001525878906,49.400001525878906,49.0,49.25,68900,0.0,0.0
2001-12-04 00:00:00-05:00,49.29999923706055,49.79999923706055,49.27000045776367,49.560001373291016,164400,0.0,0.0
2001-12-05 00:00:00-05:00,49.0,51.79999923706055,48.79999923706055,51.75,374100,0.0,0.0
2001-12-06 00:00:00-05:00,50.5,50.790000915527344,50.099998474121094,50.47999954223633,374600,0.0,0.0
2001-12-07 00:00:00-05:00,50.29999923706055,50.29999923706055,49.20000076293945,49.72999954223633,161800,0.0,0.0
2001-12-10 00:00:00-05:00,49.72999954223633,50.150001525878906,48.66999816894531,49.15999984741211,227600,0.0,0.0
2001-12-11 00:00:00-05:00,48.95000076293945,49.599998474121094,48.95000076293945,49.2599983215332,151100,0.0,0.0
2001-12-12 00:00:00-05:00,49.15999984741211,49.43000030517578,47.709999084472656,48.060001373291016,160300,0.0,0.0
2001-12-13 00:00:00-05:00,48.060001373291016,48.54999923706055,47.20000076293945,48.20000076293945,141900,0.0,0.0
2001-12-14 00:00:00-05:00,48.0,48.040000915527344,47.61000061035156,48.040000915527344,54100,0.0,0.0
2001-12-17 00:00:00-05:00,47.84000015258789,48.0,47.25,48.0,103200,0.0,0.0
2001-12-18 00:00:00-05:00,48.0,50.0,48.0,50.0,118900,0.0,0.0
2001-12-19 00:00:00-05:00,49.849998474121094,49.849998474121094,49.0,49.29999923706055,121700,0.0,0.0
2001-12-20 00:00:00-05:00,49.25,50.16999816894531,49.0099983215332,49.95000076293945,272600,0.0,0.0
2001-12-21 00:00:00-05:00,49.95000076293945,51.02000045776367,49.95000076293945,50.0,279500,0.0,0.0
2001-12-24 00:00:00-05:00,50.25,50.54999923706055,50.25,50.27000045776367,17400,0.0,0.0
2001-12-26 00:00:00-05:00,50.29999923706055,51.75,50.29999923706055,51.5,123200,0.0,0.0
2001-12-27 00:00:00-05:00,51.5,51.72999954223633,50.150001525878906,50.79999923706055,111300,0.0,0.0
2001-12-28 00:00:00-05:00,51.20000076293945,51.47999954223633,50.9900016784668,51.150001525878906,113100,0.0,0.0
2001-12-31 00:00:00-05:00,51.400001525878906,51.97999954223633,50.650001525878906,51.849998474121094,117800,0.0,0.0
2002-01-02 00:00:00-05:00,51.849998474121094,51.849998474121094,50.439998626708984,51.0,130700,0.0,0.0
2002-01-03 00:00:00-05:00,51.0,51.0,49.9900016784668,50.0,209900,0.0,0.0
2002-01-04 00:00:00-05:00,50.25,50.25,49.0,49.599998474121094,243600,0.0,0.0
2002-01-07 00:00:00-05:00,49.849998474121094,49.869998931884766,48.25,48.310001373291016,257900,0.0,0.0
2002-01-08 00:00:00-05:00,48.349998474121094,49.45000076293945,48.34000015258789,49.18000030517578,97900,0.0,0.0
2002-01-09 00:00:00-05:00,49.43000030517578,49.849998474121094,48.25,48.25,110500,0.0,0.0
2002-01-10 00:00:00-05:00,48.25,49.0,48.18000030517578,48.959999084472656,93000,0.0,0.0
2002-01-11 00:00:00-05:00,48.959999084472656,49.400001525878906,47.970001220703125,47.970001220703125,143600,0.0,0.0
2002-01-14 00:00:00-05:00,47.75,48.09000015258789,47.099998474121094,47.45000076293945,155400,0.0,0.0
2002-01-15 00:00:00-05:00,47.20000076293945,47.20000076293945,45.0,45.38999938964844,255500,0.0,0.0
2002-01-16 00:00:00-05:00,45.38999938964844,45.38999938964844,43.619998931884766,44.709999084472656,213600,0.0,0.0
2002-01-17 00:00:00-05:00,44.959999084472656,48.0,44.959999084472656,47.599998474121094,294300,0.0,0.0
2002-01-18 00:00:00-05:00,47.099998474121094,47.099998474121094,46.0099983215332,46.04999923706055,137200,0.0,0.0
2002-01-22 00:00:00-05:00,46.099998474121094,46.599998474121094,45.59000015258789,45.599998474121094,73000,0.0,0.0
2002-01-23 00:00:00-05:00,45.75,47.130001068115234,45.75,46.369998931884766,334000,0.0,0.0
2002-01-24 00:00:00-05:00,46.5099983215332,46.650001525878906,46.20000076293945,46.20000076293945,193000,0.0,0.0
2002-01-25 00:00:00-05:00,46.20000076293945,46.25,45.400001525878906,46.0,369600,0.0,0.0
2002-01-28 00:00:00-05:00,46.18000030517578,47.31999969482422,46.150001525878906,47.18000030517578,125900,0.0,0.0
2002-01-29 00:00:00-05:00,47.75,47.75,46.939998626708984,47.0,123100,0.0,0.0
2002-01-30 00:00:00-05:00,46.95000076293945,47.54999923706055,46.369998931884766,47.25,115900,0.0,0.0
2002-01-31 00:00:00-05:00,47.400001525878906,48.04999923706055,46.79999923706055,47.099998474121094,50800,0.0,0.0
2002-02-01 00:00:00-05:00,47.04999923706055,48.75,47.04999923706055,48.5,115900,0.0,0.0
2002-02-04 00:00:00-05:00,48.25,48.459999084472656,46.79999923706055,47.0,135200,0.0,0.0
2002-02-05 00:00:00-05:00,47.25,47.25,45.72999954223633,45.77000045776367,138800,0.0,0.0
2002-02-06 00:00:00-05:00,46.0,46.08000183105469,45.599998474121094,45.61000061035156,201300,0.0,0.0
2002-02-07 00:00:00-05:00,45.79999923706055,45.83000183105469,45.599998474121094,45.70000076293945,75000,0.0,0.0
2002-02-08 00:00:00-05:00,45.95000076293945,46.20000076293945,45.70000076293945,45.86000061035156,177800,0.0,0.0
2002-02-11 00:00:00-05:00,46.25,47.91999816894531,46.25,47.599998474121094,113700,0.0,0.0
2002-02-12 00:00:00-05:00,47.599998474121094,48.11000061035156,47.349998474121094,48.02000045776367,100900,0.0,0.0
2002-02-13 00:00:00-05:00,48.040000915527344,48.599998474121094,48.0,48.29999923706055,144600,0.0,0.0
2002-02-14 00:00:00-05:00,48.290000915527344,48.63999938964844,47.650001525878906,47.849998474121094,190800,0.0,0.0
2002-02-15 00:00:00-05:00,47.75,47.900001525878906,47.099998474121094,47.880001068115234,106400,0.0,0.0
2002-02-19 00:00:00-05:00,46.75,47.599998474121094,46.04999923706055,47.150001525878906,166800,0.0,0.0
2002-02-20 00:00:00-05:00,47.150001525878906,47.52000045776367,46.77000045776367,47.099998474121094,167600,0.0,0.0
2002-02-21 00:00:00-05:00,47.099998474121094,48.099998474121094,46.5,46.77000045776367,104300,0.0,0.0
2002-02-22 00:00:00-05:00,46.54999923706055,46.900001525878906,46.11000061035156,46.560001373291016,69100,0.0,0.0
2002-02-25 00:00:00-05:00,45.75,46.970001220703125,45.75,46.75,88500,0.0,0.0
2002-02-26 00:00:00-05:00,46.650001525878906,48.0,46.33000183105469,47.790000915527344,59200,0.0,0.0
2002-02-27 00:00:00-05:00,47.79999923706055,48.599998474121094,47.54999923706055,47.77000045776367,113700,0.0,0.0
2002-02-28 00:00:00-05:00,48.02000045776367,48.86000061035156,48.0,48.45000076293945,193800,0.0,0.0
2002-03-01 00:00:00-05:00,48.25,48.25,44.75,45.5,498000,0.0,0.0
2002-03-04 00:00:00-05:00,45.5,45.849998474121094,45.04999923706055,45.04999923706055,341300,0.0,0.0
2002-03-05 00:00:00-05:00,45.099998474121094,45.5,44.75,45.45000076293945,249000,0.0,0.0
2002-03-06 00:00:00-05:00,45.439998626708984,45.849998474121094,44.869998931884766,45.2400016784668,196300,0.0,0.0
2002-03-07 00:00:00-05:00,45.33000183105469,45.54999923706055,44.650001525878906,45.27000045776367,236400,0.0,0.0
2002-03-08 00:00:00-05:00,45.5,46.25,45.20000076293945,45.40999984741211,96900,0.0,0.0
2002-03-11 00:00:00-05:00,45.40999984741211,45.40999984741211,43.900001525878906,44.04999923706055,234300,0.0,0.0
2002-03-12 00:00:00-05:00,45.20000076293945,45.290000915527344,43.099998474121094,43.439998626708984,377800,0.0,0.0
2002-03-13 00:00:00-05:00,43.439998626708984,44.47999954223633,42.79999923706055,44.220001220703125,247300,0.0,0.0
2002-03-14 00:00:00-05:00,44.25,44.84000015258789,43.61000061035156,43.880001068115234,323700,0.0,0.0
2002-03-15 00:00:00-05:00,43.90999984741211,44.20000076293945,43.47999954223633,43.599998474121094,235600,0.0,0.0
2002-03-18 00:00:00-05:00,43.75,44.040000915527344,43.650001525878906,43.88999938964844,248600,0.0,0.0
2002-03-19 00:00:00-05:00,44.45000076293945,44.88999938964844,44.099998474121094,44.099998474121094,180600,0.0,0.0
2002-03-20 00:00:00-05:00,44.0,44.0,43.29999923706055,43.380001068115234,123000,0.0,0.0
2002-03-21 00:00:00-05:00,43.20000076293945,47.25,43.15999984741211,44.9900016784668,318400,0.0,0.0
2002-03-22 00:00:00-05:00,44.75,45.5,44.099998474121094,45.2400016784668,198000,0.0,0.0
2002-03-25 00:00:00-05:00,45.099998474121094,45.150001525878906,44.63999938964844,44.7599983215332,126700,0.0,0.0
2002-03-26 00:00:00-05:00,45.0,45.5,44.900001525878906,45.400001525878906,201300,0.0,0.0
2002-03-27 00:00:00-05:00,45.650001525878906,45.650001525878906,44.63999938964844,44.88999938964844,147000,0.0,0.0
2002-03-28 00:00:00-05:00,45.0,45.599998474121094,44.70000076293945,45.2599983215332,144800,0.0,0.0
2002-04-01 00:00:00-05:00,45.4900016784668,45.7400016784668,45.099998474121094,45.560001373291016,121400,0.0,0.0
2002-04-02 00:00:00-05:00,45.5,45.7400016784668,45.150001525878906,45.20000076293945,149700,0.0,0.0
2002-04-03 00:00:00-05:00,43.75,44.47999954223633,43.13999938964844,44.400001525878906,309600,0.0,0.0
2002-04-04 00:00:00-05:00,44.0,44.79999923706055,43.599998474121094,44.79999923706055,198900,0.0,0.0
2002-04-05 00:00:00-05:00,44.70000076293945,44.75,43.849998474121094,43.86000061035156,188100,0.0,0.0
2002-04-08 00:00:00-04:00,43.70000076293945,43.7400016784668,42.20000076293945,42.5,309900,0.0,0.0
2002-04-09 00:00:00-04:00,41.75,42.20000076293945,41.630001068115234,41.65999984741211,467900,0.0,0.0
2002-04-10 00:00:00-04:00,41.79999923706055,42.150001525878906,41.04999923706055,41.25,514800,0.0,0.0
2002-04-11 00:00:00-04:00,41.2400016784668,41.27000045776367,39.79999923706055,40.0,284200,0.0,0.0
2002-04-12 00:00:00-04:00,40.25,41.2400016784668,39.54999923706055,40.63999938964844,336600,0.0,0.0
2002-04-15 00:00:00-04:00,40.63999938964844,40.9900016784668,40.27000045776367,40.529998779296875,154300,0.0,0.0
2002-04-16 00:00:00-04:00,40.75,42.20000076293945,40.75,42.20000076293945,301600,0.0,0.0
2002-04-17 00:00:00-04:00,42.45000076293945,42.5,41.29999923706055,41.29999923706055,148100,0.0,0.0
2002-04-18 00:00:00-04:00,41.400001525878906,41.79999923706055,41.0099983215332,41.099998474121094,278300,0.0,0.0
2002-04-19 00:00:00-04:00,41.150001525878906,41.16999816894531,40.04999923706055,40.04999923706055,162700,0.0,0.0
2002-04-22 00:00:00-04:00,39.599998474121094,40.04999923706055,38.61000061035156,39.81999969482422,439900,0.0,0.0
2002-04-23 00:00:00-04:00,39.720001220703125,39.95000076293945,39.349998474121094,39.619998931884766,221400,0.0,0.0
2002-04-24 00:00:00-04:00,39.380001068115234,40.61000061035156,38.52000045776367,40.5,353900,0.0,0.0
2002-04-25 00:00:00-04:00,36.0,39.20000076293945,35.650001525878906,38.68000030517578,1643400,0.0,0.0
2002-04-26 00:00:00-04:00,38.43000030517578,38.9900016784668,37.0,38.619998931884766,381500,0.0,0.0
2002-04-29 00:00:00-04:00,38.400001525878906,39.0,38.099998474121094,38.810001373291016,284900,0.0,0.0
2002-04-30 00:00:00-04:00,38.349998474121094,39.0,38.279998779296875,38.45000076293945,320600,0.0,0.0
2002-05-01 00:00:00-04:00,38.349998474121094,39.0,37.599998474121094,38.220001220703125,263700,0.0,0.0
2002-05-02 00:00:00-04:00,38.099998474121094,38.90999984741211,38.0,38.310001373291016,106000,0.0,0.0
2002-05-03 00:00:00-04:00,38.279998779296875,39.459999084472656,37.79999923706055,38.619998931884766,213600,0.0,0.0
2002-05-06 00:00:00-04:00,38.5,40.0,38.43000030517578,39.779998779296875,404200,0.0,0.0
2002-05-07 00:00:00-04:00,41.0,41.040000915527344,39.84000015258789,40.0,410300,0.0,0.0
2002-05-08 00:00:00-04:00,40.25,40.79999923706055,39.900001525878906,40.400001525878906,301700,0.0,0.0
2002-05-09 00:00:00-04:00,40.79999923706055,40.959999084472656,39.75,39.790000915527344,180200,0.0,0.0
2002-05-10 00:00:00-04:00,39.88999938964844,39.97999954223633,39.349998474121094,39.54999923706055,162100,0.0,0.0
2002-05-13 00:00:00-04:00,39.650001525878906,40.04999923706055,39.5,40.040000915527344,163700,0.0,0.0
2002-05-14 00:00:00-04:00,40.25,40.470001220703125,40.0,40.11000061035156,333300,0.0,0.0
2002-05-15 00:00:00-04:00,39.880001068115234,41.83000183105469,39.84000015258789,41.5,360800,0.0,0.0
2002-05-16 00:00:00-04:00,41.349998474121094,41.459999084472656,40.70000076293945,40.95000076293945,390700,0.0,0.0
2002-05-17 00:00:00-04:00,40.95000076293945,41.54999923706055,40.86000061035156,41.060001373291016,159900,0.0,0.0
2002-05-20 00:00:00-04:00,40.959999084472656,41.70000076293945,40.900001525878906,41.529998779296875,154400,0.0,0.0
2002-05-21 00:00:00-04:00,41.5,43.04999923706055,41.5,42.29999923706055,418500,0.0,0.0
2002-05-22 00:00:00-04:00,42.189998626708984,42.400001525878906,41.349998474121094,41.72999954223633,198300,0.0,0.0
2002-05-23 00:00:00-04:00,41.630001068115234,41.849998474121094,41.099998474121094,41.470001220703125,117400,0.0,0.0
2002-05-24 00:00:00-04:00,41.45000076293945,41.5,40.61000061035156,40.61000061035156,69500,0.0,0.0
2002-05-28 00:00:00-04:00,40.619998931884766,41.150001525878906,40.0,40.79999923706055,177800,0.0,0.0
2002-05-29 00:00:00-04:00,41.0,41.11000061035156,40.75,40.7599983215332,163300,0.0,0.0
2002-05-30 00:00:00-04:00,41.0,41.0,40.380001068115234,40.40999984741211,159600,0.0,0.0
2002-05-31 00:00:00-04:00,40.599998474121094,41.150001525878906,40.29999923706055,40.650001525878906,123600,0.0,0.0
2002-06-03 00:00:00-04:00,40.52000045776367,40.529998779296875,40.099998474121094,40.11000061035156,100400,0.0,0.0
2002-06-04 00:00:00-04:00,39.95000076293945,40.119998931884766,39.5,39.95000076293945,342900,0.0,0.0
2002-06-05 00:00:00-04:00,39.75,39.779998779296875,39.04999923706055,39.4900016784668,153900,0.0,0.0
2002-06-06 00:00:00-04:00,39.459999084472656,39.459999084472656,38.939998626708984,38.939998626708984,151400,0.0,0.0
2002-06-07 00:00:00-04:00,38.0,38.0099983215332,37.689998626708984,37.900001525878906,238700,0.0,0.0
2002-06-10 00:00:00-04:00,37.91999816894531,39.04999923706055,37.91999816894531,39.04999923706055,193100,0.0,0.0
2002-06-11 00:00:00-04:00,38.849998474121094,38.95000076293945,37.75,37.79999923706055,274200,0.0,0.0
2002-06-12 00:00:00-04:00,37.599998474121094,38.29999923706055,37.310001373291016,37.95000076293945,231300,0.0,0.0
2002-06-13 00:00:00-04:00,37.95000076293945,38.31999969482422,37.95000076293945,38.0099983215332,114100,0.0,0.0
2002-06-14 00:00:00-04:00,37.95000076293945,37.95000076293945,37.25,37.900001525878906,251600,0.0,0.0
2002-06-17 00:00:00-04:00,37.91999816894531,39.689998626708984,37.91999816894531,39.689998626708984,197700,0.0,0.0
2002-06-18 00:00:00-04:00,39.689998626708984,40.5,39.099998474121094,39.540000915527344,209700,0.0,0.0
2002-06-19 00:00:00-04:00,39.20000076293945,40.40999984741211,39.150001525878906,40.099998474121094,136700,0.0,0.0
2002-06-20 00:00:00-04:00,39.599998474121094,39.7400016784668,38.849998474121094,39.29999923706055,208300,0.0,0.0
2002-06-21 00:00:00-04:00,39.04999923706055,39.290000915527344,38.75,38.9900016784668,141300,0.0,0.0
2002-06-24 00:00:00-04:00,38.88999938964844,38.900001525878906,37.29999923706055,38.11000061035156,180700,0.0,0.0
2002-06-25 00:00:00-04:00,38.11000061035156,38.2400016784668,37.790000915527344,38.0,114500,0.0,0.0
2002-06-26 00:00:00-04:00,36.95000076293945,37.33000183105469,36.33000183105469,37.0,199000,0.0,0.0
2002-06-27 00:00:00-04:00,37.0,37.65999984741211,36.849998474121094,37.400001525878906,260500,0.0,0.0
2002-06-28 00:00:00-04:00,36.54999923706055,37.0,36.54999923706055,36.869998931884766,370700,0.0,0.0
2002-07-01 00:00:00-04:00,36.869998931884766,36.869998931884766,35.349998474121094,35.36000061035156,280100,0.0,0.0
2002-07-02 00:00:00-04:00,36.0,36.0,33.91999816894531,34.0,489700,0.0,0.0
2002-07-03 00:00:00-04:00,33.849998474121094,34.75,33.79999923706055,34.5,765000,0.0,0.0
2002-07-05 00:00:00-04:00,34.75,35.45000076293945,34.70000076293945,34.90999984741211,139300,0.0,0.0
2002-07-08 00:00:00-04:00,34.65999984741211,34.900001525878906,33.599998474121094,34.0,219600,0.0,0.0
2002-07-09 00:00:00-04:00,34.0,34.15999984741211,33.630001068115234,33.720001220703125,325000,0.0,0.0
2002-07-10 00:00:00-04:00,33.7400016784668,33.95000076293945,32.79999923706055,33.119998931884766,237600,0.0,0.0
2002-07-11 00:00:00-04:00,32.5,33.560001373291016,32.5,33.290000915527344,367600,0.0,0.0
2002-07-12 00:00:00-04:00,33.349998474121094,33.5,33.150001525878906,33.29999923706055,133400,0.0,0.0
2002-07-15 00:00:00-04:00,33.400001525878906,33.79999923706055,31.559999465942383,32.400001525878906,281800,0.0,0.0
2002-07-16 00:00:00-04:00,32.20000076293945,32.47999954223633,31.350000381469727,32.13999938964844,230600,0.0,0.0
2002-07-17 00:00:00-04:00,31.25,31.260000228881836,25.200000762939453,27.0,3816300,0.0,0.0
2002-07-18 00:00:00-04:00,27.25,28.09000015258789,27.100000381469727,28.010000228881836,1222200,0.0,0.0
2002-07-19 00:00:00-04:00,27.850000381469727,28.0,26.799999237060547,26.81999969482422,441000,0.0,0.0
2002-07-22 00:00:00-04:00,26.899999618530273,27.299999237060547,25.700000762939453,25.979999542236328,554100,0.0,0.0
2002-07-23 00:00:00-04:00,26.0,26.399999618530273,25.969999313354492,26.149999618530273,445900,0.0,0.0
2002-07-24 00:00:00-04:00,25.799999237060547,27.0,24.850000381469727,26.709999084472656,409200,0.0,0.0
2002-07-25 00:00:00-04:00,26.459999084472656,27.100000381469727,25.5,25.770000457763672,422800,0.0,0.0
2002-07-26 00:00:00-04:00,25.770000457763672,27.25,25.770000457763672,26.950000762939453,362300,0.0,0.0
2002-07-29 00:00:00-04:00,27.75,29.190000534057617,27.450000762939453,28.75,271500,0.0,0.0
2002-07-30 00:00:00-04:00,28.760000228881836,29.479999542236328,28.100000381469727,28.75,510400,0.0,0.0
2002-07-31 00:00:00-04:00,28.719999313354492,28.719999313354492,28.0,28.450000762939453,279800,0.0,0.0
2002-08-01 00:00:00-04:00,28.440000534057617,28.6200008392334,27.8700008392334,28.25,195900,0.0,0.0
2002-08-02 00:00:00-04:00,28.299999237060547,28.31999969482422,27.25,27.709999084472656,137500,0.0,0.0
2002-08-05 00:00:00-04:00,27.600000381469727,27.770000457763672,25.899999618530273,25.899999618530273,191800,0.0,0.0
2002-08-06 00:00:00-04:00,25.93000030517578,27.450000762939453,25.93000030517578,27.3799991607666,197200,0.0,0.0
2002-08-07 00:00:00-04:00,27.600000381469727,28.139999389648438,27.5,27.799999237060547,423300,0.0,0.0
2002-08-08 00:00:00-04:00,28.399999618530273,29.549999237060547,28.25,29.540000915527344,317500,0.0,0.0
2002-08-09 00:00:00-04:00,29.200000762939453,29.649999618530273,28.549999237060547,29.420000076293945,208200,0.0,0.0
2002-08-12 00:00:00-04:00,29.31999969482422,29.950000762939453,28.90999984741211,29.8799991607666,169500,0.0,0.0
2002-08-13 00:00:00-04:00,29.799999237060547,29.899999618530273,29.100000381469727,29.309999465942383,167600,0.0,0.0
2002-08-14 00:00:00-04:00,29.059999465942383,29.649999618530273,28.729999542236328,29.600000381469727,209300,0.0,0.0
2002-08-15 00:00:00-04:00,29.600000381469727,29.899999618530273,29.600000381469727,29.899999618530273,258900,0.0,0.0
2002-08-16 00:00:00-04:00,29.700000762939453,30.0,29.649999618530273,29.8700008392334,212900,0.0,0.0
2002-08-19 00:00:00-04:00,29.850000381469727,30.0,29.75,30.0,334900,0.0,0.0
2002-08-20 00:00:00-04:00,29.989999771118164,30.110000610351562,29.639999389648438,29.799999237060547,209000,0.0,0.0
2002-08-21 00:00:00-04:00,29.829999923706055,30.75,29.829999923706055,30.450000762939453,187700,0.0,0.0
2002-08-22 00:00:00-04:00,30.399999618530273,31.0,30.079999923706055,30.649999618530273,129800,0.0,0.0
2002-08-23 00:00:00-04:00,30.649999618530273,30.649999618530273,29.399999618530273,29.780000686645508,221400,0.0,0.0
2002-08-26 00:00:00-04:00,29.850000381469727,30.450000762939453,29.780000686645508,30.450000762939453,125800,0.0,0.0
2002-08-27 00:00:00-04:00,30.200000762939453,30.739999771118164,29.850000381469727,30.739999771118164,147400,0.0,0.0
2002-08-28 00:00:00-04:00,30.299999237060547,30.600000381469727,29.40999984741211,29.760000228881836,157200,0.0,0.0
2002-08-29 00:00:00-04:00,29.549999237060547,30.049999237060547,29.469999313354492,30.049999237060547,87000,0.0,0.0
2002-08-30 00:00:00-04:00,29.899999618530273,29.940000534057617,29.5,29.559999465942383,109600,0.0,0.0
2002-09-03 00:00:00-04:00,28.09000015258789,28.649999618530273,27.440000534057617,28.139999389648438,479100,0.0,0.0
2002-09-04 00:00:00-04:00,28.079999923706055,28.649999618530273,27.579999923706055,28.510000228881836,241200,0.0,0.0
2002-09-05 00:00:00-04:00,28.510000228881836,28.510000228881836,27.700000762939453,28.299999237060547,194000,0.0,0.0
2002-09-06 00:00:00-04:00,28.549999237060547,30.09000015258789,28.549999237060547,30.010000228881836,218200,0.0,0.0
2002-09-09 00:00:00-04:00,29.700000762939453,29.799999237060547,29.100000381469727,29.799999237060547,191800,0.0,0.0
2002-09-10 00:00:00-04:00,29.799999237060547,30.510000228881836,29.75,30.399999618530273,106500,0.0,0.0
2002-09-11 00:00:00-04:00,30.25,30.75,30.25,30.420000076293945,66300,0.0,0.0
2002-09-12 00:00:00-04:00,30.43000030517578,30.43000030517578,29.75,29.760000228881836,100700,0.0,0.0
2002-09-13 00:00:00-04:00,30.010000228881836,30.350000381469727,29.75,30.0,128300,0.0,0.0
2002-09-16 00:00:00-04:00,30.0,30.190000534057617,29.850000381469727,30.020000457763672,159800,0.0,0.0
2002-09-17 00:00:00-04:00,30.030000686645508,30.030000686645508,29.5,29.610000610351562,147200,0.0,0.0
