Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-09-18 00:00:00-04:00,28.799999237060547,29.18000030517578,27.950000762939453,28.90999984741211,354500,0.0,0.0
2002-09-19 00:00:00-04:00,28.600000381469727,28.770000457763672,28.270000457763672,28.739999771118164,107700,0.0,0.0
2002-09-20 00:00:00-04:00,28.81999969482422,29.0,28.360000610351562,28.5,150700,0.0,0.0
2002-09-23 00:00:00-04:00,28.5,28.5,27.899999618530273,28.149999618530273,123700,0.0,0.0
2002-09-24 00:00:00-04:00,28.1200008392334,28.479999542236328,27.350000381469727,27.709999084472656,346000,0.0,0.0
2002-09-25 00:00:00-04:00,27.700000762939453,27.75,26.899999618530273,27.6200008392334,173200,0.0,0.0
2002-09-26 00:00:00-04:00,27.81999969482422,28.200000762939453,27.549999237060547,27.850000381469727,166400,0.0,0.0
2002-09-27 00:00:00-04:00,27.450000762939453,27.600000381469727,26.639999389648438,26.65999984741211,376300,0.0,0.0
2002-09-30 00:00:00-04:00,26.5,26.5,25.149999618530273,26.0,323100,0.0,0.0
2002-10-01 00:00:00-04:00,26.110000610351562,26.799999237060547,25.40999984741211,26.799999237060547,309500,0.0,0.0
2002-10-02 00:00:00-04:00,26.75,28.110000610351562,26.75,27.049999237060547,251300,0.0,0.0
2002-10-03 00:00:00-04:00,26.899999618530273,27.31999969482422,26.329999923706055,27.25,183300,0.0,0.0
2002-10-04 00:00:00-04:00,27.600000381469727,27.700000762939453,26.700000762939453,26.889999389648438,268000,0.0,0.0
2002-10-07 00:00:00-04:00,26.75,26.75,26.0,26.18000030517578,148500,0.0,0.0
2002-10-08 00:00:00-04:00,26.100000381469727,27.399999618530273,25.81999969482422,27.0,434300,0.0,0.0
2002-10-09 00:00:00-04:00,26.899999618530273,27.100000381469727,26.600000381469727,26.950000762939453,407700,0.0,0.0
2002-10-10 00:00:00-04:00,26.549999237060547,27.350000381469727,26.299999237060547,27.100000381469727,240600,0.0,0.0
2002-10-11 00:00:00-04:00,27.110000610351562,28.1200008392334,27.0,27.90999984741211,293000,0.0,0.0
2002-10-14 00:00:00-04:00,27.90999984741211,28.950000762939453,27.90999984741211,28.850000381469727,90800,0.0,0.0
2002-10-15 00:00:00-04:00,29.5,29.850000381469727,28.6200008392334,29.15999984741211,267100,0.0,0.0
2002-10-16 00:00:00-04:00,29.15999984741211,29.15999984741211,28.0,28.5,131900,0.0,0.0
2002-10-17 00:00:00-04:00,28.5,29.100000381469727,28.239999771118164,28.93000030517578,169900,0.0,0.0
2002-10-18 00:00:00-04:00,28.940000534057617,29.5,28.93000030517578,29.079999923706055,126400,0.0,0.0
2002-10-21 00:00:00-04:00,29.079999923706055,29.1200008392334,28.399999618530273,28.799999237060547,233500,0.0,0.0
2002-10-22 00:00:00-04:00,28.690000534057617,29.059999465942383,28.25,28.420000076293945,169100,0.0,0.0
2002-10-23 00:00:00-04:00,28.31999969482422,29.200000762939453,28.219999313354492,29.200000762939453,138900,0.0,0.0
2002-10-24 00:00:00-04:00,29.399999618530273,30.190000534057617,28.799999237060547,28.850000381469727,137700,0.0,0.0
2002-10-25 00:00:00-04:00,28.75,29.549999237060547,28.75,29.530000686645508,59100,0.0,0.0
2002-10-28 00:00:00-05:00,29.700000762939453,30.75,29.700000762939453,30.010000228881836,127200,0.0,0.0
2002-10-29 00:00:00-05:00,30.0,30.010000228881836,29.25,29.940000534057617,139100,0.0,0.0
2002-10-30 00:00:00-05:00,29.399999618530273,30.09000015258789,29.399999618530273,30.06999969482422,146100,0.0,0.0
2002-10-31 00:00:00-05:00,30.0,30.729999542236328,29.799999237060547,29.950000762939453,203100,0.0,0.0
2002-11-01 00:00:00-05:00,29.93000030517578,32.5,29.93000030517578,32.13999938964844,451000,0.0,0.0
2002-11-04 00:00:00-05:00,32.34000015258789,33.779998779296875,32.20000076293945,33.52000045776367,292000,0.0,0.0
2002-11-05 00:00:00-05:00,33.099998474121094,33.599998474121094,32.5,33.439998626708984,219500,0.0,0.0
2002-11-06 00:00:00-05:00,33.45000076293945,33.93000030517578,33.130001068115234,33.849998474121094,142000,0.0,0.0
2002-11-07 00:00:00-05:00,33.25,33.54999923706055,32.75,33.22999954223633,148300,0.0,0.0
2002-11-08 00:00:00-05:00,32.70000076293945,35.04999923706055,32.5,34.18000030517578,340300,0.0,0.0
2002-11-11 00:00:00-05:00,34.189998626708984,34.29999923706055,32.58000183105469,32.66999816894531,326600,0.0,0.0
2002-11-12 00:00:00-05:00,32.41999816894531,33.900001525878906,32.41999816894531,33.59000015258789,95700,0.0,0.0
2002-11-13 00:00:00-05:00,33.34000015258789,34.29999923706055,33.150001525878906,33.9900016784668,74300,0.0,0.0
2002-11-14 00:00:00-05:00,34.099998474121094,34.150001525878906,33.599998474121094,34.040000915527344,296400,0.0,0.0
2002-11-15 00:00:00-05:00,34.0,34.400001525878906,33.0,34.0,321100,0.0,0.0
2002-11-18 00:00:00-05:00,34.20000076293945,34.41999816894531,34.04999923706055,34.099998474121094,114500,0.0,0.0
2002-11-19 00:00:00-05:00,34.099998474121094,34.45000076293945,34.060001373291016,34.13999938964844,56700,0.0,0.0
2002-11-20 00:00:00-05:00,34.13999938964844,35.0,34.130001068115234,34.869998931884766,100000,0.0,0.0
2002-11-21 00:00:00-05:00,34.66999816894531,36.099998474121094,34.54999923706055,35.47999954223633,214200,0.0,0.0
2002-11-22 00:00:00-05:00,35.459999084472656,36.349998474121094,35.439998626708984,36.08000183105469,271800,0.0,0.0
2002-11-25 00:00:00-05:00,36.70000076293945,37.040000915527344,36.349998474121094,36.86000061035156,408400,0.0,0.0
2002-11-26 00:00:00-05:00,36.849998474121094,36.900001525878906,35.79999923706055,35.9900016784668,141200,0.0,0.0
2002-11-27 00:00:00-05:00,36.040000915527344,36.54999923706055,35.79999923706055,36.16999816894531,138000,0.0,0.0
2002-11-29 00:00:00-05:00,36.16999816894531,36.95000076293945,36.16999816894531,36.54999923706055,65000,0.0,0.0
2002-12-02 00:00:00-05:00,36.79999923706055,37.0,35.869998931884766,36.04999923706055,113300,0.0,0.0
2002-12-03 00:00:00-05:00,36.060001373291016,36.060001373291016,34.650001525878906,34.650001525878906,118500,0.0,0.0
2002-12-04 00:00:00-05:00,34.400001525878906,34.40999984741211,33.290000915527344,33.7599983215332,415400,0.0,0.0
2002-12-05 00:00:00-05:00,33.70000076293945,33.849998474121094,33.349998474121094,33.65999984741211,342200,0.0,0.0
2002-12-06 00:00:00-05:00,33.5,33.95000076293945,33.29999923706055,33.689998626708984,220100,0.0,0.0
2002-12-09 00:00:00-05:00,33.689998626708984,33.689998626708984,32.369998931884766,32.45000076293945,91500,0.0,0.0
2002-12-10 00:00:00-05:00,32.599998474121094,32.83000183105469,32.25,32.650001525878906,219400,0.0,0.0
2002-12-11 00:00:00-05:00,32.650001525878906,33.619998931884766,32.54999923706055,33.400001525878906,579800,0.0,0.0
2002-12-12 00:00:00-05:00,33.5,33.560001373291016,32.59000015258789,32.790000915527344,78300,0.0,0.0
2002-12-13 00:00:00-05:00,32.599998474121094,32.599998474121094,31.450000762939453,32.02000045776367,197200,0.0,0.0
2002-12-16 00:00:00-05:00,30.75,33.04999923706055,30.75,32.91999816894531,261100,0.0,0.0
2002-12-17 00:00:00-05:00,32.75,33.04999923706055,32.400001525878906,32.5,64500,0.0,0.0
2002-12-18 00:00:00-05:00,32.0,32.91999816894531,32.0,32.220001220703125,123100,0.0,0.0
2002-12-19 00:00:00-05:00,32.220001220703125,32.900001525878906,32.02000045776367,32.599998474121094,175100,0.0,0.0
2002-12-20 00:00:00-05:00,32.68000030517578,33.349998474121094,32.68000030517578,33.29999923706055,115400,0.0,0.0
2002-12-23 00:00:00-05:00,33.29999923706055,33.900001525878906,32.79999923706055,33.029998779296875,84700,0.0,0.0
2002-12-24 00:00:00-05:00,33.0,33.380001068115234,32.900001525878906,33.0,38400,0.0,0.0
2002-12-26 00:00:00-05:00,33.02000045776367,33.849998474121094,33.02000045776367,33.5,83100,0.0,0.0
2002-12-27 00:00:00-05:00,32.75,33.29999923706055,32.20000076293945,32.529998779296875,67000,0.0,0.0
2002-12-30 00:00:00-05:00,32.470001220703125,32.540000915527344,31.1299991607666,32.130001068115234,133200,0.0,0.0
2002-12-31 00:00:00-05:00,31.75,32.400001525878906,31.75,32.060001373291016,132700,0.0,0.0
2003-01-02 00:00:00-05:00,32.25,33.279998779296875,32.150001525878906,32.650001525878906,230600,0.0,0.0
2003-01-03 00:00:00-05:00,32.650001525878906,33.650001525878906,32.54999923706055,33.29999923706055,131400,0.0,0.0
2003-01-06 00:00:00-05:00,33.45000076293945,33.56999969482422,32.5,33.220001220703125,199300,0.0,0.0
2003-01-07 00:00:00-05:00,33.20000076293945,33.54999923706055,33.04999923706055,33.31999969482422,100600,0.0,0.0
2003-01-08 00:00:00-05:00,33.29999923706055,33.29999923706055,32.369998931884766,32.369998931884766,45000,0.0,0.0
2003-01-09 00:00:00-05:00,32.45000076293945,33.209999084472656,32.45000076293945,33.099998474121094,182900,0.0,0.0
2003-01-10 00:00:00-05:00,33.09000015258789,33.900001525878906,33.09000015258789,33.75,97300,0.0,0.0
2003-01-13 00:00:00-05:00,33.75,34.25,33.400001525878906,34.119998931884766,173700,0.0,0.0
2003-01-14 00:00:00-05:00,34.099998474121094,34.099998474121094,33.439998626708984,33.54999923706055,117800,0.0,0.0
2003-01-15 00:00:00-05:00,33.5,33.52000045776367,32.400001525878906,32.599998474121094,283200,0.0,0.0
2003-01-16 00:00:00-05:00,32.599998474121094,32.72999954223633,32.20000076293945,32.349998474121094,182200,0.0,0.0
2003-01-17 00:00:00-05:00,32.25,32.25,31.799999237060547,31.899999618530273,91100,0.0,0.0
2003-01-21 00:00:00-05:00,31.899999618530273,32.22999954223633,31.700000762939453,31.889999389648438,166700,0.0,0.0
2003-01-22 00:00:00-05:00,31.770000457763672,31.770000457763672,31.010000228881836,31.100000381469727,100800,0.0,0.0
2003-01-23 00:00:00-05:00,31.229999542236328,31.489999771118164,31.010000228881836,31.489999771118164,75600,0.0,0.0
2003-01-24 00:00:00-05:00,31.489999771118164,31.489999771118164,30.950000762939453,30.950000762939453,54200,0.0,0.0
2003-01-27 00:00:00-05:00,30.950000762939453,31.110000610351562,30.780000686645508,31.020000457763672,80400,0.0,0.0
2003-01-28 00:00:00-05:00,31.100000381469727,31.399999618530273,30.860000610351562,31.350000381469727,118100,0.0,0.0
2003-01-29 00:00:00-05:00,31.350000381469727,31.350000381469727,30.649999618530273,31.09000015258789,55500,0.0,0.0
2003-01-30 00:00:00-05:00,31.049999237060547,31.049999237060547,30.450000762939453,30.479999542236328,53100,0.0,0.0
2003-01-31 00:00:00-05:00,30.549999237060547,30.75,30.149999618530273,30.479999542236328,95100,0.0,0.0
2003-02-03 00:00:00-05:00,30.59000015258789,30.809999465942383,30.299999237060547,30.690000534057617,132300,0.0,0.0
2003-02-04 00:00:00-05:00,30.549999237060547,30.75,30.200000762939453,30.420000076293945,114000,0.0,0.0
2003-02-05 00:00:00-05:00,30.200000762939453,30.84000015258789,30.200000762939453,30.6299991607666,70800,0.0,0.0
2003-02-06 00:00:00-05:00,30.399999618530273,30.40999984741211,29.75,29.969999313354492,87400,0.0,0.0
2003-02-07 00:00:00-05:00,30.5,30.5,29.5,29.90999984741211,152400,0.0,0.0
2003-02-10 00:00:00-05:00,29.75,29.75,29.15999984741211,29.75,80000,0.0,0.0
2003-02-11 00:00:00-05:00,29.75,30.0,29.200000762939453,29.450000762939453,198300,0.0,0.0
2003-02-12 00:00:00-05:00,29.5,29.510000228881836,28.760000228881836,29.049999237060547,183300,0.0,0.0
2003-02-13 00:00:00-05:00,29.0,29.469999313354492,28.899999618530273,29.309999465942383,188600,0.0,0.0
2003-02-14 00:00:00-05:00,29.149999618530273,29.549999237060547,28.950000762939453,29.299999237060547,129100,0.0,0.0
2003-02-18 00:00:00-05:00,29.360000610351562,29.639999389648438,29.049999237060547,29.510000228881836,191400,0.0,0.0
2003-02-19 00:00:00-05:00,29.549999237060547,29.559999465942383,29.09000015258789,29.229999542236328,37700,0.0,0.0
2003-02-20 00:00:00-05:00,29.25,29.350000381469727,28.989999771118164,29.0,43100,0.0,0.0
2003-02-21 00:00:00-05:00,29.049999237060547,29.530000686645508,28.649999618530273,29.530000686645508,128700,0.0,0.0
2003-02-24 00:00:00-05:00,29.530000686645508,29.530000686645508,28.899999618530273,29.0,68500,0.0,0.0
2003-02-25 00:00:00-05:00,28.799999237060547,28.90999984741211,28.43000030517578,28.899999618530273,91700,0.0,0.0
2003-02-26 00:00:00-05:00,28.850000381469727,29.25,28.850000381469727,29.149999618530273,49100,0.0,0.0
2003-02-27 00:00:00-05:00,29.049999237060547,29.450000762939453,28.899999618530273,29.450000762939453,48300,0.0,0.0
2003-02-28 00:00:00-05:00,29.75,29.940000534057617,29.3700008392334,29.860000610351562,59900,0.0,0.0
2003-03-03 00:00:00-05:00,29.860000610351562,30.030000686645508,29.420000076293945,29.479999542236328,86500,0.0,0.0
2003-03-04 00:00:00-05:00,29.479999542236328,29.75,29.100000381469727,29.200000762939453,61400,0.0,0.0
2003-03-05 00:00:00-05:00,29.100000381469727,29.489999771118164,29.049999237060547,29.260000228881836,62800,0.0,0.0
2003-03-06 00:00:00-05:00,29.510000228881836,29.75,29.149999618530273,29.549999237060547,120900,0.0,0.0
2003-03-07 00:00:00-05:00,29.600000381469727,29.709999084472656,29.34000015258789,29.649999618530273,76200,0.0,0.0
2003-03-10 00:00:00-05:00,29.600000381469727,29.719999313354492,29.34000015258789,29.68000030517578,151900,0.0,0.0
2003-03-11 00:00:00-05:00,29.6299991607666,29.799999237060547,29.239999771118164,29.260000228881836,114800,0.0,0.0
2003-03-12 00:00:00-05:00,29.190000534057617,29.299999237060547,29.110000610351562,29.200000762939453,79200,0.0,0.0
2003-03-13 00:00:00-05:00,29.450000762939453,29.950000762939453,29.290000915527344,29.950000762939453,101500,0.0,0.0
2003-03-14 00:00:00-05:00,29.989999771118164,30.079999923706055,29.5,29.799999237060547,69000,0.0,0.0
2003-03-17 00:00:00-05:00,29.799999237060547,30.979999542236328,29.5,30.75,119700,0.0,0.0
2003-03-18 00:00:00-05:00,30.93000030517578,31.280000686645508,30.75,30.799999237060547,121300,0.0,0.0
2003-03-19 00:00:00-05:00,30.56999969482422,30.850000381469727,30.299999237060547,30.790000915527344,78900,0.0,0.0
2003-03-20 00:00:00-05:00,30.59000015258789,30.75,30.290000915527344,30.700000762939453,70800,0.0,0.0
2003-03-21 00:00:00-05:00,30.799999237060547,31.540000915527344,30.579999923706055,31.5,74600,0.0,0.0
2003-03-24 00:00:00-05:00,31.350000381469727,31.40999984741211,30.59000015258789,31.1200008392334,94900,0.0,0.0
2003-03-25 00:00:00-05:00,30.799999237060547,30.799999237060547,30.200000762939453,30.530000686645508,112800,0.0,0.0
2003-03-26 00:00:00-05:00,30.530000686645508,30.649999618530273,30.25,30.459999084472656,141500,0.0,0.0
2003-03-27 00:00:00-05:00,30.360000610351562,30.360000610351562,29.940000534057617,29.940000534057617,119100,0.0,0.0
2003-03-28 00:00:00-05:00,29.950000762939453,30.1200008392334,29.649999618530273,30.020000457763672,74400,0.0,0.0
2003-03-31 00:00:00-05:00,30.020000457763672,30.020000457763672,29.5,29.790000915527344,165100,0.0,0.0
2003-04-01 00:00:00-05:00,29.850000381469727,29.850000381469727,29.5,29.81999969482422,127600,0.0,0.0
2003-04-02 00:00:00-05:00,30.18000030517578,30.700000762939453,30.15999984741211,30.5,257500,0.0,0.0
2003-04-03 00:00:00-05:00,30.700000762939453,31.139999389648438,30.510000228881836,30.899999618530273,155700,0.0,0.0
2003-04-04 00:00:00-05:00,30.899999618530273,31.1299991607666,29.899999618530273,30.200000762939453,161200,0.0,0.0
2003-04-07 00:00:00-04:00,30.5,31.299999237060547,30.5,31.030000686645508,222200,0.0,0.0
2003-04-08 00:00:00-04:00,31.0,31.1200008392334,30.899999618530273,31.0,136300,0.0,0.0
2003-04-09 00:00:00-04:00,31.149999618530273,32.310001373291016,31.149999618530273,32.09000015258789,224300,0.0,0.0
2003-04-10 00:00:00-04:00,32.0,33.0,31.450000762939453,32.70000076293945,256600,0.0,0.0
2003-04-11 00:00:00-04:00,32.709999084472656,33.20000076293945,32.709999084472656,32.95000076293945,154900,0.0,0.0
2003-04-14 00:00:00-04:00,32.95000076293945,33.060001373291016,32.5,32.86000061035156,91300,0.0,0.0
2003-04-15 00:00:00-04:00,32.900001525878906,33.720001220703125,32.900001525878906,33.4900016784668,97300,0.0,0.0
2003-04-16 00:00:00-04:00,34.75,34.79999923706055,33.58000183105469,33.79999923706055,598300,0.0,0.0
2003-04-17 00:00:00-04:00,33.70000076293945,34.54999923706055,33.70000076293945,34.189998626708984,324600,0.0,0.0
2003-04-21 00:00:00-04:00,34.0,34.4900016784668,33.9900016784668,34.33000183105469,102400,0.0,0.0
2003-04-22 00:00:00-04:00,34.33000183105469,34.5,34.04999923706055,34.439998626708984,108400,0.0,0.0
2003-04-23 00:00:00-04:00,34.439998626708984,34.439998626708984,34.119998931884766,34.290000915527344,146500,0.0,0.0
2003-04-24 00:00:00-04:00,33.91999816894531,34.29999923706055,33.79999923706055,33.95000076293945,86200,0.0,0.0
2003-04-25 00:00:00-04:00,33.959999084472656,33.959999084472656,32.70000076293945,33.150001525878906,203100,0.0,0.0
2003-04-28 00:00:00-04:00,33.20000076293945,34.150001525878906,33.20000076293945,34.08000183105469,268800,0.0,0.0
2003-04-29 00:00:00-04:00,34.29999923706055,35.59000015258789,34.279998779296875,35.16999816894531,241600,0.0,0.0
2003-04-30 00:00:00-04:00,34.79999923706055,35.650001525878906,34.7400016784668,35.5,287400,0.0,0.0
2003-05-01 00:00:00-04:00,35.5,35.95000076293945,35.29999923706055,35.59000015258789,271500,0.0,0.0
2003-05-02 00:00:00-04:00,35.59000015258789,36.29999923706055,35.470001220703125,35.810001373291016,213400,0.0,0.0
2003-05-05 00:00:00-04:00,35.810001373291016,36.040000915527344,35.709999084472656,35.77000045776367,168100,0.0,0.0
2003-05-06 00:00:00-04:00,35.900001525878906,35.9900016784668,35.75,35.84000015258789,184700,0.0,0.0
2003-05-07 00:00:00-04:00,35.5,35.91999816894531,35.29999923706055,35.439998626708984,105800,0.0,0.0
2003-05-08 00:00:00-04:00,35.29999923706055,35.720001220703125,35.13999938964844,35.20000076293945,193300,0.0,0.0
2003-05-09 00:00:00-04:00,35.099998474121094,35.70000076293945,35.099998474121094,35.130001068115234,291400,0.0,0.0
2003-05-12 00:00:00-04:00,35.130001068115234,35.400001525878906,35.119998931884766,35.29999923706055,227700,0.0,0.0
2003-05-13 00:00:00-04:00,35.290000915527344,35.72999954223633,35.290000915527344,35.599998474121094,138300,0.0,0.0
2003-05-14 00:00:00-04:00,35.75,36.15999984741211,35.349998474121094,35.45000076293945,77000,0.0,0.0
2003-05-15 00:00:00-04:00,35.650001525878906,36.04999923706055,35.599998474121094,35.869998931884766,71300,0.0,0.0
2003-05-16 00:00:00-04:00,35.95000076293945,36.099998474121094,35.36000061035156,35.5,103100,0.0,0.0
2003-05-19 00:00:00-04:00,35.45000076293945,35.529998779296875,35.04999923706055,35.20000076293945,115100,0.0,0.0
2003-05-20 00:00:00-04:00,35.20000076293945,35.45000076293945,35.150001525878906,35.369998931884766,210000,0.0,0.0
2003-05-21 00:00:00-04:00,35.369998931884766,35.54999923706055,35.22999954223633,35.5,186100,0.0,0.0
2003-05-22 00:00:00-04:00,35.5,36.22999954223633,35.5,36.060001373291016,146700,0.0,0.0
2003-05-23 00:00:00-04:00,36.06999969482422,36.13999938964844,35.79999923706055,35.939998626708984,257400,0.0,0.0
2003-05-27 00:00:00-04:00,35.939998626708984,36.209999084472656,35.86000061035156,36.04999923706055,141300,0.0,0.0
2003-05-28 00:00:00-04:00,36.119998931884766,36.27000045776367,35.79999923706055,35.91999816894531,107300,0.0,0.0
2003-05-29 00:00:00-04:00,36.0,36.08000183105469,35.720001220703125,35.790000915527344,123700,0.0,0.0
2003-05-30 00:00:00-04:00,35.849998474121094,36.08000183105469,35.77000045776367,35.83000183105469,209800,0.0,0.0
2003-06-02 00:00:00-04:00,35.9900016784668,36.41999816894531,35.95000076293945,36.38999938964844,193300,0.0,0.0
2003-06-03 00:00:00-04:00,36.38999938964844,36.81999969482422,36.27000045776367,36.7599983215332,124600,0.0,0.0
2003-06-04 00:00:00-04:00,36.900001525878906,37.33000183105469,36.900001525878906,37.150001525878906,153200,0.0,0.0
2003-06-05 00:00:00-04:00,37.150001525878906,37.720001220703125,36.97999954223633,37.54999923706055,165000,0.0,0.0
2003-06-06 00:00:00-04:00,37.650001525878906,37.95000076293945,37.369998931884766,37.400001525878906,124500,0.0,0.0
2003-06-09 00:00:00-04:00,37.369998931884766,37.369998931884766,36.20000076293945,36.439998626708984,128700,0.0,0.0
2003-06-10 00:00:00-04:00,36.34000015258789,36.40999984741211,36.040000915527344,36.2400016784668,64700,0.0,0.0
2003-06-11 00:00:00-04:00,36.439998626708984,36.70000076293945,36.150001525878906,36.56999969482422,67900,0.0,0.0
2003-06-12 00:00:00-04:00,36.70000076293945,37.25,36.540000915527344,36.709999084472656,128900,0.0,0.0
2003-06-13 00:00:00-04:00,36.79999923706055,36.970001220703125,36.599998474121094,36.599998474121094,53900,0.0,0.0
2003-06-16 00:00:00-04:00,36.619998931884766,37.0,36.599998474121094,36.869998931884766,122000,0.0,0.0
2003-06-17 00:00:00-04:00,37.0,37.599998474121094,36.900001525878906,37.58000183105469,262000,0.0,0.0
2003-06-18 00:00:00-04:00,37.59000015258789,38.349998474121094,37.45000076293945,38.0,145800,0.0,0.0
2003-06-19 00:00:00-04:00,38.099998474121094,38.20000076293945,37.650001525878906,37.65999984741211,163000,0.0,0.0
2003-06-20 00:00:00-04:00,37.650001525878906,37.91999816894531,37.61000061035156,37.88999938964844,86200,0.0,0.0
2003-06-23 00:00:00-04:00,37.9900016784668,37.9900016784668,36.849998474121094,36.9900016784668,93100,0.0,0.0
2003-06-24 00:00:00-04:00,36.95000076293945,37.150001525878906,36.45000076293945,36.599998474121094,61900,0.0,0.0
2003-06-25 00:00:00-04:00,36.619998931884766,37.189998626708984,36.619998931884766,36.849998474121094,69800,0.0,0.0
2003-06-26 00:00:00-04:00,37.0,37.54999923706055,36.97999954223633,37.54999923706055,128500,0.0,0.0
2003-06-27 00:00:00-04:00,37.5,37.72999954223633,36.900001525878906,36.959999084472656,139300,0.0,0.0
2003-06-30 00:00:00-04:00,36.900001525878906,37.2599983215332,36.650001525878906,36.650001525878906,183600,0.0,0.0
2003-07-01 00:00:00-04:00,36.52000045776367,36.70000076293945,36.380001068115234,36.650001525878906,113300,0.0,0.0
2003-07-02 00:00:00-04:00,36.7599983215332,37.08000183105469,36.66999816894531,36.97999954223633,152200,0.0,0.0
2003-07-03 00:00:00-04:00,36.880001068115234,37.20000076293945,36.86000061035156,36.959999084472656,21800,0.0,0.0
2003-07-07 00:00:00-04:00,37.099998474121094,37.97999954223633,37.099998474121094,37.54999923706055,80400,0.0,0.0
2003-07-08 00:00:00-04:00,37.54999923706055,38.29999923706055,37.54999923706055,37.95000076293945,115000,0.0,0.0
2003-07-09 00:00:00-04:00,38.0,38.54999923706055,38.0,38.45000076293945,110300,0.0,0.0
2003-07-10 00:00:00-04:00,38.380001068115234,38.720001220703125,38.09000015258789,38.09000015258789,127000,0.0,0.0
2003-07-11 00:00:00-04:00,38.060001373291016,38.220001220703125,37.45000076293945,37.66999816894531,136400,0.0,0.0
2003-07-14 00:00:00-04:00,37.81999969482422,37.97999954223633,37.099998474121094,37.2599983215332,143000,0.0,0.0
2003-07-15 00:00:00-04:00,37.400001525878906,37.599998474121094,37.150001525878906,37.45000076293945,143100,0.0,0.0
2003-07-16 00:00:00-04:00,37.54999923706055,37.54999923706055,36.91999816894531,37.27000045776367,150000,0.0,0.0
2003-07-17 00:00:00-04:00,37.220001220703125,37.58000183105469,37.11000061035156,37.119998931884766,114700,0.0,0.0
2003-07-18 00:00:00-04:00,37.119998931884766,37.45000076293945,37.119998931884766,37.31999969482422,64000,0.0,0.0
2003-07-21 00:00:00-04:00,37.310001373291016,37.310001373291016,36.84000015258789,36.95000076293945,58900,0.0,0.0
2003-07-22 00:00:00-04:00,37.0,37.599998474121094,37.0,37.16999816894531,192100,0.0,0.0
2003-07-23 00:00:00-04:00,37.099998474121094,37.25,36.95000076293945,37.209999084472656,132800,0.0,0.0
2003-07-24 00:00:00-04:00,37.150001525878906,38.9900016784668,37.150001525878906,38.349998474121094,264400,0.0,0.0
2003-07-25 00:00:00-04:00,38.36000061035156,38.36000061035156,32.75,35.20000076293945,1538100,0.0,0.0
2003-07-28 00:00:00-04:00,36.04999923706055,36.18000030517578,35.470001220703125,35.599998474121094,427900,0.0,0.0
2003-07-29 00:00:00-04:00,35.79999923706055,35.79999923706055,35.02000045776367,35.150001525878906,153400,0.0,0.0
2003-07-30 00:00:00-04:00,35.54999923706055,35.650001525878906,35.029998779296875,35.040000915527344,274900,0.0,0.0
2003-07-31 00:00:00-04:00,35.0,35.36000061035156,34.900001525878906,34.900001525878906,197600,0.0,0.0
2003-08-01 00:00:00-04:00,34.900001525878906,35.150001525878906,34.400001525878906,34.900001525878906,201200,0.0,0.0
2003-08-04 00:00:00-04:00,34.79999923706055,35.130001068115234,34.709999084472656,34.97999954223633,105200,0.0,0.0
2003-08-05 00:00:00-04:00,35.0,35.5,34.63999938964844,34.70000076293945,106000,0.0,0.0
2003-08-06 00:00:00-04:00,34.599998474121094,34.68000030517578,34.380001068115234,34.599998474121094,108600,0.0,0.0
2003-08-07 00:00:00-04:00,34.54999923706055,34.75,34.47999954223633,34.75,141700,0.0,0.0
2003-08-08 00:00:00-04:00,34.70000076293945,34.849998474121094,34.43000030517578,34.72999954223633,62900,0.0,0.0
