Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-08-11 00:00:00-04:00,34.79999923706055,35.45000076293945,34.689998626708984,35.439998626708984,66400,0.0,0.0
2003-08-12 00:00:00-04:00,35.689998626708984,35.849998474121094,35.36000061035156,35.849998474121094,72800,0.0,0.0
2003-08-13 00:00:00-04:00,35.95000076293945,36.279998779296875,35.880001068115234,36.209999084472656,56500,0.0,0.0
2003-08-14 00:00:00-04:00,36.29999923706055,36.58000183105469,36.150001525878906,36.459999084472656,80800,0.0,0.0
2003-08-15 00:00:00-04:00,36.45000076293945,36.81999969482422,36.45000076293945,36.459999084472656,21600,0.0,0.0
2003-08-18 00:00:00-04:00,36.56999969482422,37.0099983215332,36.36000061035156,36.58000183105469,94700,0.0,0.0
2003-08-19 00:00:00-04:00,36.59000015258789,37.279998779296875,36.5099983215332,36.97999954223633,76700,0.0,0.0
2003-08-20 00:00:00-04:00,36.880001068115234,37.70000076293945,36.720001220703125,37.599998474121094,82300,0.0,0.0
2003-08-21 00:00:00-04:00,37.599998474121094,38.20000076293945,37.599998474121094,37.95000076293945,94000,0.0,0.0
2003-08-22 00:00:00-04:00,37.959999084472656,39.25,37.959999084472656,38.70000076293945,377600,0.0,0.0
2003-08-25 00:00:00-04:00,38.70000076293945,38.70000076293945,38.20000076293945,38.29999923706055,331200,0.0,0.0
2003-08-26 00:00:00-04:00,38.20000076293945,38.20000076293945,37.529998779296875,37.939998626708984,156000,0.0,0.0
2003-08-27 00:00:00-04:00,38.0,38.04999923706055,37.54999923706055,37.560001373291016,73200,0.0,0.0
2003-08-28 00:00:00-04:00,37.65999984741211,37.97999954223633,37.40999984741211,37.97999954223633,96200,0.0,0.0
2003-08-29 00:00:00-04:00,38.130001068115234,39.150001525878906,38.099998474121094,38.5099983215332,76800,0.0,0.0
2003-09-02 00:00:00-04:00,37.900001525878906,38.900001525878906,37.81999969482422,38.70000076293945,148000,0.0,0.0
2003-09-03 00:00:00-04:00,38.52000045776367,39.22999954223633,38.45000076293945,38.83000183105469,126100,0.0,0.0
2003-09-04 00:00:00-04:00,38.79999923706055,39.11000061035156,38.77000045776367,38.939998626708984,127300,0.0,0.0
2003-09-05 00:00:00-04:00,39.0,39.75,38.900001525878906,39.599998474121094,164300,0.0,0.0
2003-09-08 00:00:00-04:00,39.599998474121094,39.900001525878906,39.599998474121094,39.70000076293945,97100,0.0,0.0
2003-09-09 00:00:00-04:00,39.75,39.849998474121094,39.68000030517578,39.75,111000,0.0,0.0
2003-09-10 00:00:00-04:00,39.5,39.56999969482422,38.84000015258789,39.18000030517578,174400,0.0,0.0
2003-09-11 00:00:00-04:00,39.099998474121094,39.54999923706055,39.060001373291016,39.25,68000,0.0,0.0
2003-09-12 00:00:00-04:00,39.099998474121094,39.119998931884766,38.900001525878906,38.95000076293945,102100,0.0,0.0
2003-09-15 00:00:00-04:00,38.79999923706055,38.97999954223633,37.90999984741211,38.5,168200,0.0,0.0
2003-09-16 00:00:00-04:00,38.45000076293945,38.599998474121094,38.33000183105469,38.470001220703125,146600,0.0,0.0
2003-09-17 00:00:00-04:00,38.66999816894531,38.869998931884766,38.0,38.2400016784668,187900,0.0,0.0
2003-09-18 00:00:00-04:00,37.900001525878906,38.060001373291016,37.45000076293945,38.0099983215332,156300,0.0,0.0
2003-09-19 00:00:00-04:00,38.02000045776367,38.04999923706055,37.849998474121094,37.93000030517578,93300,0.0,0.0
2003-09-22 00:00:00-04:00,37.849998474121094,38.0,37.29999923706055,37.5,110500,0.0,0.0
2003-09-23 00:00:00-04:00,37.5,37.70000076293945,36.689998626708984,36.79999923706055,282800,0.0,0.0
2003-09-24 00:00:00-04:00,36.720001220703125,37.27000045776367,36.540000915527344,37.189998626708984,257100,0.0,0.0
2003-09-25 00:00:00-04:00,37.25,37.25,36.65999984741211,36.720001220703125,209000,0.0,0.0
2003-09-26 00:00:00-04:00,36.720001220703125,36.900001525878906,35.7599983215332,36.33000183105469,312700,0.0,0.0
2003-09-29 00:00:00-04:00,36.33000183105469,36.61000061035156,36.150001525878906,36.45000076293945,147200,0.0,0.0
2003-09-30 00:00:00-04:00,36.45000076293945,36.91999816894531,35.849998474121094,35.95000076293945,341800,0.0,0.0
2003-10-01 00:00:00-04:00,35.900001525878906,36.58000183105469,35.849998474121094,36.349998474121094,133500,0.0,0.0
2003-10-02 00:00:00-04:00,36.45000076293945,36.470001220703125,36.0,36.099998474121094,131500,0.0,0.0
2003-10-03 00:00:00-04:00,36.29999923706055,36.79999923706055,36.25,36.52000045776367,160200,0.0,0.0
2003-10-06 00:00:00-04:00,36.619998931884766,36.70000076293945,36.11000061035156,36.599998474121094,203100,0.0,0.0
2003-10-07 00:00:00-04:00,36.70000076293945,37.4900016784668,36.630001068115234,37.41999816894531,139400,0.0,0.0
2003-10-08 00:00:00-04:00,37.349998474121094,37.56999969482422,37.349998474121094,37.45000076293945,130400,0.0,0.0
2003-10-09 00:00:00-04:00,37.599998474121094,37.70000076293945,36.79999923706055,36.93000030517578,110900,0.0,0.0
2003-10-10 00:00:00-04:00,36.93000030517578,37.959999084472656,36.91999816894531,37.65999984741211,172800,0.0,0.0
2003-10-13 00:00:00-04:00,37.7599983215332,37.900001525878906,37.599998474121094,37.61000061035156,225900,0.0,0.0
2003-10-14 00:00:00-04:00,37.54999923706055,38.33000183105469,37.54999923706055,38.209999084472656,93300,0.0,0.0
2003-10-15 00:00:00-04:00,38.45000076293945,38.68000030517578,38.400001525878906,38.54999923706055,97000,0.0,0.0
2003-10-16 00:00:00-04:00,38.29999923706055,38.79999923706055,38.099998474121094,38.560001373291016,111600,0.0,0.0
2003-10-17 00:00:00-04:00,38.5,38.5,37.349998474121094,37.52000045776367,73800,0.0,0.0
2003-10-20 00:00:00-04:00,37.41999816894531,38.43000030517578,37.400001525878906,38.150001525878906,125800,0.0,0.0
2003-10-21 00:00:00-04:00,38.0,38.04999923706055,36.75,37.150001525878906,131600,0.0,0.0
2003-10-22 00:00:00-04:00,37.150001525878906,37.15999984741211,36.560001373291016,36.880001068115234,94500,0.0,0.0
2003-10-23 00:00:00-04:00,36.75,36.75,35.650001525878906,36.060001373291016,133300,0.0,0.0
2003-10-24 00:00:00-04:00,36.0,36.5,35.91999816894531,36.380001068115234,79100,0.0,0.0
2003-10-27 00:00:00-05:00,36.47999954223633,37.0,36.47999954223633,36.75,44400,0.0,0.0
2003-10-28 00:00:00-05:00,37.04999923706055,38.540000915527344,37.0,38.0,188200,0.0,0.0
2003-10-29 00:00:00-05:00,38.04999923706055,38.54999923706055,38.04999923706055,38.11000061035156,86700,0.0,0.0
2003-10-30 00:00:00-05:00,38.130001068115234,38.20000076293945,37.650001525878906,37.66999816894531,62300,0.0,0.0
2003-10-31 00:00:00-05:00,38.0,38.900001525878906,37.900001525878906,38.34000015258789,336300,0.0,0.0
2003-11-03 00:00:00-05:00,38.36000061035156,39.290000915527344,38.36000061035156,38.58000183105469,105400,0.0,0.0
2003-11-04 00:00:00-05:00,38.900001525878906,39.40999984741211,38.599998474121094,39.13999938964844,83600,0.0,0.0
2003-11-05 00:00:00-05:00,39.04999923706055,39.25,38.779998779296875,38.849998474121094,78400,0.0,0.0
2003-11-06 00:00:00-05:00,38.86000061035156,39.68000030517578,38.84000015258789,39.5099983215332,91800,0.0,0.0
2003-11-07 00:00:00-05:00,39.45000076293945,40.66999816894531,39.45000076293945,40.5,127100,0.0,0.0
2003-11-10 00:00:00-05:00,40.2599983215332,40.279998779296875,39.900001525878906,40.20000076293945,198000,0.0,0.0
2003-11-11 00:00:00-05:00,40.0,40.20000076293945,39.900001525878906,40.11000061035156,241800,0.0,0.0
2003-11-12 00:00:00-05:00,40.11000061035156,40.45000076293945,40.02000045776367,40.349998474121094,111200,0.0,0.0
2003-11-13 00:00:00-05:00,40.349998474121094,41.060001373291016,40.29999923706055,40.970001220703125,178700,0.0,0.0
2003-11-14 00:00:00-05:00,40.79999923706055,41.150001525878906,39.95000076293945,39.95000076293945,79600,0.0,0.0
2003-11-17 00:00:00-05:00,39.880001068115234,39.91999816894531,39.29999923706055,39.689998626708984,67700,0.0,0.0
2003-11-18 00:00:00-05:00,39.790000915527344,40.02000045776367,39.470001220703125,39.529998779296875,55400,0.0,0.0
2003-11-19 00:00:00-05:00,39.630001068115234,39.86000061035156,39.36000061035156,39.5099983215332,100500,0.0,0.0
2003-11-20 00:00:00-05:00,39.52000045776367,39.849998474121094,39.349998474121094,39.47999954223633,55900,0.0,0.0
2003-11-21 00:00:00-05:00,39.29999923706055,39.54999923706055,39.04999923706055,39.20000076293945,99600,0.0,0.0
2003-11-24 00:00:00-05:00,39.349998474121094,39.95000076293945,39.029998779296875,39.95000076293945,168300,0.0,0.0
2003-11-25 00:00:00-05:00,39.79999923706055,40.61000061035156,39.52000045776367,39.79999923706055,120000,0.0,0.0
2003-11-26 00:00:00-05:00,39.79999923706055,40.06999969482422,39.09000015258789,39.84000015258789,166400,0.0,0.0
2003-11-28 00:00:00-05:00,39.84000015258789,39.84000015258789,39.16999816894531,39.220001220703125,64400,0.0,0.0
2003-12-01 00:00:00-05:00,39.220001220703125,39.720001220703125,39.220001220703125,39.650001525878906,147400,0.0,0.0
2003-12-02 00:00:00-05:00,39.5,39.720001220703125,39.47999954223633,39.4900016784668,72700,0.0,0.0
2003-12-03 00:00:00-05:00,39.400001525878906,39.90999984741211,39.33000183105469,39.52000045776367,96700,0.0,0.0
2003-12-04 00:00:00-05:00,39.400001525878906,39.900001525878906,39.189998626708984,39.45000076293945,145500,0.0,0.0
2003-12-05 00:00:00-05:00,39.29999923706055,39.61000061035156,39.20000076293945,39.40999984741211,63000,0.0,0.0
2003-12-08 00:00:00-05:00,39.349998474121094,39.79999923706055,39.18000030517578,39.560001373291016,69500,0.0,0.0
2003-12-09 00:00:00-05:00,39.459999084472656,40.0,39.29999923706055,39.310001373291016,145600,0.0,0.0
2003-12-10 00:00:00-05:00,39.29999923706055,40.060001373291016,39.0,39.0,166000,0.0,0.0
2003-12-11 00:00:00-05:00,38.95000076293945,40.36000061035156,38.95000076293945,39.779998779296875,125900,0.0,0.0
2003-12-12 00:00:00-05:00,39.779998779296875,39.90999984741211,39.41999816894531,39.470001220703125,165000,0.0,0.0
2003-12-15 00:00:00-05:00,39.66999816894531,40.70000076293945,39.65999984741211,40.599998474121094,251100,0.0,0.0
2003-12-16 00:00:00-05:00,40.5,40.54999923706055,39.900001525878906,40.0,122700,0.0,0.0
2003-12-17 00:00:00-05:00,40.0,40.06999969482422,39.650001525878906,40.0,130600,0.0,0.0
2003-12-18 00:00:00-05:00,39.900001525878906,40.88999938964844,39.900001525878906,40.529998779296875,192500,0.0,0.0
2003-12-19 00:00:00-05:00,40.66999816894531,42.47999954223633,40.599998474121094,42.43000030517578,240900,0.0,0.0
2003-12-22 00:00:00-05:00,42.47999954223633,42.849998474121094,42.0099983215332,42.72999954223633,193200,0.0,0.0
2003-12-23 00:00:00-05:00,42.599998474121094,42.599998474121094,41.95000076293945,42.380001068115234,150000,0.0,0.0
2003-12-24 00:00:00-05:00,42.150001525878906,42.29999923706055,42.04999923706055,42.150001525878906,24400,0.0,0.0
2003-12-26 00:00:00-05:00,42.25,42.400001525878906,41.970001220703125,42.11000061035156,42600,0.0,0.0
2003-12-29 00:00:00-05:00,42.18000030517578,42.65999984741211,42.18000030517578,42.34000015258789,109500,0.0,0.0
2003-12-30 00:00:00-05:00,42.400001525878906,42.810001373291016,42.29999923706055,42.29999923706055,113200,0.0,0.0
2003-12-31 00:00:00-05:00,42.45000076293945,42.54999923706055,42.04999923706055,42.209999084472656,62600,0.0,0.0
2004-01-02 00:00:00-05:00,42.08000183105469,42.380001068115234,41.970001220703125,42.04999923706055,151600,0.0,0.0
2004-01-05 00:00:00-05:00,42.029998779296875,43.189998626708984,42.029998779296875,42.650001525878906,150700,0.0,0.0
2004-01-06 00:00:00-05:00,42.65999984741211,43.369998931884766,42.5,43.150001525878906,193800,0.0,0.0
2004-01-07 00:00:00-05:00,43.0,43.27000045776367,42.849998474121094,43.27000045776367,146700,0.0,0.0
2004-01-08 00:00:00-05:00,43.27000045776367,44.849998474121094,43.27000045776367,44.83000183105469,321300,0.0,0.0
2004-01-09 00:00:00-05:00,44.630001068115234,45.689998626708984,44.0,45.060001373291016,215500,0.0,0.0
2004-01-12 00:00:00-05:00,45.15999984741211,45.15999984741211,43.400001525878906,44.349998474121094,245100,0.0,0.0
2004-01-13 00:00:00-05:00,44.20000076293945,44.29999923706055,43.5,43.849998474121094,151700,0.0,0.0
2004-01-14 00:00:00-05:00,44.5,44.88999938964844,43.81999969482422,44.099998474121094,328800,0.0,0.0
2004-01-15 00:00:00-05:00,44.099998474121094,44.5,43.56999969482422,44.29999923706055,207700,0.0,0.0
2004-01-16 00:00:00-05:00,44.5,45.459999084472656,44.45000076293945,45.27000045776367,214400,0.0,0.0
2004-01-20 00:00:00-05:00,44.70000076293945,45.220001220703125,44.70000076293945,44.9900016784668,186500,0.0,0.0
2004-01-21 00:00:00-05:00,45.099998474121094,45.25,44.529998779296875,45.0,168200,0.0,0.0
2004-01-22 00:00:00-05:00,45.0,45.0,44.66999816894531,45.0,175100,0.0,0.0
2004-01-23 00:00:00-05:00,44.849998474121094,45.25,44.75,45.08000183105469,218400,0.0,0.0
2004-01-26 00:00:00-05:00,45.06999969482422,45.349998474121094,44.86000061035156,45.2599983215332,194200,0.0,0.0
2004-01-27 00:00:00-05:00,45.150001525878906,45.95000076293945,45.04999923706055,45.52000045776367,224800,0.0,0.0
2004-01-28 00:00:00-05:00,45.400001525878906,45.95000076293945,45.400001525878906,45.709999084472656,357200,0.0,0.0
2004-01-29 00:00:00-05:00,45.599998474121094,45.650001525878906,45.36000061035156,45.52000045776367,224200,0.0,0.0
2004-01-30 00:00:00-05:00,45.650001525878906,45.970001220703125,45.4900016784668,45.79999923706055,201300,0.0,0.0
2004-02-02 00:00:00-05:00,45.95000076293945,46.099998474121094,45.75,45.86000061035156,216400,0.0,0.0
2004-02-03 00:00:00-05:00,45.7400016784668,46.630001068115234,45.650001525878906,46.459999084472656,253200,0.0,0.0
2004-02-04 00:00:00-05:00,46.349998474121094,46.349998474121094,45.380001068115234,45.5,127900,0.0,0.0
2004-02-05 00:00:00-05:00,45.650001525878906,45.79999923706055,45.349998474121094,45.47999954223633,137100,0.0,0.0
2004-02-06 00:00:00-05:00,45.25,45.25,43.709999084472656,43.79999923706055,1226800,0.0,0.0
2004-02-09 00:00:00-05:00,43.970001220703125,44.02000045776367,42.939998626708984,43.08000183105469,744600,0.0,0.0
2004-02-10 00:00:00-05:00,42.900001525878906,43.349998474121094,42.540000915527344,43.349998474121094,591200,0.0,0.0
2004-02-11 00:00:00-05:00,43.34000015258789,44.0,43.099998474121094,43.75,374200,0.0,0.0
2004-02-12 00:00:00-05:00,43.900001525878906,44.310001373291016,43.70000076293945,43.880001068115234,289100,0.0,0.0
2004-02-13 00:00:00-05:00,43.91999816894531,44.040000915527344,43.75,43.79999923706055,200800,0.0,0.0
2004-02-17 00:00:00-05:00,43.95000076293945,44.099998474121094,43.70000076293945,43.79999923706055,120000,0.0,0.0
2004-02-18 00:00:00-05:00,43.650001525878906,43.650001525878906,43.029998779296875,43.45000076293945,421100,0.0,0.0
2004-02-19 00:00:00-05:00,43.650001525878906,43.9900016784668,43.189998626708984,43.20000076293945,142900,0.0,0.0
2004-02-20 00:00:00-05:00,43.04999923706055,43.13999938964844,42.45000076293945,42.560001373291016,219900,0.0,0.0
2004-02-23 00:00:00-05:00,42.45000076293945,42.560001373291016,42.119998931884766,42.22999954223633,202200,0.0,0.0
2004-02-24 00:00:00-05:00,42.099998474121094,43.20000076293945,41.900001525878906,42.93000030517578,308500,0.0,0.0
2004-02-25 00:00:00-05:00,42.849998474121094,42.88999938964844,42.27000045776367,42.400001525878906,517600,0.0,0.0
2004-02-26 00:00:00-05:00,42.40999984741211,42.7400016784668,42.25,42.599998474121094,370500,0.0,0.0
2004-02-27 00:00:00-05:00,42.70000076293945,44.0,42.70000076293945,44.0,473000,0.0,0.0
2004-03-01 00:00:00-05:00,44.099998474121094,44.099998474121094,43.900001525878906,44.04999923706055,177000,0.0,0.0
2004-03-02 00:00:00-05:00,44.0,44.290000915527344,43.900001525878906,44.04999923706055,122400,0.0,0.0
2004-03-03 00:00:00-05:00,43.86000061035156,43.86000061035156,43.560001373291016,43.59000015258789,176000,0.0,0.0
2004-03-04 00:00:00-05:00,43.5,43.68000030517578,42.86000061035156,43.31999969482422,246800,0.0,0.0
2004-03-05 00:00:00-05:00,43.20000076293945,43.5,43.119998931884766,43.40999984741211,192500,0.0,0.0
2004-03-08 00:00:00-05:00,43.54999923706055,43.54999923706055,42.75,42.75,202900,0.0,0.0
2004-03-09 00:00:00-05:00,42.54999923706055,42.59000015258789,39.810001373291016,40.66999816894531,790300,0.0,0.0
2004-03-10 00:00:00-05:00,40.900001525878906,41.79999923706055,40.900001525878906,41.38999938964844,655600,0.0,0.0
2004-03-11 00:00:00-05:00,41.29999923706055,42.20000076293945,41.130001068115234,41.29999923706055,306300,0.0,0.0
2004-03-12 00:00:00-05:00,41.79999923706055,42.369998931884766,41.72999954223633,42.02000045776367,252600,0.0,0.0
2004-03-15 00:00:00-05:00,42.02000045776367,42.02000045776367,41.54999923706055,41.54999923706055,274700,0.0,0.0
2004-03-16 00:00:00-05:00,41.5,42.150001525878906,41.34000015258789,41.599998474121094,224900,0.0,0.0
2004-03-17 00:00:00-05:00,41.630001068115234,42.63999938964844,41.630001068115234,42.29999923706055,410000,0.0,0.0
2004-03-18 00:00:00-05:00,42.310001373291016,42.650001525878906,42.290000915527344,42.5,178900,0.0,0.0
2004-03-19 00:00:00-05:00,42.5099983215332,42.86000061035156,42.290000915527344,42.790000915527344,139000,0.0,0.0
2004-03-22 00:00:00-05:00,42.650001525878906,42.650001525878906,41.75,41.75,360600,0.0,0.0
2004-03-23 00:00:00-05:00,42.08000183105469,42.15999984741211,41.790000915527344,42.0,364100,0.0,0.0
2004-03-24 00:00:00-05:00,41.97999954223633,42.34000015258789,41.97999954223633,42.0,245700,0.0,0.0
2004-03-25 00:00:00-05:00,42.0099983215332,42.900001525878906,41.95000076293945,42.7599983215332,160500,0.0,0.0
2004-03-26 00:00:00-05:00,43.0,43.209999084472656,42.7599983215332,43.04999923706055,72200,0.0,0.0
2004-03-29 00:00:00-05:00,43.45000076293945,43.900001525878906,43.43000030517578,43.68000030517578,180100,0.0,0.0
2004-03-30 00:00:00-05:00,43.880001068115234,44.119998931884766,43.720001220703125,44.0,176000,0.0,0.0
2004-03-31 00:00:00-05:00,44.099998474121094,44.630001068115234,43.900001525878906,44.400001525878906,152500,0.0,0.0
2004-04-01 00:00:00-05:00,44.29999923706055,45.290000915527344,44.29999923706055,44.43000030517578,227900,0.0,0.0
2004-04-02 00:00:00-05:00,44.66999816894531,45.34000015258789,44.630001068115234,44.79999923706055,134400,0.0,0.0
2004-04-05 00:00:00-04:00,44.79999923706055,45.11000061035156,44.4900016784668,44.79999923706055,257500,0.0,0.0
2004-04-06 00:00:00-04:00,44.95000076293945,45.279998779296875,44.880001068115234,44.93000030517578,76700,0.0,0.0
2004-04-07 00:00:00-04:00,44.849998474121094,45.20000076293945,44.599998474121094,44.93000030517578,85900,0.0,0.0
2004-04-08 00:00:00-04:00,45.099998474121094,45.560001373291016,44.86000061035156,44.97999954223633,153000,0.0,0.0
2004-04-12 00:00:00-04:00,44.83000183105469,45.02000045776367,44.83000183105469,44.9900016784668,100600,0.0,0.0
2004-04-13 00:00:00-04:00,44.880001068115234,44.95000076293945,44.31999969482422,44.349998474121094,127900,0.0,0.0
2004-04-14 00:00:00-04:00,44.369998931884766,44.540000915527344,44.150001525878906,44.2599983215332,196000,0.0,0.0
2004-04-15 00:00:00-04:00,44.02000045776367,44.29999923706055,43.380001068115234,43.70000076293945,173600,0.0,0.0
2004-04-16 00:00:00-04:00,43.939998626708984,44.56999969482422,43.90999984741211,44.189998626708984,158900,0.0,0.0
2004-04-19 00:00:00-04:00,44.0,44.5099983215332,43.959999084472656,44.43000030517578,110700,0.0,0.0
2004-04-20 00:00:00-04:00,44.599998474121094,44.7400016784668,43.84000015258789,43.95000076293945,119400,0.0,0.0
2004-04-21 00:00:00-04:00,43.709999084472656,45.06999969482422,43.709999084472656,44.900001525878906,177200,0.0,0.0
2004-04-22 00:00:00-04:00,44.349998474121094,46.18000030517578,44.25,45.720001220703125,173100,0.0,0.0
2004-04-23 00:00:00-04:00,45.599998474121094,45.9900016784668,45.54999923706055,45.90999984741211,126400,0.0,0.0
2004-04-26 00:00:00-04:00,45.70000076293945,45.90999984741211,45.36000061035156,45.45000076293945,127600,0.0,0.0
2004-04-27 00:00:00-04:00,45.54999923706055,45.66999816894531,44.91999816894531,45.0099983215332,95100,0.0,0.0
2004-04-28 00:00:00-04:00,44.900001525878906,44.900001525878906,44.34000015258789,44.34000015258789,141400,0.0,0.0
2004-04-29 00:00:00-04:00,44.20000076293945,45.099998474121094,43.810001373291016,44.5,148400,0.0,0.0
2004-04-30 00:00:00-04:00,45.099998474121094,45.70000076293945,44.70000076293945,44.81999969482422,341500,0.0,0.0
2004-05-03 00:00:00-04:00,44.83000183105469,45.439998626708984,44.40999984741211,44.959999084472656,323300,0.0,0.0
2004-05-04 00:00:00-04:00,44.5,45.25,44.400001525878906,44.95000076293945,281600,0.0,0.0
2004-05-05 00:00:00-04:00,45.04999923706055,45.689998626708984,44.83000183105469,44.93000030517578,172400,0.0,0.0
2004-05-06 00:00:00-04:00,44.70000076293945,44.779998779296875,44.439998626708984,44.56999969482422,154000,0.0,0.0
2004-05-07 00:00:00-04:00,44.529998779296875,45.0099983215332,44.5,44.5,115400,0.0,0.0
2004-05-10 00:00:00-04:00,44.54999923706055,44.650001525878906,43.650001525878906,44.18000030517578,144300,0.0,0.0
2004-05-11 00:00:00-04:00,43.95000076293945,45.02000045776367,43.900001525878906,44.79999923706055,110300,0.0,0.0
2004-05-12 00:00:00-04:00,44.900001525878906,45.04999923706055,44.20000076293945,45.04999923706055,306100,0.0,0.0
2004-05-13 00:00:00-04:00,44.900001525878906,45.45000076293945,44.869998931884766,45.25,156000,0.0,0.0
2004-05-14 00:00:00-04:00,45.220001220703125,45.369998931884766,44.79999923706055,45.0,181900,0.0,0.0
2004-05-17 00:00:00-04:00,45.0099983215332,45.0099983215332,44.599998474121094,44.650001525878906,310100,0.0,0.0
2004-05-18 00:00:00-04:00,44.54999923706055,44.93000030517578,44.5,44.599998474121094,96300,0.0,0.0
2004-05-19 00:00:00-04:00,44.599998474121094,45.5,44.599998474121094,44.79999923706055,124600,0.0,0.0
2004-05-20 00:00:00-04:00,44.900001525878906,44.9900016784668,44.619998931884766,44.70000076293945,63600,0.0,0.0
2004-05-21 00:00:00-04:00,44.75,44.95000076293945,44.70000076293945,44.900001525878906,123500,0.0,0.0
2004-05-24 00:00:00-04:00,44.91999816894531,45.630001068115234,44.849998474121094,45.380001068115234,202000,0.0,0.0
2004-05-25 00:00:00-04:00,45.29999923706055,45.61000061035156,45.209999084472656,45.45000076293945,290400,0.0,0.0
2004-05-26 00:00:00-04:00,45.29999923706055,45.5,45.279998779296875,45.380001068115234,269200,0.0,0.0
2004-05-27 00:00:00-04:00,45.779998779296875,45.880001068115234,45.58000183105469,45.79999923706055,237200,0.0,0.0
2004-05-28 00:00:00-04:00,45.599998474121094,46.439998626708984,45.599998474121094,46.380001068115234,174400,0.0,0.0
2004-06-01 00:00:00-04:00,46.08000183105469,46.900001525878906,46.08000183105469,46.459999084472656,173400,0.0,0.0
2004-06-02 00:00:00-04:00,46.36000061035156,46.7599983215332,46.25,46.52000045776367,72800,0.0,0.0
2004-06-03 00:00:00-04:00,45.900001525878906,46.310001373291016,45.900001525878906,46.02000045776367,191700,0.0,0.0
2004-06-04 00:00:00-04:00,46.20000076293945,48.0,46.20000076293945,47.310001373291016,367400,0.0,0.0
2004-06-07 00:00:00-04:00,47.29999923706055,48.599998474121094,47.29999923706055,48.220001220703125,296500,0.0,0.0
2004-06-08 00:00:00-04:00,48.0,48.22999954223633,48.0,48.11000061035156,282600,0.0,0.0
2004-06-09 00:00:00-04:00,48.029998779296875,48.279998779296875,47.97999954223633,48.09000015258789,196800,0.0,0.0
2004-06-10 00:00:00-04:00,47.9900016784668,48.31999969482422,47.9900016784668,48.11000061035156,109300,0.0,0.0
2004-06-14 00:00:00-04:00,47.650001525878906,48.4900016784668,47.650001525878906,48.16999816894531,246100,0.0,0.0
2004-06-15 00:00:00-04:00,48.16999816894531,48.95000076293945,48.15999984741211,48.63999938964844,198700,0.0,0.0
2004-06-16 00:00:00-04:00,48.7400016784668,49.15999984741211,48.689998626708984,49.099998474121094,138000,0.0,0.0
2004-06-17 00:00:00-04:00,48.95000076293945,49.310001373291016,48.70000076293945,48.95000076293945,209700,0.0,0.0
2004-06-18 00:00:00-04:00,48.95000076293945,49.619998931884766,48.95000076293945,49.29999923706055,192200,0.0,0.0
2004-06-21 00:00:00-04:00,49.150001525878906,49.5,49.040000915527344,49.09000015258789,177800,0.0,0.0
2004-06-22 00:00:00-04:00,49.0,49.2599983215332,49.0,49.150001525878906,160300,0.0,0.0
2004-06-23 00:00:00-04:00,49.150001525878906,49.59000015258789,49.150001525878906,49.58000183105469,119000,0.0,0.0
2004-06-24 00:00:00-04:00,49.33000183105469,50.31999969482422,49.33000183105469,49.58000183105469,217600,0.0,0.0
2004-06-25 00:00:00-04:00,49.599998474121094,50.310001373291016,49.08000183105469,49.08000183105469,489100,0.0,0.0
2004-06-28 00:00:00-04:00,49.29999923706055,50.0,48.72999954223633,48.83000183105469,248800,0.0,0.0
2004-06-29 00:00:00-04:00,48.90999984741211,49.47999954223633,48.90999984741211,49.31999969482422,174400,0.0,0.0
