Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-06-30 00:00:00-04:00,49.45000076293945,49.54999923706055,48.91999816894531,49.13999938964844,274000,0.0,0.0
2004-07-01 00:00:00-04:00,49.20000076293945,49.380001068115234,48.790000915527344,49.150001525878906,179800,0.0,0.0
2004-07-02 00:00:00-04:00,49.0,49.0099983215332,48.33000183105469,48.36000061035156,110200,0.0,0.0
2004-07-06 00:00:00-04:00,47.380001068115234,47.540000915527344,46.52000045776367,46.83000183105469,336200,0.0,0.0
2004-07-07 00:00:00-04:00,46.79999923706055,47.599998474121094,46.79999923706055,47.0,186900,0.0,0.0
2004-07-08 00:00:00-04:00,47.040000915527344,47.38999938964844,46.95000076293945,47.02000045776367,129200,0.0,0.0
2004-07-09 00:00:00-04:00,47.02000045776367,47.29999923706055,46.970001220703125,47.099998474121094,66100,0.0,0.0
2004-07-12 00:00:00-04:00,47.0,47.099998474121094,46.20000076293945,46.68000030517578,66200,0.0,0.0
2004-07-13 00:00:00-04:00,46.68000030517578,46.970001220703125,46.630001068115234,46.70000076293945,69100,0.0,0.0
2004-07-14 00:00:00-04:00,46.54999923706055,47.15999984741211,46.279998779296875,46.29999923706055,87400,0.0,0.0
2004-07-15 00:00:00-04:00,46.25,46.400001525878906,46.02000045776367,46.02000045776367,74900,0.0,0.0
2004-07-16 00:00:00-04:00,46.119998931884766,46.16999816894531,45.5099983215332,45.70000076293945,100000,0.0,0.0
2004-07-19 00:00:00-04:00,45.650001525878906,45.720001220703125,45.29999923706055,45.470001220703125,98000,0.0,0.0
2004-07-20 00:00:00-04:00,45.54999923706055,45.650001525878906,45.43000030517578,45.599998474121094,79200,0.0,0.0
2004-07-21 00:00:00-04:00,45.70000076293945,46.09000015258789,44.81999969482422,44.900001525878906,116800,0.0,0.0
2004-07-22 00:00:00-04:00,44.650001525878906,45.61000061035156,44.650001525878906,45.29999923706055,169400,0.0,0.0
2004-07-23 00:00:00-04:00,42.040000915527344,43.099998474121094,38.0,41.0,2227200,0.0,0.0
2004-07-26 00:00:00-04:00,40.900001525878906,41.310001373291016,40.599998474121094,40.709999084472656,693600,0.0,0.0
2004-07-27 00:00:00-04:00,40.650001525878906,40.65999984741211,39.7599983215332,40.5,470200,0.0,0.0
2004-07-28 00:00:00-04:00,40.400001525878906,41.36000061035156,40.18000030517578,41.279998779296875,298300,0.0,0.0
2004-07-29 00:00:00-04:00,41.349998474121094,41.9900016784668,40.939998626708984,41.869998931884766,155800,0.0,0.0
2004-07-30 00:00:00-04:00,41.75,41.81999969482422,41.470001220703125,41.70000076293945,304100,0.0,0.0
2004-08-02 00:00:00-04:00,41.689998626708984,42.40999984741211,41.540000915527344,42.27000045776367,308600,0.0,0.0
2004-08-03 00:00:00-04:00,42.45000076293945,42.470001220703125,42.0,42.45000076293945,276300,0.0,0.0
2004-08-04 00:00:00-04:00,42.400001525878906,42.40999984741211,41.900001525878906,42.18000030517578,256200,0.0,0.0
2004-08-05 00:00:00-04:00,42.380001068115234,42.63999938964844,42.22999954223633,42.349998474121094,424900,0.0,0.0
2004-08-06 00:00:00-04:00,42.349998474121094,42.349998474121094,41.25,41.2599983215332,588700,0.0,0.0
2004-08-09 00:00:00-04:00,41.2599983215332,41.290000915527344,40.86000061035156,41.25,293000,0.0,0.0
2004-08-10 00:00:00-04:00,42.25,44.599998474121094,42.25,43.70000076293945,683100,0.0,0.0
2004-08-11 00:00:00-04:00,43.779998779296875,44.09000015258789,42.5,43.150001525878906,374900,0.0,0.0
2004-08-12 00:00:00-04:00,43.209999084472656,43.38999938964844,41.900001525878906,41.91999816894531,389800,0.0,0.0
2004-08-13 00:00:00-04:00,41.849998474121094,43.310001373291016,41.79999923706055,43.099998474121094,382700,0.0,0.0
2004-08-16 00:00:00-04:00,43.099998474121094,43.9900016784668,43.099998474121094,43.77000045776367,227300,0.0,0.0
2004-08-17 00:00:00-04:00,43.869998931884766,44.709999084472656,43.86000061035156,44.40999984741211,226500,0.0,0.0
2004-08-18 00:00:00-04:00,44.41999816894531,45.2400016784668,44.380001068115234,45.20000076293945,103000,0.0,0.0
2004-08-19 00:00:00-04:00,45.20000076293945,45.47999954223633,44.81999969482422,45.02000045776367,282600,0.0,0.0
2004-08-20 00:00:00-04:00,45.099998474121094,45.959999084472656,44.869998931884766,45.79999923706055,246300,0.0,0.0
2004-08-23 00:00:00-04:00,45.79999923706055,46.11000061035156,45.45000076293945,45.59000015258789,210100,0.0,0.0
2004-08-24 00:00:00-04:00,45.70000076293945,45.9900016784668,45.20000076293945,45.619998931884766,249200,0.0,0.0
2004-08-25 00:00:00-04:00,45.70000076293945,45.75,45.4900016784668,45.65999984741211,145200,0.0,0.0
2004-08-26 00:00:00-04:00,46.060001373291016,46.060001373291016,45.220001220703125,45.58000183105469,182500,0.0,0.0
2004-08-27 00:00:00-04:00,45.939998626708984,46.2400016784668,45.66999816894531,46.04999923706055,154700,0.0,0.0
2004-08-30 00:00:00-04:00,45.849998474121094,46.20000076293945,45.08000183105469,45.529998779296875,129900,0.0,0.0
2004-08-31 00:00:00-04:00,45.400001525878906,46.040000915527344,44.95000076293945,46.040000915527344,208800,0.0,0.0
2004-09-01 00:00:00-04:00,46.040000915527344,46.9900016784668,46.040000915527344,46.720001220703125,219800,0.0,0.0
2004-09-02 00:00:00-04:00,46.5,47.09000015258789,46.400001525878906,47.02000045776367,129600,0.0,0.0
2004-09-03 00:00:00-04:00,47.099998474121094,47.209999084472656,46.2599983215332,46.380001068115234,201000,0.0,0.0
2004-09-07 00:00:00-04:00,46.5,47.0,46.5,46.869998931884766,177200,0.0,0.0
2004-09-08 00:00:00-04:00,46.95000076293945,47.400001525878906,46.220001220703125,46.2400016784668,199700,0.0,0.0
2004-09-09 00:00:00-04:00,46.29999923706055,46.90999984741211,46.119998931884766,46.880001068115234,196400,0.0,0.0
2004-09-10 00:00:00-04:00,46.83000183105469,46.9900016784668,46.630001068115234,46.77000045776367,181200,0.0,0.0
2004-09-13 00:00:00-04:00,46.81999969482422,47.75,46.81999969482422,47.68000030517578,145000,0.0,0.0
2004-09-14 00:00:00-04:00,47.599998474121094,47.7400016784668,47.31999969482422,47.63999938964844,114500,0.0,0.0
2004-09-15 00:00:00-04:00,47.63999938964844,47.779998779296875,47.29999923706055,47.72999954223633,92900,0.0,0.0
2004-09-16 00:00:00-04:00,47.79999923706055,48.2400016784668,47.720001220703125,47.869998931884766,109800,0.0,0.0
2004-09-17 00:00:00-04:00,47.9900016784668,48.13999938964844,47.880001068115234,47.88999938964844,137100,0.0,0.0
2004-09-20 00:00:00-04:00,47.88999938964844,48.0,47.63999938964844,47.63999938964844,171100,0.0,0.0
2004-09-21 00:00:00-04:00,47.599998474121094,47.869998931884766,47.45000076293945,47.650001525878906,183800,0.0,0.0
2004-09-22 00:00:00-04:00,47.65999984741211,47.70000076293945,47.0099983215332,47.06999969482422,187400,0.0,0.0
2004-09-23 00:00:00-04:00,47.0,47.2599983215332,46.91999816894531,46.97999954223633,131000,0.0,0.0
2004-09-24 00:00:00-04:00,46.93000030517578,47.189998626708984,46.54999923706055,46.599998474121094,123400,0.0,0.0
2004-09-27 00:00:00-04:00,46.54999923706055,46.63999938964844,46.119998931884766,46.349998474121094,88500,0.0,0.0
2004-09-28 00:00:00-04:00,46.29999923706055,46.31999969482422,45.86000061035156,46.15999984741211,190400,0.0,0.0
2004-09-29 00:00:00-04:00,46.02000045776367,47.439998626708984,45.97999954223633,47.02000045776367,124900,0.0,0.0
2004-09-30 00:00:00-04:00,46.95000076293945,47.79999923706055,46.95000076293945,47.220001220703125,120600,0.0,0.0
2004-10-01 00:00:00-04:00,47.290000915527344,48.31999969482422,47.290000915527344,48.08000183105469,144300,0.0,0.0
2004-10-04 00:00:00-04:00,48.25,48.75,47.70000076293945,47.70000076293945,165400,0.0,0.0
2004-10-05 00:00:00-04:00,47.599998474121094,47.95000076293945,47.45000076293945,47.52000045776367,129900,0.0,0.0
2004-10-06 00:00:00-04:00,47.349998474121094,48.20000076293945,47.060001373291016,48.0099983215332,94600,0.0,0.0
2004-10-07 00:00:00-04:00,48.099998474121094,48.20000076293945,47.5,47.540000915527344,84500,0.0,0.0
2004-10-08 00:00:00-04:00,47.45000076293945,47.459999084472656,47.11000061035156,47.18000030517578,63700,0.0,0.0
2004-10-11 00:00:00-04:00,47.25,47.29999923706055,46.81999969482422,47.06999969482422,153600,0.0,0.0
2004-10-12 00:00:00-04:00,47.060001373291016,47.38999938964844,46.66999816894531,46.93000030517578,115500,0.0,0.0
2004-10-13 00:00:00-04:00,46.93000030517578,47.599998474121094,46.900001525878906,47.08000183105469,97700,0.0,0.0
2004-10-14 00:00:00-04:00,47.099998474121094,47.099998474121094,46.650001525878906,46.75,102500,0.0,0.0
2004-10-15 00:00:00-04:00,46.75,47.060001373291016,46.65999984741211,46.79999923706055,217900,0.0,0.0
2004-10-18 00:00:00-04:00,46.790000915527344,47.349998474121094,46.650001525878906,47.0,73500,0.0,0.0
2004-10-19 00:00:00-04:00,47.099998474121094,47.849998474121094,46.75,46.75,57100,0.0,0.0
2004-10-20 00:00:00-04:00,46.7599983215332,47.310001373291016,46.400001525878906,47.22999954223633,76700,0.0,0.0
2004-10-21 00:00:00-04:00,47.150001525878906,47.150001525878906,46.83000183105469,46.93000030517578,91100,0.0,0.0
2004-10-22 00:00:00-04:00,46.97999954223633,47.0,46.459999084472656,46.5099983215332,75900,0.0,0.0
2004-10-25 00:00:00-04:00,46.560001373291016,47.16999816894531,46.54999923706055,46.630001068115234,115500,0.0,0.0
2004-10-26 00:00:00-04:00,46.68000030517578,46.93000030517578,46.38999938964844,46.91999816894531,115500,0.0,0.0
2004-10-27 00:00:00-04:00,46.869998931884766,47.75,46.869998931884766,47.599998474121094,205600,0.0,0.0
2004-10-28 00:00:00-04:00,47.599998474121094,47.970001220703125,47.380001068115234,47.95000076293945,137400,0.0,0.0
2004-10-29 00:00:00-04:00,47.5,47.95000076293945,47.5,47.900001525878906,121300,0.0,0.0
2004-11-01 00:00:00-05:00,47.79999923706055,48.36000061035156,47.599998474121094,47.849998474121094,165500,0.0,0.0
2004-11-02 00:00:00-05:00,47.81999969482422,49.150001525878906,47.79999923706055,48.0099983215332,220700,0.0,0.0
2004-11-03 00:00:00-05:00,48.20000076293945,48.79999923706055,47.90999984741211,48.099998474121094,162900,0.0,0.0
2004-11-04 00:00:00-05:00,48.0,48.650001525878906,47.650001525878906,48.369998931884766,193600,0.0,0.0
2004-11-05 00:00:00-05:00,48.900001525878906,50.689998626708984,48.720001220703125,49.0,823800,0.0,0.0
2004-11-08 00:00:00-05:00,48.95000076293945,49.4900016784668,48.900001525878906,49.20000076293945,361800,0.0,0.0
2004-11-09 00:00:00-05:00,48.75,49.060001373291016,48.72999954223633,48.959999084472656,313500,0.0,0.0
2004-11-10 00:00:00-05:00,49.0,49.849998474121094,49.0,49.34000015258789,210700,0.0,0.0
2004-11-11 00:00:00-05:00,49.189998626708984,50.16999816894531,49.189998626708984,49.900001525878906,126700,0.0,0.0
2004-11-12 00:00:00-05:00,49.79999923706055,50.310001373291016,49.779998779296875,49.95000076293945,149600,0.0,0.0
2004-11-15 00:00:00-05:00,49.75,50.2599983215332,49.599998474121094,50.0,153300,0.0,0.0
2004-11-16 00:00:00-05:00,49.61000061035156,50.08000183105469,49.61000061035156,49.959999084472656,105800,0.0,0.0
2004-11-17 00:00:00-05:00,49.650001525878906,50.720001220703125,49.650001525878906,50.16999816894531,151900,0.0,0.0
2004-11-18 00:00:00-05:00,50.150001525878906,50.599998474121094,50.0,50.599998474121094,152600,0.0,0.0
2004-11-19 00:00:00-05:00,50.45000076293945,50.540000915527344,49.939998626708984,49.97999954223633,114800,0.0,0.0
2004-11-22 00:00:00-05:00,49.779998779296875,50.650001525878906,49.7400016784668,50.599998474121094,127700,0.0,0.0
2004-11-23 00:00:00-05:00,50.61000061035156,51.09000015258789,50.5,51.0,264600,0.0,0.0
2004-11-24 00:00:00-05:00,50.900001525878906,51.25,50.77000045776367,50.959999084472656,85700,0.0,0.0
2004-11-26 00:00:00-05:00,50.91999816894531,51.27000045776367,50.91999816894531,50.97999954223633,56700,0.0,0.0
2004-11-29 00:00:00-05:00,50.97999954223633,51.709999084472656,50.880001068115234,51.459999084472656,195500,0.0,0.0
2004-11-30 00:00:00-05:00,51.599998474121094,51.7599983215332,51.27000045776367,51.599998474121094,327000,0.0,0.0
2004-12-01 00:00:00-05:00,51.540000915527344,52.29999923706055,51.540000915527344,51.70000076293945,236600,0.0,0.0
2004-12-02 00:00:00-05:00,51.709999084472656,51.810001373291016,51.400001525878906,51.47999954223633,171000,0.0,0.0
2004-12-03 00:00:00-05:00,51.310001373291016,51.79999923706055,51.29999923706055,51.5,201000,0.0,0.0
2004-12-06 00:00:00-05:00,51.150001525878906,51.88999938964844,50.75,51.66999816894531,224900,0.0,0.0
2004-12-07 00:00:00-05:00,51.77000045776367,52.099998474121094,50.77000045776367,50.779998779296875,189200,0.0,0.0
2004-12-08 00:00:00-05:00,50.70000076293945,51.13999938964844,50.310001373291016,50.5,186700,0.0,0.0
2004-12-09 00:00:00-05:00,50.099998474121094,50.27000045776367,49.439998626708984,49.810001373291016,215400,0.0,0.0
2004-12-10 00:00:00-05:00,49.709999084472656,50.16999816894531,49.599998474121094,49.95000076293945,100600,0.0,0.0
2004-12-13 00:00:00-05:00,49.849998474121094,50.86000061035156,49.849998474121094,50.77000045776367,147400,0.0,0.0
2004-12-14 00:00:00-05:00,50.70000076293945,51.5,50.63999938964844,51.470001220703125,118800,0.0,0.0
2004-12-15 00:00:00-05:00,51.400001525878906,51.95000076293945,51.36000061035156,51.93000030517578,246300,0.0,0.0
2004-12-16 00:00:00-05:00,51.849998474121094,52.0099983215332,51.59000015258789,51.970001220703125,191500,0.0,0.0
2004-12-17 00:00:00-05:00,51.599998474121094,51.959999084472656,51.599998474121094,51.79999923706055,138300,0.0,0.0
2004-12-20 00:00:00-05:00,51.79999923706055,51.849998474121094,51.279998779296875,51.529998779296875,178900,0.0,0.0
2004-12-21 00:00:00-05:00,51.5,51.689998626708984,51.279998779296875,51.45000076293945,156400,0.0,0.0
2004-12-22 00:00:00-05:00,51.5,51.880001068115234,51.290000915527344,51.70000076293945,209100,0.0,0.0
2004-12-23 00:00:00-05:00,51.70000076293945,52.13999938964844,51.5,51.779998779296875,159300,0.0,0.0
2004-12-27 00:00:00-05:00,51.779998779296875,51.779998779296875,51.150001525878906,51.290000915527344,66000,0.0,0.0
2004-12-28 00:00:00-05:00,51.290000915527344,51.599998474121094,51.290000915527344,51.47999954223633,141100,0.0,0.0
2004-12-29 00:00:00-05:00,51.47999954223633,51.5,51.150001525878906,51.400001525878906,154100,0.0,0.0
2004-12-30 00:00:00-05:00,51.400001525878906,51.70000076293945,51.400001525878906,51.52000045776367,83300,0.0,0.0
2004-12-31 00:00:00-05:00,51.45000076293945,51.65999984741211,51.310001373291016,51.310001373291016,45500,0.0,0.0
2005-01-03 00:00:00-05:00,51.29999923706055,51.66999816894531,50.970001220703125,51.06999969482422,147700,0.0,0.0
2005-01-04 00:00:00-05:00,51.0,51.20000076293945,50.150001525878906,50.36000061035156,136100,0.0,0.0
2005-01-05 00:00:00-05:00,50.38999938964844,50.900001525878906,50.20000076293945,50.369998931884766,121700,0.0,0.0
2005-01-06 00:00:00-05:00,50.41999816894531,50.61000061035156,50.150001525878906,50.20000076293945,124700,0.0,0.0
2005-01-07 00:00:00-05:00,50.189998626708984,50.54999923706055,50.09000015258789,50.150001525878906,99600,0.0,0.0
2005-01-10 00:00:00-05:00,50.04999923706055,50.16999816894531,49.72999954223633,49.849998474121094,114400,0.0,0.0
2005-01-11 00:00:00-05:00,49.900001525878906,49.95000076293945,49.650001525878906,49.70000076293945,189900,0.0,0.0
2005-01-12 00:00:00-05:00,49.70000076293945,49.84000015258789,49.36000061035156,49.84000015258789,163700,0.0,0.0
2005-01-13 00:00:00-05:00,49.790000915527344,49.900001525878906,49.310001373291016,49.5,169600,0.0,0.0
2005-01-14 00:00:00-05:00,49.52000045776367,50.119998931884766,49.52000045776367,49.79999923706055,218800,0.0,0.0
2005-01-18 00:00:00-05:00,49.79999923706055,50.02000045776367,49.7400016784668,49.95000076293945,140700,0.0,0.0
2005-01-19 00:00:00-05:00,49.95000076293945,49.95000076293945,49.54999923706055,49.58000183105469,83100,0.0,0.0
2005-01-20 00:00:00-05:00,49.58000183105469,49.81999969482422,49.470001220703125,49.70000076293945,113800,0.0,0.0
2005-01-21 00:00:00-05:00,49.65999984741211,49.900001525878906,49.36000061035156,49.47999954223633,204600,0.0,0.0
2005-01-24 00:00:00-05:00,49.599998474121094,49.75,49.45000076293945,49.5,135800,0.0,0.0
2005-01-25 00:00:00-05:00,49.47999954223633,49.689998626708984,49.34000015258789,49.529998779296875,102300,0.0,0.0
2005-01-26 00:00:00-05:00,49.54999923706055,49.849998474121094,49.54999923706055,49.66999816894531,151500,0.0,0.0
2005-01-27 00:00:00-05:00,49.66999816894531,50.04999923706055,49.59000015258789,49.900001525878906,187800,0.0,0.0
2005-01-28 00:00:00-05:00,50.0,50.04999923706055,49.70000076293945,49.900001525878906,95000,0.0,0.0
2005-01-31 00:00:00-05:00,49.90999984741211,50.16999816894531,49.709999084472656,50.15999984741211,127500,0.0,0.0
2005-02-01 00:00:00-05:00,50.060001373291016,50.52000045776367,49.90999984741211,50.52000045776367,128400,0.0,0.0
2005-02-02 00:00:00-05:00,50.41999816894531,51.0,50.209999084472656,50.75,70800,0.0,0.0
2005-02-03 00:00:00-05:00,50.75,50.790000915527344,50.06999969482422,50.18000030517578,170600,0.0,0.0
2005-02-04 00:00:00-05:00,50.099998474121094,50.709999084472656,50.099998474121094,50.630001068115234,125500,0.0,0.0
2005-02-07 00:00:00-05:00,50.869998931884766,51.209999084472656,50.79999923706055,50.95000076293945,110000,0.0,0.0
2005-02-08 00:00:00-05:00,50.849998474121094,51.15999984741211,50.849998474121094,50.939998626708984,138000,0.0,0.0
2005-02-09 00:00:00-05:00,50.75,50.959999084472656,50.20000076293945,50.290000915527344,121300,0.0,0.0
2005-02-10 00:00:00-05:00,50.790000915527344,51.59000015258789,50.599998474121094,50.95000076293945,436300,0.0,0.0
2005-02-11 00:00:00-05:00,50.79999923706055,51.9900016784668,50.7599983215332,51.83000183105469,219600,0.0,0.0
2005-02-14 00:00:00-05:00,51.75,51.86000061035156,51.650001525878906,51.720001220703125,107200,0.0,0.0
2005-02-15 00:00:00-05:00,51.70000076293945,51.900001525878906,51.54999923706055,51.599998474121094,132000,0.0,0.0
2005-02-16 00:00:00-05:00,51.599998474121094,51.650001525878906,51.119998931884766,51.20000076293945,122100,0.0,0.0
2005-02-17 00:00:00-05:00,51.20000076293945,51.5,50.869998931884766,51.34000015258789,115000,0.0,0.0
2005-02-18 00:00:00-05:00,51.34000015258789,51.540000915527344,50.79999923706055,51.02000045776367,122100,0.0,0.0
2005-02-22 00:00:00-05:00,50.81999969482422,50.9900016784668,50.709999084472656,50.93000030517578,155200,0.0,0.0
2005-02-23 00:00:00-05:00,50.849998474121094,51.16999816894531,50.68000030517578,50.810001373291016,231800,0.0,0.0
2005-02-24 00:00:00-05:00,50.810001373291016,51.93000030517578,50.75,51.7599983215332,205500,0.0,0.0
2005-02-25 00:00:00-05:00,51.560001373291016,52.36000061035156,51.5099983215332,52.20000076293945,191900,0.0,0.0
2005-02-28 00:00:00-05:00,52.099998474121094,52.619998931884766,52.060001373291016,52.5,295600,0.0,0.0
2005-03-01 00:00:00-05:00,52.400001525878906,52.599998474121094,52.0,52.20000076293945,170400,0.0,0.0
2005-03-02 00:00:00-05:00,52.31999969482422,52.650001525878906,52.220001220703125,52.349998474121094,171500,0.0,0.0
2005-03-03 00:00:00-05:00,52.5,52.5,51.79999923706055,52.25,131400,0.0,0.0
2005-03-04 00:00:00-05:00,52.29999923706055,52.7599983215332,52.20000076293945,52.36000061035156,131400,0.0,0.0
2005-03-07 00:00:00-05:00,52.61000061035156,53.25,52.61000061035156,53.0,195800,0.0,0.0
2005-03-08 00:00:00-05:00,53.0,53.220001220703125,52.5,52.540000915527344,103300,0.0,0.0
2005-03-09 00:00:00-05:00,52.439998626708984,52.650001525878906,52.34000015258789,52.439998626708984,69800,0.0,0.0
2005-03-10 00:00:00-05:00,52.29999923706055,52.310001373291016,51.54999923706055,51.58000183105469,180600,0.0,0.0
2005-03-11 00:00:00-05:00,51.68000030517578,52.09000015258789,51.459999084472656,51.65999984741211,172200,0.0,0.0
2005-03-14 00:00:00-05:00,51.65999984741211,53.060001373291016,51.65999984741211,52.93000030517578,226400,0.0,0.0
2005-03-15 00:00:00-05:00,53.029998779296875,53.119998931884766,52.31999969482422,52.349998474121094,147900,0.0,0.0
2005-03-16 00:00:00-05:00,52.25,52.56999969482422,51.7599983215332,51.900001525878906,127500,0.0,0.0
2005-03-17 00:00:00-05:00,52.0,52.099998474121094,51.36000061035156,51.599998474121094,150500,0.0,0.0
2005-03-18 00:00:00-05:00,51.599998474121094,51.61000061035156,51.22999954223633,51.36000061035156,83900,0.0,0.0
2005-03-21 00:00:00-05:00,51.27000045776367,51.529998779296875,51.209999084472656,51.380001068115234,203100,0.0,0.0
2005-03-22 00:00:00-05:00,51.25,51.689998626708984,51.119998931884766,51.43000030517578,269100,0.0,0.0
2005-03-23 00:00:00-05:00,51.20000076293945,51.599998474121094,51.20000076293945,51.400001525878906,194000,0.0,0.0
2005-03-24 00:00:00-05:00,51.349998474121094,51.75,51.25,51.5,136700,0.0,0.0
2005-03-28 00:00:00-05:00,51.4900016784668,51.61000061035156,51.349998474121094,51.4900016784668,151700,0.0,0.0
2005-03-29 00:00:00-05:00,51.45000076293945,51.45000076293945,50.849998474121094,50.93000030517578,150700,0.0,0.0
2005-03-30 00:00:00-05:00,47.5,50.13999938964844,47.150001525878906,47.369998931884766,1008000,0.0,0.0
2005-03-31 00:00:00-05:00,47.900001525878906,47.900001525878906,47.45000076293945,47.5,446900,0.0,0.0
2005-04-01 00:00:00-05:00,47.65999984741211,47.93000030517578,47.56999969482422,47.63999938964844,277200,0.0,0.0
2005-04-04 00:00:00-04:00,47.84000015258789,47.91999816894531,47.11000061035156,47.54999923706055,234000,0.0,0.0
2005-04-05 00:00:00-04:00,47.599998474121094,47.79999923706055,47.52000045776367,47.70000076293945,656000,0.0,0.0
2005-04-06 00:00:00-04:00,47.70000076293945,47.869998931884766,47.59000015258789,47.68000030517578,307100,0.0,0.0
2005-04-07 00:00:00-04:00,47.70000076293945,48.16999816894531,47.68000030517578,47.84000015258789,243100,0.0,0.0
2005-04-08 00:00:00-04:00,47.84000015258789,47.849998474121094,47.4900016784668,47.72999954223633,152100,0.0,0.0
2005-04-11 00:00:00-04:00,47.880001068115234,47.90999984741211,47.38999938964844,47.470001220703125,165700,0.0,0.0
2005-04-12 00:00:00-04:00,47.619998931884766,48.349998474121094,47.54999923706055,48.2599983215332,302500,0.0,0.0
2005-04-13 00:00:00-04:00,48.119998931884766,48.58000183105469,47.5099983215332,47.66999816894531,226600,0.0,0.0
2005-04-14 00:00:00-04:00,47.599998474121094,47.68000030517578,46.810001373291016,46.900001525878906,179100,0.0,0.0
2005-04-15 00:00:00-04:00,46.79999923706055,46.939998626708984,45.959999084472656,46.08000183105469,197000,0.0,0.0
2005-04-18 00:00:00-04:00,46.119998931884766,46.279998779296875,45.599998474121094,45.849998474121094,312700,0.0,0.0
2005-04-19 00:00:00-04:00,45.90999984741211,46.56999969482422,45.90999984741211,46.56999969482422,160000,0.0,0.0
2005-04-20 00:00:00-04:00,46.77000045776367,47.290000915527344,46.70000076293945,46.75,197900,0.0,0.0
2005-04-21 00:00:00-04:00,46.900001525878906,47.77000045776367,46.900001525878906,47.7599983215332,172600,0.0,0.0
2005-04-22 00:00:00-04:00,47.61000061035156,47.619998931884766,46.0,46.20000076293945,437600,0.0,0.0
2005-04-25 00:00:00-04:00,46.099998474121094,46.77000045776367,46.099998474121094,46.75,238000,0.0,0.0
2005-04-26 00:00:00-04:00,46.630001068115234,46.95000076293945,46.540000915527344,46.54999923706055,204500,0.0,0.0
2005-04-27 00:00:00-04:00,46.400001525878906,46.439998626708984,45.75,45.849998474121094,428800,0.0,0.0
2005-04-28 00:00:00-04:00,45.650001525878906,45.95000076293945,45.40999984741211,45.599998474121094,204400,0.0,0.0
2005-04-29 00:00:00-04:00,45.599998474121094,45.970001220703125,45.599998474121094,45.849998474121094,367500,0.0,0.0
2005-05-02 00:00:00-04:00,45.900001525878906,46.470001220703125,45.630001068115234,46.04999923706055,265900,0.0,0.0
2005-05-03 00:00:00-04:00,46.150001525878906,46.83000183105469,46.099998474121094,46.5,224800,0.0,0.0
2005-05-04 00:00:00-04:00,47.0,47.150001525878906,46.70000076293945,46.93000030517578,402300,0.0,0.0
2005-05-05 00:00:00-04:00,47.029998779296875,47.41999816894531,46.84000015258789,46.939998626708984,247700,0.0,0.0
2005-05-06 00:00:00-04:00,47.0,47.349998474121094,47.0,47.290000915527344,109900,0.0,0.0
2005-05-09 00:00:00-04:00,47.09000015258789,47.59000015258789,46.869998931884766,47.16999816894531,204300,0.0,0.0
2005-05-10 00:00:00-04:00,46.939998626708984,47.400001525878906,46.880001068115234,47.18000030517578,117000,0.0,0.0
2005-05-11 00:00:00-04:00,46.93000030517578,47.790000915527344,46.66999816894531,47.650001525878906,239400,0.0,0.0
2005-05-12 00:00:00-04:00,47.650001525878906,48.45000076293945,47.650001525878906,47.84000015258789,149200,0.0,0.0
2005-05-13 00:00:00-04:00,47.83000183105469,47.88999938964844,47.0,47.29999923706055,201100,0.0,0.0
2005-05-16 00:00:00-04:00,47.29999923706055,47.29999923706055,46.77000045776367,47.060001373291016,193900,0.0,0.0
