Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-05-17 00:00:00-04:00,47.099998474121094,48.4900016784668,46.95000076293945,48.349998474121094,220000,0.0,0.0
2005-05-18 00:00:00-04:00,48.29999923706055,48.97999954223633,48.29999923706055,48.95000076293945,187600,0.0,0.0
2005-05-19 00:00:00-04:00,48.75,49.09000015258789,48.619998931884766,48.90999984741211,122300,0.0,0.0
2005-05-20 00:00:00-04:00,48.5,49.0,48.41999816894531,49.0,173100,0.0,0.0
2005-05-23 00:00:00-04:00,48.95000076293945,49.29999923706055,48.83000183105469,49.02000045776367,100900,0.0,0.0
2005-05-24 00:00:00-04:00,48.900001525878906,48.959999084472656,48.70000076293945,48.790000915527344,93900,0.0,0.0
2005-05-25 00:00:00-04:00,49.099998474121094,49.099998474121094,48.45000076293945,48.5,143900,0.0,0.0
2005-05-26 00:00:00-04:00,48.849998474121094,48.88999938964844,48.59000015258789,48.79999923706055,126100,0.0,0.0
2005-05-27 00:00:00-04:00,48.849998474121094,48.90999984741211,48.5,48.779998779296875,72700,0.0,0.0
2005-05-31 00:00:00-04:00,48.72999954223633,49.0,48.599998474121094,49.0,98000,0.0,0.0
2005-06-01 00:00:00-04:00,48.95000076293945,49.529998779296875,48.83000183105469,49.2599983215332,171600,0.0,0.0
2005-06-02 00:00:00-04:00,49.36000061035156,49.56999969482422,49.0,49.56999969482422,114100,0.0,0.0
2005-06-03 00:00:00-04:00,49.470001220703125,49.59000015258789,48.849998474121094,48.90999984741211,176900,0.0,0.0
2005-06-06 00:00:00-04:00,48.849998474121094,49.279998779296875,48.75,49.25,151300,0.0,0.0
2005-06-07 00:00:00-04:00,49.34000015258789,49.439998626708984,48.880001068115234,48.95000076293945,173800,0.0,0.0
2005-06-08 00:00:00-04:00,48.97999954223633,49.29999923706055,48.41999816894531,48.470001220703125,218500,0.0,0.0
2005-06-09 00:00:00-04:00,48.400001525878906,48.63999938964844,48.20000076293945,48.58000183105469,78700,0.0,0.0
2005-06-10 00:00:00-04:00,48.58000183105469,48.79999923706055,48.220001220703125,48.599998474121094,125000,0.0,0.0
2005-06-13 00:00:00-04:00,48.459999084472656,48.779998779296875,48.290000915527344,48.54999923706055,87000,0.0,0.0
2005-06-14 00:00:00-04:00,48.380001068115234,48.61000061035156,48.20000076293945,48.43000030517578,66000,0.0,0.0
2005-06-15 00:00:00-04:00,48.43000030517578,48.4900016784668,47.66999816894531,47.79999923706055,143800,0.0,0.0
2005-06-16 00:00:00-04:00,47.79999923706055,47.79999923706055,46.900001525878906,47.150001525878906,233000,0.0,0.0
2005-06-17 00:00:00-04:00,47.25,47.25,46.90999984741211,47.099998474121094,116400,0.0,0.0
2005-06-20 00:00:00-04:00,47.099998474121094,47.150001525878906,46.88999938964844,47.0,338700,0.0,0.0
2005-06-21 00:00:00-04:00,46.900001525878906,47.08000183105469,46.849998474121094,46.900001525878906,109300,0.0,0.0
2005-06-22 00:00:00-04:00,46.95000076293945,46.95000076293945,46.5,46.59000015258789,629600,0.0,0.0
2005-06-23 00:00:00-04:00,46.59000015258789,46.599998474121094,45.540000915527344,45.66999816894531,358400,0.0,0.0
2005-06-24 00:00:00-04:00,45.56999969482422,45.720001220703125,45.2599983215332,45.5099983215332,299900,0.0,0.0
2005-06-27 00:00:00-04:00,45.310001373291016,45.529998779296875,45.2400016784668,45.2400016784668,161600,0.0,0.0
2005-06-28 00:00:00-04:00,45.2400016784668,45.83000183105469,45.2400016784668,45.66999816894531,223500,0.0,0.0
2005-06-29 00:00:00-04:00,45.75,45.97999954223633,45.689998626708984,45.95000076293945,93500,0.0,0.0
2005-06-30 00:00:00-04:00,46.45000076293945,47.0,46.369998931884766,46.58000183105469,184000,0.0,0.0
2005-07-01 00:00:00-04:00,46.58000183105469,46.709999084472656,46.0,46.61000061035156,150600,0.0,0.0
2005-07-05 00:00:00-04:00,46.61000061035156,47.150001525878906,46.5,46.880001068115234,139900,0.0,0.0
2005-07-06 00:00:00-04:00,46.75,47.08000183105469,46.66999816894531,46.66999816894531,97200,0.0,0.0
2005-07-07 00:00:00-04:00,46.54999923706055,47.22999954223633,46.20000076293945,47.029998779296875,191500,0.0,0.0
2005-07-08 00:00:00-04:00,47.130001068115234,47.84000015258789,47.0,47.65999984741211,110900,0.0,0.0
2005-07-11 00:00:00-04:00,47.70000076293945,47.970001220703125,47.599998474121094,47.91999816894531,76300,0.0,0.0
2005-07-12 00:00:00-04:00,47.849998474121094,47.9900016784668,47.75,47.849998474121094,104900,0.0,0.0
2005-07-13 00:00:00-04:00,47.79999923706055,47.79999923706055,47.220001220703125,47.5,247000,0.0,0.0
2005-07-14 00:00:00-04:00,47.5,47.779998779296875,47.41999816894531,47.599998474121094,103200,0.0,0.0
2005-07-15 00:00:00-04:00,47.599998474121094,47.75,47.27000045776367,47.58000183105469,139100,0.0,0.0
2005-07-18 00:00:00-04:00,47.58000183105469,47.72999954223633,47.38999938964844,47.59000015258789,222500,0.0,0.0
2005-07-19 00:00:00-04:00,47.439998626708984,48.0,47.29999923706055,47.79999923706055,132800,0.0,0.0
2005-07-20 00:00:00-04:00,47.79999923706055,49.349998474121094,47.79999923706055,49.04999923706055,210500,0.0,0.0
2005-07-21 00:00:00-04:00,49.060001373291016,49.7400016784668,48.779998779296875,48.900001525878906,192900,0.0,0.0
2005-07-22 00:00:00-04:00,48.70000076293945,49.02000045776367,48.43000030517578,48.5,335600,0.0,0.0
2005-07-25 00:00:00-04:00,48.45000076293945,48.52000045776367,48.220001220703125,48.29999923706055,116600,0.0,0.0
2005-07-26 00:00:00-04:00,48.45000076293945,49.29999923706055,48.45000076293945,48.7400016784668,360300,0.0,0.0
2005-07-27 00:00:00-04:00,48.650001525878906,49.599998474121094,48.599998474121094,49.33000183105469,120700,0.0,0.0
2005-07-28 00:00:00-04:00,49.029998779296875,49.70000076293945,49.0,49.58000183105469,142900,0.0,0.0
2005-07-29 00:00:00-04:00,51.529998779296875,52.869998931884766,51.2400016784668,52.5,468300,0.0,0.0
2005-08-01 00:00:00-04:00,52.5,52.54999923706055,51.91999816894531,52.0,281400,0.0,0.0
2005-08-02 00:00:00-04:00,52.0099983215332,52.650001525878906,52.0099983215332,52.15999984741211,211300,0.0,0.0
2005-08-03 00:00:00-04:00,52.0,52.15999984741211,51.45000076293945,51.599998474121094,246600,0.0,0.0
2005-08-04 00:00:00-04:00,51.58000183105469,51.59000015258789,50.90999984741211,51.0,166100,0.0,0.0
2005-08-05 00:00:00-04:00,51.0,51.13999938964844,50.72999954223633,50.75,124800,0.0,0.0
2005-08-08 00:00:00-04:00,50.5,50.560001373291016,50.29999923706055,50.45000076293945,135700,0.0,0.0
2005-08-09 00:00:00-04:00,50.349998474121094,50.36000061035156,49.779998779296875,49.959999084472656,124300,0.0,0.0
2005-08-10 00:00:00-04:00,49.959999084472656,50.54999923706055,49.75,49.810001373291016,170100,0.0,0.0
2005-08-11 00:00:00-04:00,49.65999984741211,50.70000076293945,49.65999984741211,50.63999938964844,138800,0.0,0.0
2005-08-12 00:00:00-04:00,50.540000915527344,50.93000030517578,50.47999954223633,50.560001373291016,212400,0.0,0.0
2005-08-15 00:00:00-04:00,50.599998474121094,51.369998931884766,50.40999984741211,50.900001525878906,161400,0.0,0.0
2005-08-16 00:00:00-04:00,50.75,50.900001525878906,50.15999984741211,50.15999984741211,155700,0.0,0.0
2005-08-17 00:00:00-04:00,50.29999923706055,50.72999954223633,50.060001373291016,50.41999816894531,221600,0.0,0.0
2005-08-18 00:00:00-04:00,50.41999816894531,50.56999969482422,50.099998474121094,50.349998474121094,101500,0.0,0.0
2005-08-19 00:00:00-04:00,50.36000061035156,50.72999954223633,50.0,50.09000015258789,205500,0.0,0.0
2005-08-22 00:00:00-04:00,50.20000076293945,50.900001525878906,50.13999938964844,50.63999938964844,135900,0.0,0.0
2005-08-23 00:00:00-04:00,50.560001373291016,50.7400016784668,50.06999969482422,50.209999084472656,91000,0.0,0.0
2005-08-24 00:00:00-04:00,50.29999923706055,51.0,50.25,50.400001525878906,96600,0.0,0.0
2005-08-25 00:00:00-04:00,50.36000061035156,50.790000915527344,50.349998474121094,50.75,105100,0.0,0.0
2005-08-26 00:00:00-04:00,50.650001525878906,50.7599983215332,49.75,49.79999923706055,162200,0.0,0.0
2005-08-29 00:00:00-04:00,49.689998626708984,50.54999923706055,49.689998626708984,50.20000076293945,230500,0.0,0.0
2005-08-30 00:00:00-04:00,50.099998474121094,50.18000030517578,49.7400016784668,49.939998626708984,79200,0.0,0.0
2005-08-31 00:00:00-04:00,49.70000076293945,50.4900016784668,49.29999923706055,50.400001525878906,213600,0.0,0.0
2005-09-01 00:00:00-04:00,50.20000076293945,50.81999969482422,50.04999923706055,50.5,189000,0.0,0.0
2005-09-02 00:00:00-04:00,50.5,50.650001525878906,49.5,49.56999969482422,118900,0.0,0.0
2005-09-06 00:00:00-04:00,49.650001525878906,49.959999084472656,49.599998474121094,49.7400016784668,384200,0.0,0.0
2005-09-07 00:00:00-04:00,49.77000045776367,50.65999984741211,49.619998931884766,50.65999984741211,215000,0.0,0.0
2005-09-08 00:00:00-04:00,50.65999984741211,50.790000915527344,50.400001525878906,50.75,106800,0.0,0.0
2005-09-09 00:00:00-04:00,50.75,51.47999954223633,50.75,51.38999938964844,162700,0.0,0.0
2005-09-12 00:00:00-04:00,51.45000076293945,51.59000015258789,51.20000076293945,51.41999816894531,162200,0.0,0.0
2005-09-13 00:00:00-04:00,51.400001525878906,51.5,50.900001525878906,50.95000076293945,100700,0.0,0.0
2005-09-14 00:00:00-04:00,50.900001525878906,50.90999984741211,50.400001525878906,50.459999084472656,66800,0.0,0.0
2005-09-15 00:00:00-04:00,50.400001525878906,50.400001525878906,49.47999954223633,49.630001068115234,182200,0.0,0.0
2005-09-16 00:00:00-04:00,49.79999923706055,50.150001525878906,49.689998626708984,49.939998626708984,162000,0.0,0.0
2005-09-19 00:00:00-04:00,49.79999923706055,50.310001373291016,49.459999084472656,49.849998474121094,110500,0.0,0.0
2005-09-20 00:00:00-04:00,49.849998474121094,49.95000076293945,49.27000045776367,49.369998931884766,150400,0.0,0.0
2005-09-21 00:00:00-04:00,49.33000183105469,49.540000915527344,49.040000915527344,49.5,119500,0.0,0.0
2005-09-22 00:00:00-04:00,49.349998474121094,49.52000045776367,49.209999084472656,49.4900016784668,93500,0.0,0.0
2005-09-23 00:00:00-04:00,49.400001525878906,49.95000076293945,49.400001525878906,49.7400016784668,183500,0.0,0.0
2005-09-26 00:00:00-04:00,49.9900016784668,50.220001220703125,49.5,49.68000030517578,72300,0.0,0.0
2005-09-27 00:00:00-04:00,49.779998779296875,50.400001525878906,49.779998779296875,50.349998474121094,172900,0.0,0.0
2005-09-28 00:00:00-04:00,50.349998474121094,50.599998474121094,49.81999969482422,50.349998474121094,141100,0.0,0.0
2005-09-29 00:00:00-04:00,50.279998779296875,50.88999938964844,50.099998474121094,50.70000076293945,98800,0.0,0.0
2005-09-30 00:00:00-04:00,50.650001525878906,51.099998474121094,50.61000061035156,50.97999954223633,92000,0.0,0.0
2005-10-03 00:00:00-04:00,50.97999954223633,51.9900016784668,50.97999954223633,51.599998474121094,180200,0.0,0.0
2005-10-04 00:00:00-04:00,51.5,52.130001068115234,51.36000061035156,52.0099983215332,171300,0.0,0.0
2005-10-05 00:00:00-04:00,51.95000076293945,51.95000076293945,51.310001373291016,51.58000183105469,237300,0.0,0.0
2005-10-06 00:00:00-04:00,51.529998779296875,51.869998931884766,51.209999084472656,51.47999954223633,257000,0.0,0.0
2005-10-07 00:00:00-04:00,51.5,51.849998474121094,51.29999923706055,51.61000061035156,165700,0.0,0.0
2005-10-10 00:00:00-04:00,51.5,51.5,50.81999969482422,51.20000076293945,142200,0.0,0.0
2005-10-11 00:00:00-04:00,51.20000076293945,51.33000183105469,50.790000915527344,50.880001068115234,222300,0.0,0.0
2005-10-12 00:00:00-04:00,50.880001068115234,51.22999954223633,50.5099983215332,51.22999954223633,181000,0.0,0.0
2005-10-13 00:00:00-04:00,51.20000076293945,51.34000015258789,50.880001068115234,51.0,212800,0.0,0.0
2005-10-14 00:00:00-04:00,50.959999084472656,51.439998626708984,50.31999969482422,51.439998626708984,461800,0.0,0.0
2005-10-17 00:00:00-04:00,51.439998626708984,51.93000030517578,51.290000915527344,51.81999969482422,159700,0.0,0.0
2005-10-18 00:00:00-04:00,51.75,52.5,51.619998931884766,51.97999954223633,106800,0.0,0.0
2005-10-19 00:00:00-04:00,52.0,52.599998474121094,51.63999938964844,52.599998474121094,188200,0.0,0.0
2005-10-20 00:00:00-04:00,52.54999923706055,52.849998474121094,52.189998626708984,52.2400016784668,123900,0.0,0.0
2005-10-21 00:00:00-04:00,52.4900016784668,52.650001525878906,51.380001068115234,51.5,168300,0.0,0.0
2005-10-24 00:00:00-04:00,51.5099983215332,51.810001373291016,51.5,51.619998931884766,158300,0.0,0.0
2005-10-25 00:00:00-04:00,51.630001068115234,51.7400016784668,51.310001373291016,51.56999969482422,285900,0.0,0.0
2005-10-26 00:00:00-04:00,51.470001220703125,51.5,50.95000076293945,50.95000076293945,173400,0.0,0.0
2005-10-27 00:00:00-04:00,50.900001525878906,50.9900016784668,50.54999923706055,50.900001525878906,251900,0.0,0.0
2005-10-28 00:00:00-04:00,50.91999816894531,51.16999816894531,50.59000015258789,51.029998779296875,199000,0.0,0.0
2005-10-31 00:00:00-05:00,51.029998779296875,51.720001220703125,51.029998779296875,51.599998474121094,189100,0.0,0.0
2005-11-01 00:00:00-05:00,51.45000076293945,51.63999938964844,51.220001220703125,51.22999954223633,254200,0.0,0.0
2005-11-02 00:00:00-05:00,51.150001525878906,52.470001220703125,51.150001525878906,52.31999969482422,156300,0.0,0.0
2005-11-03 00:00:00-05:00,52.34000015258789,52.849998474121094,51.90999984741211,52.369998931884766,163200,0.0,0.0
2005-11-04 00:00:00-05:00,53.880001068115234,56.86000061035156,53.400001525878906,56.20000076293945,1126700,0.0,0.0
2005-11-07 00:00:00-05:00,55.20000076293945,57.029998779296875,54.900001525878906,56.20000076293945,751300,0.0,0.0
2005-11-08 00:00:00-05:00,56.04999923706055,56.13999938964844,55.709999084472656,56.029998779296875,228000,0.0,0.0
2005-11-09 00:00:00-05:00,55.95000076293945,56.04999923706055,55.54999923706055,55.900001525878906,260300,0.0,0.0
2005-11-10 00:00:00-05:00,55.75,56.0,55.43000030517578,56.0,190600,0.0,0.0
2005-11-11 00:00:00-05:00,55.599998474121094,55.939998626708984,55.52000045776367,55.900001525878906,133000,0.0,0.0
2005-11-14 00:00:00-05:00,55.849998474121094,56.77000045776367,55.66999816894531,56.400001525878906,326600,0.0,0.0
2005-11-15 00:00:00-05:00,56.25,56.4900016784668,56.099998474121094,56.220001220703125,292000,0.0,0.0
2005-11-16 00:00:00-05:00,56.20000076293945,56.380001068115234,56.0,56.099998474121094,147000,0.0,0.0
2005-11-17 00:00:00-05:00,56.220001220703125,56.34000015258789,56.0,56.18000030517578,175700,0.0,0.0
2005-11-18 00:00:00-05:00,56.25,56.63999938964844,56.25,56.400001525878906,199500,0.0,0.0
2005-11-21 00:00:00-05:00,56.900001525878906,58.45000076293945,56.52000045776367,58.20000076293945,717100,0.0,0.0
2005-11-22 00:00:00-05:00,58.150001525878906,58.66999816894531,58.02000045776367,58.16999816894531,532900,0.0,0.0
2005-11-23 00:00:00-05:00,58.130001068115234,58.4900016784668,57.70000076293945,57.869998931884766,203500,0.0,0.0
2005-11-25 00:00:00-05:00,57.599998474121094,57.83000183105469,57.29999923706055,57.470001220703125,134500,0.0,0.0
2005-11-28 00:00:00-05:00,57.29999923706055,57.45000076293945,56.720001220703125,56.720001220703125,171700,0.0,0.0
2005-11-29 00:00:00-05:00,56.91999816894531,57.349998474121094,56.75,56.88999938964844,273700,0.0,0.0
2005-11-30 00:00:00-05:00,56.849998474121094,57.5,56.790000915527344,57.08000183105469,277200,0.0,0.0
2005-12-01 00:00:00-05:00,57.18000030517578,57.66999816894531,57.150001525878906,57.540000915527344,231900,0.0,0.0
2005-12-02 00:00:00-05:00,57.36000061035156,57.68000030517578,57.0,57.20000076293945,111400,0.0,0.0
2005-12-05 00:00:00-05:00,56.79999923706055,57.900001525878906,56.790000915527344,57.81999969482422,271700,0.0,0.0
2005-12-06 00:00:00-05:00,57.970001220703125,58.08000183105469,57.04999923706055,57.04999923706055,137400,0.0,0.0
2005-12-07 00:00:00-05:00,57.029998779296875,57.290000915527344,56.66999816894531,57.04999923706055,116000,0.0,0.0
2005-12-08 00:00:00-05:00,57.099998474121094,57.91999816894531,56.939998626708984,57.54999923706055,177900,0.0,0.0
2005-12-09 00:00:00-05:00,57.45000076293945,57.9900016784668,57.45000076293945,57.869998931884766,129800,0.0,0.0
2005-12-12 00:00:00-05:00,58.0,58.20000076293945,57.900001525878906,58.04999923706055,136700,0.0,0.0
2005-12-13 00:00:00-05:00,58.099998474121094,58.439998626708984,57.650001525878906,57.959999084472656,141900,0.0,0.0
2005-12-14 00:00:00-05:00,57.880001068115234,57.9900016784668,57.20000076293945,57.380001068115234,147800,0.0,0.0
2005-12-15 00:00:00-05:00,57.29999923706055,57.47999954223633,56.869998931884766,57.02000045776367,188400,0.0,0.0
2005-12-16 00:00:00-05:00,56.95000076293945,57.2599983215332,56.900001525878906,56.95000076293945,166800,0.0,0.0
2005-12-19 00:00:00-05:00,56.79999923706055,56.79999923706055,55.220001220703125,55.400001525878906,249700,0.0,0.0
2005-12-20 00:00:00-05:00,55.33000183105469,56.33000183105469,55.33000183105469,55.900001525878906,224800,0.0,0.0
2005-12-21 00:00:00-05:00,56.119998931884766,56.45000076293945,55.689998626708984,56.0,115400,0.0,0.0
2005-12-22 00:00:00-05:00,55.9900016784668,56.20000076293945,55.689998626708984,56.13999938964844,99300,0.0,0.0
2005-12-23 00:00:00-05:00,56.13999938964844,56.2599983215332,55.900001525878906,55.90999984741211,92700,0.0,0.0
2005-12-27 00:00:00-05:00,55.560001373291016,56.22999954223633,54.47999954223633,55.29999923706055,149100,0.0,0.0
2005-12-28 00:00:00-05:00,55.29999923706055,55.5099983215332,54.900001525878906,55.20000076293945,83900,0.0,0.0
2005-12-29 00:00:00-05:00,55.2599983215332,55.79999923706055,55.2599983215332,55.599998474121094,65300,0.0,0.0
2005-12-30 00:00:00-05:00,55.54999923706055,55.650001525878906,54.619998931884766,55.20000076293945,134700,0.0,0.0
2006-01-03 00:00:00-05:00,55.349998474121094,55.689998626708984,54.779998779296875,55.619998931884766,142500,0.0,0.0
2006-01-04 00:00:00-05:00,55.720001220703125,56.06999969482422,55.58000183105469,56.06999969482422,128600,0.0,0.0
2006-01-05 00:00:00-05:00,55.970001220703125,56.2400016784668,55.869998931884766,55.970001220703125,133600,0.0,0.0
2006-01-06 00:00:00-05:00,56.0,56.099998474121094,55.849998474121094,55.95000076293945,149700,0.0,0.0
2006-01-09 00:00:00-05:00,56.04999923706055,56.560001373291016,55.900001525878906,56.400001525878906,140700,0.0,0.0
2006-01-10 00:00:00-05:00,56.400001525878906,56.650001525878906,56.130001068115234,56.310001373291016,144600,0.0,0.0
2006-01-11 00:00:00-05:00,56.310001373291016,56.63999938964844,56.189998626708984,56.54999923706055,117300,0.0,0.0
2006-01-12 00:00:00-05:00,56.5,56.61000061035156,56.0,56.189998626708984,242000,0.0,0.0
2006-01-13 00:00:00-05:00,56.099998474121094,56.45000076293945,56.0,56.45000076293945,251600,0.0,0.0
2006-01-17 00:00:00-05:00,56.25,56.59000015258789,55.81999969482422,56.27000045776367,293900,0.0,0.0
2006-01-18 00:00:00-05:00,56.25,58.099998474121094,56.25,57.869998931884766,322400,0.0,0.0
2006-01-19 00:00:00-05:00,57.619998931884766,58.04999923706055,57.33000183105469,57.58000183105469,182100,0.0,0.0
2006-01-20 00:00:00-05:00,57.650001525878906,57.709999084472656,57.029998779296875,57.25,147500,0.0,0.0
2006-01-23 00:00:00-05:00,57.22999954223633,57.33000183105469,56.61000061035156,56.81999969482422,130400,0.0,0.0
2006-01-24 00:00:00-05:00,56.869998931884766,57.88999938964844,56.869998931884766,57.88999938964844,149200,0.0,0.0
2006-01-25 00:00:00-05:00,57.900001525878906,57.939998626708984,57.5,57.81999969482422,171200,0.0,0.0
2006-01-26 00:00:00-05:00,57.900001525878906,58.369998931884766,57.84000015258789,58.189998626708984,172500,0.0,0.0
2006-01-27 00:00:00-05:00,58.18000030517578,58.91999816894531,58.119998931884766,58.65999984741211,196400,0.0,0.0
2006-01-30 00:00:00-05:00,58.66999816894531,58.91999816894531,58.58000183105469,58.86000061035156,179300,0.0,0.0
2006-01-31 00:00:00-05:00,58.75,58.79999923706055,57.88999938964844,57.88999938964844,225800,0.0,0.0
2006-02-01 00:00:00-05:00,57.790000915527344,59.41999816894531,57.790000915527344,59.310001373291016,223900,0.0,0.0
2006-02-02 00:00:00-05:00,59.220001220703125,59.220001220703125,57.88999938964844,58.08000183105469,208300,0.0,0.0
2006-02-03 00:00:00-05:00,58.08000183105469,58.790000915527344,57.95000076293945,58.7400016784668,195400,0.0,0.0
2006-02-06 00:00:00-05:00,58.70000076293945,59.209999084472656,58.34000015258789,59.029998779296875,271400,0.0,0.0
2006-02-07 00:00:00-05:00,60.9900016784668,62.310001373291016,60.31999969482422,60.45000076293945,624600,0.0,0.0
2006-02-08 00:00:00-05:00,60.290000915527344,60.290000915527344,58.869998931884766,59.630001068115234,382300,0.0,0.0
2006-02-09 00:00:00-05:00,59.72999954223633,60.150001525878906,59.66999816894531,60.150001525878906,197600,0.0,0.0
2006-02-10 00:00:00-05:00,63.400001525878906,64.44999694824219,61.45000076293945,61.900001525878906,1010600,0.0,0.0
2006-02-13 00:00:00-05:00,61.900001525878906,61.900001525878906,61.02000045776367,61.369998931884766,225900,0.0,0.0
2006-02-14 00:00:00-05:00,61.16999816894531,61.790000915527344,60.7599983215332,61.59000015258789,289800,0.0,0.0
2006-02-15 00:00:00-05:00,61.5,62.099998474121094,61.4900016784668,61.63999938964844,266600,0.0,0.0
2006-02-16 00:00:00-05:00,61.56999969482422,61.81999969482422,61.08000183105469,61.47999954223633,653100,0.0,0.0
2006-02-17 00:00:00-05:00,61.2400016784668,61.90999984741211,61.099998474121094,61.70000076293945,564000,0.0,0.0
2006-02-21 00:00:00-05:00,61.45000076293945,61.7400016784668,60.630001068115234,60.66999816894531,189800,0.0,0.0
2006-02-22 00:00:00-05:00,60.689998626708984,61.25,60.689998626708984,60.849998474121094,472100,0.0,0.0
2006-02-23 00:00:00-05:00,60.779998779296875,61.0,60.40999984741211,60.650001525878906,442900,0.0,0.0
2006-02-24 00:00:00-05:00,60.599998474121094,61.0,60.58000183105469,60.68000030517578,305500,0.0,0.0
2006-02-27 00:00:00-05:00,60.75,61.29999923706055,60.75,60.97999954223633,303100,0.0,0.0
2006-02-28 00:00:00-05:00,60.83000183105469,61.130001068115234,60.27000045776367,60.560001373291016,232900,0.0,0.0
2006-03-01 00:00:00-05:00,60.65999984741211,60.90999984741211,60.41999816894531,60.70000076293945,275200,0.0,0.0
2006-03-02 00:00:00-05:00,60.66999816894531,60.810001373291016,60.36000061035156,60.52000045776367,206900,0.0,0.0
2006-03-03 00:00:00-05:00,60.529998779296875,61.47999954223633,60.529998779296875,61.0,400100,0.0,0.0
2006-03-06 00:00:00-05:00,60.95000076293945,60.959999084472656,59.04999923706055,59.86000061035156,293700,0.0,0.0
2006-03-07 00:00:00-05:00,59.869998931884766,60.400001525878906,59.54999923706055,60.20000076293945,473100,0.0,0.0
2006-03-08 00:00:00-05:00,60.099998474121094,60.45000076293945,59.810001373291016,60.16999816894531,370200,0.0,0.0
2006-03-09 00:00:00-05:00,60.150001525878906,60.790000915527344,59.650001525878906,59.66999816894531,291700,0.0,0.0
2006-03-10 00:00:00-05:00,59.65999984741211,60.119998931884766,59.54999923706055,59.900001525878906,196700,0.0,0.0
2006-03-13 00:00:00-05:00,59.880001068115234,60.5,59.86000061035156,60.25,293400,0.0,0.0
2006-03-14 00:00:00-05:00,60.279998779296875,61.099998474121094,60.279998779296875,60.779998779296875,188500,0.0,0.0
2006-03-15 00:00:00-05:00,60.7599983215332,61.16999816894531,60.290000915527344,60.290000915527344,293900,0.0,0.0
2006-03-16 00:00:00-05:00,60.45000076293945,60.939998626708984,60.45000076293945,60.529998779296875,206300,0.0,0.0
2006-03-17 00:00:00-05:00,60.5,60.5099983215332,59.83000183105469,60.08000183105469,276200,0.0,0.0
2006-03-20 00:00:00-05:00,60.150001525878906,60.529998779296875,59.869998931884766,60.11000061035156,515500,0.0,0.0
2006-03-21 00:00:00-05:00,60.11000061035156,60.47999954223633,59.5,59.59000015258789,319700,0.0,0.0
2006-03-22 00:00:00-05:00,59.52000045776367,60.47999954223633,59.400001525878906,59.97999954223633,383500,0.0,0.0
2006-03-23 00:00:00-05:00,60.0,60.4900016784668,59.939998626708984,60.20000076293945,247600,0.0,0.0
2006-03-24 00:00:00-05:00,60.20000076293945,60.56999969482422,60.119998931884766,60.279998779296875,279100,0.0,0.0
2006-03-27 00:00:00-05:00,60.33000183105469,61.0,60.2400016784668,60.27000045776367,188000,0.0,0.0
2006-03-28 00:00:00-05:00,60.189998626708984,60.349998474121094,59.91999816894531,59.97999954223633,132700,0.0,0.0
2006-03-29 00:00:00-05:00,59.970001220703125,60.81999969482422,59.970001220703125,60.70000076293945,313500,0.0,0.0
2006-03-30 00:00:00-05:00,60.650001525878906,61.04999923706055,60.20000076293945,60.47999954223633,151500,0.0,0.0
2006-03-31 00:00:00-05:00,60.400001525878906,60.70000076293945,59.959999084472656,60.34000015258789,396300,0.0,0.0
2006-04-03 00:00:00-04:00,60.47999954223633,61.189998626708984,60.47999954223633,60.58000183105469,183800,0.0,0.0
2006-04-04 00:00:00-04:00,60.599998474121094,61.220001220703125,60.599998474121094,60.880001068115234,200100,0.0,0.0
