Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-04-05 00:00:00-04:00,60.95000076293945,61.470001220703125,60.95000076293945,61.369998931884766,239200,0.0,0.0
2006-04-06 00:00:00-04:00,61.380001068115234,61.84000015258789,61.22999954223633,61.470001220703125,238800,0.0,0.0
2006-04-07 00:00:00-04:00,61.5,61.880001068115234,61.5,61.849998474121094,371800,0.0,0.0
2006-04-10 00:00:00-04:00,61.83000183105469,61.849998474121094,61.5,61.560001373291016,386200,0.0,0.0
2006-04-11 00:00:00-04:00,61.599998474121094,61.77000045776367,61.29999923706055,61.400001525878906,264900,0.0,0.0
2006-04-12 00:00:00-04:00,61.45000076293945,61.939998626708984,61.369998931884766,61.54999923706055,192000,0.0,0.0
2006-04-13 00:00:00-04:00,61.599998474121094,62.04999923706055,61.560001373291016,61.86000061035156,160600,0.0,0.0
2006-04-17 00:00:00-04:00,61.900001525878906,62.310001373291016,61.720001220703125,62.16999816894531,129000,0.0,0.0
2006-04-18 00:00:00-04:00,62.20000076293945,63.29999923706055,61.95000076293945,63.20000076293945,157000,0.0,0.0
2006-04-19 00:00:00-04:00,63.18000030517578,63.36000061035156,62.689998626708984,63.36000061035156,130000,0.0,0.0
2006-04-20 00:00:00-04:00,63.2599983215332,63.630001068115234,62.97999954223633,63.2599983215332,240700,0.0,0.0
2006-04-21 00:00:00-04:00,63.31999969482422,63.380001068115234,62.209999084472656,62.5099983215332,424400,0.0,0.0
2006-04-24 00:00:00-04:00,63.099998474121094,64.76000213623047,62.650001525878906,64.48999786376953,409600,0.0,0.0
2006-04-25 00:00:00-04:00,64.51000213623047,65.16999816894531,63.90999984741211,64.45999908447266,390000,0.0,0.0
2006-04-26 00:00:00-04:00,64.63999938964844,65.77999877929688,64.63999938964844,65.04000091552734,422800,0.0,0.0
2006-04-27 00:00:00-04:00,65.05000305175781,65.63999938964844,64.51000213623047,64.56999969482422,179800,0.0,0.0
2006-04-28 00:00:00-04:00,64.56999969482422,65.30999755859375,64.43000030517578,64.80000305175781,179400,0.0,0.0
2006-05-01 00:00:00-04:00,64.75,65.41999816894531,63.650001525878906,64.98999786376953,410400,0.0,0.0
2006-05-02 00:00:00-04:00,64.91999816894531,65.1500015258789,64.47000122070312,64.87000274658203,251300,0.0,0.0
2006-05-03 00:00:00-04:00,64.80000305175781,65.69000244140625,64.62000274658203,65.69000244140625,186000,0.0,0.0
2006-05-04 00:00:00-04:00,67.5,68.33000183105469,65.62000274658203,65.94999694824219,658200,0.0,0.0
2006-05-05 00:00:00-04:00,65.94000244140625,66.04000091552734,64.83000183105469,65.76000213623047,454600,0.0,0.0
2006-05-08 00:00:00-04:00,65.73999786376953,66.55999755859375,65.73999786376953,66.41000366210938,191100,0.0,0.0
2006-05-09 00:00:00-04:00,66.30000305175781,66.97000122070312,65.87999725341797,66.87000274658203,223300,0.0,0.0
2006-05-10 00:00:00-04:00,66.87000274658203,69.0,66.87000274658203,68.33999633789062,589200,0.0,0.0
2006-05-11 00:00:00-04:00,68.16000366210938,68.41999816894531,67.83000183105469,68.18000030517578,358500,0.0,0.0
2006-05-12 00:00:00-04:00,68.0,68.26000213623047,67.63999938964844,67.7699966430664,257600,0.0,0.0
2006-05-15 00:00:00-04:00,67.7699966430664,68.30000305175781,67.36000061035156,68.08999633789062,334100,0.0,0.0
2006-05-16 00:00:00-04:00,68.08000183105469,68.66000366210938,66.66000366210938,66.80000305175781,273400,0.0,0.0
2006-05-17 00:00:00-04:00,66.69999694824219,66.70999908447266,65.47000122070312,65.72000122070312,231100,0.0,0.0
2006-05-18 00:00:00-04:00,65.69999694824219,66.7300033569336,65.0199966430664,65.05999755859375,201000,0.0,0.0
2006-05-19 00:00:00-04:00,65.0999984741211,65.51000213623047,64.30000305175781,64.70999908447266,201400,0.0,0.0
2006-05-22 00:00:00-04:00,64.3499984741211,64.7300033569336,63.560001373291016,63.91999816894531,332500,0.0,0.0
2006-05-23 00:00:00-04:00,64.05000305175781,64.94999694824219,63.84000015258789,63.880001068115234,299200,0.0,0.0
2006-05-24 00:00:00-04:00,63.90999984741211,64.58999633789062,63.560001373291016,63.900001525878906,284800,0.0,0.0
2006-05-25 00:00:00-04:00,64.05000305175781,64.4800033569336,63.7599983215332,64.0,192800,0.0,0.0
2006-05-26 00:00:00-04:00,64.0,64.31999969482422,63.29999923706055,64.0,177700,0.0,0.0
2006-05-30 00:00:00-04:00,63.9900016784668,64.02999877929688,62.650001525878906,62.650001525878906,295000,0.0,0.0
2006-05-31 00:00:00-04:00,61.90999984741211,64.79000091552734,61.90999984741211,64.79000091552734,330900,0.0,0.0
2006-06-01 00:00:00-04:00,65.08999633789062,66.30000305175781,65.04000091552734,65.4800033569336,473800,0.0,0.0
2006-06-02 00:00:00-04:00,65.48999786376953,65.55000305175781,63.70000076293945,63.95000076293945,271900,0.0,0.0
2006-06-05 00:00:00-04:00,63.5,63.880001068115234,62.540000915527344,62.70000076293945,206200,0.0,0.0
2006-06-06 00:00:00-04:00,62.400001525878906,62.93000030517578,61.779998779296875,62.04999923706055,248800,0.0,0.0
2006-06-07 00:00:00-04:00,61.9900016784668,62.310001373291016,60.79999923706055,60.900001525878906,298100,0.0,0.0
2006-06-08 00:00:00-04:00,60.90999984741211,61.58000183105469,59.5,60.34000015258789,416600,0.0,0.0
2006-06-09 00:00:00-04:00,59.900001525878906,61.130001068115234,59.79999923706055,60.810001373291016,236900,0.0,0.0
2006-06-12 00:00:00-04:00,60.72999954223633,61.15999984741211,59.099998474121094,59.22999954223633,198600,0.0,0.0
2006-06-13 00:00:00-04:00,59.029998779296875,59.81999969482422,58.29999923706055,58.709999084472656,213200,0.0,0.0
2006-06-14 00:00:00-04:00,58.65999984741211,59.58000183105469,58.22999954223633,58.77000045776367,204200,0.0,0.0
2006-06-15 00:00:00-04:00,58.77000045776367,60.380001068115234,58.77000045776367,59.86000061035156,207500,0.0,0.0
2006-06-16 00:00:00-04:00,60.099998474121094,60.459999084472656,59.43000030517578,59.75,221300,0.0,0.0
2006-06-19 00:00:00-04:00,59.72999954223633,60.11000061035156,58.9900016784668,59.11000061035156,215400,0.0,0.0
2006-06-20 00:00:00-04:00,59.040000915527344,59.29999923706055,58.38999938964844,58.5,224100,0.0,0.0
2006-06-21 00:00:00-04:00,58.439998626708984,59.900001525878906,58.439998626708984,59.54999923706055,180400,0.0,0.0
2006-06-22 00:00:00-04:00,59.59000015258789,59.689998626708984,59.25,59.599998474121094,157300,0.0,0.0
2006-06-23 00:00:00-04:00,59.59000015258789,60.2400016784668,59.470001220703125,59.72999954223633,134200,0.0,0.0
2006-06-26 00:00:00-04:00,59.83000183105469,60.66999816894531,59.83000183105469,60.2400016784668,187500,0.0,0.0
2006-06-27 00:00:00-04:00,60.189998626708984,60.459999084472656,58.38999938964844,58.599998474121094,237700,0.0,0.0
2006-06-28 00:00:00-04:00,58.70000076293945,58.900001525878906,57.689998626708984,58.66999816894531,207000,0.0,0.0
2006-06-29 00:00:00-04:00,58.77000045776367,60.75,58.77000045776367,60.43000030517578,183200,0.0,0.0
2006-06-30 00:00:00-04:00,60.34000015258789,61.060001373291016,60.34000015258789,60.56999969482422,424600,0.0,0.0
2006-07-03 00:00:00-04:00,60.5,61.63999938964844,60.36000061035156,61.599998474121094,88500,0.0,0.0
2006-07-05 00:00:00-04:00,61.599998474121094,61.9900016784668,60.939998626708984,61.810001373291016,256900,0.0,0.0
2006-07-06 00:00:00-04:00,61.939998626708984,62.59000015258789,61.77000045776367,61.900001525878906,146600,0.0,0.0
2006-07-07 00:00:00-04:00,61.650001525878906,61.880001068115234,60.97999954223633,60.9900016784668,116600,0.0,0.0
2006-07-10 00:00:00-04:00,60.9900016784668,61.279998779296875,60.15999984741211,60.15999984741211,126300,0.0,0.0
2006-07-11 00:00:00-04:00,59.90999984741211,60.349998474121094,59.7599983215332,59.900001525878906,231800,0.0,0.0
2006-07-12 00:00:00-04:00,59.66999816894531,60.02000045776367,59.04999923706055,59.16999816894531,188500,0.0,0.0
2006-07-13 00:00:00-04:00,58.9900016784668,59.290000915527344,57.7400016784668,57.86000061035156,321500,0.0,0.0
2006-07-14 00:00:00-04:00,57.65999984741211,57.93000030517578,56.59000015258789,56.70000076293945,293700,0.0,0.0
2006-07-17 00:00:00-04:00,56.70000076293945,57.7400016784668,56.70000076293945,57.4900016784668,238800,0.0,0.0
2006-07-18 00:00:00-04:00,57.29999923706055,57.81999969482422,56.939998626708984,57.45000076293945,124400,0.0,0.0
2006-07-19 00:00:00-04:00,57.400001525878906,59.54999923706055,57.400001525878906,59.54999923706055,248300,0.0,0.0
2006-07-20 00:00:00-04:00,59.66999816894531,60.220001220703125,58.54999923706055,58.58000183105469,176700,0.0,0.0
2006-07-21 00:00:00-04:00,58.68000030517578,58.75,57.75,58.09000015258789,119800,0.0,0.0
2006-07-24 00:00:00-04:00,58.279998779296875,59.529998779296875,58.279998779296875,59.04999923706055,146300,0.0,0.0
2006-07-25 00:00:00-04:00,59.04999923706055,60.560001373291016,59.04999923706055,60.38999938964844,153100,0.0,0.0
2006-07-26 00:00:00-04:00,60.13999938964844,61.099998474121094,59.79999923706055,60.619998931884766,183800,0.0,0.0
2006-07-27 00:00:00-04:00,60.720001220703125,61.54999923706055,59.970001220703125,59.970001220703125,209100,0.0,0.0
2006-07-28 00:00:00-04:00,60.20000076293945,61.34000015258789,58.22999954223633,60.90999984741211,496000,0.0,0.0
2006-07-31 00:00:00-04:00,60.91999816894531,61.849998474121094,60.66999816894531,61.529998779296875,145400,0.0,0.0
2006-08-01 00:00:00-04:00,61.58000183105469,61.58000183105469,60.790000915527344,61.0,171100,0.0,0.0
2006-08-02 00:00:00-04:00,60.75,61.11000061035156,59.77000045776367,61.09000015258789,223700,0.0,0.0
2006-08-03 00:00:00-04:00,60.25,61.45000076293945,59.650001525878906,61.15999984741211,137900,0.0,0.0
2006-08-04 00:00:00-04:00,61.38999938964844,62.209999084472656,60.27000045776367,60.709999084472656,107300,0.0,0.0
2006-08-07 00:00:00-04:00,60.650001525878906,60.650001525878906,59.900001525878906,60.20000076293945,98400,0.0,0.0
2006-08-08 00:00:00-04:00,59.86000061035156,60.0,58.970001220703125,59.369998931884766,138300,0.0,0.0
2006-08-09 00:00:00-04:00,59.619998931884766,60.11000061035156,59.11000061035156,59.20000076293945,121500,0.0,0.0
2006-08-10 00:00:00-04:00,59.20000076293945,59.939998626708984,59.0,59.86000061035156,77600,0.0,0.0
2006-08-11 00:00:00-04:00,59.86000061035156,59.86000061035156,59.20000076293945,59.4900016784668,55300,0.0,0.0
2006-08-14 00:00:00-04:00,59.689998626708984,59.90999984741211,59.18000030517578,59.31999969482422,92000,0.0,0.0
2006-08-15 00:00:00-04:00,59.56999969482422,60.349998474121094,59.56999969482422,60.189998626708984,144000,0.0,0.0
2006-08-16 00:00:00-04:00,60.22999954223633,61.790000915527344,60.13999938964844,61.4900016784668,131300,0.0,0.0
2006-08-17 00:00:00-04:00,61.34000015258789,62.189998626708984,61.34000015258789,61.77000045776367,103800,0.0,0.0
2006-08-18 00:00:00-04:00,61.63999938964844,62.04999923706055,61.45000076293945,62.0099983215332,102200,0.0,0.0
2006-08-21 00:00:00-04:00,61.810001373291016,61.939998626708984,61.45000076293945,61.52000045776367,84900,0.0,0.0
2006-08-22 00:00:00-04:00,61.5,61.880001068115234,61.400001525878906,61.77000045776367,106800,0.0,0.0
2006-08-23 00:00:00-04:00,61.5,61.7400016784668,61.29999923706055,61.619998931884766,122800,0.0,0.0
2006-08-24 00:00:00-04:00,61.70000076293945,62.06999969482422,61.04999923706055,61.2599983215332,175500,0.0,0.0
2006-08-25 00:00:00-04:00,61.099998474121094,61.36000061035156,60.5099983215332,60.959999084472656,119600,0.0,0.0
2006-08-28 00:00:00-04:00,60.91999816894531,61.13999938964844,60.77000045776367,61.0,120400,0.0,0.0
2006-08-29 00:00:00-04:00,61.0,61.20000076293945,60.79999923706055,61.18000030517578,158200,0.0,0.0
2006-08-30 00:00:00-04:00,61.08000183105469,61.33000183105469,60.86000061035156,60.900001525878906,135600,0.0,0.0
2006-08-31 00:00:00-04:00,61.0,61.22999954223633,60.630001068115234,60.939998626708984,213200,0.0,0.0
2006-09-01 00:00:00-04:00,60.970001220703125,61.59000015258789,60.70000076293945,61.52000045776367,109000,0.0,0.0
2006-09-05 00:00:00-04:00,61.41999816894531,61.54999923706055,61.08000183105469,61.15999984741211,96500,0.0,0.0
2006-09-06 00:00:00-04:00,60.959999084472656,61.119998931884766,60.61000061035156,60.7400016784668,84700,0.0,0.0
2006-09-07 00:00:00-04:00,60.540000915527344,61.369998931884766,60.25,60.849998474121094,204900,0.0,0.0
2006-09-08 00:00:00-04:00,60.59000015258789,61.9900016784668,60.47999954223633,61.52000045776367,190600,0.0,0.0
2006-09-11 00:00:00-04:00,61.29999923706055,62.47999954223633,61.29999923706055,62.36000061035156,188100,0.0,0.0
2006-09-12 00:00:00-04:00,62.29999923706055,62.599998474121094,61.70000076293945,62.2400016784668,223300,0.0,0.0
2006-09-13 00:00:00-04:00,62.099998474121094,63.790000915527344,62.099998474121094,63.65999984741211,192700,0.0,0.0
2006-09-14 00:00:00-04:00,63.2599983215332,64.70999908447266,63.220001220703125,64.68000030517578,286900,0.0,0.0
2006-09-15 00:00:00-04:00,64.4800033569336,65.43000030517578,64.23999786376953,65.43000030517578,403500,0.0,0.0
2006-09-18 00:00:00-04:00,65.2300033569336,65.3499984741211,64.5999984741211,65.13999938964844,178800,0.0,0.0
2006-09-19 00:00:00-04:00,65.30999755859375,65.3499984741211,64.1500015258789,65.06999969482422,180500,0.0,0.0
2006-09-20 00:00:00-04:00,65.16000366210938,65.5999984741211,64.44000244140625,64.5,209000,0.0,0.0
2006-09-21 00:00:00-04:00,64.69999694824219,64.75,63.779998779296875,64.19999694824219,165700,0.0,0.0
2006-09-22 00:00:00-04:00,64.1500015258789,64.19999694824219,63.52000045776367,64.1500015258789,118300,0.0,0.0
2006-09-25 00:00:00-04:00,64.23999786376953,65.06999969482422,64.13999938964844,65.06999969482422,138900,0.0,0.0
2006-09-26 00:00:00-04:00,65.05999755859375,65.05999755859375,63.93000030517578,64.94000244140625,163700,0.0,0.0
2006-09-27 00:00:00-04:00,64.94000244140625,65.62999725341797,64.9000015258789,65.58999633789062,350500,0.0,0.0
2006-09-28 00:00:00-04:00,65.52999877929688,66.33999633789062,65.44000244140625,66.02999877929688,134400,0.0,0.0
2006-09-29 00:00:00-04:00,66.12999725341797,66.27999877929688,65.61000061035156,66.1500015258789,184700,0.0,0.0
2006-10-02 00:00:00-04:00,66.0,66.12000274658203,65.68000030517578,66.01000213623047,132400,0.0,0.0
2006-10-03 00:00:00-04:00,65.9000015258789,66.16000366210938,65.44000244140625,66.0,176700,0.0,0.0
2006-10-04 00:00:00-04:00,65.80999755859375,66.62000274658203,65.37000274658203,66.30000305175781,135600,0.0,0.0
2006-10-05 00:00:00-04:00,66.44999694824219,67.22000122070312,66.2300033569336,66.55000305175781,186300,0.0,0.0
2006-10-06 00:00:00-04:00,66.37999725341797,66.37999725341797,65.77999877929688,66.19000244140625,86100,0.0,0.0
2006-10-09 00:00:00-04:00,66.0999984741211,66.7699966430664,65.94999694824219,66.37000274658203,143200,0.0,0.0
2006-10-10 00:00:00-04:00,66.1500015258789,66.44999694824219,66.01000213623047,66.44999694824219,191900,0.0,0.0
2006-10-11 00:00:00-04:00,66.30000305175781,66.44999694824219,66.04000091552734,66.44999694824219,151200,0.0,0.0
2006-10-12 00:00:00-04:00,66.4000015258789,67.19000244140625,66.11000061035156,67.19000244140625,130100,0.0,0.0
2006-10-13 00:00:00-04:00,67.06999969482422,67.25,66.44000244140625,67.0,420500,0.0,0.0
2006-10-16 00:00:00-04:00,67.08999633789062,68.41000366210938,66.9800033569336,68.41000366210938,147600,0.0,0.0
2006-10-17 00:00:00-04:00,68.41000366210938,68.48999786376953,67.70999908447266,68.1500015258789,148100,0.0,0.0
2006-10-18 00:00:00-04:00,68.05999755859375,68.4000015258789,67.44000244140625,67.77999877929688,156300,0.0,0.0
2006-10-19 00:00:00-04:00,67.77999877929688,67.95999908447266,67.4000015258789,67.69000244140625,97900,0.0,0.0
2006-10-20 00:00:00-04:00,67.5999984741211,67.66999816894531,67.05000305175781,67.2300033569336,75600,0.0,0.0
2006-10-23 00:00:00-04:00,67.02999877929688,68.05999755859375,67.02999877929688,67.94000244140625,83600,0.0,0.0
2006-10-24 00:00:00-04:00,67.94000244140625,68.05000305175781,67.30999755859375,67.47000122070312,123100,0.0,0.0
2006-10-25 00:00:00-04:00,67.31999969482422,68.58000183105469,67.31999969482422,68.58000183105469,164200,0.0,0.0
2006-10-26 00:00:00-04:00,68.72000122070312,68.81999969482422,67.9800033569336,68.80999755859375,125300,0.0,0.0
2006-10-27 00:00:00-04:00,68.55999755859375,69.38999938964844,67.5999984741211,67.5999984741211,178400,0.0,0.0
2006-10-30 00:00:00-05:00,67.55000305175781,68.66999816894531,67.55000305175781,68.58999633789062,89300,0.0,0.0
2006-10-31 00:00:00-05:00,68.5,68.7300033569336,68.0999984741211,68.6500015258789,122000,0.0,0.0
2006-11-01 00:00:00-05:00,68.63999938964844,68.63999938964844,67.29000091552734,67.33999633789062,145700,0.0,0.0
2006-11-02 00:00:00-05:00,67.5,68.37999725341797,67.06999969482422,68.05999755859375,197500,0.0,0.0
2006-11-03 00:00:00-05:00,74.94999694824219,75.5999984741211,73.4000015258789,74.9000015258789,950700,0.0,0.0
2006-11-06 00:00:00-05:00,73.5999984741211,75.5,73.58999633789062,74.25,355000,0.0,0.0
2006-11-07 00:00:00-05:00,74.25,76.73999786376953,74.25,76.66999816894531,436400,0.0,0.0
2006-11-08 00:00:00-05:00,76.48999786376953,76.5,75.29000091552734,75.3499984741211,240900,0.0,0.0
2006-11-09 00:00:00-05:00,76.0,76.5,75.86000061035156,76.5,430100,0.0,0.0
2006-11-10 00:00:00-05:00,76.25,77.95999908447266,76.25,77.26000213623047,220600,0.0,0.0
2006-11-13 00:00:00-05:00,76.5999984741211,77.75,76.5999984741211,77.75,305200,0.0,0.0
2006-11-14 00:00:00-05:00,78.05000305175781,78.11000061035156,77.2699966430664,77.5,298400,0.0,0.0
2006-11-15 00:00:00-05:00,77.0999984741211,78.80999755859375,77.0999984741211,78.47000122070312,278900,0.0,0.0
2006-11-16 00:00:00-05:00,78.56999969482422,78.94999694824219,78.02999877929688,78.62000274658203,283000,0.0,0.0
2006-11-17 00:00:00-05:00,78.4000015258789,78.5999984741211,77.6500015258789,78.30000305175781,328400,0.0,0.0
2006-11-20 00:00:00-05:00,77.9000015258789,78.76000213623047,77.9000015258789,78.0999984741211,182800,0.0,0.0
2006-11-21 00:00:00-05:00,77.95999908447266,79.25,77.94999694824219,78.44999694824219,180900,0.0,0.0
2006-11-22 00:00:00-05:00,78.5999984741211,78.87000274658203,78.08000183105469,78.48999786376953,202300,0.0,0.0
2006-11-24 00:00:00-05:00,78.4800033569336,78.87999725341797,78.1500015258789,78.86000061035156,148900,0.0,0.0
2006-11-27 00:00:00-05:00,78.41000366210938,78.47000122070312,76.80999755859375,77.2300033569336,266300,0.0,0.0
2006-11-28 00:00:00-05:00,76.7300033569336,77.62000274658203,76.51000213623047,77.62000274658203,270400,0.0,0.0
2006-11-29 00:00:00-05:00,77.6500015258789,78.75,77.63999938964844,78.73999786376953,189100,0.0,0.0
2006-11-30 00:00:00-05:00,78.56999969482422,78.79000091552734,77.41999816894531,77.41999816894531,339600,0.0,0.0
2006-12-01 00:00:00-05:00,77.62999725341797,78.12999725341797,77.06999969482422,77.69999694824219,227100,0.0,0.0
2006-12-04 00:00:00-05:00,78.0,79.55000305175781,78.0,79.52999877929688,165400,0.0,0.0
2006-12-05 00:00:00-05:00,79.44999694824219,80.3499984741211,78.9000015258789,80.16000366210938,175400,0.0,0.0
2006-12-06 00:00:00-05:00,79.94999694824219,81.05000305175781,79.69999694824219,80.80000305175781,213300,0.0,0.0
2006-12-07 00:00:00-05:00,81.0,81.0,79.48999786376953,80.27999877929688,209600,0.0,0.0
2006-12-08 00:00:00-05:00,80.0999984741211,80.30999755859375,79.4000015258789,80.04000091552734,127200,0.0,0.0
2006-12-11 00:00:00-05:00,80.12000274658203,80.76000213623047,79.80000305175781,80.01000213623047,204800,0.0,0.0
2006-12-12 00:00:00-05:00,80.0199966430664,80.66000366210938,79.94999694824219,80.27999877929688,203200,0.0,0.0
2006-12-13 00:00:00-05:00,80.0,80.8499984741211,80.0,80.37000274658203,113700,0.0,0.0
2006-12-14 00:00:00-05:00,80.19999694824219,80.97000122070312,80.19000244140625,80.62999725341797,60800,0.0,0.0
2006-12-15 00:00:00-05:00,80.61000061035156,81.30999755859375,80.27999877929688,80.41000366210938,103000,0.0,0.0
2006-12-18 00:00:00-05:00,80.6500015258789,81.9800033569336,80.6500015258789,80.7699966430664,218800,0.0,0.0
2006-12-19 00:00:00-05:00,80.54000091552734,80.69999694824219,79.12000274658203,79.5999984741211,246600,0.0,0.0
2006-12-20 00:00:00-05:00,79.47000122070312,80.16999816894531,79.47000122070312,79.5,181300,0.0,0.0
2006-12-21 00:00:00-05:00,78.8499984741211,80.0,78.8499984741211,79.12999725341797,199600,0.0,0.0
2006-12-22 00:00:00-05:00,79.3499984741211,79.43000030517578,78.36000061035156,78.54000091552734,220800,0.0,0.0
2006-12-26 00:00:00-05:00,78.4000015258789,78.83999633789062,78.22000122070312,78.51000213623047,188100,0.0,0.0
2006-12-27 00:00:00-05:00,78.76000213623047,80.12999725341797,78.76000213623047,80.0199966430664,164400,0.0,0.0
2006-12-28 00:00:00-05:00,79.9000015258789,80.08000183105469,79.37999725341797,79.44999694824219,90900,0.0,0.0
2006-12-29 00:00:00-05:00,79.44000244140625,80.1500015258789,78.8499984741211,78.8499984741211,113400,0.0,0.0
2007-01-03 00:00:00-05:00,78.5999984741211,79.19000244140625,77.44999694824219,77.77999877929688,488600,0.0,0.0
2007-01-04 00:00:00-05:00,77.80000305175781,78.62000274658203,77.6500015258789,78.48999786376953,164300,0.0,0.0
2007-01-05 00:00:00-05:00,78.3499984741211,78.8499984741211,78.0,78.5199966430664,143600,0.0,0.0
2007-01-08 00:00:00-05:00,78.6500015258789,79.0,78.08999633789062,78.9000015258789,88500,0.0,0.0
2007-01-09 00:00:00-05:00,79.3499984741211,79.98999786376953,78.7300033569336,79.81999969482422,140200,0.0,0.0
2007-01-10 00:00:00-05:00,79.69999694824219,79.9800033569336,78.91000366210938,79.58999633789062,133400,0.0,0.0
2007-01-11 00:00:00-05:00,79.80000305175781,81.0,79.80000305175781,81.0,140800,0.0,0.0
2007-01-12 00:00:00-05:00,80.55999755859375,80.75,79.3499984741211,79.91000366210938,184200,0.0,0.0
2007-01-16 00:00:00-05:00,79.91000366210938,80.62999725341797,79.87999725341797,80.4800033569336,198000,0.0,0.0
2007-01-17 00:00:00-05:00,80.05000305175781,80.66999816894531,80.05000305175781,80.22000122070312,101200,0.0,0.0
2007-01-18 00:00:00-05:00,80.22000122070312,80.5999984741211,79.69999694824219,80.18000030517578,228000,0.0,0.0
2007-01-19 00:00:00-05:00,80.05000305175781,80.1500015258789,79.18000030517578,79.27999877929688,159900,0.0,0.0
2007-01-22 00:00:00-05:00,79.12999725341797,79.2300033569336,78.18000030517578,78.29000091552734,186000,0.0,0.0
2007-01-23 00:00:00-05:00,78.66000366210938,79.54000091552734,78.04000091552734,79.54000091552734,180600,0.0,0.0
2007-01-24 00:00:00-05:00,79.95999908447266,80.3499984741211,79.41000366210938,80.04000091552734,185800,0.0,0.0
2007-01-25 00:00:00-05:00,80.4000015258789,80.4000015258789,79.4000015258789,79.9800033569336,507300,0.0,0.0
2007-01-26 00:00:00-05:00,79.91999816894531,81.41999816894531,79.63999938964844,80.94000244140625,295000,0.0,0.0
2007-01-29 00:00:00-05:00,81.1500015258789,82.5999984741211,80.23999786376953,81.56999969482422,327000,0.0,0.0
2007-01-30 00:00:00-05:00,81.66999816894531,82.58000183105469,80.73999786376953,82.11000061035156,154600,0.0,0.0
2007-01-31 00:00:00-05:00,82.23999786376953,82.87999725341797,81.94000244140625,82.80000305175781,137900,0.0,0.0
2007-02-01 00:00:00-05:00,83.19000244140625,85.54000091552734,83.12000274658203,85.4800033569336,471700,0.0,0.0
2007-02-02 00:00:00-05:00,85.26000213623047,85.37000274658203,83.94999694824219,84.08999633789062,253800,0.0,0.0
2007-02-05 00:00:00-05:00,84.19999694824219,84.72000122070312,83.44000244140625,83.63999938964844,202700,0.0,0.0
2007-02-06 00:00:00-05:00,83.94999694824219,84.61000061035156,83.91999816894531,84.29000091552734,183800,0.0,0.0
2007-02-07 00:00:00-05:00,84.29000091552734,84.91999816894531,84.29000091552734,84.66000366210938,227400,0.0,0.0
2007-02-08 00:00:00-05:00,84.69000244140625,85.05000305175781,84.12000274658203,84.5999984741211,232400,0.0,0.0
2007-02-09 00:00:00-05:00,89.0,93.79000091552734,88.66000366210938,89.19999694824219,1150500,0.0,0.0
2007-02-12 00:00:00-05:00,88.69999694824219,89.75,87.45999908447266,87.69999694824219,358700,0.0,0.0
2007-02-13 00:00:00-05:00,87.6500015258789,89.58000183105469,87.55999755859375,88.0199966430664,230300,0.0,0.0
2007-02-14 00:00:00-05:00,88.26000213623047,89.58999633789062,87.95999908447266,89.4800033569336,357200,0.0,0.0
2007-02-15 00:00:00-05:00,89.73999786376953,90.94000244140625,89.29000091552734,90.66000366210938,534800,0.0,0.0
2007-02-16 00:00:00-05:00,90.19999694824219,90.44999694824219,89.20999908447266,89.61000061035156,166800,0.0,0.0
2007-02-20 00:00:00-05:00,89.61000061035156,90.05000305175781,89.12999725341797,89.80999755859375,275100,0.0,0.0
2007-02-21 00:00:00-05:00,89.98999786376953,91.12999725341797,89.75,90.5999984741211,352400,0.0,0.0
2007-02-22 00:00:00-05:00,90.19999694824219,90.76000213623047,89.80000305175781,90.16999816894531,231300,0.0,0.0
