Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-02-23 00:00:00-05:00,90.5,90.69999694824219,89.55000305175781,89.91000366210938,339500,0.0,0.0
2007-02-26 00:00:00-05:00,90.2699966430664,90.5,89.37999725341797,89.41000366210938,194100,0.0,0.0
2007-02-27 00:00:00-05:00,88.91000366210938,88.91000366210938,85.44000244140625,86.26000213623047,244100,0.0,0.0
2007-02-28 00:00:00-05:00,86.45999908447266,87.22000122070312,86.36000061035156,86.36000061035156,225300,0.0,0.0
2007-03-01 00:00:00-05:00,85.0,86.30000305175781,84.0199966430664,85.88999938964844,245700,0.0,0.0
2007-03-02 00:00:00-05:00,85.6500015258789,86.44000244140625,84.22000122070312,84.95999908447266,234800,0.0,0.0
2007-03-05 00:00:00-05:00,83.75,86.29000091552734,83.58999633789062,84.98999786376953,358300,0.0,0.0
2007-03-06 00:00:00-05:00,86.44999694824219,87.48999786376953,86.19999694824219,87.18000030517578,267200,0.0,0.0
2007-03-07 00:00:00-05:00,87.18000030517578,87.5,86.3499984741211,87.11000061035156,201000,0.0,0.0
2007-03-08 00:00:00-05:00,87.80000305175781,87.9000015258789,86.0,86.44999694824219,184600,0.0,0.0
2007-03-09 00:00:00-05:00,86.69999694824219,87.55999755859375,86.37999725341797,86.8499984741211,137800,0.0,0.0
2007-03-12 00:00:00-04:00,86.5,88.61000061035156,86.5,88.26000213623047,185700,0.0,0.0
2007-03-13 00:00:00-04:00,87.58000183105469,88.62999725341797,87.0199966430664,87.30000305175781,215300,0.0,0.0
2007-03-14 00:00:00-04:00,87.55000305175781,88.05000305175781,86.62000274658203,87.0199966430664,178900,0.0,0.0
2007-03-15 00:00:00-04:00,87.19999694824219,88.36000061035156,87.02999877929688,88.20999908447266,134900,0.0,0.0
2007-03-16 00:00:00-04:00,88.30000305175781,88.51000213623047,87.72000122070312,88.19000244140625,121200,0.0,0.0
2007-03-19 00:00:00-04:00,88.44000244140625,89.5999984741211,88.2699966430664,89.51000213623047,219100,0.0,0.0
2007-03-20 00:00:00-04:00,89.01000213623047,89.87999725341797,88.95999908447266,89.44999694824219,168100,0.0,0.0
2007-03-21 00:00:00-04:00,89.69999694824219,91.11000061035156,89.1500015258789,91.08000183105469,197000,0.0,0.0
2007-03-22 00:00:00-04:00,89.19999694824219,91.08999633789062,89.19999694824219,91.01000213623047,151600,0.0,0.0
2007-03-23 00:00:00-04:00,90.80999755859375,91.80999755859375,90.69999694824219,91.47000122070312,104600,0.0,0.0
2007-03-26 00:00:00-04:00,91.5999984741211,91.87000274658203,90.5,91.61000061035156,131200,0.0,0.0
2007-03-27 00:00:00-04:00,90.75,91.18000030517578,90.06999969482422,90.83999633789062,193200,0.0,0.0
2007-03-28 00:00:00-04:00,90.0,91.0,89.25,89.95999908447266,134800,0.0,0.0
2007-03-29 00:00:00-04:00,90.16000366210938,90.3499984741211,88.86000061035156,89.0,337200,0.0,0.0
2007-03-30 00:00:00-04:00,88.80000305175781,89.75,88.80000305175781,89.56999969482422,301300,0.0,0.0
2007-04-02 00:00:00-04:00,89.5999984741211,90.4800033569336,89.5999984741211,89.94000244140625,213900,0.0,0.0
2007-04-03 00:00:00-04:00,90.0,90.58000183105469,89.88999938964844,90.08999633789062,331100,0.0,0.0
2007-04-04 00:00:00-04:00,90.0,91.20999908447266,89.93000030517578,91.20999908447266,335800,0.0,0.0
2007-04-05 00:00:00-04:00,91.36000061035156,92.80000305175781,91.36000061035156,92.68000030517578,181000,0.0,0.0
2007-04-09 00:00:00-04:00,92.5,93.12000274658203,91.69999694824219,92.30999755859375,184600,0.0,0.0
2007-04-10 00:00:00-04:00,92.43000030517578,93.26000213623047,92.1500015258789,93.16000366210938,140700,0.0,0.0
2007-04-11 00:00:00-04:00,93.0,93.3499984741211,92.55000305175781,93.06999969482422,169400,0.0,0.0
2007-04-12 00:00:00-04:00,93.2699966430664,93.37999725341797,92.61000061035156,93.13999938964844,124000,0.0,0.0
2007-04-13 00:00:00-04:00,93.25,93.7300033569336,92.91000366210938,93.6500015258789,134300,0.0,0.0
2007-04-16 00:00:00-04:00,94.5999984741211,94.98999786376953,93.95999908447266,93.95999908447266,209500,0.0,0.0
2007-04-17 00:00:00-04:00,94.0,94.48999786376953,93.58000183105469,94.23999786376953,164400,0.0,0.0
2007-04-18 00:00:00-04:00,94.16000366210938,94.37000274658203,94.01000213623047,94.20999908447266,63200,0.0,0.0
2007-04-19 00:00:00-04:00,94.20999908447266,94.20999908447266,93.44000244140625,93.7699966430664,112300,0.0,0.0
2007-04-20 00:00:00-04:00,94.0199966430664,94.8499984741211,94.0199966430664,94.8499984741211,111100,0.0,0.0
2007-04-23 00:00:00-04:00,94.5,95.69999694824219,94.12000274658203,95.45999908447266,171400,0.0,0.0
2007-04-24 00:00:00-04:00,95.37999725341797,95.4000015258789,94.56999969482422,94.83999633789062,178900,0.0,0.0
2007-04-25 00:00:00-04:00,95.08999633789062,95.76000213623047,94.79000091552734,95.33999633789062,241500,0.0,0.0
2007-04-26 00:00:00-04:00,95.58999633789062,96.08000183105469,95.37000274658203,95.48999786376953,168400,0.0,0.0
2007-04-27 00:00:00-04:00,98.0999984741211,101.87999725341797,97.70999908447266,100.7300033569336,878800,0.0,0.0
2007-04-30 00:00:00-04:00,99.69999694824219,99.9000015258789,97.16999816894531,97.62000274658203,442200,0.0,0.0
2007-05-01 00:00:00-04:00,97.62000274658203,97.69999694824219,96.87999725341797,97.5999984741211,254500,0.0,0.0
2007-05-02 00:00:00-04:00,97.55000305175781,99.83000183105469,97.55000305175781,99.20999908447266,255300,0.0,0.0
2007-05-03 00:00:00-04:00,98.9800033569336,100.27999877929688,98.16999816894531,99.80000305175781,404800,0.0,0.0
2007-05-04 00:00:00-04:00,99.55000305175781,100.93000030517578,99.55000305175781,100.36000061035156,101200,0.0,0.0
2007-05-07 00:00:00-04:00,100.19999694824219,100.6500015258789,99.87999725341797,100.22000122070312,94500,0.0,0.0
2007-05-08 00:00:00-04:00,100.13999938964844,100.48999786376953,99.08999633789062,100.30999755859375,85400,0.0,0.0
2007-05-09 00:00:00-04:00,100.0999984741211,100.98999786376953,99.61000061035156,100.4800033569336,140700,0.0,0.0
2007-05-10 00:00:00-04:00,100.4800033569336,100.4800033569336,98.75,98.86000061035156,84100,0.0,0.0
2007-05-11 00:00:00-04:00,98.30000305175781,99.19999694824219,98.0,99.0,128000,0.0,0.0
2007-05-14 00:00:00-04:00,98.69999694824219,99.73999786376953,98.41000366210938,98.72000122070312,116200,0.0,0.0
2007-05-15 00:00:00-04:00,98.41999816894531,99.27999877929688,97.80999755859375,97.91999816894531,98900,0.0,0.0
2007-05-16 00:00:00-04:00,97.91000366210938,98.55999755859375,97.56999969482422,98.0,104100,0.0,0.0
2007-05-17 00:00:00-04:00,97.75,98.0,97.55000305175781,97.58000183105469,82500,0.0,0.0
2007-05-18 00:00:00-04:00,97.62000274658203,98.58000183105469,96.81999969482422,97.97000122070312,389100,0.0,0.0
2007-05-21 00:00:00-04:00,97.30000305175781,99.29000091552734,97.0,98.73999786376953,169900,0.0,0.0
2007-05-22 00:00:00-04:00,98.9000015258789,99.79000091552734,98.33000183105469,99.5999984741211,142100,0.0,0.0
2007-05-23 00:00:00-04:00,99.8499984741211,100.55000305175781,99.06999969482422,99.12999725341797,386200,0.0,0.0
2007-05-24 00:00:00-04:00,98.5,99.2699966430664,97.54000091552734,97.7300033569336,137100,0.0,0.0
2007-05-25 00:00:00-04:00,97.9800033569336,98.80999755859375,97.58999633789062,98.58999633789062,122700,0.0,0.0
2007-05-29 00:00:00-04:00,98.33999633789062,99.44000244140625,97.94999694824219,98.56999969482422,125800,0.0,0.0
2007-05-30 00:00:00-04:00,97.9000015258789,99.08999633789062,97.38999938964844,98.72000122070312,122000,0.0,0.0
2007-05-31 00:00:00-04:00,98.72000122070312,98.88999938964844,98.0,98.30000305175781,188000,0.0,0.0
2007-06-01 00:00:00-04:00,98.55000305175781,99.19000244140625,98.25,98.88999938964844,172300,0.0,0.0
2007-06-04 00:00:00-04:00,98.9000015258789,100.02999877929688,98.88999938964844,100.02999877929688,218100,0.0,0.0
2007-06-05 00:00:00-04:00,100.0,101.80999755859375,99.61000061035156,101.76000213623047,217500,0.0,0.0
2007-06-06 00:00:00-04:00,100.76000213623047,100.8499984741211,99.70999908447266,99.79000091552734,142300,0.0,0.0
2007-06-07 00:00:00-04:00,99.79000091552734,99.91999816894531,98.30999755859375,98.79000091552734,182100,0.0,0.0
2007-06-08 00:00:00-04:00,98.2699966430664,98.94999694824219,97.19999694824219,98.91999816894531,183900,0.0,0.0
2007-06-11 00:00:00-04:00,98.72000122070312,98.91000366210938,98.30000305175781,98.5199966430664,166500,0.0,0.0
2007-06-12 00:00:00-04:00,98.4000015258789,98.48999786376953,97.48999786376953,98.12999725341797,250100,0.0,0.0
2007-06-13 00:00:00-04:00,97.93000030517578,98.5199966430664,97.51000213623047,98.05999755859375,508700,0.0,0.0
2007-06-14 00:00:00-04:00,97.9000015258789,99.06999969482422,97.9000015258789,98.5199966430664,169400,0.0,0.0
2007-06-15 00:00:00-04:00,98.5999984741211,98.5999984741211,98.16999816894531,98.38999938964844,248200,0.0,0.0
2007-06-18 00:00:00-04:00,98.44000244140625,98.75,97.19999694824219,97.56999969482422,194800,0.0,0.0
2007-06-19 00:00:00-04:00,97.0,97.23999786376953,95.62000274658203,96.83999633789062,154800,0.0,0.0
2007-06-20 00:00:00-04:00,96.8499984741211,96.94999694824219,94.83999633789062,95.05000305175781,213400,0.0,0.0
2007-06-21 00:00:00-04:00,93.68000030517578,94.95999908447266,93.25,94.83000183105469,326600,0.0,0.0
2007-06-22 00:00:00-04:00,94.0,95.30999755859375,93.93000030517578,94.33000183105469,182600,0.0,0.0
2007-06-25 00:00:00-04:00,94.0,96.12999725341797,93.81999969482422,94.41000366210938,149600,0.0,0.0
2007-06-26 00:00:00-04:00,94.63999938964844,96.38999938964844,94.23999786376953,95.0199966430664,210000,0.0,0.0
2007-06-27 00:00:00-04:00,95.02999877929688,95.83999633789062,94.66000366210938,95.55000305175781,155100,0.0,0.0
2007-06-28 00:00:00-04:00,95.75,96.22000122070312,95.36000061035156,95.4800033569336,132000,0.0,0.0
2007-06-29 00:00:00-04:00,95.23999786376953,96.44999694824219,95.02999877929688,95.51000213623047,149900,0.0,0.0
2007-07-02 00:00:00-04:00,95.9000015258789,96.87999725341797,95.33999633789062,95.7300033569336,169400,0.0,0.0
2007-07-03 00:00:00-04:00,96.0,96.7699966430664,96.0,96.55999755859375,72600,0.0,0.0
2007-07-05 00:00:00-04:00,96.76000213623047,96.76000213623047,95.4800033569336,95.94000244140625,118900,0.0,0.0
2007-07-06 00:00:00-04:00,96.30000305175781,98.31999969482422,96.13999938964844,97.70999908447266,199400,0.0,0.0
2007-07-09 00:00:00-04:00,97.91000366210938,98.20999908447266,97.44999694824219,98.20999908447266,119300,0.0,0.0
2007-07-10 00:00:00-04:00,98.05999755859375,98.30000305175781,96.80000305175781,96.94999694824219,220000,0.0,0.0
2007-07-11 00:00:00-04:00,97.19999694824219,98.43000030517578,97.19999694824219,97.9000015258789,132600,0.0,0.0
2007-07-12 00:00:00-04:00,98.2300033569336,98.73999786376953,97.81999969482422,98.30999755859375,257100,0.0,0.0
2007-07-13 00:00:00-04:00,98.51000213623047,98.98999786376953,98.16000366210938,98.51000213623047,74500,0.0,0.0
2007-07-16 00:00:00-04:00,98.48999786376953,99.58000183105469,98.20999908447266,99.0,159500,0.0,0.0
2007-07-17 00:00:00-04:00,98.69999694824219,99.19000244140625,98.54000091552734,98.80000305175781,118700,0.0,0.0
2007-07-18 00:00:00-04:00,98.3499984741211,98.3499984741211,97.0,97.72000122070312,306600,0.0,0.0
2007-07-19 00:00:00-04:00,97.30000305175781,98.94999694824219,97.0199966430664,98.33000183105469,245600,0.0,0.0
2007-07-20 00:00:00-04:00,98.45999908447266,98.45999908447266,97.06999969482422,97.06999969482422,147700,0.0,0.0
2007-07-23 00:00:00-04:00,97.2699966430664,99.19999694824219,97.2699966430664,98.47000122070312,200400,0.0,0.0
2007-07-24 00:00:00-04:00,98.0,99.0999984741211,97.51000213623047,98.23999786376953,262400,0.0,0.0
2007-07-25 00:00:00-04:00,98.6500015258789,100.23999786376953,97.87999725341797,97.87999725341797,318400,0.0,0.0
2007-07-26 00:00:00-04:00,97.0,97.0,94.58999633789062,95.16000366210938,437200,0.0,0.0
2007-07-27 00:00:00-04:00,96.5,98.55999755859375,95.29000091552734,95.37999725341797,418300,0.0,0.0
2007-07-30 00:00:00-04:00,95.68000030517578,96.41000366210938,94.66999816894531,95.43000030517578,305800,0.0,0.0
2007-07-31 00:00:00-04:00,95.4800033569336,96.0,94.68000030517578,95.16000366210938,298800,0.0,0.0
2007-08-01 00:00:00-04:00,94.9000015258789,95.69999694824219,94.05999755859375,95.08999633789062,137500,0.0,0.0
2007-08-02 00:00:00-04:00,95.0,96.41999816894531,95.0,95.91999816894531,250400,0.0,0.0
2007-08-03 00:00:00-04:00,95.75,96.22000122070312,93.4800033569336,94.11000061035156,202300,0.0,0.0
2007-08-06 00:00:00-04:00,94.22000122070312,94.8499984741211,92.0999984741211,94.66999816894531,343600,0.0,0.0
2007-08-07 00:00:00-04:00,94.30000305175781,95.2699966430664,91.36000061035156,93.51000213623047,363100,0.0,0.0
2007-08-08 00:00:00-04:00,93.05000305175781,93.18000030517578,89.33000183105469,91.70999908447266,866800,0.0,0.0
2007-08-09 00:00:00-04:00,90.80999755859375,91.83999633789062,84.55999755859375,86.58999633789062,1055500,0.0,0.0
2007-08-10 00:00:00-04:00,86.58999633789062,92.08000183105469,84.62000274658203,90.33999633789062,633700,0.0,0.0
2007-08-13 00:00:00-04:00,92.25,95.77999877929688,90.83000183105469,92.4000015258789,531900,0.0,0.0
2007-08-14 00:00:00-04:00,92.80000305175781,95.48999786376953,92.55999755859375,93.20999908447266,291600,0.0,0.0
2007-08-15 00:00:00-04:00,93.37999725341797,93.93000030517578,91.5999984741211,91.76000213623047,220300,0.0,0.0
2007-08-16 00:00:00-04:00,91.0,91.6500015258789,88.37999725341797,89.72000122070312,374600,0.0,0.0
2007-08-17 00:00:00-04:00,90.08999633789062,92.7300033569336,89.66999816894531,91.5999984741211,388800,0.0,0.0
2007-08-20 00:00:00-04:00,91.80000305175781,93.2699966430664,91.22000122070312,92.94000244140625,248200,0.0,0.0
2007-08-21 00:00:00-04:00,92.94000244140625,94.5,92.55999755859375,93.98999786376953,258200,0.0,0.0
2007-08-22 00:00:00-04:00,93.68000030517578,95.37000274658203,93.66000366210938,94.33999633789062,244800,0.0,0.0
2007-08-23 00:00:00-04:00,94.30000305175781,95.69000244140625,94.22000122070312,95.5,365200,0.0,0.0
2007-08-24 00:00:00-04:00,94.91999816894531,97.26000213623047,94.3499984741211,96.9800033569336,336800,0.0,0.0
2007-08-27 00:00:00-04:00,96.5999984741211,97.38999938964844,95.87999725341797,96.12999725341797,231700,0.0,0.0
2007-08-28 00:00:00-04:00,95.69999694824219,96.51000213623047,94.30999755859375,94.62000274658203,198800,0.0,0.0
2007-08-29 00:00:00-04:00,94.73999786376953,95.13999938964844,93.31999969482422,94.23999786376953,268000,0.0,0.0
2007-08-30 00:00:00-04:00,93.5,94.55000305175781,92.72000122070312,93.47000122070312,270900,0.0,0.0
2007-08-31 00:00:00-04:00,94.0,94.87999725341797,93.48999786376953,94.30999755859375,217600,0.0,0.0
2007-09-04 00:00:00-04:00,93.91999816894531,95.69000244140625,93.75,95.06999969482422,174100,0.0,0.0
2007-09-05 00:00:00-04:00,94.8499984741211,95.75,94.20999908447266,95.05000305175781,246600,0.0,0.0
2007-09-06 00:00:00-04:00,95.48999786376953,97.4000015258789,95.4800033569336,96.13999938964844,276000,0.0,0.0
2007-09-07 00:00:00-04:00,95.69999694824219,97.05000305175781,95.55000305175781,95.83999633789062,219400,0.0,0.0
2007-09-10 00:00:00-04:00,96.0,96.29000091552734,93.87000274658203,94.37999725341797,254500,0.0,0.0
2007-09-11 00:00:00-04:00,94.69999694824219,96.0,94.3499984741211,95.70999908447266,212100,0.0,0.0
2007-09-12 00:00:00-04:00,94.9000015258789,96.95999908447266,94.77999877929688,95.95999908447266,141300,0.0,0.0
2007-09-13 00:00:00-04:00,96.13999938964844,96.79000091552734,95.44000244140625,95.91000366210938,123500,0.0,0.0
2007-09-14 00:00:00-04:00,95.88999938964844,96.73999786376953,95.31999969482422,96.0199966430664,80800,0.0,0.0
2007-09-17 00:00:00-04:00,95.80000305175781,96.41000366210938,95.4000015258789,96.30000305175781,123800,0.0,0.0
2007-09-18 00:00:00-04:00,96.23999786376953,98.58999633789062,96.23999786376953,98.3499984741211,138900,0.0,0.0
2007-09-19 00:00:00-04:00,98.41999816894531,100.20999908447266,98.36000061035156,99.69999694824219,299700,0.0,0.0
2007-09-20 00:00:00-04:00,99.66999816894531,100.0999984741211,99.0,99.6500015258789,151700,0.0,0.0
2007-09-21 00:00:00-04:00,99.88999938964844,100.2300033569336,99.23999786376953,99.5,215400,0.0,0.0
2007-09-24 00:00:00-04:00,99.5,100.0999984741211,99.08000183105469,99.61000061035156,230400,0.0,0.0
2007-09-25 00:00:00-04:00,99.05999755859375,100.97000122070312,98.97000122070312,100.45999908447266,178500,0.0,0.0
2007-09-26 00:00:00-04:00,100.94999694824219,104.38999938964844,100.94999694824219,103.08000183105469,547900,0.0,0.0
2007-09-27 00:00:00-04:00,103.5,104.0,102.83999633789062,103.19000244140625,288300,0.0,0.0
2007-09-28 00:00:00-04:00,103.0,103.0999984741211,101.66000366210938,102.0,121300,0.0,0.0
2007-10-01 00:00:00-04:00,102.25,104.16000366210938,102.25,103.52999877929688,178400,0.0,0.0
2007-10-02 00:00:00-04:00,103.27999877929688,103.66999816894531,101.6500015258789,102.66000366210938,160200,0.0,0.0
2007-10-03 00:00:00-04:00,102.66000366210938,102.91000366210938,101.73999786376953,102.31999969482422,169100,0.0,0.0
2007-10-04 00:00:00-04:00,102.05000305175781,103.93000030517578,101.88999938964844,102.69000244140625,195500,0.0,0.0
2007-10-05 00:00:00-04:00,103.25,105.38999938964844,103.25,105.05000305175781,200400,0.0,0.0
2007-10-08 00:00:00-04:00,105.4000015258789,105.8499984741211,104.75,105.0,135400,0.0,0.0
2007-10-09 00:00:00-04:00,105.5,106.25,104.70999908447266,106.04000091552734,122100,0.0,0.0
2007-10-10 00:00:00-04:00,106.05000305175781,106.37000274658203,103.9800033569336,105.45999908447266,107100,0.0,0.0
2007-10-11 00:00:00-04:00,106.1500015258789,106.16999816894531,102.62000274658203,103.44999694824219,135300,0.0,0.0
2007-10-12 00:00:00-04:00,104.0999984741211,105.91000366210938,104.08000183105469,105.58000183105469,147500,0.0,0.0
2007-10-15 00:00:00-04:00,106.19999694824219,106.19999694824219,104.22000122070312,104.81999969482422,177000,0.0,0.0
2007-10-16 00:00:00-04:00,104.1500015258789,105.08000183105469,104.1500015258789,104.77999877929688,190600,0.0,0.0
2007-10-17 00:00:00-04:00,105.20999908447266,105.91000366210938,104.55000305175781,104.87000274658203,164500,0.0,0.0
2007-10-18 00:00:00-04:00,104.9000015258789,105.61000061035156,104.36000061035156,105.13999938964844,123800,0.0,0.0
2007-10-19 00:00:00-04:00,105.16999816894531,105.5999984741211,104.44999694824219,104.88999938964844,252600,0.0,0.0
2007-10-22 00:00:00-04:00,103.7699966430664,104.9800033569336,102.69999694824219,104.83999633789062,254500,0.0,0.0
2007-10-23 00:00:00-04:00,105.5,108.75,105.5,108.11000061035156,189400,0.0,0.0
2007-10-24 00:00:00-04:00,107.55000305175781,109.93000030517578,107.04000091552734,109.75,258000,0.0,0.0
2007-10-25 00:00:00-04:00,109.3499984741211,109.7300033569336,108.0199966430664,108.37999725341797,247500,0.0,0.0
2007-10-26 00:00:00-04:00,109.19999694824219,110.0,108.16000366210938,108.69999694824219,195100,0.0,0.0
2007-10-29 00:00:00-04:00,109.30000305175781,109.62999725341797,107.69999694824219,107.87999725341797,278900,0.0,0.0
2007-10-30 00:00:00-04:00,108.25,109.0,106.93000030517578,106.93000030517578,314400,0.0,0.0
2007-10-31 00:00:00-04:00,106.93000030517578,107.5999984741211,105.51000213623047,106.3499984741211,318800,0.0,0.0
2007-11-01 00:00:00-04:00,105.3499984741211,106.5,103.75,105.11000061035156,261800,0.0,0.0
2007-11-02 00:00:00-04:00,115.0,119.25,110.87999725341797,112.5199966430664,716800,0.0,0.0
2007-11-05 00:00:00-05:00,110.38999938964844,112.37000274658203,106.9000015258789,111.80999755859375,537500,0.0,0.0
2007-11-06 00:00:00-05:00,112.80999755859375,116.73999786376953,112.0999984741211,116.27999877929688,433500,0.0,0.0
2007-11-07 00:00:00-05:00,115.30000305175781,116.08000183105469,111.54000091552734,112.08000183105469,554700,0.0,0.0
2007-11-08 00:00:00-05:00,112.8499984741211,114.0,112.19999694824219,113.19999694824219,244400,0.0,0.0
2007-11-09 00:00:00-05:00,112.4000015258789,112.98999786376953,109.91000366210938,109.91000366210938,367200,0.0,0.0
2007-11-12 00:00:00-05:00,110.91999816894531,114.45999908447266,108.87999725341797,112.69999694824219,370700,0.0,0.0
2007-11-13 00:00:00-05:00,114.44999694824219,116.75,112.06999969482422,116.54000091552734,560800,0.0,0.0
2007-11-14 00:00:00-05:00,115.36000061035156,117.29000091552734,115.36000061035156,116.1500015258789,254500,0.0,0.0
2007-11-15 00:00:00-05:00,115.66999816894531,116.80000305175781,115.0,115.55000305175781,284300,0.0,0.0
2007-11-16 00:00:00-05:00,115.95999908447266,117.12999725341797,114.31999969482422,116.69000244140625,437100,0.0,0.0
2007-11-19 00:00:00-05:00,115.16999816894531,115.69999694824219,111.68000030517578,112.4000015258789,515400,0.0,0.0
2007-11-20 00:00:00-05:00,112.18000030517578,114.66000366210938,112.18000030517578,113.5999984741211,344700,0.0,0.0
2007-11-21 00:00:00-05:00,111.6500015258789,112.55000305175781,110.63999938964844,110.93000030517578,366000,0.0,0.0
2007-11-23 00:00:00-05:00,111.0199966430664,113.68000030517578,111.0199966430664,113.30000305175781,93700,0.0,0.0
2007-11-26 00:00:00-05:00,112.69999694824219,113.58000183105469,111.93000030517578,112.62999725341797,411600,0.0,0.0
2007-11-27 00:00:00-05:00,113.5999984741211,116.73999786376953,113.41000366210938,116.5999984741211,376500,0.0,0.0
2007-11-28 00:00:00-05:00,117.16999816894531,119.19000244140625,116.41999816894531,117.83000183105469,256800,0.0,0.0
2007-11-29 00:00:00-05:00,116.9000015258789,118.45999908447266,115.38999938964844,117.58999633789062,209700,0.0,0.0
2007-11-30 00:00:00-05:00,118.5,118.77999877929688,115.87000274658203,116.36000061035156,193400,0.0,0.0
2007-12-03 00:00:00-05:00,116.08000183105469,117.27999877929688,115.6500015258789,115.80000305175781,269600,0.0,0.0
2007-12-04 00:00:00-05:00,115.19999694824219,117.69000244140625,114.1500015258789,116.27999877929688,341600,0.0,0.0
2007-12-05 00:00:00-05:00,116.30000305175781,118.4000015258789,116.30000305175781,117.23999786376953,319700,0.0,0.0
2007-12-06 00:00:00-05:00,117.7699966430664,118.55000305175781,117.12999725341797,118.44999694824219,246000,0.0,0.0
2007-12-07 00:00:00-05:00,118.4000015258789,119.52999877929688,116.19999694824219,118.43000030517578,183300,0.0,0.0
2007-12-10 00:00:00-05:00,119.0,119.83999633789062,118.30999755859375,118.54000091552734,234800,0.0,0.0
2007-12-11 00:00:00-05:00,119.30000305175781,119.30000305175781,114.08999633789062,114.6500015258789,339800,0.0,0.0
2007-12-12 00:00:00-05:00,115.13999938964844,116.75,113.61000061035156,114.5,242700,0.0,0.0
2007-12-13 00:00:00-05:00,114.13999938964844,115.77999877929688,114.13999938964844,115.38999938964844,167400,0.0,0.0
2007-12-14 00:00:00-05:00,112.73999786376953,114.61000061035156,111.72000122070312,113.08000183105469,330600,0.0,0.0
2007-12-17 00:00:00-05:00,113.08000183105469,113.08999633789062,110.22000122070312,111.45999908447266,334000,0.0,0.0
2007-12-18 00:00:00-05:00,112.2300033569336,112.87999725341797,110.6500015258789,111.26000213623047,308200,0.0,0.0
2007-12-19 00:00:00-05:00,110.48999786376953,113.97000122070312,110.31999969482422,113.33999633789062,272400,0.0,0.0
2007-12-20 00:00:00-05:00,114.3499984741211,115.02999877929688,112.27999877929688,114.93000030517578,259000,0.0,0.0
2007-12-21 00:00:00-05:00,116.25,116.91000366210938,114.20999908447266,115.37999725341797,179900,0.0,0.0
2007-12-24 00:00:00-05:00,115.9000015258789,116.5999984741211,115.62000274658203,115.9000015258789,56900,0.0,0.0
2007-12-26 00:00:00-05:00,116.0999984741211,117.94000244140625,115.98999786376953,117.41999816894531,118200,0.0,0.0
2007-12-27 00:00:00-05:00,117.0999984741211,117.4000015258789,114.83999633789062,114.8499984741211,121200,0.0,0.0
2007-12-28 00:00:00-05:00,114.87999725341797,115.68000030517578,114.72000122070312,115.29000091552734,88300,0.0,0.0
2007-12-31 00:00:00-05:00,115.27999877929688,115.76000213623047,113.0999984741211,113.80000305175781,136400,0.0,0.0
2008-01-02 00:00:00-05:00,113.30999755859375,115.0999984741211,111.43000030517578,112.0999984741211,275900,0.0,0.0
2008-01-03 00:00:00-05:00,112.87999725341797,113.55000305175781,111.5999984741211,112.37000274658203,272600,0.0,0.0
2008-01-04 00:00:00-05:00,110.95999908447266,111.27999877929688,108.44999694824219,108.70999908447266,259700,0.0,0.0
2008-01-07 00:00:00-05:00,109.3499984741211,113.73999786376953,109.0999984741211,111.93000030517578,457500,0.0,0.0
2008-01-08 00:00:00-05:00,112.80000305175781,112.9000015258789,109.3499984741211,109.51000213623047,342400,0.0,0.0
2008-01-09 00:00:00-05:00,108.54000091552734,110.5199966430664,108.0,108.55000305175781,341500,0.0,0.0
2008-01-10 00:00:00-05:00,108.33999633789062,110.33000183105469,108.33999633789062,109.5,652400,0.0,0.0
2008-01-11 00:00:00-05:00,109.05000305175781,110.20999908447266,108.0,108.69000244140625,336800,0.0,0.0
