Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-14 00:00:00-05:00,109.9000015258789,110.58999633789062,108.94000244140625,110.0199966430664,397500,0.0,0.0
2008-01-15 00:00:00-05:00,108.25,110.2699966430664,108.22000122070312,108.30999755859375,373900,0.0,0.0
2008-01-16 00:00:00-05:00,108.3499984741211,109.5199966430664,106.16999816894531,108.16999816894531,689700,0.0,0.0
2008-01-17 00:00:00-05:00,108.25,109.2699966430664,103.52999877929688,104.30000305175781,577600,0.0,0.0
2008-01-18 00:00:00-05:00,104.30999755859375,104.76000213623047,99.08999633789062,100.88999938964844,565700,0.0,0.0
2008-01-22 00:00:00-05:00,95.5,97.62999725341797,94.69000244140625,95.93000030517578,755300,0.0,0.0
2008-01-23 00:00:00-05:00,94.5,95.70999908447266,92.91000366210938,95.27999877929688,762100,0.0,0.0
2008-01-24 00:00:00-05:00,96.44999694824219,99.4000015258789,94.9000015258789,95.66000366210938,986400,0.0,0.0
2008-01-25 00:00:00-05:00,95.62999725341797,97.29000091552734,94.80999755859375,95.43000030517578,427800,0.0,0.0
2008-01-28 00:00:00-05:00,94.69999694824219,96.08000183105469,94.33000183105469,95.9800033569336,252700,0.0,0.0
2008-01-29 00:00:00-05:00,96.0,96.22000122070312,95.27999877929688,95.52999877929688,265500,0.0,0.0
2008-01-30 00:00:00-05:00,95.5,98.44000244140625,95.02999877929688,97.66000366210938,462700,0.0,0.0
2008-01-31 00:00:00-05:00,97.16000366210938,100.16000366210938,96.1500015258789,99.5199966430664,574900,0.0,0.0
2008-02-01 00:00:00-05:00,99.69999694824219,100.8499984741211,98.5999984741211,99.11000061035156,341500,0.0,0.0
2008-02-04 00:00:00-05:00,98.4000015258789,100.0999984741211,98.27999877929688,99.4000015258789,310000,0.0,0.0
2008-02-05 00:00:00-05:00,96.91999816894531,97.16000366210938,95.62999725341797,95.70999908447266,417800,0.0,0.0
2008-02-06 00:00:00-05:00,96.19999694824219,100.75,95.88999938964844,98.80000305175781,904200,0.0,0.0
2008-02-07 00:00:00-05:00,97.88999938964844,102.62999725341797,96.72000122070312,100.05000305175781,781200,0.0,0.0
2008-02-08 00:00:00-05:00,107.69999694824219,107.75,104.0199966430664,105.20999908447266,1584300,0.0,0.0
2008-02-11 00:00:00-05:00,105.20999908447266,105.95999908447266,104.05999755859375,104.77999877929688,332100,0.0,0.0
2008-02-12 00:00:00-05:00,104.98999786376953,105.87999725341797,104.51000213623047,104.66000366210938,216600,0.0,0.0
2008-02-13 00:00:00-05:00,105.0,106.5,105.0,106.29000091552734,165500,0.0,0.0
2008-02-14 00:00:00-05:00,106.44999694824219,107.69000244140625,104.94999694824219,105.12999725341797,273400,0.0,0.0
2008-02-15 00:00:00-05:00,104.55000305175781,105.05000305175781,101.69999694824219,104.37000274658203,455600,0.0,0.0
2008-02-19 00:00:00-05:00,106.7300033569336,107.30000305175781,104.0999984741211,104.56999969482422,367400,0.0,0.0
2008-02-20 00:00:00-05:00,104.37999725341797,104.37999725341797,102.69999694824219,103.5199966430664,407500,0.0,0.0
2008-02-21 00:00:00-05:00,104.3499984741211,105.2300033569336,102.48999786376953,102.91999816894531,252600,0.0,0.0
2008-02-22 00:00:00-05:00,102.33000183105469,103.91000366210938,100.94999694824219,102.30000305175781,301100,0.0,0.0
2008-02-25 00:00:00-05:00,102.95999908447266,104.55000305175781,101.66000366210938,104.11000061035156,241200,0.0,0.0
2008-02-26 00:00:00-05:00,103.5999984741211,104.44000244140625,102.77999877929688,103.26000213623047,196600,0.0,0.0
2008-02-27 00:00:00-05:00,102.27999877929688,103.66999816894531,101.30999755859375,101.87000274658203,250700,0.0,0.0
2008-02-28 00:00:00-05:00,100.87000274658203,101.0999984741211,100.26000213623047,100.52999877929688,218200,0.0,0.0
2008-02-29 00:00:00-05:00,100.0,100.3499984741211,97.26000213623047,97.69999694824219,290200,0.0,0.0
2008-03-03 00:00:00-05:00,97.8499984741211,99.36000061035156,97.69999694824219,99.33999633789062,254300,0.0,0.0
2008-03-04 00:00:00-05:00,99.0999984741211,99.0999984741211,96.1500015258789,96.5199966430664,319000,0.0,0.0
2008-03-05 00:00:00-05:00,96.75,96.83000183105469,95.12000274658203,96.04000091552734,387100,0.0,0.0
2008-03-06 00:00:00-05:00,96.75,97.06999969482422,95.6500015258789,96.0,249900,0.0,0.0
2008-03-07 00:00:00-05:00,95.70999908447266,96.16999816894531,92.63999938964844,93.5999984741211,379800,0.0,0.0
2008-03-10 00:00:00-04:00,94.0999984741211,94.0999984741211,91.01000213623047,91.19000244140625,202700,0.0,0.0
2008-03-11 00:00:00-04:00,93.0,93.62999725341797,89.55999755859375,90.37999725341797,507900,0.0,0.0
2008-03-12 00:00:00-04:00,90.27999877929688,91.23999786376953,89.61000061035156,90.12999725341797,536600,0.0,0.0
2008-03-13 00:00:00-04:00,89.0,90.87000274658203,88.69999694824219,90.51000213623047,306700,0.0,0.0
2008-03-14 00:00:00-04:00,91.75,91.98999786376953,89.1500015258789,89.55999755859375,287100,0.0,0.0
2008-03-17 00:00:00-04:00,87.01000213623047,88.98999786376953,86.26000213623047,87.51000213623047,358000,0.0,0.0
2008-03-18 00:00:00-04:00,88.30000305175781,92.66000366210938,88.2300033569336,92.52999877929688,513700,0.0,0.0
2008-03-19 00:00:00-04:00,93.3499984741211,97.05999755859375,93.3499984741211,94.94999694824219,639900,0.0,0.0
2008-03-20 00:00:00-04:00,95.19999694824219,95.7300033569336,93.62999725341797,94.1500015258789,346500,0.0,0.0
2008-03-24 00:00:00-04:00,94.9000015258789,96.68000030517578,94.66999816894531,96.18000030517578,188200,0.0,0.0
2008-03-25 00:00:00-04:00,96.18000030517578,98.2699966430664,95.02999877929688,96.70999908447266,281000,0.0,0.0
2008-03-26 00:00:00-04:00,95.75,96.33000183105469,95.19999694824219,95.80999755859375,215300,0.0,0.0
2008-03-27 00:00:00-04:00,96.44999694824219,96.73999786376953,95.38999938964844,95.5,214300,0.0,0.0
2008-03-28 00:00:00-04:00,96.0,96.7699966430664,95.13999938964844,95.30000305175781,144700,0.0,0.0
2008-03-31 00:00:00-04:00,95.73999786376953,97.5999984741211,95.73999786376953,97.12000274658203,248400,0.0,0.0
2008-04-01 00:00:00-04:00,98.12999725341797,99.25,97.37000274658203,98.98999786376953,232900,0.0,0.0
2008-04-02 00:00:00-04:00,99.19999694824219,99.93000030517578,97.86000061035156,99.16999816894531,374200,0.0,0.0
2008-04-03 00:00:00-04:00,99.0999984741211,99.98999786376953,98.33000183105469,99.2300033569336,224800,0.0,0.0
2008-04-04 00:00:00-04:00,99.2300033569336,100.80000305175781,99.19000244140625,99.5199966430664,136600,0.0,0.0
2008-04-07 00:00:00-04:00,99.66999816894531,100.33999633789062,98.30999755859375,99.26000213623047,181600,0.0,0.0
2008-04-08 00:00:00-04:00,99.0999984741211,99.63999938964844,98.30999755859375,99.43000030517578,183700,0.0,0.0
2008-04-09 00:00:00-04:00,98.80000305175781,99.4800033569336,97.8499984741211,99.13999938964844,286800,0.0,0.0
2008-04-10 00:00:00-04:00,98.80000305175781,99.43000030517578,97.66999816894531,99.18000030517578,133500,0.0,0.0
2008-04-11 00:00:00-04:00,98.62999725341797,98.69000244140625,96.83000183105469,97.4000015258789,170900,0.0,0.0
2008-04-14 00:00:00-04:00,97.55000305175781,98.13999938964844,96.0999984741211,96.83999633789062,151800,0.0,0.0
2008-04-15 00:00:00-04:00,94.9000015258789,96.75,92.37999725341797,96.48999786376953,625600,0.0,0.0
2008-04-16 00:00:00-04:00,97.6500015258789,99.19000244140625,97.13999938964844,98.23999786376953,376600,0.0,0.0
2008-04-17 00:00:00-04:00,97.95999908447266,98.5199966430664,96.9800033569336,98.27999877929688,135400,0.0,0.0
2008-04-18 00:00:00-04:00,99.66999816894531,100.6500015258789,98.94000244140625,100.55999755859375,155400,0.0,0.0
2008-04-21 00:00:00-04:00,100.56999969482422,101.88999938964844,100.43000030517578,101.08999633789062,240400,0.0,0.0
2008-04-22 00:00:00-04:00,101.08999633789062,101.5999984741211,99.29000091552734,99.4000015258789,262000,0.0,0.0
2008-04-23 00:00:00-04:00,98.94999694824219,102.30000305175781,98.69000244140625,102.1500015258789,346300,0.0,0.0
2008-04-24 00:00:00-04:00,101.52999877929688,103.47000122070312,99.23999786376953,102.87999725341797,409500,0.0,0.0
2008-04-25 00:00:00-04:00,105.5,105.75,96.01000213623047,102.97000122070312,1359000,0.0,0.0
2008-04-28 00:00:00-04:00,102.69999694824219,104.0199966430664,101.05000305175781,102.01000213623047,382600,0.0,0.0
2008-04-29 00:00:00-04:00,101.45999908447266,101.45999908447266,98.56999969482422,99.26000213623047,406000,0.0,0.0
2008-04-30 00:00:00-04:00,98.86000061035156,99.3499984741211,94.23999786376953,95.26000213623047,619300,0.0,0.0
2008-05-01 00:00:00-04:00,95.75,97.47000122070312,94.19999694824219,97.12000274658203,289900,0.0,0.0
2008-05-02 00:00:00-04:00,97.5,98.31999969482422,96.72000122070312,97.87000274658203,452700,0.0,0.0
2008-05-05 00:00:00-04:00,97.25,98.16000366210938,96.5199966430664,97.30000305175781,368400,0.0,0.0
2008-05-06 00:00:00-04:00,97.48999786376953,98.30999755859375,96.94999694824219,97.5199966430664,356600,0.0,0.0
2008-05-07 00:00:00-04:00,97.9000015258789,98.37999725341797,97.5,97.70999908447266,292600,0.0,0.0
2008-05-08 00:00:00-04:00,97.69999694824219,97.83000183105469,96.5199966430664,97.4800033569336,193800,0.0,0.0
2008-05-09 00:00:00-04:00,97.4800033569336,97.4800033569336,96.08999633789062,97.05000305175781,136900,0.0,0.0
2008-05-12 00:00:00-04:00,96.87000274658203,97.08000183105469,95.54000091552734,96.98999786376953,266000,0.0,0.0
2008-05-13 00:00:00-04:00,97.30000305175781,98.8499984741211,97.12999725341797,97.72000122070312,287700,0.0,0.0
2008-05-14 00:00:00-04:00,97.80000305175781,100.12000274658203,97.55999755859375,99.16000366210938,382100,0.0,0.0
2008-05-15 00:00:00-04:00,99.4000015258789,99.97000122070312,98.2300033569336,99.05000305175781,279800,0.0,0.0
2008-05-16 00:00:00-04:00,99.75,101.48999786376953,99.41000366210938,101.3499984741211,261100,0.0,0.0
2008-05-19 00:00:00-04:00,101.73999786376953,101.73999786376953,100.81999969482422,101.05000305175781,308800,0.0,0.0
2008-05-20 00:00:00-04:00,100.75,101.12999725341797,99.61000061035156,100.43000030517578,257800,0.0,0.0
2008-05-21 00:00:00-04:00,100.25,101.47000122070312,100.19000244140625,100.41000366210938,266600,0.0,0.0
2008-05-22 00:00:00-04:00,100.2699966430664,101.55000305175781,99.94000244140625,101.2699966430664,191500,0.0,0.0
2008-05-23 00:00:00-04:00,101.0,101.43000030517578,100.44000244140625,100.91999816894531,206700,0.0,0.0
2008-05-27 00:00:00-04:00,100.5,102.91000366210938,99.83000183105469,102.66000366210938,251300,0.0,0.0
2008-05-28 00:00:00-04:00,103.05000305175781,104.44000244140625,102.5999984741211,104.1500015258789,295700,0.0,0.0
2008-05-29 00:00:00-04:00,104.44999694824219,104.55999755859375,102.58000183105469,103.33999633789062,276000,0.0,0.0
2008-05-30 00:00:00-04:00,103.5,103.69999694824219,102.29000091552734,103.69999694824219,329100,0.0,0.0
2008-06-02 00:00:00-04:00,103.91999816894531,104.2300033569336,101.48999786376953,103.86000061035156,375800,0.0,0.0
2008-06-03 00:00:00-04:00,104.52999877929688,104.80999755859375,100.94999694824219,101.13999938964844,500500,0.0,0.0
2008-06-04 00:00:00-04:00,100.26000213623047,102.80000305175781,99.94999694824219,102.37999725341797,350100,0.0,0.0
2008-06-05 00:00:00-04:00,103.0,103.7300033569336,101.27999877929688,103.66000366210938,254200,0.0,0.0
2008-06-06 00:00:00-04:00,103.51000213623047,103.51000213623047,100.68000030517578,100.83000183105469,188000,0.0,0.0
2008-06-09 00:00:00-04:00,101.1500015258789,101.29000091552734,99.4000015258789,99.87999725341797,282000,0.0,0.0
2008-06-10 00:00:00-04:00,99.77999877929688,100.05999755859375,98.62000274658203,99.7699966430664,240000,0.0,0.0
2008-06-11 00:00:00-04:00,100.0,101.0,98.37000274658203,98.55999755859375,281500,0.0,0.0
2008-06-12 00:00:00-04:00,98.33999633789062,100.3499984741211,98.22000122070312,99.37000274658203,188300,0.0,0.0
2008-06-13 00:00:00-04:00,99.48999786376953,106.0,99.48999786376953,105.01000213623047,362300,0.0,0.0
2008-06-16 00:00:00-04:00,103.72000122070312,105.0,103.62000274658203,104.0,361700,0.0,0.0
2008-06-17 00:00:00-04:00,104.83000183105469,104.94999694824219,103.18000030517578,103.25,294300,0.0,0.0
2008-06-18 00:00:00-04:00,103.11000061035156,103.47000122070312,101.44999694824219,101.62999725341797,194000,0.0,0.0
2008-06-19 00:00:00-04:00,101.94000244140625,102.19000244140625,100.6500015258789,101.76000213623047,301800,0.0,0.0
2008-06-20 00:00:00-04:00,101.30000305175781,101.44999694824219,98.94000244140625,99.9800033569336,245100,0.0,0.0
2008-06-23 00:00:00-04:00,99.76000213623047,99.98999786376953,98.62999725341797,99.30000305175781,179500,0.0,0.0
2008-06-24 00:00:00-04:00,98.3499984741211,98.3499984741211,95.69999694824219,97.19999694824219,387900,0.0,0.0
2008-06-25 00:00:00-04:00,97.30000305175781,98.13999938964844,96.69999694824219,97.37000274658203,253800,0.0,0.0
2008-06-26 00:00:00-04:00,97.26000213623047,97.26000213623047,95.97000122070312,95.9800033569336,278400,0.0,0.0
2008-06-27 00:00:00-04:00,95.66999816894531,96.3499984741211,93.81999969482422,94.05000305175781,365700,0.0,0.0
2008-06-30 00:00:00-04:00,94.66999816894531,95.38999938964844,93.01000213623047,94.86000061035156,277600,0.0,0.0
2008-07-01 00:00:00-04:00,94.88999938964844,96.66999816894531,94.2699966430664,96.51000213623047,534000,0.0,0.0
2008-07-02 00:00:00-04:00,97.0,97.12000274658203,95.55000305175781,96.08999633789062,266200,0.0,0.0
2008-07-03 00:00:00-04:00,96.29000091552734,96.72000122070312,94.6500015258789,95.29000091552734,273100,0.0,0.0
2008-07-07 00:00:00-04:00,96.0999984741211,96.3499984741211,94.44999694824219,95.4000015258789,255000,0.0,0.0
2008-07-08 00:00:00-04:00,95.0,95.94999694824219,94.26000213623047,95.5999984741211,314000,0.0,0.0
2008-07-09 00:00:00-04:00,96.0999984741211,96.8499984741211,93.66000366210938,93.81999969482422,293300,0.0,0.0
2008-07-10 00:00:00-04:00,92.80999755859375,94.0199966430664,92.08999633789062,93.54000091552734,361900,0.0,0.0
2008-07-11 00:00:00-04:00,93.02999877929688,93.69000244140625,92.5,93.16999816894531,409600,0.0,0.0
2008-07-14 00:00:00-04:00,94.4800033569336,94.86000061035156,91.61000061035156,92.5999984741211,262900,0.0,0.0
2008-07-15 00:00:00-04:00,92.4800033569336,93.52999877929688,91.29000091552734,92.94999694824219,856800,0.0,0.0
2008-07-16 00:00:00-04:00,93.47000122070312,94.62000274658203,93.1500015258789,94.29000091552734,449000,0.0,0.0
2008-07-17 00:00:00-04:00,94.38999938964844,95.97000122070312,94.38999938964844,95.79000091552734,328500,0.0,0.0
2008-07-18 00:00:00-04:00,96.16999816894531,98.66000366210938,95.83000183105469,98.18000030517578,337500,0.0,0.0
2008-07-21 00:00:00-04:00,98.06999969482422,98.70999908447266,97.62000274658203,98.27999877929688,118500,0.0,0.0
2008-07-22 00:00:00-04:00,98.27999877929688,101.36000061035156,98.20999908447266,100.75,269000,0.0,0.0
2008-07-23 00:00:00-04:00,100.44000244140625,100.6500015258789,99.44999694824219,99.83000183105469,262600,0.0,0.0
2008-07-24 00:00:00-04:00,100.25,101.18000030517578,98.11000061035156,98.69999694824219,537600,0.0,0.0
2008-07-25 00:00:00-04:00,102.45999908447266,108.94000244140625,101.88999938964844,108.79000091552734,1405300,0.0,0.0
2008-07-28 00:00:00-04:00,107.95999908447266,109.48999786376953,106.26000213623047,106.58000183105469,512700,0.0,0.0
2008-07-29 00:00:00-04:00,107.6500015258789,109.20999908447266,107.25,108.56999969482422,482500,0.0,0.0
2008-07-30 00:00:00-04:00,109.91999816894531,110.2699966430664,108.12000274658203,109.16000366210938,292400,0.0,0.0
2008-07-31 00:00:00-04:00,108.43000030517578,109.52999877929688,107.37999725341797,107.51000213623047,471600,0.0,0.0
2008-08-01 00:00:00-04:00,108.0999984741211,109.0,106.61000061035156,107.5,326400,0.0,0.0
2008-08-04 00:00:00-04:00,108.0,108.2699966430664,106.27999877929688,107.12999725341797,261700,0.0,0.0
2008-08-05 00:00:00-04:00,107.0,108.08000183105469,106.0199966430664,107.94999694824219,344600,0.0,0.0
2008-08-06 00:00:00-04:00,107.93000030517578,109.44999694824219,107.76000213623047,109.0,485000,0.0,0.0
2008-08-07 00:00:00-04:00,108.9000015258789,108.9000015258789,107.4800033569336,107.94000244140625,319300,0.0,0.0
2008-08-08 00:00:00-04:00,107.43000030517578,109.58999633789062,106.75,109.0,271600,0.0,0.0
2008-08-11 00:00:00-04:00,108.11000061035156,108.7699966430664,107.45999908447266,108.0,198700,0.0,0.0
2008-08-12 00:00:00-04:00,107.05000305175781,107.05000305175781,104.62999725341797,105.58000183105469,421500,0.0,0.0
2008-08-13 00:00:00-04:00,105.48999786376953,107.1500015258789,104.51000213623047,106.62999725341797,194900,0.0,0.0
2008-08-14 00:00:00-04:00,106.41999816894531,107.4000015258789,105.19999694824219,107.19000244140625,231900,0.0,0.0
2008-08-15 00:00:00-04:00,107.8499984741211,108.98999786376953,107.20999908447266,107.68000030517578,186200,0.0,0.0
2008-08-18 00:00:00-04:00,108.80000305175781,109.1500015258789,107.3499984741211,107.91999816894531,206300,0.0,0.0
2008-08-19 00:00:00-04:00,107.75,107.75,105.48999786376953,106.04000091552734,260500,0.0,0.0
2008-08-20 00:00:00-04:00,106.30000305175781,106.87000274658203,105.80000305175781,106.06999969482422,141600,0.0,0.0
2008-08-21 00:00:00-04:00,105.19999694824219,106.38999938964844,105.08000183105469,105.62000274658203,173200,0.0,0.0
2008-08-22 00:00:00-04:00,105.70999908447266,106.83000183105469,105.30000305175781,106.31999969482422,110400,0.0,0.0
2008-08-25 00:00:00-04:00,106.25,106.86000061035156,105.43000030517578,106.18000030517578,203900,0.0,0.0
2008-08-26 00:00:00-04:00,105.25,106.22000122070312,103.7699966430664,104.0,212200,0.0,0.0
2008-08-27 00:00:00-04:00,103.6500015258789,105.16000366210938,103.5,104.88999938964844,167900,0.0,0.0
2008-08-28 00:00:00-04:00,105.0,105.72000122070312,104.81999969482422,105.55000305175781,90700,0.0,0.0
2008-08-29 00:00:00-04:00,105.72000122070312,105.7300033569336,104.01000213623047,105.19999694824219,150200,0.0,0.0
2008-09-02 00:00:00-04:00,105.69999694824219,106.88999938964844,105.30000305175781,105.87000274658203,313800,0.0,0.0
2008-09-03 00:00:00-04:00,106.27999877929688,106.77999877929688,104.06999969482422,104.16999816894531,402000,0.0,0.0
2008-09-04 00:00:00-04:00,104.0,104.63999938964844,100.08999633789062,101.48999786376953,631900,0.0,0.0
2008-09-05 00:00:00-04:00,101.44999694824219,101.44999694824219,98.08999633789062,101.13999938964844,388100,0.0,0.0
2008-09-08 00:00:00-04:00,103.18000030517578,103.26000213623047,101.72000122070312,102.91000366210938,224800,0.0,0.0
2008-09-09 00:00:00-04:00,103.30999755859375,103.4000015258789,100.95999908447266,101.25,317600,0.0,0.0
2008-09-10 00:00:00-04:00,102.22000122070312,102.22000122070312,99.80999755859375,100.66999816894531,245600,0.0,0.0
2008-09-11 00:00:00-04:00,99.41000366210938,101.79000091552734,98.4800033569336,101.66999816894531,253800,0.0,0.0
2008-09-12 00:00:00-04:00,101.0,102.41000366210938,100.0999984741211,102.1500015258789,190900,0.0,0.0
2008-09-15 00:00:00-04:00,99.7300033569336,102.4000015258789,99.69000244140625,100.05000305175781,242300,0.0,0.0
2008-09-16 00:00:00-04:00,99.38999938964844,100.76000213623047,97.18000030517578,100.61000061035156,294700,0.0,0.0
2008-09-17 00:00:00-04:00,99.30000305175781,99.30000305175781,95.16000366210938,98.58000183105469,545300,0.0,0.0
2008-09-18 00:00:00-04:00,100.0999984741211,101.73999786376953,95.05000305175781,101.4000015258789,460000,0.0,0.0
2008-09-19 00:00:00-04:00,96.73999786376953,104.20999908447266,96.73999786376953,103.88999938964844,678900,0.0,0.0
2008-09-22 00:00:00-04:00,103.5,104.8499984741211,100.22000122070312,100.30999755859375,227000,0.0,0.0
2008-09-23 00:00:00-04:00,99.80000305175781,100.02999877929688,97.97000122070312,98.16999816894531,180600,0.0,0.0
2008-09-24 00:00:00-04:00,98.80000305175781,98.80000305175781,96.4800033569336,98.16999816894531,176100,0.0,0.0
2008-09-25 00:00:00-04:00,98.62000274658203,101.58999633789062,98.26000213623047,100.7699966430664,467400,0.0,0.0
2008-09-26 00:00:00-04:00,100.0,101.83000183105469,97.80999755859375,100.9800033569336,254900,0.0,0.0
2008-09-29 00:00:00-04:00,100.0,100.0,95.16000366210938,96.05999755859375,365200,0.0,0.0
2008-09-30 00:00:00-04:00,96.75,98.0,94.87000274658203,98.0,260200,0.0,0.0
2008-10-01 00:00:00-04:00,97.83999633789062,98.62000274658203,96.55000305175781,98.33000183105469,288900,0.0,0.0
2008-10-02 00:00:00-04:00,97.86000061035156,97.86000061035156,90.80999755859375,91.52999877929688,435100,0.0,0.0
2008-10-03 00:00:00-04:00,91.91999816894531,93.4800033569336,90.36000061035156,90.38999938964844,329500,0.0,0.0
2008-10-06 00:00:00-04:00,88.18000030517578,88.52999877929688,82.68000030517578,87.61000061035156,713000,0.0,0.0
2008-10-07 00:00:00-04:00,88.0,88.66999816894531,81.52999877929688,82.4000015258789,577400,0.0,0.0
2008-10-08 00:00:00-04:00,80.66999816894531,83.56999969482422,79.12999725341797,81.12000274658203,760400,0.0,0.0
2008-10-09 00:00:00-04:00,81.04000091552734,85.79000091552734,79.06999969482422,79.69000244140625,673700,0.0,0.0
2008-10-10 00:00:00-04:00,76.2300033569336,82.05000305175781,72.3499984741211,81.20999908447266,770200,0.0,0.0
2008-10-13 00:00:00-04:00,83.16000366210938,85.62000274658203,83.16000366210938,84.77999877929688,180700,0.0,0.0
2008-10-14 00:00:00-04:00,86.5,87.76000213623047,83.38999938964844,85.1500015258789,550300,0.0,0.0
2008-10-15 00:00:00-04:00,84.81999969482422,84.81999969482422,79.5999984741211,79.5999984741211,496500,0.0,0.0
2008-10-16 00:00:00-04:00,80.5,82.62999725341797,76.48999786376953,82.62999725341797,510400,0.0,0.0
2008-10-17 00:00:00-04:00,81.19000244140625,84.48999786376953,81.19000244140625,81.88999938964844,275300,0.0,0.0
2008-10-20 00:00:00-04:00,81.87000274658203,83.06999969482422,81.08000183105469,83.06999969482422,254900,0.0,0.0
2008-10-21 00:00:00-04:00,82.69999694824219,84.87999725341797,82.08999633789062,83.19000244140625,423700,0.0,0.0
2008-10-22 00:00:00-04:00,81.4000015258789,81.4000015258789,76.06999969482422,77.54000091552734,264800,0.0,0.0
2008-10-23 00:00:00-04:00,77.54000091552734,77.62000274658203,71.18000030517578,74.01000213623047,651600,0.0,0.0
2008-10-24 00:00:00-04:00,72.02999877929688,73.37999725341797,71.01000213623047,71.77999877929688,321200,0.0,0.0
2008-10-27 00:00:00-04:00,71.69999694824219,71.69999694824219,69.16999816894531,69.27999877929688,443000,0.0,0.0
2008-10-28 00:00:00-04:00,70.0,71.62999725341797,68.22000122070312,71.4000015258789,311800,0.0,0.0
2008-10-29 00:00:00-04:00,71.26000213623047,75.81999969482422,70.93000030517578,74.02999877929688,259400,0.0,0.0
2008-10-30 00:00:00-04:00,75.5999984741211,77.41999816894531,74.18000030517578,77.41999816894531,208300,0.0,0.0
2008-10-31 00:00:00-04:00,76.5999984741211,78.44000244140625,75.6500015258789,76.54000091552734,388500,0.0,0.0
2008-11-03 00:00:00-05:00,77.26000213623047,79.30999755859375,77.18000030517578,78.6500015258789,217000,0.0,0.0
2008-11-04 00:00:00-05:00,80.63999938964844,83.22000122070312,80.43000030517578,82.55999755859375,379900,0.0,0.0
2008-11-05 00:00:00-05:00,81.98999786376953,82.91000366210938,78.2300033569336,78.30999755859375,220500,0.0,0.0
2008-11-06 00:00:00-05:00,78.45999908447266,79.13999938964844,72.91999816894531,73.69000244140625,390200,0.0,0.0
2008-11-07 00:00:00-05:00,75.45999908447266,78.77999877929688,72.95999908447266,76.0,1204500,0.0,0.0
2008-11-10 00:00:00-05:00,77.5,79.93000030517578,77.5,78.33999633789062,416500,0.0,0.0
2008-11-11 00:00:00-05:00,78.25,78.98999786376953,76.94000244140625,77.91999816894531,756100,0.0,0.0
2008-11-12 00:00:00-05:00,76.5,76.72000122070312,73.4800033569336,74.19999694824219,589900,0.0,0.0
2008-11-13 00:00:00-05:00,72.72000122070312,80.80999755859375,72.37999725341797,80.23999786376953,720600,0.0,0.0
2008-11-14 00:00:00-05:00,79.0,79.47000122070312,75.43000030517578,75.58000183105469,363800,0.0,0.0
2008-11-17 00:00:00-05:00,75.0,75.79000091552734,73.19999694824219,74.4800033569336,437100,0.0,0.0
2008-11-18 00:00:00-05:00,75.12000274658203,75.12000274658203,71.0999984741211,73.55000305175781,498800,0.0,0.0
2008-11-19 00:00:00-05:00,73.55000305175781,74.47000122070312,66.38999938964844,66.55000305175781,741000,0.0,0.0
2008-11-20 00:00:00-05:00,65.41000366210938,66.16000366210938,60.2599983215332,60.63999938964844,722600,0.0,0.0
2008-11-21 00:00:00-05:00,62.13999938964844,66.12999725341797,61.70000076293945,65.75,676600,0.0,0.0
2008-11-24 00:00:00-05:00,66.79000091552734,70.66999816894531,65.80999755859375,69.91999816894531,385400,0.0,0.0
2008-11-25 00:00:00-05:00,71.45999908447266,72.9800033569336,69.77999877929688,71.56999969482422,1312600,0.0,0.0
2008-11-26 00:00:00-05:00,73.41999816894531,79.26000213623047,73.41999816894531,79.0999984741211,1225500,0.0,0.0
