Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-28 00:00:00-05:00,79.75,82.30000305175781,79.0999984741211,82.25,540800,0.0,0.0
2008-12-01 00:00:00-05:00,79.9000015258789,80.08999633789062,73.55999755859375,76.30000305175781,5412500,0.0,0.0
2008-12-02 00:00:00-05:00,77.37000274658203,78.08000183105469,72.6500015258789,74.05000305175781,991500,0.0,0.0
2008-12-03 00:00:00-05:00,72.13999938964844,75.68000030517578,72.04000091552734,75.55000305175781,639100,0.0,0.0
2008-12-04 00:00:00-05:00,74.0999984741211,76.02999877929688,70.44999694824219,71.26000213623047,805100,0.0,0.0
2008-12-05 00:00:00-05:00,70.48999786376953,72.51000213623047,67.11000061035156,72.13999938964844,1300500,0.0,0.0
2008-12-08 00:00:00-05:00,75.1500015258789,77.94999694824219,75.0,76.16999816894531,601600,0.0,0.0
2008-12-09 00:00:00-05:00,75.68000030517578,77.0,74.36000061035156,74.62000274658203,423000,0.0,0.0
2008-12-10 00:00:00-05:00,74.69999694824219,77.22000122070312,74.0999984741211,75.16000366210938,363700,0.0,0.0
2008-12-11 00:00:00-05:00,73.95999908447266,76.27999877929688,73.5,73.86000061035156,488200,0.0,0.0
2008-12-12 00:00:00-05:00,68.01000213623047,73.87000274658203,67.27999877929688,71.22000122070312,1326700,0.0,0.0
2008-12-15 00:00:00-05:00,71.20999908447266,71.5199966430664,68.81999969482422,69.63999938964844,721600,0.0,0.0
2008-12-16 00:00:00-05:00,70.12000274658203,71.2300033569336,68.58000183105469,70.55000305175781,1157100,0.0,0.0
2008-12-17 00:00:00-05:00,69.37000274658203,71.23999786376953,68.94999694824219,69.9800033569336,947900,0.0,0.0
2008-12-18 00:00:00-05:00,70.44999694824219,71.16000366210938,68.16999816894531,68.86000061035156,945000,0.0,0.0
2008-12-19 00:00:00-05:00,68.25,69.98999786376953,67.75,68.01000213623047,899000,0.0,0.0
2008-12-22 00:00:00-05:00,68.68000030517578,68.81999969482422,65.4000015258789,66.56999969482422,761600,0.0,0.0
2008-12-23 00:00:00-05:00,66.41000366210938,66.7300033569336,63.689998626708984,64.9000015258789,836500,0.0,0.0
2008-12-24 00:00:00-05:00,64.58000183105469,65.51000213623047,64.1500015258789,65.41000366210938,278500,0.0,0.0
2008-12-26 00:00:00-05:00,65.5199966430664,65.81999969482422,64.66000366210938,65.76000213623047,192200,0.0,0.0
2008-12-29 00:00:00-05:00,66.23999786376953,66.66000366210938,65.04000091552734,65.5999984741211,428100,0.0,0.0
2008-12-30 00:00:00-05:00,65.83000183105469,66.87000274658203,65.7300033569336,66.79000091552734,382700,0.0,0.0
2008-12-31 00:00:00-05:00,67.37000274658203,68.05000305175781,67.06999969482422,67.4000015258789,262300,0.0,0.0
2009-01-02 00:00:00-05:00,67.25,68.04000091552734,66.12000274658203,67.81999969482422,600800,0.0,0.0
2009-01-05 00:00:00-05:00,67.62000274658203,67.98999786376953,66.51000213623047,67.47000122070312,418800,0.0,0.0
2009-01-06 00:00:00-05:00,67.80000305175781,69.98999786376953,67.77999877929688,69.69999694824219,735900,0.0,0.0
2009-01-07 00:00:00-05:00,68.69999694824219,69.30999755859375,67.58999633789062,68.33000183105469,558000,0.0,0.0
2009-01-08 00:00:00-05:00,67.54000091552734,67.79000091552734,66.11000061035156,67.0999984741211,607700,0.0,0.0
2009-01-09 00:00:00-05:00,67.0199966430664,67.0199966430664,64.87999725341797,65.88999938964844,566000,0.0,0.0
2009-01-12 00:00:00-05:00,69.0,71.7300033569336,66.69999694824219,67.43000030517578,883900,0.0,0.0
2009-01-13 00:00:00-05:00,67.75,69.97000122070312,67.41999816894531,69.87000274658203,863300,0.0,0.0
2009-01-14 00:00:00-05:00,69.5,69.5,67.66999816894531,68.41000366210938,1012500,0.0,0.0
2009-01-15 00:00:00-05:00,68.4000015258789,70.5,66.9800033569336,70.3499984741211,825700,0.0,0.0
2009-01-16 00:00:00-05:00,71.3499984741211,71.68000030517578,68.5199966430664,70.26000213623047,486700,0.0,0.0
2009-01-20 00:00:00-05:00,70.05999755859375,70.30999755859375,67.33999633789062,67.56999969482422,456300,0.0,0.0
2009-01-21 00:00:00-05:00,68.41999816894531,69.86000061035156,67.44000244140625,69.7300033569336,421800,0.0,0.0
2009-01-22 00:00:00-05:00,68.56999969482422,69.1500015258789,66.9000015258789,67.87999725341797,388400,0.0,0.0
2009-01-23 00:00:00-05:00,63.25,67.18000030517578,61.13999938964844,65.58000183105469,855200,0.0,0.0
2009-01-26 00:00:00-05:00,65.54000091552734,67.2699966430664,65.4000015258789,66.45999908447266,313400,0.0,0.0
2009-01-27 00:00:00-05:00,66.44999694824219,67.69000244140625,65.87000274658203,67.27999877929688,244400,0.0,0.0
2009-01-28 00:00:00-05:00,68.37999725341797,70.13999938964844,68.26000213623047,69.30000305175781,417500,0.0,0.0
2009-01-29 00:00:00-05:00,68.69999694824219,68.69999694824219,67.33999633789062,68.52999877929688,258400,0.0,0.0
2009-01-30 00:00:00-05:00,68.55000305175781,68.95999908447266,65.19999694824219,66.58000183105469,589900,0.0,0.0
2009-02-02 00:00:00-05:00,65.97000122070312,67.91000366210938,65.41000366210938,67.0,754700,0.0,0.0
2009-02-03 00:00:00-05:00,67.5999984741211,68.66000366210938,66.2699966430664,68.2300033569336,568700,0.0,0.0
2009-02-04 00:00:00-05:00,68.06999969482422,70.5199966430664,68.06999969482422,69.77999877929688,729900,0.0,0.0
2009-02-05 00:00:00-05:00,69.02999877929688,70.44000244140625,68.25,69.44000244140625,428300,0.0,0.0
2009-02-06 00:00:00-05:00,59.38999938964844,63.880001068115234,58.61000061035156,62.959999084472656,4024000,0.0,0.0
2009-02-09 00:00:00-05:00,62.540000915527344,63.63999938964844,61.560001373291016,63.38999938964844,732200,0.0,0.0
2009-02-10 00:00:00-05:00,63.150001525878906,64.30999755859375,61.400001525878906,61.68000030517578,912500,0.0,0.0
2009-02-11 00:00:00-05:00,61.4900016784668,62.52000045776367,60.02000045776367,60.66999816894531,971400,0.0,0.0
2009-02-12 00:00:00-05:00,60.0099983215332,62.470001220703125,59.720001220703125,62.470001220703125,579200,0.0,0.0
2009-02-13 00:00:00-05:00,62.81999969482422,62.81999969482422,60.959999084472656,61.34000015258789,481400,0.0,0.0
2009-02-17 00:00:00-05:00,60.0,60.47999954223633,59.290000915527344,59.52000045776367,658600,0.0,0.0
2009-02-18 00:00:00-05:00,59.54999923706055,59.54999923706055,56.689998626708984,57.5,1195900,0.0,0.0
2009-02-19 00:00:00-05:00,57.689998626708984,58.290000915527344,56.40999984741211,56.5099983215332,753500,0.0,0.0
2009-02-20 00:00:00-05:00,56.29999923706055,56.29999923706055,54.540000915527344,55.15999984741211,470200,0.0,0.0
2009-02-23 00:00:00-05:00,55.20000076293945,55.63999938964844,53.54999923706055,53.959999084472656,707500,0.0,0.0
2009-02-24 00:00:00-05:00,54.31999969482422,55.97999954223633,53.84000015258789,55.560001373291016,331600,0.0,0.0
2009-02-25 00:00:00-05:00,55.099998474121094,55.54999923706055,53.27000045776367,53.790000915527344,488100,0.0,0.0
2009-02-26 00:00:00-05:00,54.459999084472656,54.779998779296875,52.79999923706055,53.0,388500,0.0,0.0
2009-02-27 00:00:00-05:00,52.36000061035156,54.16999816894531,51.790000915527344,53.310001373291016,468300,0.0,0.0
2009-03-02 00:00:00-05:00,52.2599983215332,52.810001373291016,49.119998931884766,49.18000030517578,533100,0.0,0.0
2009-03-03 00:00:00-05:00,49.400001525878906,50.099998474121094,47.68000030517578,47.83000183105469,656100,0.0,0.0
2009-03-04 00:00:00-05:00,48.119998931884766,51.459999084472656,48.119998931884766,50.7599983215332,552200,0.0,0.0
2009-03-05 00:00:00-05:00,49.65999984741211,50.63999938964844,47.72999954223633,48.04999923706055,585700,0.0,0.0
2009-03-06 00:00:00-05:00,48.119998931884766,48.86000061035156,46.38999938964844,47.400001525878906,407400,0.0,0.0
2009-03-09 00:00:00-04:00,46.709999084472656,47.790000915527344,46.58000183105469,46.75,424500,0.0,0.0
2009-03-10 00:00:00-04:00,47.540000915527344,48.720001220703125,47.060001373291016,48.689998626708984,408100,0.0,0.0
2009-03-11 00:00:00-04:00,49.310001373291016,49.540000915527344,46.38999938964844,47.27000045776367,662400,0.0,0.0
2009-03-12 00:00:00-04:00,47.349998474121094,47.4900016784668,44.7400016784668,45.720001220703125,1243100,0.0,0.0
2009-03-13 00:00:00-04:00,44.0099983215332,47.02000045776367,44.0099983215332,47.02000045776367,1136100,0.0,0.0
2009-03-16 00:00:00-04:00,47.13999938964844,47.959999084472656,46.869998931884766,47.29999923706055,652700,0.0,0.0
2009-03-17 00:00:00-04:00,47.130001068115234,48.2400016784668,46.41999816894531,48.2400016784668,332400,0.0,0.0
2009-03-18 00:00:00-04:00,48.2400016784668,49.9900016784668,47.45000076293945,49.529998779296875,525300,0.0,0.0
2009-03-19 00:00:00-04:00,50.18000030517578,50.2599983215332,48.720001220703125,49.65999984741211,462700,0.0,0.0
2009-03-20 00:00:00-04:00,49.61000061035156,50.040000915527344,48.349998474121094,48.630001068115234,543400,0.0,0.0
2009-03-23 00:00:00-04:00,49.2599983215332,50.2400016784668,49.130001068115234,50.209999084472656,518400,0.0,0.0
2009-03-24 00:00:00-04:00,49.27000045776367,50.290000915527344,49.27000045776367,49.45000076293945,765900,0.0,0.0
2009-03-25 00:00:00-04:00,49.65999984741211,50.810001373291016,48.310001373291016,49.630001068115234,795000,0.0,0.0
2009-03-26 00:00:00-04:00,50.16999816894531,51.81999969482422,50.0099983215332,51.66999816894531,708600,0.0,0.0
2009-03-27 00:00:00-04:00,51.20000076293945,52.45000076293945,51.099998474121094,52.20000076293945,761200,0.0,0.0
2009-03-30 00:00:00-04:00,51.349998474121094,51.400001525878906,49.68000030517578,50.70000076293945,436600,0.0,0.0
2009-03-31 00:00:00-04:00,51.13999938964844,52.70000076293945,50.560001373291016,51.33000183105469,523000,0.0,0.0
2009-04-01 00:00:00-04:00,50.630001068115234,51.70000076293945,49.93000030517578,51.63999938964844,587300,0.0,0.0
2009-04-02 00:00:00-04:00,52.45000076293945,55.27000045776367,52.380001068115234,54.18000030517578,542600,0.0,0.0
2009-04-03 00:00:00-04:00,54.18000030517578,55.220001220703125,52.91999816894531,55.220001220703125,705800,0.0,0.0
2009-04-06 00:00:00-04:00,54.95000076293945,56.06999969482422,54.380001068115234,55.52000045776367,842400,0.0,0.0
2009-04-07 00:00:00-04:00,54.869998931884766,55.029998779296875,51.90999984741211,52.31999969482422,863000,0.0,0.0
2009-04-08 00:00:00-04:00,52.08000183105469,53.130001068115234,51.970001220703125,52.959999084472656,487600,0.0,0.0
2009-04-09 00:00:00-04:00,53.540000915527344,55.77000045776367,53.540000915527344,55.27000045776367,581400,0.0,0.0
2009-04-13 00:00:00-04:00,54.75,55.09000015258789,53.81999969482422,54.720001220703125,218800,0.0,0.0
2009-04-14 00:00:00-04:00,54.459999084472656,55.040000915527344,53.90999984741211,54.880001068115234,373800,0.0,0.0
2009-04-15 00:00:00-04:00,54.4900016784668,55.529998779296875,54.43000030517578,55.5099983215332,446600,0.0,0.0
2009-04-16 00:00:00-04:00,55.709999084472656,57.459999084472656,55.54999923706055,57.33000183105469,282300,0.0,0.0
2009-04-17 00:00:00-04:00,57.25,59.08000183105469,56.75,58.9900016784668,527100,0.0,0.0
2009-04-20 00:00:00-04:00,58.08000183105469,58.7400016784668,56.060001373291016,56.41999816894531,424500,0.0,0.0
2009-04-21 00:00:00-04:00,55.709999084472656,56.77000045776367,55.709999084472656,56.099998474121094,351200,0.0,0.0
2009-04-22 00:00:00-04:00,55.70000076293945,58.2599983215332,55.56999969482422,57.18000030517578,313700,0.0,0.0
2009-04-23 00:00:00-04:00,56.0,56.0,52.70000076293945,54.470001220703125,1152700,0.0,0.0
2009-04-24 00:00:00-04:00,55.150001525878906,56.75,54.91999816894531,56.459999084472656,657200,0.0,0.0
2009-04-27 00:00:00-04:00,55.650001525878906,57.11000061035156,55.560001373291016,56.65999984741211,438900,0.0,0.0
2009-04-28 00:00:00-04:00,56.31999969482422,58.529998779296875,55.86000061035156,58.130001068115234,540300,0.0,0.0
2009-04-29 00:00:00-04:00,58.5,62.099998474121094,58.029998779296875,61.20000076293945,808100,0.0,0.0
2009-04-30 00:00:00-04:00,61.31999969482422,64.18000030517578,60.959999084472656,61.630001068115234,727400,0.0,0.0
2009-05-01 00:00:00-04:00,69.0199966430664,75.9000015258789,69.0,75.61000061035156,2459200,0.0,0.0
2009-05-04 00:00:00-04:00,75.75,76.05999755859375,74.05000305175781,76.0,810000,0.0,0.0
2009-05-05 00:00:00-04:00,75.30000305175781,77.33999633789062,75.2699966430664,75.44999694824219,624400,0.0,0.0
2009-05-06 00:00:00-04:00,76.41999816894531,76.94999694824219,74.58000183105469,75.61000061035156,546700,0.0,0.0
2009-05-07 00:00:00-04:00,76.66999816894531,76.87000274658203,74.91999816894531,75.63999938964844,683500,0.0,0.0
2009-05-08 00:00:00-04:00,75.79000091552734,77.0,73.45999908447266,76.6500015258789,619500,0.0,0.0
2009-05-11 00:00:00-04:00,75.93000030517578,75.93000030517578,73.8499984741211,74.69000244140625,557800,0.0,0.0
2009-05-12 00:00:00-04:00,74.44999694824219,74.44999694824219,71.45999908447266,73.2699966430664,670900,0.0,0.0
2009-05-13 00:00:00-04:00,72.83999633789062,73.86000061035156,71.70999908447266,71.93000030517578,611100,0.0,0.0
2009-05-14 00:00:00-04:00,72.30000305175781,73.23999786376953,71.72000122070312,72.08999633789062,484800,0.0,0.0
2009-05-15 00:00:00-04:00,72.20999908447266,73.08000183105469,71.55999755859375,72.55999755859375,648700,0.0,0.0
2009-05-18 00:00:00-04:00,73.12999725341797,74.36000061035156,72.55000305175781,74.36000061035156,379700,0.0,0.0
2009-05-19 00:00:00-04:00,73.04000091552734,74.55999755859375,73.04000091552734,73.9000015258789,309200,0.0,0.0
2009-05-20 00:00:00-04:00,74.12000274658203,75.38999938964844,73.44000244140625,73.5,471500,0.0,0.0
2009-05-21 00:00:00-04:00,72.94999694824219,72.94999694824219,71.61000061035156,71.87999725341797,343100,0.0,0.0
2009-05-22 00:00:00-04:00,72.43000030517578,72.6500015258789,70.45999908447266,70.5999984741211,299300,0.0,0.0
2009-05-26 00:00:00-04:00,70.76000213623047,73.25,70.61000061035156,73.16000366210938,476400,0.0,0.0
2009-05-27 00:00:00-04:00,73.33000183105469,73.55000305175781,71.87000274658203,71.87000274658203,336300,0.0,0.0
2009-05-28 00:00:00-04:00,72.27999877929688,73.31999969482422,70.36000061035156,71.72000122070312,313000,0.0,0.0
2009-05-29 00:00:00-04:00,71.5999984741211,72.1500015258789,70.33999633789062,71.19000244140625,348400,0.0,0.0
2009-06-01 00:00:00-04:00,72.08999633789062,75.93000030517578,72.08999633789062,75.38999938964844,475300,0.0,0.0
2009-06-02 00:00:00-04:00,74.75,78.5,74.75,78.25,669500,0.0,0.0
2009-06-03 00:00:00-04:00,77.29000091552734,78.16000366210938,76.80999755859375,77.23999786376953,305100,0.0,0.0
2009-06-04 00:00:00-04:00,77.36000061035156,77.87999725341797,76.12999725341797,77.33000183105469,273400,0.0,0.0
2009-06-05 00:00:00-04:00,77.68000030517578,78.19999694824219,76.36000061035156,76.95999908447266,365600,0.0,0.0
2009-06-08 00:00:00-04:00,75.4800033569336,77.19000244140625,74.66000366210938,76.41999816894531,284600,0.0,0.0
2009-06-09 00:00:00-04:00,76.6500015258789,77.62000274658203,75.94000244140625,77.16000366210938,189100,0.0,0.0
2009-06-10 00:00:00-04:00,77.33999633789062,77.69999694824219,75.81999969482422,76.80999755859375,406100,0.0,0.0
2009-06-11 00:00:00-04:00,77.08999633789062,78.4000015258789,77.08999633789062,77.6500015258789,200300,0.0,0.0
2009-06-12 00:00:00-04:00,77.1500015258789,77.30000305175781,76.19999694824219,77.30000305175781,162900,0.0,0.0
2009-06-15 00:00:00-04:00,76.37999725341797,76.58999633789062,74.41999816894531,75.18000030517578,217300,0.0,0.0
2009-06-16 00:00:00-04:00,75.38999938964844,76.13999938964844,74.02999877929688,74.30999755859375,147900,0.0,0.0
2009-06-17 00:00:00-04:00,74.56999969482422,75.4800033569336,74.37000274658203,74.66000366210938,179500,0.0,0.0
2009-06-18 00:00:00-04:00,74.79000091552734,75.23999786376953,74.0199966430664,74.93000030517578,112800,0.0,0.0
2009-06-19 00:00:00-04:00,75.3499984741211,75.77999877929688,74.8499984741211,75.5199966430664,240000,0.0,0.0
2009-06-22 00:00:00-04:00,75.0,75.5,73.54000091552734,73.72000122070312,143200,0.0,0.0
2009-06-23 00:00:00-04:00,73.77999877929688,73.83000183105469,72.0999984741211,72.19999694824219,193700,0.0,0.0
2009-06-24 00:00:00-04:00,72.4000015258789,74.69999694824219,72.4000015258789,74.25,334700,0.0,0.0
2009-06-25 00:00:00-04:00,74.30999755859375,76.11000061035156,74.0199966430664,76.08999633789062,189100,0.0,0.0
2009-06-26 00:00:00-04:00,76.1500015258789,76.23999786376953,74.54000091552734,75.83999633789062,389700,0.0,0.0
2009-06-29 00:00:00-04:00,76.18000030517578,77.27999877929688,75.41000366210938,76.72000122070312,187300,0.0,0.0
2009-06-30 00:00:00-04:00,76.62000274658203,77.19999694824219,74.73999786376953,77.1500015258789,365700,0.0,0.0
2009-07-01 00:00:00-04:00,78.0,79.37000274658203,76.9800033569336,78.41999816894531,683400,0.0,0.0
2009-07-02 00:00:00-04:00,77.52999877929688,77.80999755859375,76.55000305175781,77.06999969482422,485600,0.0,0.0
2009-07-06 00:00:00-04:00,76.7699966430664,77.47000122070312,75.58000183105469,75.79000091552734,297800,0.0,0.0
2009-07-07 00:00:00-04:00,75.80000305175781,77.73999786376953,75.55000305175781,76.0,420300,0.0,0.0
2009-07-08 00:00:00-04:00,76.81999969482422,76.81999969482422,74.27999877929688,75.44000244140625,160900,0.0,0.0
2009-07-09 00:00:00-04:00,75.5,75.86000061035156,74.61000061035156,75.33000183105469,201100,0.0,0.0
2009-07-10 00:00:00-04:00,75.5,76.06999969482422,75.0199966430664,75.55999755859375,133800,0.0,0.0
2009-07-13 00:00:00-04:00,76.0,76.0,74.75,75.93000030517578,171300,0.0,0.0
2009-07-14 00:00:00-04:00,75.95999908447266,76.41000366210938,75.52999877929688,76.16999816894531,234700,0.0,0.0
2009-07-15 00:00:00-04:00,77.19999694824219,78.8499984741211,76.83999633789062,78.79000091552734,204300,0.0,0.0
2009-07-16 00:00:00-04:00,78.79000091552734,80.69999694824219,78.79000091552734,80.08000183105469,296500,0.0,0.0
2009-07-17 00:00:00-04:00,80.18000030517578,81.69000244140625,79.81999969482422,81.6500015258789,258600,0.0,0.0
2009-07-20 00:00:00-04:00,81.98999786376953,84.9000015258789,81.55999755859375,84.68000030517578,380500,0.0,0.0
2009-07-21 00:00:00-04:00,84.98999786376953,85.91000366210938,84.44999694824219,85.18000030517578,222000,0.0,0.0
2009-07-22 00:00:00-04:00,84.4000015258789,85.5,84.4000015258789,85.0,308600,0.0,0.0
2009-07-23 00:00:00-04:00,85.0,87.0999984741211,84.94999694824219,85.22000122070312,521700,0.0,0.0
2009-07-24 00:00:00-04:00,82.66999816894531,83.80000305175781,77.63999938964844,83.62000274658203,1068100,0.0,0.0
2009-07-27 00:00:00-04:00,83.33000183105469,84.36000061035156,83.08999633789062,83.69999694824219,391300,0.0,0.0
2009-07-28 00:00:00-04:00,82.94999694824219,83.93000030517578,82.58999633789062,83.83999633789062,193800,0.0,0.0
2009-07-29 00:00:00-04:00,83.0,83.93000030517578,82.86000061035156,83.62999725341797,249900,0.0,0.0
2009-07-30 00:00:00-04:00,84.06999969482422,84.7300033569336,83.52999877929688,84.22000122070312,196000,0.0,0.0
2009-07-31 00:00:00-04:00,83.93000030517578,85.0,83.30000305175781,84.05999755859375,154600,0.0,0.0
2009-08-03 00:00:00-04:00,84.20999908447266,85.12999725341797,83.30000305175781,85.12999725341797,220000,0.0,0.0
2009-08-04 00:00:00-04:00,85.0199966430664,86.44999694824219,84.52999877929688,85.77999877929688,127900,0.0,0.0
2009-08-05 00:00:00-04:00,85.98999786376953,86.01000213623047,83.72000122070312,84.25,170500,0.0,0.0
2009-08-06 00:00:00-04:00,84.23999786376953,84.58000183105469,83.55000305175781,84.33999633789062,204400,0.0,0.0
2009-08-07 00:00:00-04:00,85.62000274658203,85.7699966430664,84.75,85.05000305175781,149300,0.0,0.0
2009-08-10 00:00:00-04:00,84.5,84.97000122070312,83.80000305175781,84.19000244140625,163700,0.0,0.0
2009-08-11 00:00:00-04:00,84.18000030517578,84.27999877929688,82.91000366210938,83.44000244140625,98600,0.0,0.0
2009-08-12 00:00:00-04:00,83.20999908447266,86.26000213623047,83.1500015258789,85.47000122070312,164900,0.0,0.0
2009-08-13 00:00:00-04:00,86.22000122070312,86.69000244140625,84.98999786376953,86.69000244140625,109100,0.0,0.0
2009-08-14 00:00:00-04:00,86.25,86.68000030517578,85.1500015258789,85.54000091552734,322900,0.0,0.0
2009-08-17 00:00:00-04:00,84.4800033569336,85.38999938964844,84.27999877929688,85.0199966430664,373700,0.0,0.0
2009-08-18 00:00:00-04:00,84.98999786376953,85.5999984741211,84.63999938964844,85.45999908447266,127600,0.0,0.0
2009-08-19 00:00:00-04:00,85.02999877929688,86.1500015258789,85.0,85.83999633789062,117300,0.0,0.0
2009-08-20 00:00:00-04:00,85.62999725341797,86.5199966430664,85.4800033569336,86.2300033569336,77100,0.0,0.0
2009-08-21 00:00:00-04:00,86.98999786376953,87.91000366210938,86.30999755859375,87.5199966430664,139700,0.0,0.0
2009-08-24 00:00:00-04:00,87.94999694824219,87.98999786376953,87.05999755859375,87.37999725341797,181300,0.0,0.0
2009-08-25 00:00:00-04:00,87.72000122070312,88.0,87.06999969482422,87.29000091552734,122800,0.0,0.0
2009-08-26 00:00:00-04:00,86.94999694824219,88.22000122070312,86.86000061035156,87.54000091552734,124400,0.0,0.0
2009-08-27 00:00:00-04:00,87.70999908447266,88.56999969482422,85.94000244140625,87.77999877929688,167100,0.0,0.0
2009-08-28 00:00:00-04:00,88.12000274658203,88.58000183105469,87.0999984741211,88.56999969482422,176700,0.0,0.0
2009-08-31 00:00:00-04:00,88.23999786376953,88.23999786376953,86.9000015258789,87.4000015258789,130900,0.0,0.0
2009-09-01 00:00:00-04:00,86.79000091552734,89.05000305175781,86.18000030517578,86.41000366210938,163800,0.0,0.0
2009-09-02 00:00:00-04:00,85.95999908447266,86.83000183105469,85.33999633789062,86.52999877929688,174300,0.0,0.0
2009-09-03 00:00:00-04:00,86.58000183105469,87.13999938964844,85.5,86.7300033569336,170000,0.0,0.0
2009-09-04 00:00:00-04:00,86.58999633789062,86.88999938964844,85.95999908447266,86.81999969482422,218400,0.0,0.0
2009-09-08 00:00:00-04:00,87.19000244140625,87.58999633789062,86.4800033569336,87.58999633789062,172200,0.0,0.0
2009-09-09 00:00:00-04:00,87.44999694824219,88.20999908447266,86.93000030517578,87.9000015258789,332200,0.0,0.0
2009-09-10 00:00:00-04:00,87.62000274658203,88.91999816894531,86.83000183105469,88.77999877929688,213100,0.0,0.0
2009-09-11 00:00:00-04:00,88.98999786376953,89.91999816894531,88.75,89.56999969482422,113500,0.0,0.0
2009-09-14 00:00:00-04:00,88.94000244140625,90.30000305175781,88.93000030517578,90.22000122070312,90100,0.0,0.0
2009-09-15 00:00:00-04:00,90.43000030517578,91.41000366210938,89.58000183105469,91.20999908447266,124100,0.0,0.0
2009-09-16 00:00:00-04:00,90.94000244140625,92.95999908447266,90.94000244140625,92.37000274658203,144200,0.0,0.0
2009-09-17 00:00:00-04:00,91.9800033569336,93.58000183105469,91.80000305175781,92.91999816894531,156400,0.0,0.0
2009-09-18 00:00:00-04:00,92.41000366210938,93.36000061035156,91.83999633789062,92.87000274658203,189700,0.0,0.0
2009-09-21 00:00:00-04:00,92.44999694824219,92.58000183105469,91.18000030517578,91.76000213623047,120000,0.0,0.0
2009-09-22 00:00:00-04:00,91.91000366210938,91.91000366210938,90.5199966430664,90.9800033569336,79100,0.0,0.0
2009-09-23 00:00:00-04:00,90.66999816894531,92.7699966430664,90.18000030517578,90.69000244140625,203100,0.0,0.0
2009-09-24 00:00:00-04:00,90.7300033569336,91.16999816894531,88.01000213623047,88.16999816894531,192300,0.0,0.0
2009-09-25 00:00:00-04:00,88.76000213623047,88.76000213623047,87.0,87.0999984741211,171600,0.0,0.0
2009-09-28 00:00:00-04:00,87.2300033569336,90.2300033569336,87.2300033569336,89.04000091552734,112600,0.0,0.0
2009-09-29 00:00:00-04:00,88.91999816894531,90.16000366210938,88.69000244140625,89.62999725341797,134900,0.0,0.0
2009-09-30 00:00:00-04:00,90.0,91.45999908447266,89.54000091552734,90.58999633789062,221100,0.0,0.0
2009-10-01 00:00:00-04:00,90.58999633789062,90.88999938964844,88.9800033569336,89.81999969482422,285700,0.0,0.0
2009-10-02 00:00:00-04:00,89.51000213623047,89.94999694824219,89.08999633789062,89.4800033569336,240000,0.0,0.0
2009-10-05 00:00:00-04:00,89.7699966430664,90.22000122070312,89.25,89.69999694824219,193700,0.0,0.0
2009-10-06 00:00:00-04:00,89.87000274658203,90.73999786376953,88.9000015258789,89.55000305175781,188200,0.0,0.0
2009-10-07 00:00:00-04:00,89.30000305175781,89.5999984741211,88.33999633789062,89.19999694824219,169300,0.0,0.0
2009-10-08 00:00:00-04:00,89.79000091552734,92.45999908447266,89.55000305175781,91.52999877929688,287800,0.0,0.0
2009-10-09 00:00:00-04:00,91.13999938964844,92.38999938964844,91.13999938964844,92.26000213623047,91500,0.0,0.0
2009-10-12 00:00:00-04:00,92.69999694824219,93.5999984741211,92.3499984741211,92.9000015258789,71500,0.0,0.0
2009-10-13 00:00:00-04:00,92.6500015258789,93.66999816894531,92.11000061035156,92.75,142200,0.0,0.0
2009-10-14 00:00:00-04:00,93.33000183105469,94.5199966430664,92.76000213623047,94.38999938964844,132200,0.0,0.0
2009-10-15 00:00:00-04:00,93.63999938964844,94.9000015258789,93.16999816894531,94.75,121100,0.0,0.0
