Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-16 00:00:00-04:00,93.80999755859375,93.91000366210938,92.66999816894531,93.26000213623047,136500,0.0,0.0
2009-10-19 00:00:00-04:00,93.62999725341797,95.12000274658203,93.0,94.19000244140625,134400,0.0,0.0
2009-10-20 00:00:00-04:00,94.56999969482422,94.56999969482422,93.37000274658203,93.56999969482422,173400,0.0,0.0
2009-10-21 00:00:00-04:00,93.16000366210938,94.19999694824219,91.4800033569336,91.4800033569336,305600,0.0,0.0
2009-10-22 00:00:00-04:00,91.75,93.97000122070312,91.31999969482422,93.29000091552734,276800,0.0,0.0
2009-10-23 00:00:00-04:00,93.79000091552734,93.79000091552734,92.19000244140625,92.7699966430664,175700,0.0,0.0
2009-10-26 00:00:00-04:00,93.06999969482422,94.19000244140625,92.0999984741211,92.33999633789062,295100,0.0,0.0
2009-10-27 00:00:00-04:00,92.81999969482422,93.30000305175781,91.80000305175781,92.0,387300,0.0,0.0
2009-10-28 00:00:00-04:00,91.94000244140625,91.98999786376953,90.5,90.76000213623047,584600,0.0,0.0
2009-10-29 00:00:00-04:00,90.9000015258789,93.8499984741211,90.9000015258789,93.5999984741211,288100,0.0,0.0
2009-10-30 00:00:00-04:00,96.0,99.87000274658203,94.25,97.5,803500,0.0,0.0
2009-11-02 00:00:00-05:00,97.01000213623047,98.0999984741211,95.66000366210938,96.80999755859375,385400,0.0,0.0
2009-11-03 00:00:00-05:00,96.66000366210938,97.18000030517578,96.16000366210938,96.93000030517578,277600,0.0,0.0
2009-11-04 00:00:00-05:00,96.87999725341797,98.7300033569336,96.87999725341797,96.97000122070312,200100,0.0,0.0
2009-11-05 00:00:00-05:00,97.5,100.0,97.36000061035156,99.62000274658203,181500,0.0,0.0
2009-11-06 00:00:00-05:00,98.7699966430664,100.5,98.5,99.38999938964844,142200,0.0,0.0
2009-11-09 00:00:00-05:00,99.31999969482422,100.75,99.31999969482422,100.43000030517578,213200,0.0,0.0
2009-11-10 00:00:00-05:00,99.33000183105469,100.75,99.33000183105469,100.43000030517578,267800,0.0,0.0
2009-11-11 00:00:00-05:00,100.76000213623047,100.76000213623047,99.19999694824219,99.5999984741211,157300,0.0,0.0
2009-11-12 00:00:00-05:00,99.8499984741211,100.0199966430664,98.69999694824219,98.88999938964844,181700,0.0,0.0
2009-11-13 00:00:00-05:00,99.30000305175781,99.61000061035156,98.05999755859375,99.05999755859375,215800,0.0,0.0
2009-11-16 00:00:00-05:00,99.1500015258789,101.04000091552734,98.80999755859375,100.66000366210938,346100,0.0,0.0
2009-11-17 00:00:00-05:00,100.66999816894531,101.04000091552734,99.18000030517578,99.43000030517578,297800,0.0,0.0
2009-11-18 00:00:00-05:00,99.12999725341797,100.25,99.12999725341797,100.02999877929688,340000,0.0,0.0
2009-11-19 00:00:00-05:00,99.76000213623047,99.77999877929688,98.5,99.4800033569336,253400,0.0,0.0
2009-11-20 00:00:00-05:00,98.94000244140625,99.5199966430664,98.5,99.33000183105469,126200,0.0,0.0
2009-11-23 00:00:00-05:00,99.87000274658203,101.3499984741211,99.41999816894531,100.22000122070312,107900,0.0,0.0
2009-11-24 00:00:00-05:00,99.9000015258789,100.0,98.91000366210938,99.98999786376953,93900,0.0,0.0
2009-11-25 00:00:00-05:00,100.22000122070312,100.29000091552734,98.8499984741211,99.7300033569336,86100,0.0,0.0
2009-11-27 00:00:00-05:00,98.33999633789062,100.01000213623047,97.4000015258789,98.94000244140625,102100,0.0,0.0
2009-11-30 00:00:00-05:00,98.44999694824219,99.58999633789062,97.55999755859375,99.4800033569336,186800,0.0,0.0
2009-12-01 00:00:00-05:00,99.45999908447266,101.0,99.45999908447266,99.83999633789062,123300,0.0,0.0
2009-12-02 00:00:00-05:00,99.87999725341797,100.4000015258789,99.04000091552734,99.55999755859375,127100,0.0,0.0
2009-12-03 00:00:00-05:00,99.37999725341797,99.9000015258789,98.1500015258789,98.4800033569336,336000,0.0,0.0
2009-12-04 00:00:00-05:00,99.16000366210938,100.36000061035156,97.66999816894531,98.94000244140625,249900,0.0,0.0
2009-12-07 00:00:00-05:00,98.5,99.62999725341797,98.22000122070312,98.7300033569336,98000,0.0,0.0
2009-12-08 00:00:00-05:00,97.88999938964844,98.69999694824219,96.68000030517578,97.4000015258789,184600,0.0,0.0
2009-12-09 00:00:00-05:00,97.62000274658203,97.62000274658203,96.33999633789062,97.29000091552734,130000,0.0,0.0
2009-12-10 00:00:00-05:00,97.79000091552734,99.0,97.70999908447266,98.44999694824219,176700,0.0,0.0
2009-12-11 00:00:00-05:00,98.72000122070312,99.95999908447266,98.27999877929688,99.30000305175781,165700,0.0,0.0
2009-12-14 00:00:00-05:00,99.66999816894531,101.6500015258789,99.41000366210938,101.36000061035156,204700,0.0,0.0
2009-12-15 00:00:00-05:00,100.47000122070312,102.83000183105469,100.47000122070312,102.81999969482422,249500,0.0,0.0
2009-12-16 00:00:00-05:00,102.69999694824219,103.29000091552734,101.56999969482422,102.11000061035156,155500,0.0,0.0
2009-12-17 00:00:00-05:00,101.27999877929688,101.55000305175781,100.19999694824219,100.9800033569336,139100,0.0,0.0
2009-12-18 00:00:00-05:00,101.31999969482422,103.3499984741211,99.91999816894531,103.02999877929688,371400,0.0,0.0
2009-12-21 00:00:00-05:00,102.66000366210938,104.13999938964844,102.5999984741211,103.7699966430664,219300,0.0,0.0
2009-12-22 00:00:00-05:00,104.23999786376953,106.0199966430664,103.5,106.0199966430664,219700,0.0,0.0
2009-12-23 00:00:00-05:00,105.5999984741211,106.83999633789062,105.2300033569336,105.69000244140625,148600,0.0,0.0
2009-12-24 00:00:00-05:00,106.1500015258789,106.33000183105469,105.5,106.23999786376953,28300,0.0,0.0
2009-12-28 00:00:00-05:00,105.83000183105469,106.51000213623047,105.23999786376953,105.7300033569336,66200,0.0,0.0
2009-12-29 00:00:00-05:00,106.29000091552734,106.98999786376953,105.36000061035156,105.93000030517578,128200,0.0,0.0
2009-12-30 00:00:00-05:00,105.70999908447266,106.55000305175781,105.20999908447266,105.97000122070312,94500,0.0,0.0
2009-12-31 00:00:00-05:00,106.27999877929688,106.48999786376953,104.83999633789062,104.98999786376953,85500,0.0,0.0
2010-01-04 00:00:00-05:00,105.4800033569336,106.20999908447266,104.83000183105469,105.63999938964844,95100,0.0,0.0
2010-01-05 00:00:00-05:00,104.7300033569336,104.7300033569336,101.30999755859375,103.0,317200,0.0,0.0
2010-01-06 00:00:00-05:00,102.6500015258789,104.2699966430664,101.5199966430664,102.20999908447266,243400,0.0,0.0
2010-01-07 00:00:00-05:00,102.0,102.55000305175781,100.36000061035156,100.44000244140625,209400,0.0,0.0
2010-01-08 00:00:00-05:00,99.9000015258789,102.30000305175781,99.54000091552734,102.13999938964844,119500,0.0,0.0
2010-01-11 00:00:00-05:00,102.0999984741211,103.3499984741211,101.83999633789062,103.05000305175781,112300,0.0,0.0
2010-01-12 00:00:00-05:00,102.87999725341797,103.12000274658203,101.1500015258789,101.58999633789062,97300,0.0,0.0
2010-01-13 00:00:00-05:00,101.37999725341797,103.56999969482422,101.04000091552734,102.97000122070312,160100,0.0,0.0
2010-01-14 00:00:00-05:00,103.19999694824219,104.52999877929688,103.01000213623047,103.81999969482422,132000,0.0,0.0
2010-01-15 00:00:00-05:00,104.05000305175781,104.33999633789062,100.97000122070312,101.08999633789062,101700,0.0,0.0
2010-01-19 00:00:00-05:00,100.72000122070312,102.02999877929688,100.55000305175781,101.69999694824219,153400,0.0,0.0
2010-01-20 00:00:00-05:00,101.19999694824219,101.63999938964844,99.91000366210938,100.81999969482422,136600,0.0,0.0
2010-01-21 00:00:00-05:00,101.45999908447266,102.12999725341797,99.69000244140625,100.16999816894531,314100,0.0,0.0
2010-01-22 00:00:00-05:00,100.4800033569336,101.05999755859375,98.69999694824219,98.77999877929688,149000,0.0,0.0
2010-01-25 00:00:00-05:00,99.05999755859375,99.58999633789062,98.58999633789062,99.08999633789062,139500,0.0,0.0
2010-01-26 00:00:00-05:00,98.70999908447266,100.06999969482422,98.0,98.97000122070312,80100,0.0,0.0
2010-01-27 00:00:00-05:00,98.69000244140625,98.75,97.0,98.2300033569336,182500,0.0,0.0
2010-01-28 00:00:00-05:00,98.0,99.38999938964844,97.33999633789062,97.33999633789062,184900,0.0,0.0
2010-01-29 00:00:00-05:00,97.3499984741211,99.0,97.2699966430664,97.47000122070312,206300,0.0,0.0
2010-02-01 00:00:00-05:00,97.63999938964844,98.45999908447266,97.05999755859375,97.68000030517578,234000,0.0,0.0
2010-02-02 00:00:00-05:00,97.97000122070312,98.94999694824219,97.26000213623047,98.0999984741211,267500,0.0,0.0
2010-02-03 00:00:00-05:00,97.5199966430664,100.30000305175781,97.5199966430664,100.23999786376953,282100,0.0,0.0
2010-02-04 00:00:00-05:00,99.44000244140625,99.94000244140625,96.13999938964844,96.29000091552734,361000,0.0,0.0
2010-02-05 00:00:00-05:00,96.01000213623047,98.44999694824219,93.94999694824219,96.94000244140625,620400,0.0,0.0
2010-02-08 00:00:00-05:00,96.3499984741211,96.9800033569336,94.45999908447266,94.45999908447266,312400,0.0,0.0
2010-02-09 00:00:00-05:00,95.48999786376953,96.18000030517578,95.26000213623047,95.58999633789062,156800,0.0,0.0
2010-02-10 00:00:00-05:00,95.25,95.66999816894531,93.98999786376953,94.0999984741211,120100,0.0,0.0
2010-02-11 00:00:00-05:00,93.73999786376953,95.02999877929688,93.6500015258789,94.8499984741211,221400,0.0,0.0
2010-02-12 00:00:00-05:00,93.94999694824219,94.66999816894531,93.43000030517578,94.33000183105469,424800,0.0,0.0
2010-02-16 00:00:00-05:00,94.80000305175781,95.7699966430664,94.22000122070312,95.76000213623047,209700,0.0,0.0
2010-02-17 00:00:00-05:00,95.80999755859375,96.44999694824219,95.69999694824219,96.23999786376953,157700,0.0,0.0
2010-02-18 00:00:00-05:00,96.30999755859375,96.54000091552734,95.83999633789062,96.0,180200,0.0,0.0
2010-02-19 00:00:00-05:00,95.62999725341797,97.51000213623047,95.08999633789062,97.43000030517578,245600,0.0,0.0
2010-02-22 00:00:00-05:00,98.30999755859375,98.43000030517578,97.44000244140625,98.36000061035156,243500,0.0,0.0
2010-02-23 00:00:00-05:00,98.44999694824219,98.66999816894531,97.80000305175781,98.36000061035156,247600,0.0,0.0
2010-02-24 00:00:00-05:00,98.20999908447266,99.3499984741211,98.0,98.55000305175781,169600,0.0,0.0
2010-02-25 00:00:00-05:00,98.01000213623047,98.91999816894531,97.11000061035156,98.79000091552734,137600,0.0,0.0
2010-02-26 00:00:00-05:00,98.41000366210938,99.73999786376953,98.41000366210938,99.41000366210938,140000,0.0,0.0
2010-03-01 00:00:00-05:00,99.86000061035156,102.9800033569336,99.43000030517578,102.62000274658203,215500,0.0,0.0
2010-03-02 00:00:00-05:00,102.66999816894531,103.83999633789062,102.31999969482422,103.61000061035156,156400,0.0,0.0
2010-03-03 00:00:00-05:00,103.87000274658203,104.62999725341797,103.36000061035156,103.94000244140625,96900,0.0,0.0
2010-03-04 00:00:00-05:00,104.18000030517578,104.37999725341797,101.6500015258789,103.37000274658203,231500,0.0,0.0
2010-03-05 00:00:00-05:00,104.20999908447266,105.5999984741211,104.0,105.5,154800,0.0,0.0
2010-03-08 00:00:00-05:00,105.02999877929688,105.76000213623047,104.80999755859375,105.29000091552734,153200,0.0,0.0
2010-03-09 00:00:00-05:00,105.29000091552734,105.5,104.4800033569336,105.0,84200,0.0,0.0
2010-03-10 00:00:00-05:00,104.62000274658203,106.05999755859375,104.58000183105469,105.62000274658203,284000,0.0,0.0
2010-03-11 00:00:00-05:00,105.69000244140625,106.18000030517578,104.62999725341797,105.30000305175781,197200,0.0,0.0
2010-03-12 00:00:00-05:00,105.5,106.0999984741211,104.87999725341797,106.08999633789062,120600,0.0,0.0
2010-03-15 00:00:00-04:00,106.08999633789062,107.36000061035156,105.7699966430664,107.16999816894531,150000,0.0,0.0
2010-03-16 00:00:00-04:00,107.2300033569336,109.23999786376953,107.2300033569336,109.13999938964844,304300,0.0,0.0
2010-03-17 00:00:00-04:00,109.23999786376953,109.75,108.55999755859375,108.80999755859375,151200,0.0,0.0
2010-03-18 00:00:00-04:00,109.05000305175781,109.22000122070312,107.8499984741211,108.22000122070312,97100,0.0,0.0
2010-03-19 00:00:00-04:00,107.19999694824219,108.25,107.0199966430664,107.19999694824219,186900,0.0,0.0
2010-03-22 00:00:00-04:00,107.06999969482422,108.7699966430664,106.43000030517578,108.5999984741211,145900,0.0,0.0
2010-03-23 00:00:00-04:00,108.95999908447266,109.9800033569336,108.41000366210938,109.7699966430664,105500,0.0,0.0
2010-03-24 00:00:00-04:00,108.77999877929688,109.33999633789062,108.25,108.36000061035156,120300,0.0,0.0
2010-03-25 00:00:00-04:00,109.1500015258789,110.75,108.6500015258789,109.41999816894531,135200,0.0,0.0
2010-03-26 00:00:00-04:00,109.62000274658203,110.0,108.87000274658203,109.38999938964844,80000,0.0,0.0
2010-03-29 00:00:00-04:00,109.01000213623047,111.44999694824219,108.93000030517578,109.05999755859375,245100,0.0,0.0
2010-03-30 00:00:00-04:00,109.44000244140625,111.06999969482422,108.94000244140625,110.30999755859375,123200,0.0,0.0
2010-03-31 00:00:00-04:00,110.30999755859375,110.77999877929688,109.19999694824219,109.19999694824219,124900,0.0,0.0
2010-04-01 00:00:00-04:00,109.86000061035156,110.98999786376953,109.6500015258789,110.26000213623047,100900,0.0,0.0
2010-04-05 00:00:00-04:00,110.33000183105469,111.37000274658203,110.30000305175781,111.19000244140625,158900,0.0,0.0
2010-04-06 00:00:00-04:00,110.38999938964844,112.75,109.91000366210938,112.58000183105469,185800,0.0,0.0
2010-04-07 00:00:00-04:00,112.66000366210938,112.87000274658203,111.33000183105469,112.2699966430664,121500,0.0,0.0
2010-04-08 00:00:00-04:00,112.22000122070312,112.54000091552734,110.55999755859375,112.31999969482422,174700,0.0,0.0
2010-04-09 00:00:00-04:00,112.33000183105469,113.4800033569336,111.94999694824219,113.4800033569336,97200,0.0,0.0
2010-04-12 00:00:00-04:00,113.48999786376953,114.48999786376953,113.33999633789062,114.22000122070312,120000,0.0,0.0
2010-04-13 00:00:00-04:00,114.16000366210938,115.47000122070312,113.83999633789062,115.26000213623047,228200,0.0,0.0
2010-04-14 00:00:00-04:00,115.48999786376953,116.98999786376953,115.41999816894531,116.68000030517578,157200,0.0,0.0
2010-04-15 00:00:00-04:00,116.2300033569336,117.75,116.2300033569336,116.58000183105469,103200,0.0,0.0
2010-04-16 00:00:00-04:00,116.5999984741211,117.7300033569336,115.66000366210938,117.29000091552734,296100,0.0,0.0
2010-04-19 00:00:00-04:00,116.2300033569336,117.2300033569336,115.83000183105469,116.91999816894531,146100,0.0,0.0
2010-04-20 00:00:00-04:00,117.30000305175781,117.7300033569336,116.61000061035156,116.87000274658203,163000,0.0,0.0
2010-04-21 00:00:00-04:00,116.72000122070312,117.5,115.9800033569336,116.44999694824219,162000,0.0,0.0
2010-04-22 00:00:00-04:00,115.27999877929688,115.87000274658203,114.66000366210938,115.2300033569336,233200,0.0,0.0
2010-04-23 00:00:00-04:00,115.0199966430664,116.7699966430664,114.1500015258789,116.76000213623047,242500,0.0,0.0
2010-04-26 00:00:00-04:00,116.37999725341797,117.9000015258789,116.29000091552734,116.69999694824219,194400,0.0,0.0
2010-04-27 00:00:00-04:00,116.77999877929688,120.12000274658203,115.95999908447266,116.30999755859375,289200,0.0,0.0
2010-04-28 00:00:00-04:00,116.87999725341797,118.87000274658203,116.2300033569336,118.41999816894531,278700,0.0,0.0
2010-04-29 00:00:00-04:00,118.88999938964844,120.95999908447266,118.87000274658203,119.83000183105469,327400,0.0,0.0
2010-04-30 00:00:00-04:00,127.47000122070312,130.1699981689453,125.45999908447266,125.4800033569336,503900,0.0,0.0
2010-05-03 00:00:00-04:00,126.58000183105469,127.62000274658203,124.83999633789062,126.69999694824219,274900,0.0,0.0
2010-05-04 00:00:00-04:00,125.25,125.41999816894531,122.80999755859375,123.66000366210938,372500,0.0,0.0
2010-05-05 00:00:00-04:00,122.6500015258789,122.6500015258789,119.68000030517578,120.19999694824219,268700,0.0,0.0
2010-05-06 00:00:00-04:00,120.0199966430664,120.0199966430664,111.61000061035156,117.52999877929688,351300,0.0,0.0
2010-05-07 00:00:00-04:00,116.16999816894531,116.41999816894531,111.81999969482422,112.45999908447266,278200,0.0,0.0
2010-05-10 00:00:00-04:00,116.12999725341797,118.75,116.02999877929688,117.56999969482422,306800,0.0,0.0
2010-05-11 00:00:00-04:00,117.0,120.29000091552734,116.37999725341797,119.94999694824219,286900,0.0,0.0
2010-05-12 00:00:00-04:00,119.97000122070312,122.0,119.93000030517578,122.0,231400,0.0,0.0
2010-05-13 00:00:00-04:00,121.5,121.62000274658203,119.93000030517578,120.4800033569336,212500,0.0,0.0
2010-05-14 00:00:00-04:00,120.20999908447266,120.20999908447266,117.47000122070312,118.25,495100,0.0,0.0
2010-05-17 00:00:00-04:00,118.36000061035156,119.27999877929688,116.56999969482422,118.5999984741211,203600,0.0,0.0
2010-05-18 00:00:00-04:00,119.95999908447266,119.95999908447266,116.0,116.33999633789062,325500,0.0,0.0
2010-05-19 00:00:00-04:00,115.5,116.45999908447266,114.80000305175781,116.04000091552734,344500,0.0,0.0
2010-05-20 00:00:00-04:00,114.70999908447266,114.70999908447266,110.08000183105469,110.81999969482422,382800,0.0,0.0
2010-05-21 00:00:00-04:00,109.22000122070312,112.6500015258789,108.81999969482422,111.3499984741211,363000,0.0,0.0
2010-05-24 00:00:00-04:00,110.8499984741211,112.86000061035156,110.7300033569336,111.31999969482422,221000,0.0,0.0
2010-05-25 00:00:00-04:00,109.06999969482422,110.13999938964844,107.0,109.11000061035156,401800,0.0,0.0
2010-05-26 00:00:00-04:00,110.0,112.30999755859375,109.7300033569336,110.69000244140625,352500,0.0,0.0
2010-05-27 00:00:00-04:00,113.19000244140625,116.8499984741211,112.83000183105469,116.63999938964844,315200,0.0,0.0
2010-05-28 00:00:00-04:00,116.25,116.80999755859375,114.0,114.52999877929688,182500,0.0,0.0
2010-06-01 00:00:00-04:00,113.70999908447266,115.04000091552734,112.3499984741211,112.41000366210938,134900,0.0,0.0
2010-06-02 00:00:00-04:00,112.63999938964844,114.05999755859375,110.58999633789062,113.95999908447266,218100,0.0,0.0
2010-06-03 00:00:00-04:00,114.43000030517578,116.0,113.77999877929688,115.31999969482422,232800,0.0,0.0
2010-06-04 00:00:00-04:00,113.68000030517578,113.87000274658203,109.94000244140625,110.20999908447266,229300,0.0,0.0
2010-06-07 00:00:00-04:00,110.16000366210938,110.77999877929688,107.76000213623047,107.95999908447266,203300,0.0,0.0
2010-06-08 00:00:00-04:00,107.93000030517578,108.25,106.22000122070312,107.41999816894531,257000,0.0,0.0
2010-06-09 00:00:00-04:00,108.2699966430664,111.54000091552734,107.83999633789062,110.36000061035156,328900,0.0,0.0
2010-06-10 00:00:00-04:00,111.80000305175781,113.62999725341797,111.58999633789062,113.4000015258789,215400,0.0,0.0
2010-06-11 00:00:00-04:00,112.27999877929688,114.44000244140625,112.16000366210938,113.16999816894531,209500,0.0,0.0
2010-06-14 00:00:00-04:00,113.66000366210938,117.13999938964844,113.66000366210938,115.58999633789062,173700,0.0,0.0
2010-06-15 00:00:00-04:00,116.05000305175781,117.97000122070312,116.05000305175781,117.73999786376953,98400,0.0,0.0
2010-06-16 00:00:00-04:00,116.80999755859375,118.9800033569336,116.30999755859375,118.25,177900,0.0,0.0
2010-06-17 00:00:00-04:00,118.68000030517578,119.36000061035156,116.62000274658203,118.0199966430664,81000,0.0,0.0
2010-06-18 00:00:00-04:00,117.86000061035156,118.62999725341797,116.63999938964844,116.9800033569336,113500,0.0,0.0
2010-06-21 00:00:00-04:00,118.16999816894531,119.69999694824219,116.26000213623047,116.76000213623047,121600,0.0,0.0
2010-06-22 00:00:00-04:00,116.6500015258789,117.93000030517578,114.88999938964844,115.01000213623047,119700,0.0,0.0
2010-06-23 00:00:00-04:00,114.91999816894531,115.58000183105469,113.52999877929688,114.58999633789062,84600,0.0,0.0
2010-06-24 00:00:00-04:00,113.69000244140625,114.44000244140625,113.01000213623047,113.44000244140625,105800,0.0,0.0
2010-06-25 00:00:00-04:00,113.5199966430664,115.75,112.91000366210938,114.5199966430664,189100,0.0,0.0
2010-06-28 00:00:00-04:00,115.04000091552734,116.05000305175781,113.79000091552734,114.70999908447266,69900,0.0,0.0
2010-06-29 00:00:00-04:00,114.16999816894531,114.16999816894531,109.9800033569336,110.55000305175781,211100,0.0,0.0
2010-06-30 00:00:00-04:00,110.04000091552734,112.44000244140625,109.97000122070312,111.62999725341797,219100,0.0,0.0
2010-07-01 00:00:00-04:00,111.43000030517578,111.48999786376953,107.56999969482422,109.38999938964844,213800,0.0,0.0
2010-07-02 00:00:00-04:00,109.9000015258789,110.29000091552734,108.0999984741211,108.41999816894531,123800,0.0,0.0
2010-07-06 00:00:00-04:00,109.19000244140625,111.93000030517578,109.19000244140625,111.41000366210938,317400,0.0,0.0
2010-07-07 00:00:00-04:00,111.91000366210938,113.73999786376953,110.8499984741211,113.51000213623047,288200,0.0,0.0
2010-07-08 00:00:00-04:00,113.93000030517578,115.23999786376953,113.31999969482422,114.5199966430664,290700,0.0,0.0
2010-07-09 00:00:00-04:00,114.63999938964844,115.94000244140625,114.3499984741211,115.9000015258789,100800,0.0,0.0
2010-07-12 00:00:00-04:00,115.73999786376953,116.70999908447266,115.23999786376953,116.05999755859375,184000,0.0,0.0
2010-07-13 00:00:00-04:00,117.2699966430664,118.73999786376953,116.98999786376953,117.9000015258789,157100,0.0,0.0
2010-07-14 00:00:00-04:00,117.73999786376953,118.7300033569336,117.22000122070312,118.6500015258789,133600,0.0,0.0
2010-07-15 00:00:00-04:00,118.80000305175781,119.30000305175781,117.44000244140625,118.48999786376953,154200,0.0,0.0
2010-07-16 00:00:00-04:00,117.87999725341797,118.05000305175781,116.05999755859375,116.27999877929688,177700,0.0,0.0
2010-07-19 00:00:00-04:00,115.9000015258789,117.4000015258789,115.9000015258789,116.77999877929688,190800,0.0,0.0
2010-07-20 00:00:00-04:00,115.69000244140625,117.08000183105469,115.69000244140625,117.0,432600,0.0,0.0
2010-07-21 00:00:00-04:00,117.30000305175781,118.44999694824219,116.27999877929688,117.30999755859375,321000,0.0,0.0
2010-07-22 00:00:00-04:00,118.5199966430664,121.38999938964844,118.02999877929688,121.23999786376953,340300,0.0,0.0
2010-07-23 00:00:00-04:00,121.48999786376953,122.7699966430664,118.93000030517578,120.93000030517578,385600,0.0,0.0
2010-07-26 00:00:00-04:00,121.54000091552734,123.13999938964844,120.69999694824219,122.29000091552734,200600,0.0,0.0
2010-07-27 00:00:00-04:00,122.5999984741211,122.5999984741211,118.37999725341797,118.44000244140625,294500,0.0,0.0
2010-07-28 00:00:00-04:00,118.52999877929688,120.23999786376953,118.08999633789062,118.25,238000,0.0,0.0
2010-07-29 00:00:00-04:00,119.0,119.51000213623047,115.68000030517578,116.7699966430664,216300,0.0,0.0
2010-07-30 00:00:00-04:00,115.81999969482422,117.54000091552734,115.23999786376953,116.80000305175781,171000,0.0,0.0
2010-08-02 00:00:00-04:00,118.2699966430664,118.5,117.76000213623047,118.44000244140625,171900,0.0,0.0
2010-08-03 00:00:00-04:00,118.27999877929688,120.2699966430664,117.7300033569336,118.7300033569336,150700,0.0,0.0
2010-08-04 00:00:00-04:00,118.56999969482422,121.23999786376953,118.5,121.06999969482422,169400,0.0,0.0
2010-08-05 00:00:00-04:00,121.02999877929688,121.55999755859375,120.18000030517578,121.18000030517578,93600,0.0,0.0
2010-08-06 00:00:00-04:00,120.0,121.41999816894531,118.97000122070312,121.31999969482422,122200,0.0,0.0
2010-08-09 00:00:00-04:00,122.19000244140625,122.4800033569336,121.22000122070312,122.30999755859375,106300,0.0,0.0
2010-08-10 00:00:00-04:00,120.54000091552734,121.56999969482422,119.55000305175781,120.12999725341797,90500,0.0,0.0
2010-08-11 00:00:00-04:00,118.44000244140625,119.01000213623047,115.7699966430664,116.13999938964844,154100,0.0,0.0
2010-08-12 00:00:00-04:00,114.88999938964844,115.41000366210938,113.87999725341797,114.44000244140625,172100,0.0,0.0
2010-08-13 00:00:00-04:00,114.16000366210938,114.68000030517578,113.30000305175781,113.55999755859375,122300,0.0,0.0
2010-08-16 00:00:00-04:00,112.91000366210938,114.87999725341797,112.56999969482422,114.2699966430664,72200,0.0,0.0
2010-08-17 00:00:00-04:00,115.1500015258789,119.41999816894531,115.0,118.4000015258789,159000,0.0,0.0
2010-08-18 00:00:00-04:00,118.4000015258789,118.41999816894531,116.73999786376953,116.73999786376953,150800,0.0,0.0
2010-08-19 00:00:00-04:00,115.8499984741211,116.62999725341797,113.66999816894531,114.25,160100,0.0,0.0
2010-08-20 00:00:00-04:00,113.47000122070312,113.87000274658203,111.54000091552734,113.6500015258789,180300,0.0,0.0
2010-08-23 00:00:00-04:00,114.2699966430664,115.29000091552734,112.55000305175781,112.76000213623047,98800,0.0,0.0
2010-08-24 00:00:00-04:00,111.33000183105469,111.41000366210938,108.87999725341797,110.1500015258789,166200,0.0,0.0
2010-08-25 00:00:00-04:00,109.33999633789062,110.69000244140625,107.9000015258789,110.30000305175781,256700,0.0,0.0
2010-08-26 00:00:00-04:00,110.55999755859375,113.62999725341797,109.45999908447266,110.37000274658203,181900,0.0,0.0
2010-08-27 00:00:00-04:00,110.94999694824219,111.98999786376953,109.7699966430664,111.72000122070312,151200,0.0,0.0
