Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-30 00:00:00-04:00,111.25,112.62999725341797,109.87999725341797,109.9000015258789,88600,0.0,0.0
2010-08-31 00:00:00-04:00,108.6500015258789,112.0199966430664,108.12000274658203,110.58999633789062,290200,0.0,0.0
2010-09-01 00:00:00-04:00,111.58999633789062,115.2699966430664,111.58999633789062,114.98999786376953,183300,0.0,0.0
2010-09-02 00:00:00-04:00,114.69000244140625,116.45999908447266,114.69000244140625,116.0,97100,0.0,0.0
2010-09-03 00:00:00-04:00,117.19000244140625,119.22000122070312,117.0199966430664,118.51000213623047,134500,0.0,0.0
2010-09-07 00:00:00-04:00,118.58999633789062,120.33999633789062,116.80000305175781,117.16000366210938,111500,0.0,0.0
2010-09-08 00:00:00-04:00,117.51000213623047,118.36000061035156,117.13999938964844,117.26000213623047,103500,0.0,0.0
2010-09-09 00:00:00-04:00,118.5999984741211,118.91999816894531,117.58999633789062,117.88999938964844,109100,0.0,0.0
2010-09-10 00:00:00-04:00,117.94000244140625,118.56999969482422,117.58999633789062,117.80999755859375,91900,0.0,0.0
2010-09-13 00:00:00-04:00,119.0,120.79000091552734,118.86000061035156,120.3499984741211,151900,0.0,0.0
2010-09-14 00:00:00-04:00,120.22000122070312,123.19000244140625,120.02999877929688,123.05999755859375,178900,0.0,0.0
2010-09-15 00:00:00-04:00,122.9800033569336,124.91999816894531,122.18000030517578,123.77999877929688,115400,0.0,0.0
2010-09-16 00:00:00-04:00,123.44999694824219,124.68000030517578,123.20999908447266,123.76000213623047,93300,0.0,0.0
2010-09-17 00:00:00-04:00,124.02999877929688,124.38999938964844,123.12999725341797,123.58000183105469,221800,0.0,0.0
2010-09-20 00:00:00-04:00,123.75,125.0,123.45999908447266,123.5,218800,0.0,0.0
2010-09-21 00:00:00-04:00,123.4000015258789,123.9000015258789,122.25,122.87999725341797,170700,0.0,0.0
2010-09-22 00:00:00-04:00,122.29000091552734,123.05999755859375,120.5,121.18000030517578,228700,0.0,0.0
2010-09-23 00:00:00-04:00,120.70999908447266,122.5,119.95999908447266,120.05000305175781,130700,0.0,0.0
2010-09-24 00:00:00-04:00,121.08999633789062,124.23999786376953,120.87999725341797,123.6500015258789,124400,0.0,0.0
2010-09-27 00:00:00-04:00,123.55999755859375,123.87999725341797,122.37999725341797,123.2699966430664,131100,0.0,0.0
2010-09-28 00:00:00-04:00,123.7699966430664,124.41000366210938,122.31999969482422,123.79000091552734,185900,0.0,0.0
2010-09-29 00:00:00-04:00,123.76000213623047,124.91000366210938,123.16000366210938,124.19000244140625,144300,0.0,0.0
2010-09-30 00:00:00-04:00,125.0,126.83000183105469,124.26000213623047,124.44000244140625,274100,0.0,0.0
2010-10-01 00:00:00-04:00,125.37999725341797,125.98999786376953,124.0,124.98999786376953,126200,0.0,0.0
2010-10-04 00:00:00-04:00,124.30000305175781,125.23999786376953,122.5199966430664,123.27999877929688,105100,0.0,0.0
2010-10-05 00:00:00-04:00,124.16000366210938,127.0,124.16000366210938,126.5199966430664,85400,0.0,0.0
2010-10-06 00:00:00-04:00,126.13999938964844,127.0,124.69000244140625,125.0,90700,0.0,0.0
2010-10-07 00:00:00-04:00,125.33999633789062,125.52999877929688,123.83000183105469,124.75,73400,0.0,0.0
2010-10-08 00:00:00-04:00,124.68000030517578,126.5,124.20999908447266,125.81999969482422,65600,0.0,0.0
2010-10-11 00:00:00-04:00,125.79000091552734,126.25,125.23999786376953,125.9800033569336,83800,0.0,0.0
2010-10-12 00:00:00-04:00,125.87999725341797,126.26000213623047,123.87999725341797,125.33000183105469,127800,0.0,0.0
2010-10-13 00:00:00-04:00,126.43000030517578,128.25999450683594,126.12999725341797,127.54000091552734,118000,0.0,0.0
2010-10-14 00:00:00-04:00,127.30000305175781,127.76000213623047,125.20999908447266,125.62999725341797,103900,0.0,0.0
2010-10-15 00:00:00-04:00,126.45999908447266,126.48999786376953,124.66999816894531,125.69999694824219,121000,0.0,0.0
2010-10-18 00:00:00-04:00,125.61000061035156,127.83000183105469,125.61000061035156,127.72000122070312,83700,0.0,0.0
2010-10-19 00:00:00-04:00,125.87000274658203,127.30999755859375,124.77999877929688,125.5199966430664,117000,0.0,0.0
2010-10-20 00:00:00-04:00,125.98999786376953,129.47999572753906,125.9000015258789,127.81999969482422,108100,0.0,0.0
2010-10-21 00:00:00-04:00,128.44000244140625,130.47999572753906,128.44000244140625,129.72999572753906,137900,0.0,0.0
2010-10-22 00:00:00-04:00,129.6300048828125,131.1699981689453,129.2100067138672,131.00999450683594,144300,0.0,0.0
2010-10-25 00:00:00-04:00,131.64999389648438,132.7100067138672,131.41000366210938,132.00999450683594,146700,0.0,0.0
2010-10-26 00:00:00-04:00,131.88999938964844,131.97000122070312,130.11000061035156,131.0,166600,0.0,0.0
2010-10-27 00:00:00-04:00,130.08999633789062,131.9600067138672,129.94000244140625,130.8699951171875,111700,0.0,0.0
2010-10-28 00:00:00-04:00,131.7899932861328,132.74000549316406,130.35000610351562,132.0500030517578,57600,0.0,0.0
2010-10-29 00:00:00-04:00,131.58999633789062,133.02000427246094,130.39999389648438,130.55999755859375,120300,0.0,0.0
2010-11-01 00:00:00-04:00,131.50999450683594,132.75999450683594,130.67999267578125,132.08999633789062,108200,0.0,0.0
2010-11-02 00:00:00-04:00,133.52000427246094,134.39999389648438,133.32000732421875,134.0,83900,0.0,0.0
2010-11-03 00:00:00-04:00,134.0,134.0,131.52000427246094,133.0,208600,0.0,0.0
2010-11-04 00:00:00-04:00,134.25,136.97000122070312,133.6199951171875,136.22000122070312,172300,0.0,0.0
2010-11-05 00:00:00-04:00,139.64999389648438,141.80999755859375,139.25,141.47999572753906,272200,0.0,0.0
2010-11-08 00:00:00-05:00,136.4499969482422,141.0500030517578,135.5,140.47000122070312,211800,0.0,0.0
2010-11-09 00:00:00-05:00,140.5500030517578,140.94000244140625,138.89999389648438,139.17999267578125,139000,0.0,0.0
2010-11-10 00:00:00-05:00,138.97000122070312,146.35000610351562,137.61000061035156,143.67999267578125,310400,0.0,0.0
2010-11-11 00:00:00-05:00,142.5,145.02000427246094,141.75999450683594,144.44000244140625,145500,0.0,0.0
2010-11-12 00:00:00-05:00,142.6699981689453,144.10000610351562,141.57000732421875,142.38999938964844,138400,0.0,0.0
2010-11-15 00:00:00-05:00,142.66000366210938,144.85000610351562,142.33999633789062,144.22999572753906,124000,0.0,0.0
2010-11-16 00:00:00-05:00,143.0500030517578,143.19000244140625,138.6999969482422,139.32000732421875,162600,0.0,0.0
2010-11-17 00:00:00-05:00,139.2100067138672,141.55999755859375,139.08999633789062,141.1300048828125,141000,0.0,0.0
2010-11-18 00:00:00-05:00,142.11000061035156,144.07000732421875,142.0,142.32000732421875,195200,0.0,0.0
2010-11-19 00:00:00-05:00,142.3000030517578,143.5800018310547,141.99000549316406,143.32000732421875,69400,0.0,0.0
2010-11-22 00:00:00-05:00,142.33999633789062,145.24000549316406,142.33999633789062,144.77999877929688,133900,0.0,0.0
2010-11-23 00:00:00-05:00,143.0500030517578,143.10000610351562,141.55999755859375,142.35000610351562,162000,0.0,0.0
2010-11-24 00:00:00-05:00,143.52000427246094,149.19000244140625,143.47000122070312,146.8000030517578,243300,0.0,0.0
2010-11-26 00:00:00-05:00,145.88999938964844,146.8699951171875,145.5500030517578,146.0800018310547,60800,0.0,0.0
2010-11-29 00:00:00-05:00,145.24000549316406,146.82000732421875,144.72999572753906,146.30999755859375,174300,0.0,0.0
2010-11-30 00:00:00-05:00,144.75,146.25,144.6999969482422,145.17999267578125,122500,0.0,0.0
2010-12-01 00:00:00-05:00,146.9600067138672,147.13999938964844,144.69000244140625,145.92999267578125,241100,0.0,0.0
2010-12-02 00:00:00-05:00,145.91000366210938,149.7100067138672,145.91000366210938,149.22999572753906,142700,0.0,0.0
2010-12-03 00:00:00-05:00,148.49000549316406,151.72999572753906,148.49000549316406,151.14999389648438,100600,0.0,0.0
2010-12-06 00:00:00-05:00,150.99000549316406,151.2100067138672,149.8699951171875,150.8699951171875,61700,0.0,0.0
2010-12-07 00:00:00-05:00,152.47000122070312,153.8000030517578,151.5800018310547,152.72000122070312,132100,0.0,0.0
2010-12-08 00:00:00-05:00,152.61000061035156,153.5800018310547,151.63999938964844,152.47999572753906,97000,0.0,0.0
2010-12-09 00:00:00-05:00,153.5500030517578,154.49000549316406,152.24000549316406,154.1300048828125,103500,0.0,0.0
2010-12-10 00:00:00-05:00,154.07000732421875,156.85000610351562,153.86000061035156,155.19000244140625,159000,0.0,0.0
2010-12-13 00:00:00-05:00,155.24000549316406,159.07000732421875,155.05999755859375,157.5500030517578,156300,0.0,0.0
2010-12-14 00:00:00-05:00,157.5500030517578,158.35000610351562,156.2899932861328,157.0800018310547,135300,0.0,0.0
2010-12-15 00:00:00-05:00,156.5500030517578,157.94000244140625,152.83999633789062,153.36000061035156,266500,0.0,0.0
2010-12-16 00:00:00-05:00,153.47999572753906,155.61000061035156,153.4199981689453,155.36000061035156,167900,0.0,0.0
2010-12-17 00:00:00-05:00,155.6300048828125,158.47000122070312,154.16000366210938,157.4499969482422,194400,0.0,0.0
2010-12-20 00:00:00-05:00,157.63999938964844,158.61000061035156,155.35000610351562,156.92999267578125,103500,0.0,0.0
2010-12-21 00:00:00-05:00,157.4199981689453,157.9199981689453,154.85000610351562,154.99000549316406,153600,0.0,0.0
2010-12-22 00:00:00-05:00,155.41000366210938,156.0,153.47000122070312,153.9499969482422,182500,0.0,0.0
2010-12-23 00:00:00-05:00,153.74000549316406,154.5,153.19000244140625,153.3000030517578,54100,0.0,0.0
2010-12-27 00:00:00-05:00,152.91000366210938,153.0,152.0,152.63999938964844,105700,0.0,0.0
2010-12-28 00:00:00-05:00,152.94000244140625,153.47000122070312,152.08999633789062,153.14999389648438,83200,0.0,0.0
2010-12-29 00:00:00-05:00,153.38999938964844,153.99000549316406,152.11000061035156,152.58999633789062,67100,0.0,0.0
2010-12-30 00:00:00-05:00,152.19000244140625,154.17999267578125,151.57000732421875,152.52000427246094,34900,0.0,0.0
2010-12-31 00:00:00-05:00,152.11000061035156,152.97000122070312,151.2100067138672,151.2100067138672,63400,0.0,0.0
2011-01-03 00:00:00-05:00,152.41000366210938,154.85000610351562,152.41000366210938,153.22999572753906,86000,0.0,0.0
2011-01-04 00:00:00-05:00,151.8800048828125,152.86000061035156,148.24000549316406,151.55999755859375,159200,0.0,0.0
2011-01-05 00:00:00-05:00,151.13999938964844,153.6699981689453,150.5399932861328,150.63999938964844,122100,0.0,0.0
2011-01-06 00:00:00-05:00,150.47999572753906,152.1199951171875,149.72000122070312,150.4199981689453,70700,0.0,0.0
2011-01-07 00:00:00-05:00,150.3699951171875,151.33999633789062,146.55999755859375,147.22999572753906,141300,0.0,0.0
2011-01-10 00:00:00-05:00,146.6999969482422,151.3300018310547,145.52999877929688,150.52000427246094,153600,0.0,0.0
2011-01-11 00:00:00-05:00,151.36000061035156,154.02999877929688,151.36000061035156,152.05999755859375,100800,0.0,0.0
2011-01-12 00:00:00-05:00,153.3800048828125,153.3800048828125,150.3800048828125,151.0500030517578,110000,0.0,0.0
2011-01-13 00:00:00-05:00,151.25,151.72999572753906,149.9499969482422,150.44000244140625,65800,0.0,0.0
2011-01-14 00:00:00-05:00,150.41000366210938,152.44000244140625,149.97999572753906,151.57000732421875,126000,0.0,0.0
2011-01-18 00:00:00-05:00,151.19000244140625,155.72000122070312,150.86000061035156,155.72000122070312,193700,0.0,0.0
2011-01-19 00:00:00-05:00,155.3800048828125,156.85000610351562,152.25999450683594,153.16000366210938,225900,0.0,0.0
2011-01-20 00:00:00-05:00,152.2899932861328,153.3300018310547,149.02000427246094,149.55999755859375,165900,0.0,0.0
2011-01-21 00:00:00-05:00,150.47999572753906,150.55999755859375,148.0500030517578,149.80999755859375,142300,0.0,0.0
2011-01-24 00:00:00-05:00,149.89999389648438,150.49000549316406,149.0500030517578,149.5800018310547,103900,0.0,0.0
2011-01-25 00:00:00-05:00,148.97999572753906,151.3699951171875,148.91000366210938,151.33999633789062,103600,0.0,0.0
2011-01-26 00:00:00-05:00,151.42999267578125,152.3300018310547,150.75999450683594,151.0500030517578,90700,0.0,0.0
2011-01-27 00:00:00-05:00,150.67999267578125,151.85000610351562,150.08999633789062,150.63999938964844,72500,0.0,0.0
2011-01-28 00:00:00-05:00,150.85000610351562,151.22999572753906,147.0,147.55999755859375,115700,0.0,0.0
2011-01-31 00:00:00-05:00,147.52000427246094,150.4499969482422,147.52000427246094,149.19000244140625,69000,0.0,0.0
2011-02-01 00:00:00-05:00,150.3800048828125,153.6300048828125,150.3800048828125,152.86000061035156,150700,0.0,0.0
2011-02-02 00:00:00-05:00,152.1699981689453,153.3699951171875,150.75,150.77000427246094,60900,0.0,0.0
2011-02-03 00:00:00-05:00,150.80999755859375,152.49000549316406,149.25999450683594,151.35000610351562,52400,0.0,0.0
2011-02-04 00:00:00-05:00,151.64999389648438,153.27000427246094,151.25999450683594,152.72000122070312,49100,0.0,0.0
2011-02-07 00:00:00-05:00,153.2899932861328,155.89999389648438,152.6300048828125,155.77999877929688,121400,0.0,0.0
2011-02-08 00:00:00-05:00,155.82000732421875,162.16000366210938,155.69000244140625,161.02999877929688,183700,0.0,0.0
2011-02-09 00:00:00-05:00,160.2100067138672,160.92999267578125,158.25999450683594,159.3000030517578,139500,0.0,0.0
2011-02-10 00:00:00-05:00,159.27000427246094,159.47999572753906,157.00999450683594,159.35000610351562,201400,0.0,0.0
2011-02-11 00:00:00-05:00,160.6699981689453,167.38999938964844,160.6699981689453,167.11000061035156,448700,0.0,0.0
2011-02-14 00:00:00-05:00,167.77999877929688,169.0,166.6999969482422,168.67999267578125,196900,0.0,0.0
2011-02-15 00:00:00-05:00,169.0,169.0,167.14999389648438,167.74000549316406,173500,0.0,0.0
2011-02-16 00:00:00-05:00,168.10000610351562,169.66000366210938,167.25,167.4600067138672,186100,0.0,0.0
2011-02-17 00:00:00-05:00,167.4499969482422,169.7899932861328,166.63999938964844,169.16000366210938,147000,0.0,0.0
2011-02-18 00:00:00-05:00,169.0,169.67999267578125,168.0,169.27999877929688,130800,0.0,0.0
2011-02-22 00:00:00-05:00,167.35000610351562,169.27999877929688,166.24000549316406,168.02000427246094,151300,0.0,0.0
2011-02-23 00:00:00-05:00,167.61000061035156,168.8300018310547,163.75999450683594,167.8699951171875,280800,0.0,0.0
2011-02-24 00:00:00-05:00,167.4199981689453,170.7899932861328,166.82000732421875,168.25999450683594,223600,0.0,0.0
2011-02-25 00:00:00-05:00,168.83999633789062,171.5399932861328,168.3000030517578,171.00999450683594,232700,0.0,0.0
2011-02-28 00:00:00-05:00,171.5,173.94000244140625,171.02999877929688,171.3699951171875,221300,0.0,0.0
2011-03-01 00:00:00-05:00,173.0500030517578,174.36000061035156,169.5,171.2100067138672,214200,0.0,0.0
2011-03-02 00:00:00-05:00,171.13999938964844,173.63999938964844,169.77999877929688,170.55999755859375,142600,0.0,0.0
2011-03-03 00:00:00-05:00,172.52000427246094,176.16000366210938,172.11000061035156,175.5399932861328,159200,0.0,0.0
2011-03-04 00:00:00-05:00,174.8800048828125,177.38999938964844,174.3699951171875,177.07000732421875,149800,0.0,0.0
2011-03-07 00:00:00-05:00,175.3000030517578,177.0,171.02999877929688,171.77000427246094,173900,0.0,0.0
2011-03-08 00:00:00-05:00,172.63999938964844,177.16000366210938,172.0,174.72999572753906,154800,0.0,0.0
2011-03-09 00:00:00-05:00,174.5500030517578,175.75,172.30999755859375,174.72000122070312,114300,0.0,0.0
2011-03-10 00:00:00-05:00,172.32000732421875,172.72000122070312,169.2100067138672,171.0500030517578,105500,0.0,0.0
2011-03-11 00:00:00-05:00,169.9600067138672,171.69000244140625,169.14999389648438,170.3800048828125,83300,0.0,0.0
2011-03-14 00:00:00-04:00,168.91000366210938,170.1999969482422,166.72999572753906,168.35000610351562,118500,0.0,0.0
2011-03-15 00:00:00-04:00,165.58999633789062,167.16000366210938,161.72999572753906,165.8300018310547,241100,0.0,0.0
2011-03-16 00:00:00-04:00,164.5,167.6999969482422,163.0800018310547,163.8800048828125,187300,0.0,0.0
2011-03-17 00:00:00-04:00,165.67999267578125,166.99000549316406,164.0,164.7899932861328,101800,0.0,0.0
2011-03-18 00:00:00-04:00,166.52999877929688,168.55999755859375,162.97999572753906,165.5500030517578,171400,0.0,0.0
2011-03-21 00:00:00-04:00,168.02999877929688,172.91000366210938,168.02999877929688,172.25,154200,0.0,0.0
2011-03-22 00:00:00-04:00,172.24000549316406,173.35000610351562,170.0500030517578,171.9600067138672,100300,0.0,0.0
2011-03-23 00:00:00-04:00,171.19000244140625,172.88999938964844,170.05999755859375,171.7100067138672,90100,0.0,0.0
2011-03-24 00:00:00-04:00,172.74000549316406,173.2899932861328,166.99000549316406,170.1699981689453,246800,0.0,0.0
2011-03-25 00:00:00-04:00,170.7899932861328,175.35000610351562,169.97999572753906,172.05999755859375,158700,0.0,0.0
2011-03-28 00:00:00-04:00,172.63999938964844,173.17999267578125,169.35000610351562,169.3800048828125,164600,0.0,0.0
2011-03-29 00:00:00-04:00,170.0800018310547,171.13999938964844,168.63999938964844,170.80999755859375,141800,0.0,0.0
2011-03-30 00:00:00-04:00,171.27000427246094,172.33999633789062,170.52000427246094,170.92999267578125,165200,0.0,0.0
2011-03-31 00:00:00-04:00,170.47000122070312,172.24000549316406,170.47000122070312,172.0,115200,0.0,0.0
2011-04-01 00:00:00-04:00,172.0,172.72000122070312,169.57000732421875,172.1699981689453,154600,0.0,0.0
2011-04-04 00:00:00-04:00,173.0,173.5399932861328,170.88999938964844,172.55999755859375,90500,0.0,0.0
2011-04-05 00:00:00-04:00,171.9499969482422,176.92999267578125,171.0,175.49000549316406,141400,0.0,0.0
2011-04-06 00:00:00-04:00,176.22000122070312,176.99000549316406,174.39999389648438,175.6699981689453,105500,0.0,0.0
2011-04-07 00:00:00-04:00,175.8699951171875,176.6199951171875,174.14999389648438,174.83999633789062,81600,0.0,0.0
2011-04-08 00:00:00-04:00,175.9199981689453,175.9199981689453,172.7899932861328,173.8800048828125,71600,0.0,0.0
2011-04-11 00:00:00-04:00,174.30999755859375,175.22000122070312,172.2899932861328,173.39999389648438,46700,0.0,0.0
2011-04-12 00:00:00-04:00,172.52999877929688,173.32000732421875,169.49000549316406,170.44000244140625,121300,0.0,0.0
2011-04-13 00:00:00-04:00,170.8699951171875,172.91000366210938,169.66000366210938,172.60000610351562,103700,0.0,0.0
2011-04-14 00:00:00-04:00,171.36000061035156,172.5500030517578,169.50999450683594,169.80999755859375,109200,0.0,0.0
2011-04-15 00:00:00-04:00,169.74000549316406,171.05999755859375,169.1999969482422,170.7100067138672,143900,0.0,0.0
2011-04-18 00:00:00-04:00,168.0,168.14999389648438,164.22000122070312,167.16000366210938,132400,0.0,0.0
2011-04-19 00:00:00-04:00,167.14999389648438,169.2100067138672,166.30999755859375,167.27000427246094,117500,0.0,0.0
2011-04-20 00:00:00-04:00,169.9499969482422,174.97999572753906,169.86000061035156,174.1999969482422,131700,0.0,0.0
2011-04-21 00:00:00-04:00,174.6699981689453,177.4600067138672,174.25999450683594,176.55999755859375,86300,0.0,0.0
2011-04-25 00:00:00-04:00,175.8699951171875,176.67999267578125,172.3699951171875,174.60000610351562,70900,0.0,0.0
2011-04-26 00:00:00-04:00,176.1699981689453,182.32000732421875,175.22999572753906,180.88999938964844,249400,0.0,0.0
2011-04-27 00:00:00-04:00,181.36000061035156,183.75999450683594,180.19000244140625,183.74000549316406,247200,0.0,0.0
2011-04-28 00:00:00-04:00,183.58999633789062,184.55999755859375,183.4199981689453,183.8699951171875,120400,0.0,0.0
2011-04-29 00:00:00-04:00,184.0,188.3800048828125,182.8300018310547,187.39999389648438,219000,0.0,0.0
2011-05-02 00:00:00-04:00,188.63999938964844,193.55999755859375,186.97999572753906,191.9499969482422,353100,0.0,0.0
2011-05-03 00:00:00-04:00,191.6999969482422,192.5800018310547,187.89999389648438,189.1699981689453,395800,0.0,0.0
2011-05-04 00:00:00-04:00,187.9600067138672,190.1300048828125,185.02000427246094,187.63999938964844,361800,0.0,0.0
2011-05-05 00:00:00-04:00,185.5,186.8300018310547,172.00999450683594,173.4600067138672,872500,0.0,0.0
2011-05-06 00:00:00-04:00,182.5399932861328,182.57000732421875,172.58999633789062,173.3000030517578,262300,0.0,0.0
2011-05-09 00:00:00-04:00,172.60000610351562,175.8000030517578,172.07000732421875,174.85000610351562,156000,0.0,0.0
2011-05-10 00:00:00-04:00,175.16000366210938,179.07000732421875,175.02000427246094,178.66000366210938,207000,0.0,0.0
2011-05-11 00:00:00-04:00,177.52999877929688,179.0800018310547,174.57000732421875,176.35000610351562,138200,0.0,0.0
2011-05-12 00:00:00-04:00,175.5,176.6199951171875,174.1300048828125,175.8000030517578,132000,0.0,0.0
2011-05-13 00:00:00-04:00,176.4199981689453,176.47999572753906,172.89999389648438,173.7899932861328,105600,0.0,0.0
2011-05-16 00:00:00-04:00,173.3699951171875,175.00999450683594,172.00999450683594,173.1999969482422,121100,0.0,0.0
2011-05-17 00:00:00-04:00,171.5399932861328,172.07000732421875,168.0,169.2899932861328,172900,0.0,0.0
2011-05-18 00:00:00-04:00,169.72999572753906,171.8699951171875,169.72999572753906,170.75,195800,0.0,0.0
2011-05-19 00:00:00-04:00,172.22999572753906,172.97999572753906,168.24000549316406,171.52999877929688,175300,0.0,0.0
2011-05-20 00:00:00-04:00,170.69000244140625,171.3000030517578,167.47999572753906,167.97999572753906,179000,0.0,0.0
2011-05-23 00:00:00-04:00,164.88999938964844,166.6199951171875,161.30999755859375,164.83999633789062,226800,0.0,0.0
2011-05-24 00:00:00-04:00,165.4199981689453,165.6999969482422,161.8800048828125,162.66000366210938,148800,0.0,0.0
2011-05-25 00:00:00-04:00,161.44000244140625,163.63999938964844,161.1199951171875,163.2899932861328,142500,0.0,0.0
2011-05-26 00:00:00-04:00,162.30999755859375,164.9199981689453,162.1999969482422,164.6199951171875,62300,0.0,0.0
2011-05-27 00:00:00-04:00,165.44000244140625,166.42999267578125,163.92999267578125,166.10000610351562,93100,0.0,0.0
2011-05-31 00:00:00-04:00,167.52000427246094,168.83999633789062,165.91000366210938,167.3699951171875,151800,0.0,0.0
2011-06-01 00:00:00-04:00,167.5800018310547,167.75,161.0500030517578,161.44000244140625,223200,0.0,0.0
2011-06-02 00:00:00-04:00,161.92999267578125,163.07000732421875,161.22999572753906,161.86000061035156,150600,0.0,0.0
2011-06-03 00:00:00-04:00,159.0800018310547,160.72999572753906,158.6199951171875,158.97000122070312,144600,0.0,0.0
2011-06-06 00:00:00-04:00,158.38999938964844,159.5,156.86000061035156,157.1300048828125,98600,0.0,0.0
2011-06-07 00:00:00-04:00,157.86000061035156,159.10000610351562,155.83999633789062,158.07000732421875,152000,0.0,0.0
2011-06-08 00:00:00-04:00,157.24000549316406,159.3300018310547,156.5500030517578,158.7100067138672,160200,0.0,0.0
2011-06-09 00:00:00-04:00,160.0,161.6300048828125,159.99000549316406,160.85000610351562,265600,0.0,0.0
2011-06-10 00:00:00-04:00,159.77000427246094,161.24000549316406,158.11000061035156,158.66000366210938,202400,0.0,0.0
2011-06-13 00:00:00-04:00,159.0399932861328,160.17999267578125,157.3000030517578,157.63999938964844,226300,0.0,0.0
2011-06-14 00:00:00-04:00,160.17999267578125,161.47000122070312,160.14999389648438,160.42999267578125,180800,0.0,0.0
2011-06-15 00:00:00-04:00,158.6199951171875,160.44000244140625,156.8699951171875,158.5500030517578,158600,0.0,0.0
2011-06-16 00:00:00-04:00,160.00999450683594,161.60000610351562,158.2899932861328,159.92999267578125,350100,0.0,0.0
2011-06-17 00:00:00-04:00,161.50999450683594,161.50999450683594,158.24000549316406,158.75999450683594,197600,0.0,0.0
2011-06-20 00:00:00-04:00,157.88999938964844,160.3300018310547,157.88999938964844,160.07000732421875,141200,0.0,0.0
2011-06-21 00:00:00-04:00,161.0,164.39999389648438,160.82000732421875,163.36000061035156,104400,0.0,0.0
2011-06-22 00:00:00-04:00,163.41000366210938,163.86000061035156,161.92999267578125,162.00999450683594,95700,0.0,0.0
2011-06-23 00:00:00-04:00,159.57000732421875,162.41000366210938,157.99000549316406,161.8699951171875,176300,0.0,0.0
2011-06-24 00:00:00-04:00,161.75,161.94000244140625,158.24000549316406,159.16000366210938,212700,0.0,0.0
2011-06-27 00:00:00-04:00,159.42999267578125,161.85000610351562,158.02000427246094,160.8000030517578,150200,0.0,0.0
2011-06-28 00:00:00-04:00,161.0800018310547,166.77999877929688,160.99000549316406,165.5,180500,0.0,0.0
2011-06-29 00:00:00-04:00,166.7899932861328,167.42999267578125,164.64999389648438,165.6199951171875,200000,0.0,0.0
2011-06-30 00:00:00-04:00,166.02999877929688,171.9600067138672,165.83999633789062,168.6699981689453,229200,0.0,0.0
2011-07-01 00:00:00-04:00,169.2899932861328,174.4499969482422,168.77999877929688,173.19000244140625,165100,0.0,0.0
2011-07-05 00:00:00-04:00,173.1300048828125,173.64999389648438,171.25999450683594,172.94000244140625,99500,0.0,0.0
2011-07-06 00:00:00-04:00,172.9199981689453,174.52000427246094,171.8800048828125,173.97999572753906,98100,0.0,0.0
2011-07-07 00:00:00-04:00,175.83999633789062,176.0,173.5500030517578,175.27999877929688,94600,0.0,0.0
2011-07-08 00:00:00-04:00,173.27999877929688,173.5,171.05999755859375,172.0500030517578,129800,0.0,0.0
