Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-11 00:00:00-04:00,169.92999267578125,171.00999450683594,164.2899932861328,164.8800048828125,255300,0.0,0.0
2011-07-12 00:00:00-04:00,164.39999389648438,166.82000732421875,162.50999450683594,165.35000610351562,145200,0.0,0.0
2011-07-13 00:00:00-04:00,166.4199981689453,168.3000030517578,165.44000244140625,165.75999450683594,124000,0.0,0.0
2011-07-14 00:00:00-04:00,166.10000610351562,167.0,162.3000030517578,163.50999450683594,125500,0.0,0.0
2011-07-15 00:00:00-04:00,164.16000366210938,164.1999969482422,162.41000366210938,163.92999267578125,55500,0.0,0.0
2011-07-18 00:00:00-04:00,163.1999969482422,163.97999572753906,159.17999267578125,160.0,144500,0.0,0.0
2011-07-19 00:00:00-04:00,160.9600067138672,163.25999450683594,160.52999877929688,162.75,124300,0.0,0.0
2011-07-20 00:00:00-04:00,163.27999877929688,164.82000732421875,162.75,164.0500030517578,106400,0.0,0.0
2011-07-21 00:00:00-04:00,164.9499969482422,169.30999755859375,164.07000732421875,168.67999267578125,192700,0.0,0.0
2011-07-22 00:00:00-04:00,168.47000122070312,168.5500030517578,165.57000732421875,165.83999633789062,102000,0.0,0.0
2011-07-25 00:00:00-04:00,163.3800048828125,165.02999877929688,162.74000549316406,163.3000030517578,128800,0.0,0.0
2011-07-26 00:00:00-04:00,161.88999938964844,162.27999877929688,156.47999572753906,158.32000732421875,274300,0.0,0.0
2011-07-27 00:00:00-04:00,156.94000244140625,160.11000061035156,152.0,152.75,298400,0.0,0.0
2011-07-28 00:00:00-04:00,151.61000061035156,155.60000610351562,151.57000732421875,154.4199981689453,308000,0.0,0.0
2011-07-29 00:00:00-04:00,154.36000061035156,160.8800048828125,148.74000549316406,154.80999755859375,391600,0.0,0.0
2011-08-01 00:00:00-04:00,156.36000061035156,156.36000061035156,144.42999267578125,148.02000427246094,461200,0.0,0.0
2011-08-02 00:00:00-04:00,146.52000427246094,149.52999877929688,142.88999938964844,142.97000122070312,271600,0.0,0.0
2011-08-03 00:00:00-04:00,143.33999633789062,147.7100067138672,140.6699981689453,147.5800018310547,311700,0.0,0.0
2011-08-04 00:00:00-04:00,145.1999969482422,146.00999450683594,140.42999267578125,140.92999267578125,291200,0.0,0.0
2011-08-05 00:00:00-04:00,142.00999450683594,143.8699951171875,135.22000122070312,137.92999267578125,387800,0.0,0.0
2011-08-08 00:00:00-04:00,129.92999267578125,138.14999389648438,129.92999267578125,131.91000366210938,717700,0.0,0.0
2011-08-09 00:00:00-04:00,134.5399932861328,141.17999267578125,131.11000061035156,140.75999450683594,604800,0.0,0.0
2011-08-10 00:00:00-04:00,137.91000366210938,145.3699951171875,137.6300048828125,140.16000366210938,627700,0.0,0.0
2011-08-11 00:00:00-04:00,140.1699981689453,149.5800018310547,139.0800018310547,147.47999572753906,374400,0.0,0.0
2011-08-12 00:00:00-04:00,148.6999969482422,154.1999969482422,146.8000030517578,150.86000061035156,282000,0.0,0.0
2011-08-15 00:00:00-04:00,152.72999572753906,155.55999755859375,151.77000427246094,155.49000549316406,260300,0.0,0.0
2011-08-16 00:00:00-04:00,153.66000366210938,154.7100067138672,148.52999877929688,149.49000549316406,277200,0.0,0.0
2011-08-17 00:00:00-04:00,150.35000610351562,151.86000061035156,149.25999450683594,150.33999633789062,223100,0.0,0.0
2011-08-18 00:00:00-04:00,145.7100067138672,145.83999633789062,139.4199981689453,140.57000732421875,367300,0.0,0.0
2011-08-19 00:00:00-04:00,138.58999633789062,141.94000244140625,137.8000030517578,138.3300018310547,244300,0.0,0.0
2011-08-22 00:00:00-04:00,141.6699981689453,141.6699981689453,135.64999389648438,137.58999633789062,268300,0.0,0.0
2011-08-23 00:00:00-04:00,138.22999572753906,145.1199951171875,137.1699981689453,144.9600067138672,246500,0.0,0.0
2011-08-24 00:00:00-04:00,144.0,147.8699951171875,144.0,147.60000610351562,132400,0.0,0.0
2011-08-25 00:00:00-04:00,149.6300048828125,149.9199981689453,143.6999969482422,145.3699951171875,227900,0.0,0.0
2011-08-26 00:00:00-04:00,143.5800018310547,151.41000366210938,141.77000427246094,151.3800048828125,187200,0.0,0.0
2011-08-29 00:00:00-04:00,154.00999450683594,158.16000366210938,153.92999267578125,157.8000030517578,192700,0.0,0.0
2011-08-30 00:00:00-04:00,156.07000732421875,157.6699981689453,153.6999969482422,156.27999877929688,208300,0.0,0.0
2011-08-31 00:00:00-04:00,157.14999389648438,159.97999572753906,156.8300018310547,159.27000427246094,322300,0.0,0.0
2011-09-01 00:00:00-04:00,159.33999633789062,161.64999389648438,157.99000549316406,158.6300048828125,320700,0.0,0.0
2011-09-02 00:00:00-04:00,154.5,156.19000244140625,153.47000122070312,155.00999450683594,295300,0.0,0.0
2011-09-06 00:00:00-04:00,149.6999969482422,152.72000122070312,147.77000427246094,152.38999938964844,341300,0.0,0.0
2011-09-07 00:00:00-04:00,155.05999755859375,159.2899932861328,154.75999450683594,159.2899932861328,150500,0.0,0.0
2011-09-08 00:00:00-04:00,157.85000610351562,159.58999633789062,156.7100067138672,157.52000427246094,154800,0.0,0.0
2011-09-09 00:00:00-04:00,155.66000366210938,157.44000244140625,147.4499969482422,147.92999267578125,477200,0.0,0.0
2011-09-12 00:00:00-04:00,146.0500030517578,148.4499969482422,144.17999267578125,147.0399932861328,389000,0.0,0.0
2011-09-13 00:00:00-04:00,147.80999755859375,150.64999389648438,146.8800048828125,150.14999389648438,300000,0.0,0.0
2011-09-14 00:00:00-04:00,150.88999938964844,155.9499969482422,147.99000549316406,154.47999572753906,361600,0.0,0.0
2011-09-15 00:00:00-04:00,156.02000427246094,157.64999389648438,153.77000427246094,156.08999633789062,217700,0.0,0.0
2011-09-16 00:00:00-04:00,155.61000061035156,158.77999877929688,152.55999755859375,153.25,352300,0.0,0.0
2011-09-19 00:00:00-04:00,149.9600067138672,153.07000732421875,147.22000122070312,152.22999572753906,224400,0.0,0.0
2011-09-20 00:00:00-04:00,152.1300048828125,156.80999755859375,152.1300048828125,152.22999572753906,358800,0.0,0.0
2011-09-21 00:00:00-04:00,152.27999877929688,152.3800048828125,144.0399932861328,144.0399932861328,293800,0.0,0.0
2011-09-22 00:00:00-04:00,139.07000732421875,139.72000122070312,135.5,137.02999877929688,380500,0.0,0.0
2011-09-23 00:00:00-04:00,136.4499969482422,140.74000549316406,135.22000122070312,139.9600067138672,342900,0.0,0.0
2011-09-26 00:00:00-04:00,140.4600067138672,143.8699951171875,137.55999755859375,143.3699951171875,300500,0.0,0.0
2011-09-27 00:00:00-04:00,146.33999633789062,152.74000549316406,146.33999633789062,147.64999389648438,256200,0.0,0.0
2011-09-28 00:00:00-04:00,148.72000122070312,149.11000061035156,141.85000610351562,141.99000549316406,168100,0.0,0.0
2011-09-29 00:00:00-04:00,144.91000366210938,146.07000732421875,139.63999938964844,143.5800018310547,282800,0.0,0.0
2011-09-30 00:00:00-04:00,140.82000732421875,144.57000732421875,138.5800018310547,139.9600067138672,333700,0.0,0.0
2011-10-03 00:00:00-04:00,137.8800048828125,142.22999572753906,130.02999877929688,130.1199951171875,629800,0.0,0.0
2011-10-04 00:00:00-04:00,127.69999694824219,135.6699981689453,126.0999984741211,135.2899932861328,512600,0.0,0.0
2011-10-05 00:00:00-04:00,135.5399932861328,139.66000366210938,133.50999450683594,138.75999450683594,392200,0.0,0.0
2011-10-06 00:00:00-04:00,138.02000427246094,142.9199981689453,136.33999633789062,142.72000122070312,216000,0.0,0.0
2011-10-07 00:00:00-04:00,140.5500030517578,140.5500030517578,130.61000061035156,131.38999938964844,824000,0.0,0.0
2011-10-10 00:00:00-04:00,135.08999633789062,138.63999938964844,134.97999572753906,137.74000549316406,429300,0.0,0.0
2011-10-11 00:00:00-04:00,136.85000610351562,140.9600067138672,135.6699981689453,139.97000122070312,447700,0.0,0.0
2011-10-12 00:00:00-04:00,141.39999389648438,146.33999633789062,140.7899932861328,141.72999572753906,318200,0.0,0.0
2011-10-13 00:00:00-04:00,140.22999572753906,142.6300048828125,137.57000732421875,140.3300018310547,141400,0.0,0.0
2011-10-14 00:00:00-04:00,143.13999938964844,143.72000122070312,142.1199951171875,142.7100067138672,124600,0.0,0.0
2011-10-17 00:00:00-04:00,142.30999755859375,142.61000061035156,137.25999450683594,137.80999755859375,217000,0.0,0.0
2011-10-18 00:00:00-04:00,138.1199951171875,141.72999572753906,134.52999877929688,140.97999572753906,336500,0.0,0.0
2011-10-19 00:00:00-04:00,140.97999572753906,141.66000366210938,137.6999969482422,138.39999389648438,250400,0.0,0.0
2011-10-20 00:00:00-04:00,139.19000244140625,142.9199981689453,137.33999633789062,142.5800018310547,231400,0.0,0.0
2011-10-21 00:00:00-04:00,144.07000732421875,148.89999389648438,143.9499969482422,147.9199981689453,278500,0.0,0.0
2011-10-24 00:00:00-04:00,148.35000610351562,154.1999969482422,147.22000122070312,154.02999877929688,390400,0.0,0.0
2011-10-25 00:00:00-04:00,152.82000732421875,156.6199951171875,151.75,152.5800018310547,283000,0.0,0.0
2011-10-26 00:00:00-04:00,154.14999389648438,154.41000366210938,146.8699951171875,150.83999633789062,279000,0.0,0.0
2011-10-27 00:00:00-04:00,156.89999389648438,159.14999389648438,154.66000366210938,157.42999267578125,179600,0.0,0.0
2011-10-28 00:00:00-04:00,157.69000244140625,159.6699981689453,156.2100067138672,157.97000122070312,213300,0.0,0.0
2011-10-31 00:00:00-04:00,155.1999969482422,157.13999938964844,152.88999938964844,153.60000610351562,198300,0.0,0.0
2011-11-01 00:00:00-04:00,147.33999633789062,152.52000427246094,145.52000427246094,148.0800018310547,310000,0.0,0.0
2011-11-02 00:00:00-04:00,151.5800018310547,151.58999633789062,148.4499969482422,149.9499969482422,262100,0.0,0.0
2011-11-03 00:00:00-04:00,152.36000061035156,155.49000549316406,149.7100067138672,154.57000732421875,414300,0.0,0.0
2011-11-04 00:00:00-04:00,154.0,165.27000427246094,153.0,164.1999969482422,471700,0.0,0.0
2011-11-07 00:00:00-05:00,162.9499969482422,164.39999389648438,159.89999389648438,163.4199981689453,360600,0.0,0.0
2011-11-08 00:00:00-05:00,164.0,168.5,163.50999450683594,167.1300048828125,323200,0.0,0.0
2011-11-09 00:00:00-05:00,163.1999969482422,163.88999938964844,157.8300018310547,158.94000244140625,254500,0.0,0.0
2011-11-10 00:00:00-05:00,158.88999938964844,161.5,158.8699951171875,159.9499969482422,116200,0.0,0.0
2011-11-11 00:00:00-05:00,161.30999755859375,163.8699951171875,161.02000427246094,162.1300048828125,165300,0.0,0.0
2011-11-14 00:00:00-05:00,167.58999633789062,167.58999633789062,159.82000732421875,161.58999633789062,121800,0.0,0.0
2011-11-15 00:00:00-05:00,160.7100067138672,163.6999969482422,159.2100067138672,162.3699951171875,129500,0.0,0.0
2011-11-16 00:00:00-05:00,159.8000030517578,163.30999755859375,158.38999938964844,158.50999450683594,130900,0.0,0.0
2011-11-17 00:00:00-05:00,158.25999450683594,159.9199981689453,155.27999877929688,156.41000366210938,134800,0.0,0.0
2011-11-18 00:00:00-05:00,156.6300048828125,157.5800018310547,153.2899932861328,153.49000549316406,97600,0.0,0.0
2011-11-21 00:00:00-05:00,150.64999389648438,151.5399932861328,148.10000610351562,150.55999755859375,241000,0.0,0.0
2011-11-22 00:00:00-05:00,150.0800018310547,153.94000244140625,149.77000427246094,152.52000427246094,186500,0.0,0.0
2011-11-23 00:00:00-05:00,150.80999755859375,150.80999755859375,148.2100067138672,149.50999450683594,155100,0.0,0.0
2011-11-25 00:00:00-05:00,148.4199981689453,151.0,147.91000366210938,148.55999755859375,88800,0.0,0.0
2011-11-28 00:00:00-05:00,154.60000610351562,155.2899932861328,151.9499969482422,153.41000366210938,194200,0.0,0.0
2011-11-29 00:00:00-05:00,153.13999938964844,153.75,152.07000732421875,153.3000030517578,122300,0.0,0.0
2011-11-30 00:00:00-05:00,158.86000061035156,160.74000549316406,157.55999755859375,159.8000030517578,203500,0.0,0.0
2011-12-01 00:00:00-05:00,158.0,161.14999389648438,157.55999755859375,158.42999267578125,171500,0.0,0.0
2011-12-02 00:00:00-05:00,159.63999938964844,160.99000549316406,158.07000732421875,158.82000732421875,174000,0.0,0.0
2011-12-05 00:00:00-05:00,161.4499969482422,164.8800048828125,160.36000061035156,161.77999877929688,250700,0.0,0.0
2011-12-06 00:00:00-05:00,161.60000610351562,162.3300018310547,160.1300048828125,161.74000549316406,121300,0.0,0.0
2011-12-07 00:00:00-05:00,159.75,159.75,156.9600067138672,158.14999389648438,281200,0.0,0.0
2011-12-08 00:00:00-05:00,156.89999389648438,157.0,151.9199981689453,152.3000030517578,237700,0.0,0.0
2011-12-09 00:00:00-05:00,152.52000427246094,158.4600067138672,152.52000427246094,157.5500030517578,110100,0.0,0.0
2011-12-12 00:00:00-05:00,154.91000366210938,155.63999938964844,150.75999450683594,151.9199981689453,132100,0.0,0.0
2011-12-13 00:00:00-05:00,152.97999572753906,153.86000061035156,149.32000732421875,150.08999633789062,146000,0.0,0.0
2011-12-14 00:00:00-05:00,149.0,149.4600067138672,143.55999755859375,145.91000366210938,186600,0.0,0.0
2011-12-15 00:00:00-05:00,147.83999633789062,148.35000610351562,144.66000366210938,145.3800048828125,155400,0.0,0.0
2011-12-16 00:00:00-05:00,145.75999450683594,149.58999633789062,143.5,146.7899932861328,311200,0.0,0.0
2011-12-19 00:00:00-05:00,148.1699981689453,148.9499969482422,142.82000732421875,143.30999755859375,228000,0.0,0.0
2011-12-20 00:00:00-05:00,146.30999755859375,149.83999633789062,146.00999450683594,149.77999877929688,171000,0.0,0.0
2011-12-21 00:00:00-05:00,149.63999938964844,149.9499969482422,145.75,148.8699951171875,107100,0.0,0.0
2011-12-22 00:00:00-05:00,149.3300018310547,151.25999450683594,149.3300018310547,150.25,80300,0.0,0.0
2011-12-23 00:00:00-05:00,150.6699981689453,150.85000610351562,149.58999633789062,150.1999969482422,43900,0.0,0.0
2011-12-27 00:00:00-05:00,149.75999450683594,151.55999755859375,149.75999450683594,150.4499969482422,77400,0.0,0.0
2011-12-28 00:00:00-05:00,149.14999389648438,149.6300048828125,145.0,145.8000030517578,182100,0.0,0.0
2011-12-29 00:00:00-05:00,146.24000549316406,148.27999877929688,144.77999877929688,148.02999877929688,239500,0.0,0.0
2011-12-30 00:00:00-05:00,147.9499969482422,148.77999877929688,146.77999877929688,147.7100067138672,71300,0.0,0.0
2012-01-03 00:00:00-05:00,151.7100067138672,154.36000061035156,150.6999969482422,152.38999938964844,186000,0.0,0.0
2012-01-04 00:00:00-05:00,152.30999755859375,153.1300048828125,150.55999755859375,152.19000244140625,175300,0.0,0.0
2012-01-05 00:00:00-05:00,150.92999267578125,154.33999633789062,150.22999572753906,153.91000366210938,151300,0.0,0.0
2012-01-06 00:00:00-05:00,155.11000061035156,157.58999633789062,153.67999267578125,155.36000061035156,142200,0.0,0.0
2012-01-09 00:00:00-05:00,156.08999633789062,157.17999267578125,155.2899932861328,156.14999389648438,131600,0.0,0.0
2012-01-10 00:00:00-05:00,158.1199951171875,162.97000122070312,157.8800048828125,161.6699981689453,201300,0.0,0.0
2012-01-11 00:00:00-05:00,160.99000549316406,163.0,158.7100067138672,162.3699951171875,172000,0.0,0.0
2012-01-12 00:00:00-05:00,162.94000244140625,164.08999633789062,161.0,163.77999877929688,126500,0.0,0.0
2012-01-13 00:00:00-05:00,162.1300048828125,163.69000244140625,161.85000610351562,163.58999633789062,145800,0.0,0.0
2012-01-17 00:00:00-05:00,165.69000244140625,169.67999267578125,164.83999633789062,168.17999267578125,218100,0.0,0.0
2012-01-18 00:00:00-05:00,166.49000549316406,171.36000061035156,166.25,171.1300048828125,129400,0.0,0.0
2012-01-19 00:00:00-05:00,171.49000549316406,173.4499969482422,170.67999267578125,172.02999877929688,181400,0.0,0.0
2012-01-20 00:00:00-05:00,171.41000366210938,172.0,169.6199951171875,171.58999633789062,103200,0.0,0.0
2012-01-23 00:00:00-05:00,171.85000610351562,173.30999755859375,169.36000061035156,171.52000427246094,96800,0.0,0.0
2012-01-24 00:00:00-05:00,171.1300048828125,177.25999450683594,169.66000366210938,172.19000244140625,289100,0.0,0.0
2012-01-25 00:00:00-05:00,172.6199951171875,176.5,172.6199951171875,175.77000427246094,104600,0.0,0.0
2012-01-26 00:00:00-05:00,176.41000366210938,177.11000061035156,174.30999755859375,174.8800048828125,141200,0.0,0.0
2012-01-27 00:00:00-05:00,173.5399932861328,177.17999267578125,173.32000732421875,176.41000366210938,114400,0.0,0.0
2012-01-30 00:00:00-05:00,174.8000030517578,177.02999877929688,173.44000244140625,175.97000122070312,71500,0.0,0.0
2012-01-31 00:00:00-05:00,177.60000610351562,177.8000030517578,174.10000610351562,175.5,127200,0.0,0.0
2012-02-01 00:00:00-05:00,177.07000732421875,179.72999572753906,176.16000366210938,179.11000061035156,184000,0.0,0.0
2012-02-02 00:00:00-05:00,179.4499969482422,180.89999389648438,179.10000610351562,180.02000427246094,84500,0.0,0.0
2012-02-03 00:00:00-05:00,183.33999633789062,185.27999877929688,181.35000610351562,183.86000061035156,225600,0.0,0.0
2012-02-06 00:00:00-05:00,182.17999267578125,183.44000244140625,179.27999877929688,180.8699951171875,163900,0.0,0.0
2012-02-07 00:00:00-05:00,179.97999572753906,182.52999877929688,178.8300018310547,179.61000061035156,261700,0.0,0.0
2012-02-08 00:00:00-05:00,179.61000061035156,186.38999938964844,179.61000061035156,183.27999877929688,331300,0.0,0.0
2012-02-09 00:00:00-05:00,182.57000732421875,186.3000030517578,180.64999389648438,184.8800048828125,415500,0.0,0.0
2012-02-10 00:00:00-05:00,180.5,182.69000244140625,175.74000549316406,181.13999938964844,272400,0.0,0.0
2012-02-13 00:00:00-05:00,181.8000030517578,183.4499969482422,180.88999938964844,181.75999450683594,196600,0.0,0.0
2012-02-14 00:00:00-05:00,179.99000549316406,181.8699951171875,179.36000061035156,180.5,194100,0.0,0.0
2012-02-15 00:00:00-05:00,181.24000549316406,182.85000610351562,178.05999755859375,178.44000244140625,206400,0.0,0.0
2012-02-16 00:00:00-05:00,178.8000030517578,181.82000732421875,178.07000732421875,181.25,171200,0.0,0.0
2012-02-17 00:00:00-05:00,181.72999572753906,181.72999572753906,177.61000061035156,178.38999938964844,164500,0.0,0.0
2012-02-21 00:00:00-05:00,178.61000061035156,179.9600067138672,176.10000610351562,178.61000061035156,172300,0.0,0.0
2012-02-22 00:00:00-05:00,177.5800018310547,180.4499969482422,177.0500030517578,179.60000610351562,139900,0.0,0.0
2012-02-23 00:00:00-05:00,179.72999572753906,181.4600067138672,178.47999572753906,180.5,92300,0.0,0.0
2012-02-24 00:00:00-05:00,180.57000732421875,183.3300018310547,180.5,180.9499969482422,150200,0.0,0.0
2012-02-27 00:00:00-05:00,179.05999755859375,184.67999267578125,178.6699981689453,184.11000061035156,209500,0.0,0.0
2012-02-28 00:00:00-05:00,184.24000549316406,186.4600067138672,181.99000549316406,182.0399932861328,283000,0.0,0.0
2012-02-29 00:00:00-05:00,182.0800018310547,182.85000610351562,178.5,180.27999877929688,222700,0.0,0.0
2012-03-01 00:00:00-05:00,180.91000366210938,184.0,179.8699951171875,183.2100067138672,175000,0.0,0.0
2012-03-02 00:00:00-05:00,182.58999633789062,183.91000366210938,179.5500030517578,180.10000610351562,141400,0.0,0.0
2012-03-05 00:00:00-05:00,179.5500030517578,181.9600067138672,176.33999633789062,177.19000244140625,353300,0.0,0.0
2012-03-06 00:00:00-05:00,169.6699981689453,174.92999267578125,169.6699981689453,172.9600067138672,314500,0.0,0.0
2012-03-07 00:00:00-05:00,172.52999877929688,175.5500030517578,172.52999877929688,175.17999267578125,174200,0.0,0.0
2012-03-08 00:00:00-05:00,176.86000061035156,178.58999633789062,176.3800048828125,177.77999877929688,161500,0.0,0.0
2012-03-09 00:00:00-05:00,178.17999267578125,181.1300048828125,177.9600067138672,179.91000366210938,156500,0.0,0.0
2012-03-12 00:00:00-04:00,179.55999755859375,180.24000549316406,177.07000732421875,177.7100067138672,131300,0.0,0.0
2012-03-13 00:00:00-04:00,179.11000061035156,180.8000030517578,177.92999267578125,180.8000030517578,132100,0.0,0.0
2012-03-14 00:00:00-04:00,180.57000732421875,180.92999267578125,176.77000427246094,177.8800048828125,171100,0.0,0.0
2012-03-15 00:00:00-04:00,177.77999877929688,181.91000366210938,177.32000732421875,181.77999877929688,154800,0.0,0.0
2012-03-16 00:00:00-04:00,181.58999633789062,184.75999450683594,181.4499969482422,184.1999969482422,228300,0.0,0.0
2012-03-19 00:00:00-04:00,183.97000122070312,185.14999389648438,182.1999969482422,184.14999389648438,142800,0.0,0.0
2012-03-20 00:00:00-04:00,183.67999267578125,184.88999938964844,183.0,184.0,251700,0.0,0.0
2012-03-21 00:00:00-04:00,184.47999572753906,185.33999633789062,183.49000549316406,184.60000610351562,134100,0.0,0.0
2012-03-22 00:00:00-04:00,182.89999389648438,183.2899932861328,180.3300018310547,183.0399932861328,330200,0.0,0.0
2012-03-23 00:00:00-04:00,182.80999755859375,183.5,180.67999267578125,183.5,169000,0.0,0.0
2012-03-26 00:00:00-04:00,185.02000427246094,189.3300018310547,184.92999267578125,188.72000122070312,225000,0.0,0.0
2012-03-27 00:00:00-04:00,188.8000030517578,190.02000427246094,187.3699951171875,189.6699981689453,196300,0.0,0.0
2012-03-28 00:00:00-04:00,190.0,190.0,183.0,183.75,297800,0.0,0.0
2012-03-29 00:00:00-04:00,183.11000061035156,183.35000610351562,180.77000427246094,183.02000427246094,208100,0.0,0.0
2012-03-30 00:00:00-04:00,183.05999755859375,186.42999267578125,181.97000122070312,184.75,216300,0.0,0.0
2012-04-02 00:00:00-04:00,184.1999969482422,186.57000732421875,182.69000244140625,184.1699981689453,177300,0.0,0.0
2012-04-03 00:00:00-04:00,184.38999938964844,186.25,182.8000030517578,185.0800018310547,138000,0.0,0.0
2012-04-04 00:00:00-04:00,183.05999755859375,184.35000610351562,179.6999969482422,182.6699981689453,205600,0.0,0.0
2012-04-05 00:00:00-04:00,181.94000244140625,182.47000122070312,180.77000427246094,181.41000366210938,126900,0.0,0.0
2012-04-09 00:00:00-04:00,177.02999877929688,179.5500030517578,177.0,178.22999572753906,135500,0.0,0.0
2012-04-10 00:00:00-04:00,178.22999572753906,178.67999267578125,173.5,173.57000732421875,199800,0.0,0.0
2012-04-11 00:00:00-04:00,175.91000366210938,176.77999877929688,174.24000549316406,174.61000061035156,279300,0.0,0.0
2012-04-12 00:00:00-04:00,174.75999450683594,179.94000244140625,174.5800018310547,179.8800048828125,272000,0.0,0.0
2012-04-13 00:00:00-04:00,179.07000732421875,180.80999755859375,177.25999450683594,177.57000732421875,140100,0.0,0.0
2012-04-16 00:00:00-04:00,178.6199951171875,179.8000030517578,175.16000366210938,176.1999969482422,140900,0.0,0.0
2012-04-17 00:00:00-04:00,177.24000549316406,180.1199951171875,176.47999572753906,179.0800018310547,98800,0.0,0.0
2012-04-18 00:00:00-04:00,178.1999969482422,179.3800048828125,177.27000427246094,177.6300048828125,121900,0.0,0.0
2012-04-19 00:00:00-04:00,178.11000061035156,179.36000061035156,173.97999572753906,176.3000030517578,156500,0.0,0.0
2012-04-20 00:00:00-04:00,177.5800018310547,179.25,176.77000427246094,176.7899932861328,82900,0.0,0.0
2012-04-23 00:00:00-04:00,175.0,175.47000122070312,171.6199951171875,173.4499969482422,284300,0.0,0.0
2012-04-24 00:00:00-04:00,170.0,173.25999450683594,170.0,171.92999267578125,306800,0.0,0.0
2012-04-25 00:00:00-04:00,174.3000030517578,177.6199951171875,173.25999450683594,177.25999450683594,202900,0.0,0.0
2012-04-26 00:00:00-04:00,177.0399932861328,180.05999755859375,176.77999877929688,179.0399932861328,136600,0.0,0.0
2012-04-27 00:00:00-04:00,180.0,180.60000610351562,178.92999267578125,179.0399932861328,122100,0.0,0.0
2012-04-30 00:00:00-04:00,178.80999755859375,179.8000030517578,177.5,179.32000732421875,90000,0.0,0.0
2012-05-01 00:00:00-04:00,179.3000030517578,184.74000549316406,178.64999389648438,182.00999450683594,211200,0.0,0.0
2012-05-02 00:00:00-04:00,179.91000366210938,185.52000427246094,179.57000732421875,184.05999755859375,254000,0.0,0.0
2012-05-03 00:00:00-04:00,184.5,187.97000122070312,182.60000610351562,183.8300018310547,238800,0.0,0.0
2012-05-04 00:00:00-04:00,168.58999633789062,172.0,166.00999450683594,169.52999877929688,946200,0.0,0.0
2012-05-07 00:00:00-04:00,168.3300018310547,170.0399932861328,167.27000427246094,169.72999572753906,462700,0.0,0.0
2012-05-08 00:00:00-04:00,168.5,170.72000122070312,166.33999633789062,170.13999938964844,351400,0.0,0.0
2012-05-09 00:00:00-04:00,167.6300048828125,169.63999938964844,166.7100067138672,169.39999389648438,223000,0.0,0.0
2012-05-10 00:00:00-04:00,171.36000061035156,171.86000061035156,167.4600067138672,168.52999877929688,338600,0.0,0.0
2012-05-11 00:00:00-04:00,167.0800018310547,168.3699951171875,166.44000244140625,167.2100067138672,261000,0.0,0.0
2012-05-14 00:00:00-04:00,165.3300018310547,167.25999450683594,164.1999969482422,165.47000122070312,233300,0.0,0.0
2012-05-15 00:00:00-04:00,165.13999938964844,167.8800048828125,163.8300018310547,164.24000549316406,200000,0.0,0.0
2012-05-16 00:00:00-04:00,164.25999450683594,167.72000122070312,163.25999450683594,163.3800048828125,162400,0.0,0.0
