Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-01 00:00:00-04:00,213.07000732421875,213.60000610351562,210.17999267578125,211.61000061035156,105800,0.0,0.0
2013-04-02 00:00:00-04:00,212.91000366210938,213.7100067138672,210.5500030517578,211.5800018310547,171300,0.0,0.0
2013-04-03 00:00:00-04:00,211.8000030517578,211.8000030517578,206.67999267578125,207.75,200500,0.0,0.0
2013-04-04 00:00:00-04:00,207.5,208.1999969482422,206.24000549316406,207.27999877929688,190400,0.0,0.0
2013-04-05 00:00:00-04:00,204.8000030517578,206.00999450683594,203.85000610351562,204.5500030517578,128800,0.0,0.0
2013-04-08 00:00:00-04:00,204.9600067138672,207.19000244140625,204.5,206.99000549316406,159200,0.0,0.0
2013-04-09 00:00:00-04:00,207.02999877929688,209.19000244140625,206.1999969482422,208.61000061035156,144700,0.0,0.0
2013-04-10 00:00:00-04:00,209.39999389648438,213.2899932861328,209.00999450683594,213.1199951171875,152900,0.0,0.0
2013-04-11 00:00:00-04:00,210.0,211.50999450683594,207.3300018310547,209.52999877929688,210400,0.0,0.0
2013-04-12 00:00:00-04:00,208.5800018310547,211.49000549316406,208.4499969482422,211.47999572753906,157700,0.0,0.0
2013-04-15 00:00:00-04:00,211.13999938964844,212.49000549316406,196.47999572753906,197.91000366210938,606600,0.0,0.0
2013-04-16 00:00:00-04:00,200.38999938964844,204.52000427246094,198.22000122070312,203.97000122070312,309500,0.0,0.0
2013-04-17 00:00:00-04:00,203.27999877929688,203.86000061035156,200.92999267578125,202.32000732421875,225200,0.0,0.0
2013-04-18 00:00:00-04:00,202.4199981689453,203.6199951171875,200.19000244140625,201.4499969482422,243500,0.0,0.0
2013-04-19 00:00:00-04:00,201.92999267578125,201.92999267578125,197.85000610351562,199.63999938964844,244000,0.0,0.0
2013-04-22 00:00:00-04:00,200.0800018310547,204.02999877929688,198.44000244140625,203.00999450683594,248900,0.0,0.0
2013-04-23 00:00:00-04:00,204.5800018310547,210.3699951171875,202.8800048828125,208.9199981689453,260900,0.0,0.0
2013-04-24 00:00:00-04:00,209.67999267578125,212.24000549316406,208.3000030517578,210.0399932861328,259500,0.0,0.0
2013-04-25 00:00:00-04:00,210.4600067138672,212.8000030517578,209.8300018310547,212.0,155500,0.0,0.0
2013-04-26 00:00:00-04:00,211.5,211.5,205.35000610351562,206.57000732421875,225900,0.0,0.0
2013-04-29 00:00:00-04:00,207.2100067138672,207.2100067138672,205.1300048828125,206.27000427246094,201700,0.0,0.0
2013-04-30 00:00:00-04:00,206.0500030517578,209.0399932861328,203.91000366210938,208.9600067138672,228400,0.0,0.0
2013-05-01 00:00:00-04:00,207.5399932861328,207.5399932861328,200.75,202.60000610351562,472100,0.0,0.0
2013-05-02 00:00:00-04:00,196.0,203.61000061035156,196.0,202.6999969482422,405500,0.0,0.0
2013-05-03 00:00:00-04:00,205.92999267578125,219.77000427246094,203.86000061035156,215.25,428600,0.0,0.0
2013-05-06 00:00:00-04:00,214.82000732421875,221.64999389648438,214.64999389648438,221.64999389648438,326600,0.0,0.0
2013-05-07 00:00:00-04:00,221.22000122070312,221.2899932861328,216.5500030517578,220.75999450683594,381000,0.0,0.0
2013-05-08 00:00:00-04:00,220.3300018310547,224.99000549316406,219.4499969482422,224.99000549316406,204700,0.0,0.0
2013-05-09 00:00:00-04:00,223.9499969482422,225.66000366210938,221.42999267578125,223.41000366210938,134200,0.0,0.0
2013-05-10 00:00:00-04:00,224.19000244140625,227.19000244140625,223.3800048828125,226.6199951171875,136200,0.0,0.0
2013-05-13 00:00:00-04:00,225.85000610351562,225.92999267578125,223.17999267578125,224.17999267578125,114800,0.0,0.0
2013-05-14 00:00:00-04:00,224.6300048828125,227.00999450683594,224.11000061035156,226.7100067138672,123600,0.0,0.0
2013-05-15 00:00:00-04:00,226.38999938964844,229.67999267578125,226.38999938964844,228.0,170500,0.0,0.0
2013-05-16 00:00:00-04:00,224.8800048828125,226.8000030517578,220.52000427246094,221.19000244140625,331500,0.0,0.0
2013-05-17 00:00:00-04:00,222.58999633789062,224.1999969482422,221.0500030517578,224.00999450683594,168800,0.0,0.0
2013-05-20 00:00:00-04:00,223.4600067138672,225.6300048828125,222.07000732421875,223.11000061035156,117000,0.0,0.0
2013-05-21 00:00:00-04:00,223.14999389648438,224.32000732421875,222.22000122070312,223.38999938964844,105900,0.0,0.0
2013-05-22 00:00:00-04:00,223.1699981689453,224.74000549316406,219.49000549316406,220.3000030517578,134600,0.0,0.0
2013-05-23 00:00:00-04:00,217.50999450683594,222.1699981689453,216.0,222.05999755859375,138400,0.0,0.0
2013-05-24 00:00:00-04:00,220.44000244140625,222.27000427246094,218.7100067138672,221.97000122070312,138200,0.0,0.0
2013-05-28 00:00:00-04:00,225.14999389648438,227.10000610351562,223.86000061035156,225.85000610351562,159800,0.0,0.0
2013-05-29 00:00:00-04:00,223.63999938964844,225.22000122070312,221.33999633789062,222.5500030517578,152000,0.0,0.0
2013-05-30 00:00:00-04:00,222.91000366210938,225.17999267578125,222.52000427246094,224.32000732421875,202600,0.0,0.0
2013-05-31 00:00:00-04:00,223.0399932861328,224.6300048828125,218.17999267578125,218.25999450683594,161200,0.0,0.0
2013-06-03 00:00:00-04:00,218.69000244140625,219.6300048828125,212.77999877929688,218.10000610351562,216300,0.0,0.0
2013-06-04 00:00:00-04:00,218.57000732421875,219.80999755859375,215.1300048828125,215.67999267578125,208400,0.0,0.0
2013-06-05 00:00:00-04:00,215.39999389648438,216.1199951171875,211.86000061035156,212.16000366210938,110200,0.0,0.0
2013-06-06 00:00:00-04:00,211.85000610351562,215.47999572753906,211.85000610351562,215.42999267578125,185600,0.0,0.0
2013-06-07 00:00:00-04:00,218.2899932861328,219.2899932861328,215.8800048828125,217.57000732421875,130900,0.0,0.0
2013-06-10 00:00:00-04:00,218.3300018310547,219.60000610351562,215.94000244140625,216.52000427246094,94900,0.0,0.0
2013-06-11 00:00:00-04:00,213.66000366210938,215.36000061035156,211.25,213.08999633789062,190000,0.0,0.0
2013-06-12 00:00:00-04:00,214.61000061035156,214.9499969482422,211.97000122070312,212.63999938964844,134600,0.0,0.0
2013-06-13 00:00:00-04:00,212.0500030517578,215.4199981689453,211.8300018310547,215.11000061035156,197300,0.0,0.0
2013-06-14 00:00:00-04:00,213.63999938964844,215.5800018310547,211.49000549316406,211.77999877929688,92100,0.0,0.0
2013-06-17 00:00:00-04:00,213.75999450683594,216.77999877929688,213.6300048828125,215.80999755859375,130700,0.0,0.0
2013-06-18 00:00:00-04:00,216.0500030517578,217.6199951171875,214.7899932861328,216.72000122070312,82700,0.0,0.0
2013-06-19 00:00:00-04:00,216.11000061035156,216.83999633789062,213.02999877929688,213.27999877929688,73100,0.0,0.0
2013-06-20 00:00:00-04:00,209.97000122070312,211.52000427246094,203.49000549316406,203.91000366210938,227600,0.0,0.0
2013-06-21 00:00:00-04:00,205.02999877929688,206.3800048828125,203.57000732421875,204.8800048828125,208100,0.0,0.0
2013-06-24 00:00:00-04:00,202.1300048828125,203.47000122070312,199.91000366210938,202.0,238400,0.0,0.0
2013-06-25 00:00:00-04:00,203.52000427246094,204.47999572753906,200.77999877929688,201.61000061035156,189300,0.0,0.0
2013-06-26 00:00:00-04:00,203.66000366210938,205.19000244140625,200.8699951171875,201.4600067138672,324600,0.0,0.0
2013-06-27 00:00:00-04:00,202.9600067138672,203.0,201.5,202.3000030517578,264800,0.0,0.0
2013-06-28 00:00:00-04:00,201.94000244140625,202.94000244140625,200.8800048828125,201.1999969482422,287200,0.0,0.0
2013-07-01 00:00:00-04:00,202.33999633789062,207.17999267578125,202.33999633789062,206.08999633789062,217200,0.0,0.0
2013-07-02 00:00:00-04:00,205.82000732421875,208.25999450683594,204.82000732421875,205.5500030517578,162400,0.0,0.0
2013-07-03 00:00:00-04:00,204.1300048828125,207.27000427246094,204.1300048828125,205.74000549316406,63400,0.0,0.0
2013-07-05 00:00:00-04:00,207.9499969482422,210.82000732421875,207.32000732421875,210.14999389648438,121300,0.0,0.0
2013-07-08 00:00:00-04:00,211.66000366210938,213.57000732421875,208.82000732421875,208.8699951171875,97300,0.0,0.0
2013-07-09 00:00:00-04:00,209.9199981689453,213.63999938964844,208.25,212.4199981689453,180800,0.0,0.0
2013-07-10 00:00:00-04:00,212.1999969482422,213.1999969482422,210.89999389648438,212.8000030517578,92000,0.0,0.0
2013-07-11 00:00:00-04:00,216.85000610351562,217.0,211.8300018310547,214.9199981689453,116000,0.0,0.0
2013-07-12 00:00:00-04:00,214.47000122070312,216.58999633789062,214.47000122070312,215.77000427246094,81600,0.0,0.0
2013-07-15 00:00:00-04:00,216.05999755859375,217.19000244140625,215.66000366210938,216.2899932861328,48600,0.0,0.0
2013-07-16 00:00:00-04:00,216.2100067138672,216.55999755859375,212.85000610351562,213.3699951171875,96900,0.0,0.0
2013-07-17 00:00:00-04:00,214.49000549316406,215.47999572753906,212.52999877929688,213.47999572753906,83800,0.0,0.0
2013-07-18 00:00:00-04:00,214.50999450683594,215.77999877929688,211.42999267578125,215.1699981689453,111600,0.0,0.0
2013-07-19 00:00:00-04:00,214.5500030517578,217.85000610351562,214.5500030517578,216.9600067138672,74000,0.0,0.0
2013-07-22 00:00:00-04:00,217.0800018310547,219.17999267578125,216.77999877929688,219.1699981689453,80700,0.0,0.0
2013-07-23 00:00:00-04:00,219.0,220.4499969482422,216.2100067138672,218.9499969482422,189600,0.0,0.0
2013-07-24 00:00:00-04:00,220.24000549316406,222.86000061035156,218.3800048828125,222.0800018310547,167800,0.0,0.0
2013-07-25 00:00:00-04:00,221.75,225.0,220.42999267578125,223.0500030517578,229800,0.0,0.0
2013-07-26 00:00:00-04:00,220.7100067138672,222.86000061035156,210.8800048828125,219.5399932861328,290900,0.0,0.0
2013-07-29 00:00:00-04:00,222.0,222.77000427246094,219.3699951171875,219.47999572753906,283000,0.0,0.0
2013-07-30 00:00:00-04:00,220.6199951171875,222.27999877929688,219.47000122070312,221.00999450683594,80000,0.0,0.0
2013-07-31 00:00:00-04:00,221.44000244140625,223.85000610351562,220.60000610351562,220.60000610351562,111900,0.0,0.0
2013-08-01 00:00:00-04:00,223.75999450683594,229.88999938964844,223.3000030517578,227.19000244140625,201700,0.0,0.0
2013-08-02 00:00:00-04:00,210.0,228.0,210.0,227.2100067138672,132800,0.0,0.0
2013-08-05 00:00:00-04:00,226.64999389648438,229.35000610351562,226.61000061035156,229.0800018310547,105900,0.0,0.0
2013-08-06 00:00:00-04:00,227.47999572753906,229.57000732421875,226.0800018310547,229.0,147000,0.0,0.0
2013-08-07 00:00:00-04:00,228.14999389648438,228.97999572753906,225.5,228.69000244140625,184100,0.0,0.0
2013-08-08 00:00:00-04:00,228.64999389648438,229.67999267578125,227.4199981689453,228.5,176500,0.0,0.0
2013-08-09 00:00:00-04:00,228.10000610351562,229.8699951171875,227.9199981689453,228.2100067138672,42400,0.0,0.0
2013-08-12 00:00:00-04:00,227.74000549316406,229.92999267578125,227.58999633789062,229.8800048828125,50200,0.0,0.0
2013-08-13 00:00:00-04:00,229.97999572753906,230.60000610351562,228.6999969482422,230.38999938964844,71000,0.0,0.0
2013-08-14 00:00:00-04:00,230.89999389648438,230.91000366210938,228.1699981689453,229.61000061035156,69600,0.0,0.0
2013-08-15 00:00:00-04:00,226.25,228.61000061035156,224.61000061035156,225.11000061035156,85300,0.0,0.0
2013-08-16 00:00:00-04:00,224.88999938964844,227.49000549316406,223.72000122070312,225.7100067138672,81000,0.0,0.0
2013-08-19 00:00:00-04:00,224.72999572753906,226.36000061035156,224.0,224.0500030517578,50500,0.0,0.0
2013-08-20 00:00:00-04:00,224.2899932861328,226.2899932861328,222.86000061035156,225.3300018310547,33300,0.0,0.0
2013-08-21 00:00:00-04:00,224.19000244140625,226.4499969482422,223.1699981689453,223.44000244140625,51300,0.0,0.0
2013-08-22 00:00:00-04:00,223.4600067138672,231.02999877929688,223.27999877929688,230.25,79600,0.0,0.0
2013-08-23 00:00:00-04:00,231.52000427246094,231.5500030517578,226.77000427246094,229.0,43200,0.0,0.0
2013-08-26 00:00:00-04:00,229.0,229.92999267578125,226.75,227.41000366210938,48700,0.0,0.0
2013-08-27 00:00:00-04:00,225.0,226.16000366210938,222.39999389648438,222.41000366210938,77800,0.0,0.0
2013-08-28 00:00:00-04:00,222.3300018310547,226.08999633789062,221.0,224.55999755859375,95700,0.0,0.0
2013-08-29 00:00:00-04:00,223.36000061035156,227.67999267578125,222.3800048828125,224.9499969482422,111500,0.0,0.0
2013-08-30 00:00:00-04:00,224.97000122070312,224.97000122070312,219.8699951171875,220.22999572753906,87300,0.0,0.0
2013-09-03 00:00:00-04:00,223.1300048828125,225.02000427246094,217.82000732421875,221.0800018310547,225800,0.0,0.0
2013-09-04 00:00:00-04:00,221.0,227.22000122070312,220.25,226.11000061035156,100700,0.0,0.0
2013-09-05 00:00:00-04:00,225.77999877929688,226.6999969482422,223.82000732421875,223.9600067138672,89400,0.0,0.0
2013-09-06 00:00:00-04:00,227.0,229.9600067138672,223.61000061035156,228.11000061035156,187300,0.0,0.0
2013-09-09 00:00:00-04:00,228.55999755859375,230.1699981689453,228.4499969482422,229.3300018310547,63900,0.0,0.0
2013-09-10 00:00:00-04:00,230.4600067138672,233.4499969482422,229.3300018310547,232.91000366210938,86300,0.0,0.0
2013-09-11 00:00:00-04:00,232.58999633789062,234.3000030517578,231.19000244140625,232.82000732421875,85500,0.0,0.0
2013-09-12 00:00:00-04:00,232.5399932861328,236.60000610351562,232.36000061035156,235.0500030517578,92100,0.0,0.0
2013-09-13 00:00:00-04:00,235.7899932861328,237.24000549316406,233.1199951171875,235.22000122070312,113800,0.0,0.0
2013-09-16 00:00:00-04:00,239.61000061035156,241.1300048828125,235.9199981689453,239.32000732421875,130200,0.0,0.0
2013-09-17 00:00:00-04:00,239.02999877929688,240.2100067138672,237.63999938964844,239.22999572753906,66000,0.0,0.0
2013-09-18 00:00:00-04:00,238.25,241.11000061035156,235.91000366210938,240.3800048828125,61500,0.0,0.0
2013-09-19 00:00:00-04:00,241.0399932861328,241.85000610351562,238.9499969482422,240.9499969482422,76400,0.0,0.0
2013-09-20 00:00:00-04:00,241.67999267578125,242.41000366210938,238.5,238.52000427246094,181700,0.0,0.0
2013-09-23 00:00:00-04:00,238.9199981689453,240.64999389648438,236.52000427246094,239.97000122070312,76600,0.0,0.0
2013-09-24 00:00:00-04:00,240.4499969482422,242.49000549316406,238.32000732421875,239.39999389648438,120900,0.0,0.0
2013-09-25 00:00:00-04:00,240.39999389648438,241.89999389648438,238.27999877929688,240.3800048828125,103800,0.0,0.0
2013-09-26 00:00:00-04:00,241.0800018310547,243.57000732421875,239.49000549316406,242.55999755859375,86900,0.0,0.0
2013-09-27 00:00:00-04:00,241.0500030517578,242.0,239.6999969482422,240.19000244140625,70500,0.0,0.0
2013-09-30 00:00:00-04:00,236.30999755859375,241.97999572753906,236.22000122070312,240.08999633789062,158900,0.0,0.0
2013-10-01 00:00:00-04:00,240.4499969482422,247.0,238.89999389648438,242.52999877929688,275300,0.0,0.0
2013-10-02 00:00:00-04:00,241.2100067138672,242.72999572753906,239.08999633789062,241.3000030517578,114500,0.0,0.0
2013-10-03 00:00:00-04:00,241.0399932861328,242.0,236.6300048828125,238.83999633789062,136700,0.0,0.0
2013-10-04 00:00:00-04:00,238.57000732421875,242.25,237.60000610351562,239.75999450683594,114500,0.0,0.0
2013-10-07 00:00:00-04:00,237.24000549316406,240.47999572753906,237.1300048828125,238.3000030517578,128500,0.0,0.0
2013-10-08 00:00:00-04:00,237.38999938964844,239.92999267578125,233.66000366210938,233.7100067138672,121400,0.0,0.0
2013-10-09 00:00:00-04:00,234.14999389648438,235.5500030517578,231.0500030517578,233.97999572753906,152300,0.0,0.0
2013-10-10 00:00:00-04:00,237.5399932861328,241.1999969482422,237.5399932861328,240.30999755859375,74500,0.0,0.0
2013-10-11 00:00:00-04:00,239.25,243.58999633789062,239.25,241.85000610351562,106300,0.0,0.0
2013-10-14 00:00:00-04:00,241.00999450683594,244.4199981689453,240.16000366210938,243.35000610351562,89100,0.0,0.0
2013-10-15 00:00:00-04:00,242.8699951171875,243.4499969482422,238.91000366210938,239.6699981689453,120200,0.0,0.0
2013-10-16 00:00:00-04:00,241.7100067138672,243.88999938964844,240.1699981689453,241.00999450683594,126600,0.0,0.0
2013-10-17 00:00:00-04:00,240.02999877929688,246.11000061035156,239.14999389648438,245.14999389648438,103200,0.0,0.0
2013-10-18 00:00:00-04:00,246.5,247.52999877929688,244.41000366210938,247.30999755859375,210700,0.0,0.0
2013-10-21 00:00:00-04:00,247.5500030517578,250.0,246.07000732421875,247.11000061035156,118600,0.0,0.0
2013-10-22 00:00:00-04:00,247.75,250.14999389648438,245.13999938964844,246.17999267578125,130500,0.0,0.0
2013-10-23 00:00:00-04:00,245.69000244140625,247.10000610351562,244.02000427246094,244.97999572753906,110200,0.0,0.0
2013-10-24 00:00:00-04:00,245.0399932861328,250.5,245.0399932861328,249.99000549316406,173200,0.0,0.0
2013-10-25 00:00:00-04:00,250.9499969482422,251.25,248.11000061035156,250.4600067138672,195800,0.0,0.0
2013-10-28 00:00:00-04:00,249.86000061035156,249.86000061035156,246.52000427246094,247.99000549316406,112200,0.0,0.0
2013-10-29 00:00:00-04:00,248.27000427246094,250.24000549316406,246.66000366210938,249.2899932861328,236600,0.0,0.0
2013-10-30 00:00:00-04:00,249.05999755859375,250.3000030517578,246.9499969482422,247.9199981689453,237600,0.0,0.0
2013-10-31 00:00:00-04:00,248.13999938964844,251.1300048828125,247.24000549316406,247.4600067138672,102500,0.0,0.0
2013-11-01 00:00:00-04:00,247.4499969482422,249.05999755859375,245.83999633789062,247.58999633789062,54900,0.0,0.0
2013-11-04 00:00:00-05:00,248.3300018310547,248.4600067138672,246.36000061035156,247.1300048828125,86700,0.0,0.0
2013-11-05 00:00:00-05:00,246.47999572753906,249.1999969482422,245.07000732421875,246.61000061035156,75200,0.0,0.0
2013-11-06 00:00:00-05:00,247.7899932861328,249.4600067138672,246.08999633789062,247.52000427246094,58400,0.0,0.0
2013-11-07 00:00:00-05:00,247.7899932861328,250.02999877929688,243.42999267578125,244.99000549316406,140000,0.0,0.0
2013-11-08 00:00:00-05:00,236.22000122070312,242.2899932861328,235.52000427246094,239.0,431400,0.0,0.0
2013-11-11 00:00:00-05:00,238.11000061035156,240.49000549316406,236.52999877929688,240.36000061035156,166400,0.0,0.0
2013-11-12 00:00:00-05:00,239.6699981689453,241.5399932861328,237.8300018310547,240.25,218100,0.0,0.0
2013-11-13 00:00:00-05:00,239.33999633789062,240.8000030517578,237.55999755859375,240.27999877929688,252300,0.0,0.0
2013-11-14 00:00:00-05:00,239.60000610351562,244.1999969482422,239.1999969482422,243.6199951171875,170800,0.0,0.0
2013-11-15 00:00:00-05:00,243.6699981689453,248.94000244140625,243.6699981689453,247.49000549316406,180700,0.0,0.0
2013-11-18 00:00:00-05:00,247.35000610351562,248.9199981689453,243.42999267578125,244.7899932861328,148400,0.0,0.0
2013-11-19 00:00:00-05:00,244.07000732421875,248.41000366210938,242.8000030517578,248.33999633789062,247000,0.0,0.0
2013-11-20 00:00:00-05:00,247.72000122070312,249.52000427246094,246.75999450683594,248.39999389648438,161300,0.0,0.0
2013-11-21 00:00:00-05:00,249.35000610351562,253.30999755859375,247.97000122070312,253.27000427246094,124600,0.0,0.0
2013-11-22 00:00:00-05:00,254.10000610351562,255.0,251.24000549316406,252.92999267578125,192500,0.0,0.0
2013-11-25 00:00:00-05:00,253.8000030517578,253.8000030517578,248.6699981689453,250.22000122070312,296200,0.0,0.0
2013-11-26 00:00:00-05:00,250.49000549316406,251.36000061035156,248.3300018310547,248.3300018310547,1335500,0.0,0.0
2013-11-27 00:00:00-05:00,248.52999877929688,249.9499969482422,246.02000427246094,247.02999877929688,203900,0.0,0.0
2013-11-29 00:00:00-05:00,248.24000549316406,249.55999755859375,246.14999389648438,246.57000732421875,71000,0.0,0.0
2013-12-02 00:00:00-05:00,247.97000122070312,249.61000061035156,245.3000030517578,246.67999267578125,151900,0.0,0.0
2013-12-03 00:00:00-05:00,245.27999877929688,247.02999877929688,243.52000427246094,244.8300018310547,152600,0.0,0.0
2013-12-04 00:00:00-05:00,243.57000732421875,246.52999877929688,242.02999877929688,245.0399932861328,108000,0.0,0.0
2013-12-05 00:00:00-05:00,236.85000610351562,246.2100067138672,235.86000061035156,245.97000122070312,165900,0.0,0.0
2013-12-06 00:00:00-05:00,247.24000549316406,248.99000549316406,245.91000366210938,247.1199951171875,194500,0.0,0.0
2013-12-09 00:00:00-05:00,246.69000244140625,247.3000030517578,245.25999450683594,245.44000244140625,178900,0.0,0.0
2013-12-10 00:00:00-05:00,244.66000366210938,246.10000610351562,242.32000732421875,243.39999389648438,230200,0.0,0.0
2013-12-11 00:00:00-05:00,243.25999450683594,244.58999633789062,239.02000427246094,239.32000732421875,157800,0.0,0.0
2013-12-12 00:00:00-05:00,239.38999938964844,240.72000122070312,238.05999755859375,240.02999877929688,84600,0.0,0.0
2013-12-13 00:00:00-05:00,240.2899932861328,242.6199951171875,239.9199981689453,241.02000427246094,109500,0.0,0.0
2013-12-16 00:00:00-05:00,242.42999267578125,244.3699951171875,242.13999938964844,242.52999877929688,68900,0.0,0.0
2013-12-17 00:00:00-05:00,242.75999450683594,242.75999450683594,240.00999450683594,241.69000244140625,100100,0.0,0.0
2013-12-18 00:00:00-05:00,242.4199981689453,245.63999938964844,240.72000122070312,245.25999450683594,161100,0.0,0.0
2013-12-19 00:00:00-05:00,245.08999633789062,245.08999633789062,239.7899932861328,240.72000122070312,324400,0.0,0.0
2013-12-20 00:00:00-05:00,240.6999969482422,241.9600067138672,239.94000244140625,241.07000732421875,320200,0.0,0.0
2013-12-23 00:00:00-05:00,242.64999389648438,243.8000030517578,242.44000244140625,243.0800018310547,163000,0.0,0.0
2013-12-24 00:00:00-05:00,243.7899932861328,243.7899932861328,242.10000610351562,242.85000610351562,65000,0.0,0.0
2013-12-26 00:00:00-05:00,243.61000061035156,243.61000061035156,242.3300018310547,242.88999938964844,71800,0.0,0.0
2013-12-27 00:00:00-05:00,242.72000122070312,244.99000549316406,242.72000122070312,244.00999450683594,71300,0.0,0.0
2013-12-30 00:00:00-05:00,243.75,245.5500030517578,241.72000122070312,241.8000030517578,112800,0.0,0.0
2013-12-31 00:00:00-05:00,242.4499969482422,243.2899932861328,242.0800018310547,242.58999633789062,113200,0.0,0.0
2014-01-02 00:00:00-05:00,241.08999633789062,243.19000244140625,239.9199981689453,241.52999877929688,154400,0.0,0.0
2014-01-03 00:00:00-05:00,241.1699981689453,243.8800048828125,239.02999877929688,242.7100067138672,149900,0.0,0.0
2014-01-06 00:00:00-05:00,243.1699981689453,244.77999877929688,241.14999389648438,242.4199981689453,183600,0.0,0.0
2014-01-07 00:00:00-05:00,243.7100067138672,248.9199981689453,243.25999450683594,248.36000061035156,189000,0.0,0.0
2014-01-08 00:00:00-05:00,247.94000244140625,249.77000427246094,246.77999877929688,249.6699981689453,151200,0.0,0.0
2014-01-09 00:00:00-05:00,250.0500030517578,251.22000122070312,248.58999633789062,249.5,161300,0.0,0.0
2014-01-10 00:00:00-05:00,249.94000244140625,250.52999877929688,247.85000610351562,249.99000549316406,89000,0.0,0.0
2014-01-13 00:00:00-05:00,248.91000366210938,250.63999938964844,245.9499969482422,247.27000427246094,80100,0.0,0.0
2014-01-14 00:00:00-05:00,248.5500030517578,252.5399932861328,245.8800048828125,252.4499969482422,124300,0.0,0.0
2014-01-15 00:00:00-05:00,252.19000244140625,254.02999877929688,249.74000549316406,253.1999969482422,135800,0.0,0.0
2014-01-16 00:00:00-05:00,252.49000549316406,254.72999572753906,251.8300018310547,254.07000732421875,68100,0.0,0.0
2014-01-17 00:00:00-05:00,252.9199981689453,255.25,251.6999969482422,254.2899932861328,80700,0.0,0.0
2014-01-21 00:00:00-05:00,254.75999450683594,256.0,252.7899932861328,255.72999572753906,67500,0.0,0.0
2014-01-22 00:00:00-05:00,256.07000732421875,256.9800109863281,254.47000122070312,255.85000610351562,62800,0.0,0.0
2014-01-23 00:00:00-05:00,255.58999633789062,256.94000244140625,251.58999633789062,253.58999633789062,137600,0.0,0.0
2014-01-24 00:00:00-05:00,251.6300048828125,251.6300048828125,243.08999633789062,243.44000244140625,235800,0.0,0.0
2014-01-27 00:00:00-05:00,243.67999267578125,243.67999267578125,240.14999389648438,241.6199951171875,174300,0.0,0.0
2014-01-28 00:00:00-05:00,242.0500030517578,248.74000549316406,241.8800048828125,248.6300048828125,264800,0.0,0.0
2014-01-29 00:00:00-05:00,245.86000061035156,249.9600067138672,244.0,244.6699981689453,191700,0.0,0.0
2014-01-30 00:00:00-05:00,249.2100067138672,249.6199951171875,246.0500030517578,249.42999267578125,160300,0.0,0.0
2014-01-31 00:00:00-05:00,243.02999877929688,247.9600067138672,243.02999877929688,246.3000030517578,139600,0.0,0.0
2014-02-03 00:00:00-05:00,246.36000061035156,247.85000610351562,234.33999633789062,234.7100067138672,354600,0.0,0.0
2014-02-04 00:00:00-05:00,236.6300048828125,238.89999389648438,235.22999572753906,237.80999755859375,500100,0.0,0.0
2014-02-05 00:00:00-05:00,238.80999755859375,238.80999755859375,235.1999969482422,235.8699951171875,337100,0.0,0.0
2014-02-06 00:00:00-05:00,242.1999969482422,254.9600067138672,242.1999969482422,254.0,503100,0.0,0.0
