Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-07 00:00:00-05:00,254.0,258.30999755859375,250.6699981689453,255.24000549316406,237000,0.0,0.0
2014-02-10 00:00:00-05:00,254.47000122070312,255.7899932861328,252.91000366210938,254.44000244140625,190400,0.0,0.0
2014-02-11 00:00:00-05:00,254.24000549316406,255.50999450683594,251.8699951171875,254.3300018310547,183000,0.0,0.0
2014-02-12 00:00:00-05:00,254.0,255.25999450683594,249.8000030517578,251.9499969482422,215200,0.0,0.0
2014-02-13 00:00:00-05:00,250.72999572753906,252.72000122070312,250.00999450683594,251.9199981689453,171900,0.0,0.0
2014-02-14 00:00:00-05:00,251.02999877929688,252.77999877929688,248.5,249.63999938964844,209300,0.0,0.0
2014-02-18 00:00:00-05:00,249.49000549316406,250.3699951171875,246.6999969482422,247.00999450683594,245500,0.0,0.0
2014-02-19 00:00:00-05:00,246.58999633789062,248.0399932861328,243.64999389648438,243.8000030517578,151700,0.0,0.0
2014-02-20 00:00:00-05:00,244.8699951171875,246.05999755859375,243.7100067138672,245.0399932861328,266500,0.0,0.0
2014-02-21 00:00:00-05:00,245.13999938964844,245.63999938964844,243.13999938964844,243.17999267578125,165000,0.0,0.0
2014-02-24 00:00:00-05:00,244.39999389648438,246.55999755859375,244.02000427246094,245.88999938964844,375400,0.0,0.0
2014-02-25 00:00:00-05:00,246.58999633789062,246.97999572753906,244.77999877929688,246.1699981689453,195400,0.0,0.0
2014-02-26 00:00:00-05:00,248.0,249.3800048828125,245.0500030517578,248.0500030517578,179700,0.0,0.0
2014-02-27 00:00:00-05:00,247.08999633789062,248.47000122070312,246.50999450683594,247.27999877929688,129700,0.0,0.0
2014-02-28 00:00:00-05:00,247.07000732421875,248.0,244.6300048828125,245.75999450683594,174300,0.0,0.0
2014-03-03 00:00:00-05:00,245.6199951171875,245.92999267578125,240.27000427246094,241.0800018310547,182800,0.0,0.0
2014-03-04 00:00:00-05:00,244.75,245.6999969482422,243.4499969482422,245.07000732421875,162700,0.0,0.0
2014-03-05 00:00:00-05:00,245.1999969482422,246.3300018310547,243.57000732421875,243.60000610351562,167800,0.0,0.0
2014-03-06 00:00:00-05:00,244.94000244140625,245.5399932861328,243.25,244.5800018310547,95200,0.0,0.0
2014-03-07 00:00:00-05:00,246.2899932861328,246.3000030517578,244.3699951171875,245.58999633789062,99600,0.0,0.0
2014-03-10 00:00:00-04:00,245.58999633789062,247.0800018310547,242.5,244.47999572753906,102000,0.0,0.0
2014-03-11 00:00:00-04:00,244.63999938964844,245.2100067138672,241.58999633789062,243.27000427246094,114600,0.0,0.0
2014-03-12 00:00:00-04:00,241.80999755859375,243.94000244140625,240.3699951171875,243.72000122070312,121300,0.0,0.0
2014-03-13 00:00:00-04:00,244.72000122070312,245.3300018310547,238.60000610351562,238.9199981689453,129300,0.0,0.0
2014-03-14 00:00:00-04:00,238.9199981689453,239.6199951171875,236.27999877929688,236.55999755859375,142600,0.0,0.0
2014-03-17 00:00:00-04:00,238.1699981689453,240.2899932861328,237.33999633789062,238.75,129500,0.0,0.0
2014-03-18 00:00:00-04:00,238.80999755859375,242.11000061035156,237.8699951171875,241.24000549316406,106400,0.0,0.0
2014-03-19 00:00:00-04:00,241.0,242.89999389648438,236.2100067138672,236.97000122070312,97000,0.0,0.0
2014-03-20 00:00:00-04:00,236.6300048828125,238.8800048828125,236.6300048828125,238.39999389648438,55900,0.0,0.0
2014-03-21 00:00:00-04:00,239.0800018310547,239.0800018310547,235.27000427246094,235.57000732421875,192100,0.0,0.0
2014-03-24 00:00:00-04:00,236.57000732421875,236.57000732421875,229.05999755859375,232.1199951171875,220300,0.0,0.0
2014-03-25 00:00:00-04:00,233.3800048828125,235.19000244140625,232.05999755859375,233.6999969482422,237100,0.0,0.0
2014-03-26 00:00:00-04:00,235.52999877929688,235.77000427246094,232.9199981689453,233.22000122070312,168600,0.0,0.0
2014-03-27 00:00:00-04:00,233.8000030517578,234.24000549316406,230.57000732421875,231.19000244140625,91500,0.0,0.0
2014-03-28 00:00:00-04:00,232.61000061035156,235.36000061035156,231.6199951171875,232.0800018310547,147500,0.0,0.0
2014-03-31 00:00:00-04:00,233.42999267578125,236.2899932861328,231.86000061035156,235.67999267578125,257200,0.0,0.0
2014-04-01 00:00:00-04:00,236.02999877929688,238.6199951171875,234.5,238.27999877929688,204200,0.0,0.0
2014-04-02 00:00:00-04:00,239.07000732421875,242.2899932861328,237.8699951171875,240.1699981689453,167100,0.0,0.0
2014-04-03 00:00:00-04:00,240.60000610351562,242.6999969482422,239.14999389648438,240.0399932861328,112400,0.0,0.0
2014-04-04 00:00:00-04:00,241.8300018310547,243.49000549316406,234.25,235.08999633789062,106900,0.0,0.0
2014-04-07 00:00:00-04:00,234.64999389648438,235.5399932861328,227.9499969482422,229.22000122070312,142200,0.0,0.0
2014-04-08 00:00:00-04:00,229.3000030517578,233.00999450683594,228.08999633789062,232.42999267578125,151000,0.0,0.0
2014-04-09 00:00:00-04:00,234.07000732421875,235.1300048828125,229.83999633789062,233.24000549316406,201800,0.0,0.0
2014-04-10 00:00:00-04:00,232.80999755859375,232.80999755859375,224.3699951171875,224.3699951171875,287900,0.0,0.0
2014-04-11 00:00:00-04:00,223.5,226.60000610351562,223.2100067138672,223.8000030517578,164200,0.0,0.0
2014-04-14 00:00:00-04:00,225.5500030517578,227.99000549316406,223.1699981689453,224.8699951171875,153200,0.0,0.0
2014-04-15 00:00:00-04:00,225.27000427246094,226.75,221.0,224.99000549316406,212500,0.0,0.0
2014-04-16 00:00:00-04:00,226.88999938964844,229.64999389648438,226.49000549316406,228.85000610351562,169100,0.0,0.0
2014-04-17 00:00:00-04:00,229.02999877929688,235.2899932861328,228.25,233.5,261300,0.0,0.0
2014-04-21 00:00:00-04:00,233.6699981689453,234.9600067138672,231.92999267578125,233.85000610351562,85700,0.0,0.0
2014-04-22 00:00:00-04:00,234.07000732421875,237.0399932861328,234.07000732421875,234.24000549316406,131200,0.0,0.0
2014-04-23 00:00:00-04:00,234.1999969482422,235.8800048828125,232.13999938964844,234.3000030517578,124000,0.0,0.0
2014-04-24 00:00:00-04:00,235.66000366210938,236.97000122070312,231.57000732421875,234.10000610351562,98700,0.0,0.0
2014-04-25 00:00:00-04:00,233.92999267578125,234.94000244140625,229.4600067138672,229.99000549316406,84000,0.0,0.0
2014-04-28 00:00:00-04:00,231.3300018310547,231.57000732421875,226.86000061035156,230.47000122070312,257700,0.0,0.0
2014-04-29 00:00:00-04:00,230.0,230.25,227.27000427246094,228.2899932861328,146700,0.0,0.0
2014-04-30 00:00:00-04:00,228.27000427246094,233.60000610351562,227.6699981689453,233.1199951171875,189800,0.0,0.0
2014-05-01 00:00:00-04:00,233.49000549316406,236.99000549316406,231.9199981689453,233.14999389648438,114900,0.0,0.0
2014-05-02 00:00:00-04:00,232.75999450683594,236.1300048828125,231.83999633789062,235.3000030517578,140800,0.0,0.0
2014-05-05 00:00:00-04:00,233.39999389648438,238.41000366210938,231.5,237.72999572753906,213500,0.0,0.0
2014-05-06 00:00:00-04:00,236.8300018310547,238.25999450683594,235.13999938964844,235.82000732421875,257400,0.0,0.0
2014-05-07 00:00:00-04:00,236.08999633789062,237.24000549316406,231.97999572753906,236.61000061035156,246700,0.0,0.0
2014-05-08 00:00:00-04:00,236.61000061035156,241.41000366210938,235.38999938964844,235.85000610351562,241100,0.0,0.0
2014-05-09 00:00:00-04:00,234.4600067138672,244.47000122070312,232.5800018310547,241.7899932861328,247500,0.0,0.0
2014-05-12 00:00:00-04:00,241.0,244.02999877929688,238.5,241.47999572753906,200500,0.0,0.0
2014-05-13 00:00:00-04:00,242.10000610351562,243.10000610351562,240.3000030517578,240.9199981689453,108900,0.0,0.0
2014-05-14 00:00:00-04:00,240.97999572753906,241.5,239.8000030517578,240.50999450683594,204400,0.0,0.0
2014-05-15 00:00:00-04:00,240.47000122070312,242.1999969482422,238.74000549316406,241.63999938964844,271200,0.0,0.0
2014-05-16 00:00:00-04:00,240.97000122070312,245.7899932861328,240.9600067138672,245.25999450683594,217900,0.0,0.0
2014-05-19 00:00:00-04:00,244.52999877929688,245.0,242.72000122070312,243.88999938964844,167700,0.0,0.0
2014-05-20 00:00:00-04:00,242.97999572753906,244.7899932861328,241.0800018310547,241.85000610351562,169100,0.0,0.0
2014-05-21 00:00:00-04:00,243.24000549316406,244.99000549316406,241.36000061035156,242.25999450683594,85800,0.0,0.0
2014-05-22 00:00:00-04:00,242.6699981689453,244.75999450683594,241.50999450683594,243.0,73200,0.0,0.0
2014-05-23 00:00:00-04:00,243.1699981689453,245.35000610351562,242.08999633789062,245.13999938964844,78900,0.0,0.0
2014-05-27 00:00:00-04:00,246.80999755859375,247.66000366210938,244.0399932861328,244.97000122070312,101000,0.0,0.0
2014-05-28 00:00:00-04:00,244.72999572753906,246.64999389648438,244.50999450683594,245.2899932861328,105600,0.0,0.0
2014-05-29 00:00:00-04:00,245.1999969482422,247.16000366210938,244.27999877929688,245.66000366210938,120400,0.0,0.0
2014-05-30 00:00:00-04:00,245.4499969482422,246.58999633789062,244.35000610351562,245.02000427246094,174000,0.0,0.0
2014-06-02 00:00:00-04:00,245.27000427246094,247.6199951171875,244.02000427246094,246.50999450683594,135400,0.0,0.0
2014-06-03 00:00:00-04:00,245.41000366210938,246.94000244140625,244.16000366210938,244.6199951171875,195300,0.0,0.0
2014-06-04 00:00:00-04:00,244.3300018310547,245.5500030517578,243.05999755859375,244.60000610351562,161800,0.0,0.0
2014-06-05 00:00:00-04:00,244.6999969482422,249.58999633789062,244.6999969482422,249.30999755859375,100000,0.0,0.0
2014-06-06 00:00:00-04:00,249.32000732421875,250.52000427246094,248.72000122070312,250.1999969482422,108400,0.0,0.0
2014-06-09 00:00:00-04:00,249.42999267578125,253.1300048828125,249.42999267578125,251.4499969482422,105700,0.0,0.0
2014-06-10 00:00:00-04:00,250.47000122070312,251.22000122070312,248.41000366210938,248.6199951171875,134800,0.0,0.0
2014-06-11 00:00:00-04:00,247.8699951171875,249.08999633789062,245.9199981689453,246.91000366210938,170500,0.0,0.0
2014-06-12 00:00:00-04:00,246.7100067138672,248.25999450683594,244.44000244140625,245.33999633789062,155800,0.0,0.0
2014-06-13 00:00:00-04:00,246.41000366210938,248.07000732421875,245.00999450683594,247.35000610351562,89500,0.0,0.0
2014-06-16 00:00:00-04:00,247.07000732421875,248.38999938964844,244.0,245.39999389648438,97600,0.0,0.0
2014-06-17 00:00:00-04:00,245.0,249.32000732421875,243.77000427246094,247.00999450683594,145600,0.0,0.0
2014-06-18 00:00:00-04:00,247.02999877929688,248.19000244140625,245.8800048828125,247.6699981689453,92700,0.0,0.0
2014-06-19 00:00:00-04:00,248.49000549316406,249.41000366210938,246.2100067138672,246.99000549316406,99500,0.0,0.0
2014-06-20 00:00:00-04:00,247.92999267578125,252.75999450683594,247.92999267578125,250.24000549316406,224600,0.0,0.0
2014-06-23 00:00:00-04:00,250.69000244140625,251.99000549316406,250.17999267578125,251.0500030517578,110600,0.0,0.0
2014-06-24 00:00:00-04:00,250.0399932861328,251.64999389648438,247.50999450683594,247.6699981689453,142000,0.0,0.0
2014-06-25 00:00:00-04:00,247.60000610351562,249.5800018310547,245.9499969482422,248.5500030517578,74700,0.0,0.0
2014-06-26 00:00:00-04:00,248.89999389648438,249.47000122070312,245.61000061035156,248.89999389648438,75700,0.0,0.0
2014-06-27 00:00:00-04:00,248.88999938964844,253.36000061035156,248.22000122070312,251.35000610351562,179400,0.0,0.0
2014-06-30 00:00:00-04:00,250.9499969482422,253.33999633789062,250.25,253.17999267578125,135200,0.0,0.0
2014-07-01 00:00:00-04:00,254.3300018310547,258.19000244140625,253.9199981689453,257.010009765625,242500,0.0,0.0
2014-07-02 00:00:00-04:00,256.6199951171875,257.29998779296875,254.80999755859375,255.0399932861328,115500,0.0,0.0
2014-07-03 00:00:00-04:00,255.2100067138672,258.04998779296875,255.2100067138672,256.739990234375,48600,0.0,0.0
2014-07-07 00:00:00-04:00,256.67999267578125,256.67999267578125,253.41000366210938,255.3000030517578,100200,0.0,0.0
2014-07-08 00:00:00-04:00,254.2899932861328,254.5399932861328,251.77999877929688,254.1699981689453,93100,0.0,0.0
2014-07-09 00:00:00-04:00,254.5500030517578,254.5500030517578,251.83999633789062,252.83999633789062,99800,0.0,0.0
2014-07-10 00:00:00-04:00,249.27999877929688,251.55999755859375,248.67999267578125,250.5399932861328,87100,0.0,0.0
2014-07-11 00:00:00-04:00,250.8300018310547,252.1699981689453,249.24000549316406,251.27999877929688,82900,0.0,0.0
2014-07-14 00:00:00-04:00,253.35000610351562,253.38999938964844,251.36000061035156,252.4600067138672,75800,0.0,0.0
2014-07-15 00:00:00-04:00,252.5500030517578,253.4600067138672,250.08999633789062,252.6199951171875,74200,0.0,0.0
2014-07-16 00:00:00-04:00,253.47999572753906,253.92999267578125,250.08999633789062,253.6199951171875,166100,0.0,0.0
2014-07-17 00:00:00-04:00,251.82000732421875,253.25999450683594,249.60000610351562,249.99000549316406,102700,0.0,0.0
2014-07-18 00:00:00-04:00,251.3300018310547,255.00999450683594,251.00999450683594,254.6199951171875,82900,0.0,0.0
2014-07-21 00:00:00-04:00,253.22999572753906,255.44000244140625,252.36000061035156,254.74000549316406,164400,0.0,0.0
2014-07-22 00:00:00-04:00,255.4199981689453,262.3299865722656,255.14999389648438,262.25,224100,0.0,0.0
2014-07-23 00:00:00-04:00,265.67999267578125,267.2200012207031,258.010009765625,259.010009765625,144400,0.0,0.0
2014-07-24 00:00:00-04:00,260.5899963378906,260.8299865722656,257.8999938964844,259.7900085449219,154400,0.0,0.0
2014-07-25 00:00:00-04:00,255.67999267578125,265.8399963378906,251.25,263.54998779296875,289900,0.0,0.0
2014-07-28 00:00:00-04:00,263.3399963378906,264.0299987792969,259.4700012207031,261.3900146484375,151300,0.0,0.0
2014-07-29 00:00:00-04:00,261.3699951171875,262.3500061035156,258.9800109863281,259.2699890136719,159400,0.0,0.0
2014-07-30 00:00:00-04:00,260.94000244140625,261.80999755859375,258.70001220703125,261.7799987792969,125600,0.0,0.0
2014-07-31 00:00:00-04:00,259.2900085449219,260.7099914550781,255.02000427246094,257.1400146484375,119700,0.0,0.0
2014-08-01 00:00:00-04:00,256.9700012207031,257.260009765625,253.16000366210938,255.75999450683594,185900,0.0,0.0
2014-08-04 00:00:00-04:00,256.5899963378906,258.1700134277344,253.02999877929688,257.6600036621094,149200,0.0,0.0
2014-08-05 00:00:00-04:00,256.3999938964844,259.4700012207031,256.3999938964844,258.0199890136719,99300,0.0,0.0
2014-08-06 00:00:00-04:00,256.6099853515625,259.44000244140625,256.6099853515625,257.2200012207031,146800,0.0,0.0
2014-08-07 00:00:00-04:00,258.1700134277344,259.3900146484375,256.3999938964844,257.45001220703125,120900,0.0,0.0
2014-08-08 00:00:00-04:00,257.6099853515625,260.989990234375,256.8500061035156,260.1199951171875,99100,0.0,0.0
2014-08-11 00:00:00-04:00,261.989990234375,263.010009765625,258.6499938964844,259.82000732421875,130600,0.0,0.0
2014-08-12 00:00:00-04:00,259.0400085449219,260.7900085449219,257.55999755859375,259.04998779296875,108800,0.0,0.0
2014-08-13 00:00:00-04:00,259.9700012207031,264.17999267578125,259.510009765625,264.010009765625,139100,0.0,0.0
2014-08-14 00:00:00-04:00,263.9800109863281,266.6400146484375,262.739990234375,265.79998779296875,124500,0.0,0.0
2014-08-15 00:00:00-04:00,267.0,268.7300109863281,265.0199890136719,266.3599853515625,118800,0.0,0.0
2014-08-18 00:00:00-04:00,267.8800048828125,270.6700134277344,266.989990234375,269.3599853515625,195900,0.0,0.0
2014-08-19 00:00:00-04:00,270.45001220703125,270.45001220703125,268.57000732421875,269.6000061035156,150900,0.0,0.0
2014-08-20 00:00:00-04:00,268.4800109863281,271.05999755859375,267.8599853515625,270.79998779296875,79400,0.0,0.0
2014-08-21 00:00:00-04:00,271.6199951171875,272.239990234375,269.739990234375,271.6499938964844,120800,0.0,0.0
2014-08-22 00:00:00-04:00,271.9700012207031,273.32000732421875,269.1400146484375,269.4700012207031,94800,0.0,0.0
2014-08-25 00:00:00-04:00,270.489990234375,272.5,269.82000732421875,270.6400146484375,62400,0.0,0.0
2014-08-26 00:00:00-04:00,271.8999938964844,272.239990234375,270.239990234375,271.4200134277344,72000,0.0,0.0
2014-08-27 00:00:00-04:00,272.239990234375,272.239990234375,269.739990234375,270.54998779296875,71400,0.0,0.0
2014-08-28 00:00:00-04:00,269.9599914550781,271.8500061035156,269.4100036621094,270.44000244140625,53800,0.0,0.0
2014-08-29 00:00:00-04:00,271.6199951171875,271.6199951171875,269.6499938964844,270.4800109863281,66700,0.0,0.0
2014-09-02 00:00:00-04:00,270.0799865722656,274.3599853515625,269.92999267578125,272.7799987792969,142400,0.0,0.0
2014-09-03 00:00:00-04:00,272.8999938964844,274.4800109863281,271.8900146484375,272.8399963378906,105900,0.0,0.0
2014-09-04 00:00:00-04:00,272.8299865722656,274.4200134277344,270.3900146484375,271.2200012207031,121000,0.0,0.0
2014-09-05 00:00:00-04:00,270.9100036621094,272.5799865722656,269.239990234375,272.2799987792969,88500,0.0,0.0
2014-09-08 00:00:00-04:00,272.1600036621094,273.17999267578125,269.7699890136719,270.7099914550781,140900,0.0,0.0
2014-09-09 00:00:00-04:00,270.9100036621094,270.9100036621094,267.6099853515625,267.8699951171875,83000,0.0,0.0
2014-09-10 00:00:00-04:00,269.3599853515625,269.3599853515625,265.4100036621094,267.9100036621094,127800,0.0,0.0
2014-09-11 00:00:00-04:00,266.7099914550781,271.54998779296875,266.7099914550781,270.1499938964844,114500,0.0,0.0
2014-09-12 00:00:00-04:00,270.1000061035156,271.75,267.6300048828125,269.1199951171875,102700,0.0,0.0
2014-09-15 00:00:00-04:00,269.57000732421875,269.57000732421875,266.70001220703125,267.510009765625,68400,0.0,0.0
2014-09-16 00:00:00-04:00,267.5799865722656,269.5400085449219,265.2799987792969,267.8599853515625,178800,0.0,0.0
2014-09-17 00:00:00-04:00,267.8900146484375,268.8599853515625,265.760009765625,267.19000244140625,68300,0.0,0.0
2014-09-18 00:00:00-04:00,267.44000244140625,269.1700134277344,266.45001220703125,268.0400085449219,57100,0.0,0.0
2014-09-19 00:00:00-04:00,268.57000732421875,270.4100036621094,264.6300048828125,265.3599853515625,175100,0.0,0.0
2014-09-22 00:00:00-04:00,265.3999938964844,265.69000244140625,261.30999755859375,262.2699890136719,145300,0.0,0.0
2014-09-23 00:00:00-04:00,262.1000061035156,262.20001220703125,259.260009765625,259.4100036621094,147800,0.0,0.0
2014-09-24 00:00:00-04:00,259.8500061035156,262.9800109863281,257.989990234375,262.1700134277344,114600,0.0,0.0
2014-09-25 00:00:00-04:00,260.80999755859375,261.7699890136719,257.55999755859375,258.67999267578125,128400,0.0,0.0
2014-09-26 00:00:00-04:00,258.95001220703125,260.0299987792969,257.0199890136719,258.3399963378906,124600,0.0,0.0
2014-09-29 00:00:00-04:00,254.75999450683594,258.3800048828125,254.75999450683594,257.3599853515625,102700,0.0,0.0
2014-09-30 00:00:00-04:00,256.55999755859375,258.1400146484375,255.02000427246094,256.1300048828125,159300,0.0,0.0
2014-10-01 00:00:00-04:00,256.69000244140625,257.3999938964844,251.42999267578125,251.7899932861328,216600,0.0,0.0
2014-10-02 00:00:00-04:00,251.99000549316406,253.66000366210938,249.08999633789062,251.4199981689453,167200,0.0,0.0
2014-10-03 00:00:00-04:00,252.75,254.0500030517578,251.55999755859375,252.33999633789062,118400,0.0,0.0
2014-10-06 00:00:00-04:00,253.9600067138672,254.49000549316406,251.94000244140625,253.58999633789062,107900,0.0,0.0
2014-10-07 00:00:00-04:00,252.0399932861328,252.97999572753906,248.47000122070312,248.52000427246094,76700,0.0,0.0
2014-10-08 00:00:00-04:00,248.77000427246094,252.94000244140625,246.32000732421875,252.61000061035156,98800,0.0,0.0
2014-10-09 00:00:00-04:00,251.66000366210938,252.52999877929688,246.30999755859375,247.25999450683594,128400,0.0,0.0
2014-10-10 00:00:00-04:00,247.9600067138672,248.47000122070312,239.83999633789062,240.27000427246094,165200,0.0,0.0
2014-10-13 00:00:00-04:00,240.60000610351562,242.30999755859375,236.1699981689453,236.64999389648438,129300,0.0,0.0
2014-10-14 00:00:00-04:00,237.25999450683594,239.69000244140625,236.02000427246094,236.4199981689453,134600,0.0,0.0
2014-10-15 00:00:00-04:00,232.6300048828125,235.8699951171875,229.60000610351562,233.85000610351562,253900,0.0,0.0
2014-10-16 00:00:00-04:00,228.89999389648438,237.85000610351562,228.3000030517578,236.63999938964844,212100,0.0,0.0
2014-10-17 00:00:00-04:00,240.0,242.1199951171875,239.86000061035156,240.9199981689453,79900,0.0,0.0
2014-10-20 00:00:00-04:00,240.02999877929688,241.92999267578125,237.17999267578125,241.64999389648438,120300,0.0,0.0
2014-10-21 00:00:00-04:00,244.9499969482422,250.60000610351562,244.50999450683594,250.5800018310547,118700,0.0,0.0
2014-10-22 00:00:00-04:00,250.0,250.1699981689453,244.72999572753906,245.24000549316406,132000,0.0,0.0
2014-10-23 00:00:00-04:00,248.52999877929688,251.4600067138672,246.74000549316406,250.2899932861328,62100,0.0,0.0
2014-10-24 00:00:00-04:00,250.88999938964844,253.36000061035156,248.9600067138672,252.0,83900,0.0,0.0
2014-10-27 00:00:00-04:00,251.89999389648438,253.6699981689453,250.0800018310547,253.1999969482422,87000,0.0,0.0
2014-10-28 00:00:00-04:00,254.83999633789062,257.07000732421875,253.00999450683594,256.92999267578125,69100,0.0,0.0
2014-10-29 00:00:00-04:00,256.8999938964844,257.1199951171875,253.0,255.6300048828125,100100,0.0,0.0
2014-10-30 00:00:00-04:00,254.75,258.79998779296875,254.0399932861328,257.8999938964844,96500,0.0,0.0
2014-10-31 00:00:00-04:00,261.05999755859375,262.1300048828125,257.1700134277344,258.4700012207031,136600,0.0,0.0
2014-11-03 00:00:00-05:00,258.3699951171875,261.6600036621094,257.7099914550781,259.6300048828125,170900,0.0,0.0
2014-11-04 00:00:00-05:00,259.70001220703125,261.3299865722656,257.82000732421875,259.80999755859375,77100,0.0,0.0
2014-11-05 00:00:00-05:00,260.82000732421875,261.5,258.82000732421875,259.7900085449219,130800,0.0,0.0
2014-11-06 00:00:00-05:00,259.7300109863281,263.9800109863281,258.739990234375,263.6199951171875,172900,0.0,0.0
2014-11-07 00:00:00-05:00,272.0,278.0799865722656,269.260009765625,277.69000244140625,218600,0.0,0.0
2014-11-10 00:00:00-05:00,277.5,280.760009765625,276.04998779296875,280.2799987792969,277200,0.0,0.0
2014-11-11 00:00:00-05:00,280.4100036621094,288.55999755859375,279.0799865722656,287.0299987792969,273700,0.0,0.0
2014-11-12 00:00:00-05:00,285.4100036621094,287.67999267578125,283.0799865722656,284.70001220703125,154400,0.0,0.0
2014-11-13 00:00:00-05:00,285.44000244140625,290.92999267578125,284.989990234375,290.0299987792969,229000,0.0,0.0
2014-11-14 00:00:00-05:00,289.6400146484375,290.6499938964844,285.5799865722656,288.2699890136719,137700,0.0,0.0
2014-11-17 00:00:00-05:00,289.6300048828125,293.0299987792969,287.6199951171875,288.9700012207031,208200,0.0,0.0
2014-11-18 00:00:00-05:00,288.25,293.6700134277344,288.25,291.6499938964844,198800,0.0,0.0
2014-11-19 00:00:00-05:00,291.4700012207031,293.30999755859375,290.5799865722656,292.4100036621094,96900,0.0,0.0
2014-11-20 00:00:00-05:00,290.29998779296875,293.4599914550781,290.29998779296875,292.510009765625,110200,0.0,0.0
2014-11-21 00:00:00-05:00,294.3999938964844,295.8299865722656,292.79998779296875,293.5400085449219,114700,0.0,0.0
2014-11-24 00:00:00-05:00,293.6199951171875,297.3500061035156,293.6199951171875,296.8900146484375,152100,0.0,0.0
2014-11-25 00:00:00-05:00,298.8299865722656,300.30999755859375,295.5,295.92999267578125,150300,0.0,0.0
2014-11-26 00:00:00-05:00,296.3599853515625,296.6700134277344,292.6300048828125,294.0799865722656,129400,0.0,0.0
2014-11-28 00:00:00-05:00,292.5299987792969,295.2900085449219,292.2099914550781,293.260009765625,67400,0.0,0.0
2014-12-01 00:00:00-05:00,291.29998779296875,294.4700012207031,290.2099914550781,292.0400085449219,174300,0.0,0.0
2014-12-02 00:00:00-05:00,292.80999755859375,296.4800109863281,292.80999755859375,294.7900085449219,138300,0.0,0.0
2014-12-03 00:00:00-05:00,293.57000732421875,298.6499938964844,293.0,298.42999267578125,91400,0.0,0.0
2014-12-04 00:00:00-05:00,298.8599853515625,300.3299865722656,296.9100036621094,298.1099853515625,157800,0.0,0.0
2014-12-05 00:00:00-05:00,298.0299987792969,299.260009765625,294.1600036621094,295.70001220703125,169400,0.0,0.0
2014-12-08 00:00:00-05:00,294.3900146484375,298.3900146484375,291.54998779296875,292.0,155700,0.0,0.0
2014-12-09 00:00:00-05:00,288.5799865722656,293.2099914550781,288.5799865722656,292.67999267578125,208300,0.0,0.0
2014-12-10 00:00:00-05:00,292.2200012207031,293.7699890136719,285.6199951171875,286.6499938964844,191000,0.0,0.0
2014-12-11 00:00:00-05:00,290.07000732421875,294.3999938964844,288.2200012207031,290.3399963378906,129600,0.0,0.0
2014-12-12 00:00:00-05:00,288.1099853515625,291.5799865722656,287.239990234375,287.70001220703125,97100,0.0,0.0
2014-12-15 00:00:00-05:00,289.25,290.6600036621094,278.4599914550781,281.1300048828125,215900,0.0,0.0
2014-12-16 00:00:00-05:00,279.1499938964844,283.69000244140625,279.010009765625,279.1700134277344,134000,0.0,0.0
