Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-03 00:00:00-05:00,311.489990234375,315.4599914550781,310.6099853515625,314.25,553400,0.0,0.0
2015-11-04 00:00:00-05:00,314.4700012207031,315.7300109863281,311.7300109863281,312.8800048828125,176300,0.0,0.0
2015-11-05 00:00:00-05:00,314.0,315.4800109863281,310.6199951171875,312.3599853515625,283100,0.0,0.0
2015-11-06 00:00:00-05:00,325.0,334.44000244140625,316.19000244140625,327.6600036621094,362000,0.0,0.0
2015-11-09 00:00:00-05:00,326.9700012207031,330.4800109863281,323.30999755859375,328.0899963378906,246400,0.0,0.0
2015-11-10 00:00:00-05:00,326.8699951171875,332.2300109863281,325.80999755859375,331.70001220703125,228700,0.0,0.0
2015-11-11 00:00:00-05:00,333.239990234375,336.6199951171875,332.1000061035156,332.8299865722656,225900,0.0,0.0
2015-11-12 00:00:00-05:00,330.5199890136719,333.3900146484375,324.989990234375,325.1099853515625,160800,0.0,0.0
2015-11-13 00:00:00-05:00,325.2699890136719,330.1600036621094,323.94000244140625,328.19000244140625,164900,0.0,0.0
2015-11-16 00:00:00-05:00,326.7200012207031,333.54998779296875,326.7200012207031,333.04998779296875,173700,0.0,0.0
2015-11-17 00:00:00-05:00,333.0799865722656,339.0,331.8500061035156,336.32000732421875,170700,0.0,0.0
2015-11-18 00:00:00-05:00,337.79998779296875,341.7900085449219,334.1000061035156,341.1400146484375,218300,0.0,0.0
2015-11-19 00:00:00-05:00,340.4800109863281,341.739990234375,337.1499938964844,340.0,155400,0.0,0.0
2015-11-20 00:00:00-05:00,340.0,347.05999755859375,338.2900085449219,343.57000732421875,191700,0.0,0.0
2015-11-23 00:00:00-05:00,343.57000732421875,343.6099853515625,336.8999938964844,340.57000732421875,196500,0.0,0.0
2015-11-24 00:00:00-05:00,337.55999755859375,340.5199890136719,334.92999267578125,340.1499938964844,183000,0.0,0.0
2015-11-25 00:00:00-05:00,339.489990234375,342.07000732421875,338.1400146484375,340.0,164100,0.0,0.0
2015-11-27 00:00:00-05:00,340.82000732421875,345.1600036621094,339.45001220703125,344.7699890136719,103900,0.0,0.0
2015-11-30 00:00:00-05:00,344.1099853515625,345.45001220703125,341.239990234375,342.7799987792969,171800,0.0,0.0
2015-12-01 00:00:00-05:00,344.489990234375,346.44000244140625,339.54998779296875,342.1700134277344,175300,0.0,0.0
2015-12-02 00:00:00-05:00,341.2300109863281,344.32000732421875,335.30999755859375,336.1199951171875,198100,0.0,0.0
2015-12-03 00:00:00-05:00,336.4800109863281,338.20001220703125,330.0199890136719,332.1700134277344,249700,0.0,0.0
2015-12-04 00:00:00-05:00,332.3500061035156,341.04998779296875,331.8299865722656,338.7200012207031,207000,0.0,0.0
2015-12-07 00:00:00-05:00,337.19000244140625,339.9200134277344,335.3999938964844,338.6600036621094,137000,0.0,0.0
2015-12-08 00:00:00-05:00,338.05999755859375,339.95001220703125,330.5799865722656,334.3599853515625,274300,0.0,0.0
2015-12-09 00:00:00-05:00,332.6300048828125,335.6499938964844,328.0199890136719,331.5299987792969,222600,0.0,0.0
2015-12-10 00:00:00-05:00,331.4200134277344,336.6000061035156,325.3999938964844,333.6300048828125,134800,0.0,0.0
2015-12-11 00:00:00-05:00,330.20001220703125,332.4700012207031,327.92999267578125,330.3800048828125,148100,0.0,0.0
2015-12-14 00:00:00-05:00,329.6700134277344,334.8299865722656,329.6400146484375,334.45001220703125,178500,0.0,0.0
2015-12-15 00:00:00-05:00,336.6700134277344,339.7900085449219,332.8900146484375,336.17999267578125,138900,0.0,0.0
2015-12-16 00:00:00-05:00,338.989990234375,341.2300109863281,335.8800048828125,340.70001220703125,176800,0.0,0.0
2015-12-17 00:00:00-05:00,340.80999755859375,343.7900085449219,332.05999755859375,332.05999755859375,164200,0.0,0.0
2015-12-18 00:00:00-05:00,331.8699951171875,335.04998779296875,329.2799987792969,331.05999755859375,332400,0.0,0.0
2015-12-21 00:00:00-05:00,332.57000732421875,337.260009765625,330.1300048828125,332.7300109863281,142800,0.0,0.0
2015-12-22 00:00:00-05:00,333.6000061035156,339.1700134277344,331.1600036621094,337.1099853515625,132900,0.0,0.0
2015-12-23 00:00:00-05:00,338.6700134277344,341.29998779296875,336.6000061035156,340.0199890136719,140100,0.0,0.0
2015-12-24 00:00:00-05:00,339.5,342.6199951171875,337.6700134277344,341.8599853515625,48400,0.0,0.0
2015-12-28 00:00:00-05:00,340.3999938964844,343.9200134277344,339.54998779296875,343.4599914550781,101200,0.0,0.0
2015-12-29 00:00:00-05:00,345.29998779296875,348.3900146484375,345.2300109863281,345.75,90100,0.0,0.0
2015-12-30 00:00:00-05:00,345.5299987792969,347.2200012207031,343.29998779296875,344.1400146484375,59400,0.0,0.0
2015-12-31 00:00:00-05:00,342.5199890136719,344.7200012207031,338.7200012207031,339.1300048828125,83800,0.0,0.0
2016-01-04 00:00:00-05:00,333.07000732421875,334.7699890136719,325.7099914550781,329.3399963378906,210500,0.0,0.0
2016-01-05 00:00:00-05:00,329.3399963378906,336.79998779296875,328.70001220703125,331.3800048828125,131800,0.0,0.0
2016-01-06 00:00:00-05:00,328.239990234375,331.3399963378906,322.3699951171875,324.739990234375,194400,0.0,0.0
2016-01-07 00:00:00-05:00,318.7900085449219,320.3599853515625,314.8699951171875,315.7300109863281,229400,0.0,0.0
2016-01-08 00:00:00-05:00,318.7200012207031,321.3999938964844,313.3500061035156,313.92999267578125,210100,0.0,0.0
2016-01-11 00:00:00-05:00,315.3900146484375,319.989990234375,308.7799987792969,310.8599853515625,216100,0.0,0.0
2016-01-12 00:00:00-05:00,312.3800048828125,317.5,310.4599914550781,317.0199890136719,340000,0.0,0.0
2016-01-13 00:00:00-05:00,318.3999938964844,326.6400146484375,310.6400146484375,311.5799865722656,161800,0.0,0.0
2016-01-14 00:00:00-05:00,312.3299865722656,316.6099853515625,309.0299987792969,310.6600036621094,184200,0.0,0.0
2016-01-15 00:00:00-05:00,303.0,314.4800109863281,301.3399963378906,313.6199951171875,309000,0.0,0.0
2016-01-19 00:00:00-05:00,316.45001220703125,316.8999938964844,305.1199951171875,308.42999267578125,218300,0.0,0.0
2016-01-20 00:00:00-05:00,304.5299987792969,309.5199890136719,298.0199890136719,307.45001220703125,262700,0.0,0.0
2016-01-21 00:00:00-05:00,307.8999938964844,309.5,302.8500061035156,307.0799865722656,172500,0.0,0.0
2016-01-22 00:00:00-05:00,310.1000061035156,323.1499938964844,310.1000061035156,316.25,336000,0.0,0.0
2016-01-25 00:00:00-05:00,316.0899963378906,319.3500061035156,314.2099914550781,316.0199890136719,203300,0.0,0.0
2016-01-26 00:00:00-05:00,316.4100036621094,317.2099914550781,313.7799987792969,315.2300109863281,153700,0.0,0.0
2016-01-27 00:00:00-05:00,314.2799987792969,316.82000732421875,310.82000732421875,312.8500061035156,208200,0.0,0.0
2016-01-28 00:00:00-05:00,315.3900146484375,315.3900146484375,306.3900146484375,307.3999938964844,220800,0.0,0.0
2016-01-29 00:00:00-05:00,308.3900146484375,313.30999755859375,307.6099853515625,312.8500061035156,668300,0.0,0.0
2016-02-01 00:00:00-05:00,310.2900085449219,319.05999755859375,310.2900085449219,317.32000732421875,306200,0.0,0.0
2016-02-02 00:00:00-05:00,314.4800109863281,316.1499938964844,310.95001220703125,311.7200012207031,183100,0.0,0.0
2016-02-03 00:00:00-05:00,312.4200134277344,313.8699951171875,303.0799865722656,309.260009765625,357600,0.0,0.0
2016-02-04 00:00:00-05:00,308.17999267578125,318.0799865722656,307.0799865722656,313.9800109863281,425300,0.0,0.0
2016-02-05 00:00:00-05:00,313.67999267578125,322.239990234375,307.0,311.67999267578125,487000,0.0,0.0
2016-02-08 00:00:00-05:00,308.42999267578125,309.70001220703125,292.8900146484375,298.1400146484375,346700,0.0,0.0
2016-02-09 00:00:00-05:00,294.9700012207031,308.7099914550781,291.3299865722656,307.0,301300,0.0,0.0
2016-02-10 00:00:00-05:00,309.6700134277344,315.1400146484375,306.8900146484375,307.55999755859375,199100,0.0,0.0
2016-02-11 00:00:00-05:00,301.95001220703125,304.54998779296875,295.8900146484375,299.30999755859375,196100,0.0,0.0
2016-02-12 00:00:00-05:00,301.30999755859375,307.07000732421875,299.5299987792969,307.07000732421875,131100,0.0,0.0
2016-02-16 00:00:00-05:00,310.260009765625,314.42999267578125,308.5799865722656,312.69000244140625,165800,0.0,0.0
2016-02-17 00:00:00-05:00,314.0,321.80999755859375,313.3399963378906,321.42999267578125,195800,0.0,0.0
2016-02-18 00:00:00-05:00,321.4100036621094,321.9800109863281,315.0299987792969,316.79998779296875,151300,0.0,0.0
2016-02-19 00:00:00-05:00,314.57000732421875,322.1400146484375,314.57000732421875,322.1400146484375,164300,0.0,0.0
2016-02-22 00:00:00-05:00,325.69000244140625,325.9800109863281,321.8699951171875,324.0799865722656,162100,0.0,0.0
2016-02-23 00:00:00-05:00,322.9599914550781,329.8299865722656,314.70001220703125,316.3399963378906,167600,0.0,0.0
2016-02-24 00:00:00-05:00,313.7200012207031,316.3900146484375,309.9200134277344,315.25,130500,0.0,0.0
2016-02-25 00:00:00-05:00,317.2099914550781,319.44000244140625,314.07000732421875,318.0299987792969,101000,0.0,0.0
2016-02-26 00:00:00-05:00,318.94000244140625,320.54998779296875,316.6300048828125,316.75,88500,0.0,0.0
2016-02-29 00:00:00-05:00,317.05999755859375,319.0899963378906,314.69000244140625,314.9100036621094,189700,0.0,0.0
2016-03-01 00:00:00-05:00,316.57000732421875,331.8999938964844,316.57000732421875,329.4100036621094,236400,0.0,0.0
2016-03-02 00:00:00-05:00,329.0,331.7099914550781,325.0,330.0,177700,0.0,0.0
2016-03-03 00:00:00-05:00,329.80999755859375,333.260009765625,328.70001220703125,332.45001220703125,138400,0.0,0.0
2016-03-04 00:00:00-05:00,331.6199951171875,337.75,326.70001220703125,334.4800109863281,155300,0.0,0.0
2016-03-07 00:00:00-05:00,333.20001220703125,336.44000244140625,331.3299865722656,335.95001220703125,124100,0.0,0.0
2016-03-08 00:00:00-05:00,331.2099914550781,336.3999938964844,330.42999267578125,334.5299987792969,207900,0.0,0.0
2016-03-09 00:00:00-05:00,335.7699890136719,335.7699890136719,327.7699890136719,329.8699951171875,192800,0.0,0.0
2016-03-10 00:00:00-05:00,331.8999938964844,335.55999755859375,325.70001220703125,329.2900085449219,130000,0.0,0.0
2016-03-11 00:00:00-05:00,332.260009765625,337.55999755859375,332.1000061035156,335.70001220703125,76200,0.0,0.0
2016-03-14 00:00:00-04:00,335.489990234375,338.5799865722656,328.1000061035156,333.69000244140625,141100,0.0,0.0
2016-03-15 00:00:00-04:00,331.9200134277344,334.3299865722656,329.29998779296875,332.7300109863281,94200,0.0,0.0
2016-03-16 00:00:00-04:00,332.45001220703125,337.44000244140625,332.44000244140625,336.739990234375,81600,0.0,0.0
2016-03-17 00:00:00-04:00,337.0799865722656,337.1400146484375,332.42999267578125,332.489990234375,160600,0.0,0.0
2016-03-18 00:00:00-04:00,331.3399963378906,338.42999267578125,331.3399963378906,334.9200134277344,331200,0.0,0.0
2016-03-21 00:00:00-04:00,334.42999267578125,336.6099853515625,332.82000732421875,334.82000732421875,109100,0.0,0.0
2016-03-22 00:00:00-04:00,332.0400085449219,338.94000244140625,332.0400085449219,336.8599853515625,95600,0.0,0.0
2016-03-23 00:00:00-04:00,337.3299865722656,339.75,335.1199951171875,337.17999267578125,111700,0.0,0.0
2016-03-24 00:00:00-04:00,335.239990234375,338.3800048828125,334.5299987792969,337.8900146484375,77500,0.0,0.0
2016-03-28 00:00:00-04:00,339.05999755859375,342.57000732421875,338.3599853515625,342.0400085449219,136300,0.0,0.0
2016-03-29 00:00:00-04:00,340.54998779296875,348.42999267578125,340.54998779296875,347.0899963378906,172400,0.0,0.0
2016-03-30 00:00:00-04:00,348.94000244140625,349.0,340.6099853515625,343.239990234375,111800,0.0,0.0
2016-03-31 00:00:00-04:00,343.5299987792969,345.79998779296875,340.7799987792969,344.760009765625,123800,0.0,0.0
2016-04-01 00:00:00-04:00,342.3299865722656,350.9200134277344,342.04998779296875,349.8999938964844,178200,0.0,0.0
2016-04-04 00:00:00-04:00,350.6099853515625,353.8599853515625,348.8500061035156,350.5899963378906,126400,0.0,0.0
2016-04-05 00:00:00-04:00,350.07000732421875,359.6199951171875,345.510009765625,348.3900146484375,113100,0.0,0.0
2016-04-06 00:00:00-04:00,349.7900085449219,357.010009765625,348.5199890136719,356.5,245300,0.0,0.0
2016-04-07 00:00:00-04:00,354.04998779296875,355.95001220703125,344.010009765625,347.760009765625,197000,0.0,0.0
2016-04-08 00:00:00-04:00,351.3900146484375,353.8399963378906,349.0299987792969,350.2799987792969,118100,0.0,0.0
2016-04-11 00:00:00-04:00,351.6300048828125,355.75,346.9200134277344,350.6700134277344,134300,0.0,0.0
2016-04-12 00:00:00-04:00,350.6499938964844,355.6099853515625,349.3500061035156,354.0799865722656,108600,0.0,0.0
2016-04-13 00:00:00-04:00,356.260009765625,361.4800109863281,350.2200012207031,359.3399963378906,126500,0.0,0.0
2016-04-14 00:00:00-04:00,359.1400146484375,363.42999267578125,355.2799987792969,358.95001220703125,82900,0.0,0.0
2016-04-15 00:00:00-04:00,358.70001220703125,361.9100036621094,354.7200012207031,360.2900085449219,152600,0.0,0.0
2016-04-18 00:00:00-04:00,359.70001220703125,365.260009765625,357.5899963378906,361.2300109863281,102800,0.0,0.0
2016-04-19 00:00:00-04:00,361.07000732421875,362.7799987792969,359.9599914550781,362.17999267578125,83200,0.0,0.0
2016-04-20 00:00:00-04:00,361.44000244140625,364.07000732421875,352.7099914550781,359.7099914550781,224300,0.0,0.0
2016-04-21 00:00:00-04:00,362.3599853515625,368.4100036621094,356.8500061035156,365.1400146484375,126800,0.0,0.0
2016-04-22 00:00:00-04:00,366.67999267578125,367.8399963378906,361.6199951171875,365.7099914550781,113100,0.0,0.0
2016-04-25 00:00:00-04:00,364.2699890136719,365.5400085449219,357.3699951171875,361.45001220703125,181800,0.0,0.0
2016-04-26 00:00:00-04:00,363.57000732421875,363.57000732421875,359.2699890136719,361.6600036621094,112900,0.0,0.0
2016-04-27 00:00:00-04:00,362.9700012207031,366.9700012207031,360.7699890136719,365.489990234375,94900,0.0,0.0
2016-04-28 00:00:00-04:00,363.67999267578125,367.0899963378906,357.5,359.32000732421875,167800,0.0,0.0
2016-04-29 00:00:00-04:00,357.0799865722656,360.07000732421875,353.9800109863281,357.95001220703125,144500,0.0,0.0
2016-05-02 00:00:00-04:00,358.2300109863281,363.8299865722656,357.7799987792969,362.989990234375,135700,0.0,0.0
2016-05-03 00:00:00-04:00,359.25,360.8299865722656,356.7699890136719,359.1300048828125,84200,0.0,0.0
2016-05-04 00:00:00-04:00,357.7799987792969,357.7799987792969,351.1400146484375,354.69000244140625,158900,0.0,0.0
2016-05-05 00:00:00-04:00,357.1300048828125,364.04998779296875,356.1600036621094,364.04998779296875,240800,0.0,0.0
2016-05-06 00:00:00-04:00,362.5899963378906,363.1400146484375,348.0,357.260009765625,313200,0.0,0.0
2016-05-09 00:00:00-04:00,356.70001220703125,362.6400146484375,356.70001220703125,359.94000244140625,173100,0.0,0.0
2016-05-10 00:00:00-04:00,361.67999267578125,367.19000244140625,353.5299987792969,366.4200134277344,221700,0.0,0.0
2016-05-11 00:00:00-04:00,363.9599914550781,366.489990234375,361.1000061035156,363.4200134277344,225300,0.0,0.0
2016-05-12 00:00:00-04:00,365.25,370.1000061035156,363.3299865722656,369.2300109863281,288200,0.0,0.0
2016-05-13 00:00:00-04:00,367.30999755859375,372.0,362.1400146484375,367.92999267578125,270700,0.0,0.0
2016-05-16 00:00:00-04:00,368.2099914550781,371.9800109863281,366.6499938964844,369.8900146484375,154200,0.0,0.0
2016-05-17 00:00:00-04:00,370.3999938964844,373.4700012207031,363.29998779296875,365.6499938964844,213100,0.0,0.0
2016-05-18 00:00:00-04:00,363.8800048828125,371.2799987792969,362.6600036621094,367.82000732421875,144100,0.0,0.0
2016-05-19 00:00:00-04:00,367.5199890136719,375.7300109863281,360.79998779296875,363.3500061035156,262100,0.0,0.0
2016-05-20 00:00:00-04:00,365.3699951171875,369.3299865722656,360.80999755859375,364.04998779296875,348700,0.0,0.0
2016-05-23 00:00:00-04:00,365.239990234375,369.1000061035156,362.3599853515625,366.2099914550781,230300,0.0,0.0
2016-05-24 00:00:00-04:00,366.7099914550781,371.79998779296875,365.010009765625,371.1600036621094,260700,0.0,0.0
2016-05-25 00:00:00-04:00,371.0,374.6400146484375,368.0299987792969,368.57000732421875,193300,0.0,0.0
2016-05-26 00:00:00-04:00,368.1600036621094,371.9800109863281,367.3999938964844,370.19000244140625,214700,0.0,0.0
2016-05-27 00:00:00-04:00,371.8500061035156,373.7300109863281,369.760009765625,371.6099853515625,139400,0.0,0.0
2016-05-31 00:00:00-04:00,373.79998779296875,375.489990234375,370.9700012207031,375.32000732421875,255400,0.0,0.0
2016-06-01 00:00:00-04:00,373.1000061035156,377.7799987792969,368.6400146484375,375.94000244140625,157100,0.0,0.0
2016-06-02 00:00:00-04:00,376.8299865722656,377.5799865722656,374.5400085449219,377.3699951171875,125200,0.0,0.0
2016-06-03 00:00:00-04:00,376.1700134277344,376.1700134277344,372.0199890136719,374.1000061035156,217800,0.0,0.0
2016-06-06 00:00:00-04:00,375.70001220703125,378.7300109863281,372.9100036621094,377.989990234375,153900,0.0,0.0
2016-06-07 00:00:00-04:00,378.3800048828125,378.9700012207031,376.1300048828125,377.5799865722656,118300,0.0,0.0
2016-06-08 00:00:00-04:00,377.510009765625,385.0,376.07000732421875,384.04998779296875,275700,0.0,0.0
2016-06-09 00:00:00-04:00,383.2200012207031,386.67999267578125,379.6700134277344,385.5,162700,0.0,0.0
2016-06-10 00:00:00-04:00,381.2799987792969,383.0799865722656,377.1099853515625,377.69000244140625,214400,0.0,0.0
2016-06-13 00:00:00-04:00,374.1600036621094,380.20001220703125,371.20001220703125,375.1000061035156,152700,0.0,0.0
2016-06-14 00:00:00-04:00,373.6600036621094,375.6000061035156,371.57000732421875,373.29998779296875,95700,0.0,0.0
2016-06-15 00:00:00-04:00,375.3900146484375,377.5799865722656,372.07000732421875,372.29998779296875,78700,0.0,0.0
2016-06-16 00:00:00-04:00,370.69000244140625,375.260009765625,368.6099853515625,374.45001220703125,83800,0.0,0.0
2016-06-17 00:00:00-04:00,373.3299865722656,376.1300048828125,367.4800109863281,369.82000732421875,205800,0.0,0.0
2016-06-20 00:00:00-04:00,374.1199951171875,377.739990234375,374.1199951171875,375.989990234375,107800,0.0,0.0
2016-06-21 00:00:00-04:00,376.5400085449219,377.94000244140625,373.2900085449219,374.739990234375,119000,0.0,0.0
2016-06-22 00:00:00-04:00,375.6000061035156,383.55999755859375,374.6099853515625,377.94000244140625,106700,0.0,0.0
2016-06-23 00:00:00-04:00,377.1400146484375,382.0199890136719,375.8599853515625,381.55999755859375,172200,0.0,0.0
2016-06-24 00:00:00-04:00,366.20001220703125,373.8699951171875,360.54998779296875,361.6000061035156,351500,0.0,0.0
2016-06-27 00:00:00-04:00,358.7900085449219,362.69000244140625,343.6099853515625,348.5199890136719,381300,0.0,0.0
2016-06-28 00:00:00-04:00,351.95001220703125,357.75,348.989990234375,357.5,192600,0.0,0.0
2016-06-29 00:00:00-04:00,361.6000061035156,362.57000732421875,357.260009765625,360.6499938964844,152200,0.0,0.0
2016-06-30 00:00:00-04:00,360.5199890136719,364.95001220703125,359.489990234375,364.9200134277344,361400,0.0,0.0
2016-07-01 00:00:00-04:00,365.010009765625,371.739990234375,365.010009765625,368.9599914550781,134200,0.0,0.0
2016-07-05 00:00:00-04:00,365.1199951171875,369.8699951171875,361.75,363.19000244140625,204800,0.0,0.0
2016-07-06 00:00:00-04:00,359.8299865722656,367.8500061035156,357.57000732421875,366.6099853515625,133600,0.0,0.0
2016-07-07 00:00:00-04:00,366.3399963378906,367.9200134277344,363.45001220703125,366.75,94500,0.0,0.0
2016-07-08 00:00:00-04:00,370.8699951171875,377.19000244140625,370.8699951171875,373.0299987792969,113900,0.0,0.0
2016-07-11 00:00:00-04:00,375.8599853515625,377.3299865722656,372.4700012207031,375.32000732421875,105900,0.0,0.0
2016-07-12 00:00:00-04:00,378.32000732421875,381.9800109863281,377.92999267578125,379.1099853515625,133700,0.0,0.0
2016-07-13 00:00:00-04:00,378.1499938964844,381.489990234375,378.1499938964844,379.42999267578125,88500,0.0,0.0
2016-07-14 00:00:00-04:00,383.3800048828125,386.510009765625,383.19000244140625,385.1700134277344,153400,0.0,0.0
2016-07-15 00:00:00-04:00,386.0,387.7699890136719,384.4599914550781,385.0899963378906,67700,0.0,0.0
2016-07-18 00:00:00-04:00,385.8599853515625,387.1700134277344,382.3800048828125,384.4700012207031,118900,0.0,0.0
2016-07-19 00:00:00-04:00,382.9599914550781,385.0799865722656,381.3500061035156,385.0400085449219,98900,0.0,0.0
2016-07-20 00:00:00-04:00,386.80999755859375,391.17999267578125,386.3299865722656,389.4700012207031,82300,0.0,0.0
2016-07-21 00:00:00-04:00,387.67999267578125,389.17999267578125,382.5,385.260009765625,111800,0.0,0.0
2016-07-22 00:00:00-04:00,384.57000732421875,388.3500061035156,381.9700012207031,387.0799865722656,76400,0.0,0.0
2016-07-25 00:00:00-04:00,387.6099853515625,387.6099853515625,380.3500061035156,383.6400146484375,67200,0.0,0.0
2016-07-26 00:00:00-04:00,383.7099914550781,390.2200012207031,383.7099914550781,387.9800109863281,185600,0.0,0.0
2016-07-27 00:00:00-04:00,387.6400146484375,393.67999267578125,386.6300048828125,391.0199890136719,120000,0.0,0.0
2016-07-28 00:00:00-04:00,392.1000061035156,400.6700134277344,390.1099853515625,397.69000244140625,195600,0.0,0.0
2016-07-29 00:00:00-04:00,401.3299865722656,412.4800109863281,399.8699951171875,411.2099914550781,263700,0.0,0.0
2016-08-01 00:00:00-04:00,410.92999267578125,416.75,409.260009765625,410.739990234375,155600,0.0,0.0
2016-08-02 00:00:00-04:00,411.3599853515625,411.3599853515625,400.1700134277344,400.32000732421875,243500,0.0,0.0
2016-08-03 00:00:00-04:00,399.07000732421875,400.989990234375,397.55999755859375,398.9800109863281,198400,0.0,0.0
2016-08-04 00:00:00-04:00,398.42999267578125,400.0,395.7300109863281,396.1400146484375,212500,0.0,0.0
2016-08-05 00:00:00-04:00,397.05999755859375,399.5799865722656,395.1600036621094,398.92999267578125,195300,0.0,0.0
2016-08-08 00:00:00-04:00,399.8599853515625,400.1499938964844,397.0899963378906,398.45001220703125,156300,0.0,0.0
2016-08-09 00:00:00-04:00,398.0199890136719,401.1499938964844,398.010009765625,400.04998779296875,91700,0.0,0.0
2016-08-10 00:00:00-04:00,400.4200134277344,403.19000244140625,398.32000732421875,401.8699951171875,134000,0.0,0.0
2016-08-11 00:00:00-04:00,404.0400085449219,406.260009765625,401.9800109863281,403.3999938964844,92400,0.0,0.0
2016-08-12 00:00:00-04:00,401.04998779296875,404.010009765625,399.6199951171875,399.92999267578125,127600,0.0,0.0
2016-08-15 00:00:00-04:00,401.70001220703125,403.67999267578125,399.6099853515625,403.3299865722656,106800,0.0,0.0
2016-08-16 00:00:00-04:00,402.6400146484375,404.55999755859375,399.3999938964844,399.8599853515625,89200,0.0,0.0
2016-08-17 00:00:00-04:00,400.8399963378906,402.6199951171875,398.6700134277344,401.1000061035156,102500,0.0,0.0
2016-08-18 00:00:00-04:00,400.20001220703125,406.4800109863281,400.20001220703125,405.489990234375,167700,0.0,0.0
2016-08-19 00:00:00-04:00,404.7300109863281,410.3800048828125,402.2099914550781,407.9700012207031,207800,0.0,0.0
2016-08-22 00:00:00-04:00,405.9700012207031,409.9100036621094,405.3500061035156,408.7200012207031,117700,0.0,0.0
2016-08-23 00:00:00-04:00,409.4599914550781,413.79998779296875,409.4599914550781,410.6000061035156,151800,0.0,0.0
2016-08-24 00:00:00-04:00,408.989990234375,409.6600036621094,402.2200012207031,402.94000244140625,76000,0.0,0.0
2016-08-25 00:00:00-04:00,403.3900146484375,408.989990234375,401.95001220703125,405.0199890136719,137400,0.0,0.0
2016-08-26 00:00:00-04:00,407.0,415.0,406.2900085449219,409.45001220703125,341900,0.0,0.0
2016-08-29 00:00:00-04:00,408.67999267578125,412.42999267578125,406.9200134277344,408.07000732421875,189600,0.0,0.0
2016-08-30 00:00:00-04:00,406.760009765625,408.45001220703125,402.6000061035156,404.3299865722656,268500,0.0,0.0
2016-08-31 00:00:00-04:00,408.4800109863281,408.4800109863281,402.010009765625,403.07000732421875,346000,0.0,0.0
2016-09-01 00:00:00-04:00,404.0799865722656,407.30999755859375,401.25,404.7200012207031,258800,0.0,0.0
2016-09-02 00:00:00-04:00,408.2200012207031,408.8900146484375,401.54998779296875,401.54998779296875,5346000,0.0,0.0
2016-09-06 00:00:00-04:00,402.5,406.4100036621094,399.4100036621094,404.80999755859375,345000,0.0,0.0
2016-09-07 00:00:00-04:00,405.7300109863281,406.95001220703125,402.2200012207031,406.79998779296875,354300,0.0,0.0
2016-09-08 00:00:00-04:00,405.8699951171875,409.20001220703125,401.6199951171875,402.5400085449219,395300,0.0,0.0
2016-09-09 00:00:00-04:00,399.1000061035156,399.989990234375,388.69000244140625,388.79998779296875,256700,0.0,0.0
2016-09-12 00:00:00-04:00,387.25,396.05999755859375,386.010009765625,395.55999755859375,528800,0.0,0.0
2016-09-13 00:00:00-04:00,392.42999267578125,396.20001220703125,388.1499938964844,394.6600036621094,350600,0.0,0.0
2016-09-14 00:00:00-04:00,395.44000244140625,396.7699890136719,393.7699890136719,395.3500061035156,200500,0.0,0.0
