Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-09 00:00:00-04:00,730.2000122070312,738.5599975585938,712.6799926757812,727.4199829101562,186200,0.0,0.0
2020-04-13 00:00:00-04:00,718.52001953125,718.52001953125,677.5,690.780029296875,191200,0.0,0.0
2020-04-14 00:00:00-04:00,696.9000244140625,717.02001953125,693.7000122070312,711.77001953125,198600,0.0,0.0
2020-04-15 00:00:00-04:00,705.1099853515625,707.97998046875,685.7899780273438,692.9600219726562,158300,0.0,0.0
2020-04-16 00:00:00-04:00,699.760009765625,701.0999755859375,684.8499755859375,695.8699951171875,135200,0.0,0.0
2020-04-17 00:00:00-04:00,708.239990234375,720.9099731445312,697.8200073242188,720.9099731445312,161100,0.0,0.0
2020-04-20 00:00:00-04:00,718.52001953125,718.52001953125,703.739990234375,707.6300048828125,133200,0.0,0.0
2020-04-21 00:00:00-04:00,700.0,700.0,681.47998046875,683.4299926757812,158400,0.0,0.0
2020-04-22 00:00:00-04:00,695.5599975585938,705.7999877929688,687.7899780273438,704.2000122070312,151700,0.0,0.0
2020-04-23 00:00:00-04:00,704.0,720.510009765625,698.010009765625,703.2999877929688,181200,0.0,0.0
2020-04-24 00:00:00-04:00,707.010009765625,714.77001953125,697.3699951171875,713.3800048828125,138900,0.0,0.0
2020-04-27 00:00:00-04:00,713.8400268554688,739.5,710.27001953125,735.260009765625,126400,0.0,0.0
2020-04-28 00:00:00-04:00,738.9400024414062,739.1500244140625,696.6799926757812,699.97998046875,174600,0.0,0.0
2020-04-29 00:00:00-04:00,708.1099853515625,747.6599731445312,706.010009765625,738.6199951171875,241800,0.0,0.0
2020-04-30 00:00:00-04:00,728.8300170898438,746.27001953125,716.969970703125,719.9400024414062,213900,0.0,0.0
2020-05-01 00:00:00-04:00,709.6900024414062,709.6900024414062,684.030029296875,689.1599731445312,104400,0.0,0.0
2020-05-04 00:00:00-04:00,690.4500122070312,693.9199829101562,682.02001953125,690.8900146484375,76600,0.0,0.0
2020-05-05 00:00:00-04:00,694.25,716.6900024414062,692.1500244140625,709.72998046875,135600,0.0,0.0
2020-05-06 00:00:00-04:00,711.2999877929688,718.8599853515625,697.6199951171875,715.5800170898438,111600,0.0,0.0
2020-05-07 00:00:00-04:00,721.0,742.5800170898438,718.6900024414062,732.739990234375,174000,0.0,0.0
2020-05-08 00:00:00-04:00,741.969970703125,757.4199829101562,714.469970703125,719.5700073242188,182000,0.0,0.0
2020-05-11 00:00:00-04:00,714.989990234375,720.6400146484375,710.010009765625,716.9299926757812,133400,0.0,0.0
2020-05-12 00:00:00-04:00,710.77001953125,720.6900024414062,687.780029296875,690.0700073242188,155400,0.0,0.0
2020-05-13 00:00:00-04:00,689.6599731445312,702.2899780273438,681.3900146484375,690.8800048828125,142400,0.0,0.0
2020-05-14 00:00:00-04:00,675.739990234375,690.7100219726562,661.3200073242188,689.530029296875,129200,0.0,0.0
2020-05-15 00:00:00-04:00,689.9400024414062,705.8900146484375,678.8499755859375,698.7000122070312,183400,0.0,0.0
2020-05-18 00:00:00-04:00,710.0,722.0700073242188,708.4400024414062,718.7000122070312,149100,0.0,0.0
2020-05-19 00:00:00-04:00,718.6300048828125,723.52001953125,710.969970703125,714.0599975585938,142800,0.0,0.0
2020-05-20 00:00:00-04:00,713.760009765625,739.7899780273438,713.760009765625,735.5599975585938,137300,0.0,0.0
2020-05-21 00:00:00-04:00,732.6599731445312,735.6799926757812,717.3400268554688,723.0,134000,0.0,0.0
2020-05-22 00:00:00-04:00,721.6099853515625,749.4600219726562,721.6099853515625,748.3099975585938,163700,0.0,0.0
2020-05-26 00:00:00-04:00,762.1599731445312,772.4500122070312,756.1500244140625,766.0,253900,0.0,0.0
2020-05-27 00:00:00-04:00,769.6599731445312,789.6699829101562,762.97998046875,788.3099975585938,199100,0.0,0.0
2020-05-28 00:00:00-04:00,791.030029296875,802.5399780273438,784.5700073242188,792.4000244140625,216700,0.0,0.0
2020-05-29 00:00:00-04:00,794.7100219726562,797.489990234375,779.7000122070312,795.0,300900,0.0,0.0
2020-06-01 00:00:00-04:00,797.8200073242188,814.5499877929688,794.969970703125,803.4299926757812,162600,0.0,0.0
2020-06-02 00:00:00-04:00,812.0,827.8800048828125,801.77001953125,823.5999755859375,131500,0.0,0.0
2020-06-03 00:00:00-04:00,829.510009765625,841.4600219726562,825.8800048828125,838.0,130100,0.0,0.0
2020-06-04 00:00:00-04:00,833.4299926757812,841.4199829101562,827.6500244140625,840.6599731445312,158200,0.0,0.0
2020-06-05 00:00:00-04:00,852.5499877929688,863.530029296875,846.02001953125,859.5399780273438,158600,0.0,0.0
2020-06-08 00:00:00-04:00,846.510009765625,857.5700073242188,844.3300170898438,848.6599731445312,120900,0.0,0.0
2020-06-09 00:00:00-04:00,844.489990234375,844.489990234375,808.52001953125,815.47998046875,194500,0.0,0.0
2020-06-10 00:00:00-04:00,815.47998046875,821.4199829101562,801.6199951171875,812.6099853515625,121200,0.0,0.0
2020-06-11 00:00:00-04:00,799.9000244140625,799.9000244140625,755.9299926757812,761.5700073242188,185900,0.0,0.0
2020-06-12 00:00:00-04:00,779.8200073242188,784.8499755859375,750.4299926757812,764.4199829101562,109200,0.0,0.0
2020-06-15 00:00:00-04:00,752.1699829101562,778.5499877929688,747.02001953125,773.7899780273438,111800,0.0,0.0
2020-06-16 00:00:00-04:00,793.4600219726562,793.4600219726562,772.5399780273438,784.0499877929688,118500,0.0,0.0
2020-06-17 00:00:00-04:00,789.6500244140625,789.6500244140625,775.4600219726562,782.3699951171875,99700,0.0,0.0
2020-06-18 00:00:00-04:00,774.8499755859375,787.280029296875,773.75,782.739990234375,77600,0.0,0.0
2020-06-19 00:00:00-04:00,794.0,796.1300048828125,778.5499877929688,795.239990234375,238300,0.0,0.0
2020-06-22 00:00:00-04:00,787.97998046875,799.6099853515625,777.1599731445312,785.1599731445312,160300,0.0,0.0
2020-06-23 00:00:00-04:00,793.4099731445312,808.1699829101562,791.6599731445312,798.0,96800,0.0,0.0
2020-06-24 00:00:00-04:00,791.0,791.0,771.8499755859375,784.0399780273438,132500,0.0,0.0
2020-06-25 00:00:00-04:00,778.6900024414062,786.219970703125,765.010009765625,785.3800048828125,85100,0.0,0.0
2020-06-26 00:00:00-04:00,787.5900268554688,790.1400146484375,763.97998046875,772.2999877929688,169900,0.0,0.0
2020-06-29 00:00:00-04:00,779.0499877929688,790.6500244140625,774.6400146484375,785.239990234375,79400,0.0,0.0
2020-06-30 00:00:00-04:00,779.9000244140625,809.77001953125,779.9000244140625,805.5499877929688,124000,0.0,0.0
2020-07-01 00:00:00-04:00,804.0700073242188,807.219970703125,793.75,804.7899780273438,92600,0.0,0.0
2020-07-02 00:00:00-04:00,812.1799926757812,819.9199829101562,809.239990234375,814.7000122070312,78300,0.0,0.0
2020-07-06 00:00:00-04:00,825.4000244140625,829.8599853515625,817.760009765625,823.4500122070312,78300,0.0,0.0
2020-07-07 00:00:00-04:00,819.489990234375,830.2100219726562,817.0700073242188,819.0599975585938,101800,0.0,0.0
2020-07-08 00:00:00-04:00,821.7100219726562,827.1599731445312,813.1300048828125,818.1900024414062,92000,0.0,0.0
2020-07-09 00:00:00-04:00,819.3400268554688,838.3200073242188,819.3400268554688,830.530029296875,162100,0.0,0.0
2020-07-10 00:00:00-04:00,834.5800170898438,834.5800170898438,811.969970703125,819.2000122070312,59000,0.0,0.0
2020-07-13 00:00:00-04:00,824.9000244140625,836.6599731445312,818.6699829101562,823.989990234375,79000,0.0,0.0
2020-07-14 00:00:00-04:00,823.6799926757812,853.8200073242188,823.6799926757812,849.3400268554688,98100,0.0,0.0
2020-07-15 00:00:00-04:00,859.0,873.1599731445312,857.75,869.0399780273438,144300,0.0,0.0
2020-07-16 00:00:00-04:00,869.9000244140625,874.97998046875,856.0999755859375,860.6799926757812,84900,0.0,0.0
2020-07-17 00:00:00-04:00,867.4099731445312,878.760009765625,865.7899780273438,867.8900146484375,116800,0.0,0.0
2020-07-20 00:00:00-04:00,871.1699829101562,881.469970703125,864.6599731445312,866.469970703125,99400,0.0,0.0
2020-07-21 00:00:00-04:00,869.97998046875,878.1300048828125,868.47998046875,870.510009765625,78300,0.0,0.0
2020-07-22 00:00:00-04:00,871.0599975585938,891.0499877929688,871.0599975585938,883.3499755859375,101600,0.0,0.0
2020-07-23 00:00:00-04:00,879.9299926757812,891.030029296875,879.9299926757812,885.3699951171875,107300,0.0,0.0
2020-07-24 00:00:00-04:00,882.5599975585938,882.5599975585938,853.02001953125,862.719970703125,143900,0.0,0.0
2020-07-27 00:00:00-04:00,869.2899780273438,897.1799926757812,869.2899780273438,895.5,116700,0.0,0.0
2020-07-28 00:00:00-04:00,897.280029296875,911.9000244140625,880.030029296875,882.030029296875,121900,0.0,0.0
2020-07-29 00:00:00-04:00,885.0,906.5599975585938,881.6199951171875,898.0800170898438,108400,0.0,0.0
2020-07-30 00:00:00-04:00,891.0999755859375,901.1599731445312,879.6900024414062,895.1699829101562,161400,0.0,0.0
2020-07-31 00:00:00-04:00,923.1500244140625,953.7000122070312,900.219970703125,935.0,248500,0.0,0.0
2020-08-03 00:00:00-04:00,933.260009765625,938.4400024414062,915.3800048828125,926.4299926757812,139500,0.0,0.0
2020-08-04 00:00:00-04:00,918.9600219726562,935.8300170898438,913.6900024414062,928.5900268554688,120400,0.0,0.0
2020-08-05 00:00:00-04:00,936.5499877929688,955.0,934.5499877929688,945.239990234375,94900,0.0,0.0
2020-08-06 00:00:00-04:00,952.8499755859375,952.8499755859375,924.47998046875,938.25,95900,0.0,0.0
2020-08-07 00:00:00-04:00,930.7000122070312,946.739990234375,930.7000122070312,944.1699829101562,75300,0.0,0.0
2020-08-10 00:00:00-04:00,947.989990234375,953.0499877929688,942.0599975585938,945.9500122070312,70000,0.0,0.0
2020-08-11 00:00:00-04:00,945.1599731445312,954.219970703125,942.8599853515625,947.25,78100,0.0,0.0
2020-08-12 00:00:00-04:00,952.8200073242188,975.02001953125,947.97998046875,973.27001953125,94800,0.0,0.0
2020-08-13 00:00:00-04:00,968.2000122070312,975.0,967.3599853515625,973.1400146484375,106600,0.0,0.0
2020-08-14 00:00:00-04:00,962.6400146484375,972.260009765625,956.5399780273438,961.0399780273438,80500,0.0,0.0
2020-08-17 00:00:00-04:00,964.5800170898438,972.1699829101562,957.72998046875,959.780029296875,98100,0.0,0.0
2020-08-18 00:00:00-04:00,961.0,970.0,953.47998046875,963.2000122070312,97000,0.0,0.0
2020-08-19 00:00:00-04:00,961.1799926757812,980.8800048828125,960.5700073242188,970.7100219726562,86900,0.0,0.0
2020-08-20 00:00:00-04:00,962.489990234375,967.75,956.1900024414062,959.3400268554688,77700,0.0,0.0
2020-08-21 00:00:00-04:00,961.0900268554688,961.0900268554688,946.489990234375,959.97998046875,112600,0.0,0.0
2020-08-24 00:00:00-04:00,964.8800048828125,964.8800048828125,945.52001953125,947.9400024414062,76700,0.0,0.0
2020-08-25 00:00:00-04:00,955.260009765625,969.0800170898438,954.0499877929688,967.8200073242188,82700,0.0,0.0
2020-08-26 00:00:00-04:00,966.0399780273438,980.0,960.4400024414062,972.0999755859375,102200,0.0,0.0
2020-08-27 00:00:00-04:00,969.219970703125,977.260009765625,957.8599853515625,968.6799926757812,89500,0.0,0.0
2020-08-28 00:00:00-04:00,975.6500244140625,975.6500244140625,955.9299926757812,966.6099853515625,87600,0.0,0.0
2020-08-31 00:00:00-04:00,968.0,979.6699829101562,962.739990234375,970.780029296875,114900,0.0,0.0
2020-09-01 00:00:00-04:00,973.4199829101562,981.77001953125,966.47998046875,975.8900146484375,96400,0.0,0.0
2020-09-02 00:00:00-04:00,977.3499755859375,1009.0700073242188,968.760009765625,1005.1500244140625,89200,0.0,0.0
2020-09-03 00:00:00-04:00,1006.6500244140625,1006.6500244140625,956.530029296875,962.989990234375,99000,0.0,0.0
2020-09-04 00:00:00-04:00,968.3900146484375,968.3900146484375,933.6500244140625,949.260009765625,107300,0.0,0.0
2020-09-08 00:00:00-04:00,937.8300170898438,956.030029296875,926.8800048828125,947.6199951171875,152400,0.0,0.0
2020-09-09 00:00:00-04:00,957.1099853515625,991.47998046875,955.3099975585938,975.8200073242188,80800,0.0,0.0
2020-09-10 00:00:00-04:00,976.6099853515625,988.4400024414062,959.77001953125,963.4600219726562,90000,0.0,0.0
2020-09-11 00:00:00-04:00,965.9199829101562,979.22998046875,963.510009765625,973.7100219726562,75800,0.0,0.0
2020-09-14 00:00:00-04:00,981.4400024414062,990.5800170898438,973.5999755859375,978.989990234375,89300,0.0,0.0
2020-09-15 00:00:00-04:00,987.1500244140625,994.9099731445312,976.8400268554688,980.9000244140625,84400,0.0,0.0
2020-09-16 00:00:00-04:00,989.1900024414062,1003.0399780273438,985.5700073242188,988.8300170898438,96700,0.0,0.0
2020-09-17 00:00:00-04:00,983.8400268554688,998.4099731445312,976.3800048828125,983.6199951171875,95200,0.0,0.0
2020-09-18 00:00:00-04:00,985.77001953125,995.2999877929688,970.8200073242188,976.469970703125,141800,0.0,0.0
2020-09-21 00:00:00-04:00,962.7000122070312,975.5900268554688,945.0,974.5,113700,0.0,0.0
2020-09-22 00:00:00-04:00,973.6599731445312,987.260009765625,964.6099853515625,986.0700073242188,118500,0.0,0.0
2020-09-23 00:00:00-04:00,987.5999755859375,987.5999755859375,953.8900146484375,957.1400146484375,105200,0.0,0.0
2020-09-24 00:00:00-04:00,956.1400146484375,970.0700073242188,947.0399780273438,960.260009765625,72000,0.0,0.0
2020-09-25 00:00:00-04:00,957.4000244140625,981.75,953.5700073242188,975.0700073242188,99500,0.0,0.0
2020-09-28 00:00:00-04:00,958.8400268554688,981.9299926757812,958.8400268554688,968.469970703125,85800,0.0,0.0
2020-09-29 00:00:00-04:00,974.0399780273438,981.4000244140625,959.8900146484375,968.5900268554688,92600,0.0,0.0
2020-09-30 00:00:00-04:00,974.219970703125,986.7899780273438,958.2999877929688,965.75,168200,0.0,0.0
2020-10-01 00:00:00-04:00,974.6400146484375,985.77001953125,964.0,970.9199829101562,97600,0.0,0.0
2020-10-02 00:00:00-04:00,959.5999755859375,977.6300048828125,959.5999755859375,966.9199829101562,81900,0.0,0.0
2020-10-05 00:00:00-04:00,979.9500122070312,993.0599975585938,979.9500122070312,990.4299926757812,100400,0.0,0.0
2020-10-06 00:00:00-04:00,992.280029296875,1009.9500122070312,992.280029296875,993.8499755859375,116800,0.0,0.0
2020-10-07 00:00:00-04:00,977.02001953125,1013.22998046875,977.02001953125,1011.27001953125,108100,0.0,0.0
2020-10-08 00:00:00-04:00,1015.4500122070312,1024.9200439453125,1011.8599853515625,1012.0800170898438,92200,0.0,0.0
2020-10-09 00:00:00-04:00,1021.1099853515625,1029.6199951171875,1015.260009765625,1025.4599609375,93000,0.0,0.0
2020-10-12 00:00:00-04:00,1027.5999755859375,1033.9000244140625,1022.7000122070312,1025.75,80300,0.0,0.0
2020-10-13 00:00:00-04:00,1025.0,1033.469970703125,1020.47998046875,1028.6600341796875,75800,0.0,0.0
2020-10-14 00:00:00-04:00,1030.010009765625,1044.8299560546875,1019.9099731445312,1022.3900146484375,94200,0.0,0.0
2020-10-15 00:00:00-04:00,1012.0800170898438,1024.3800048828125,1012.0800170898438,1018.530029296875,67200,0.0,0.0
2020-10-16 00:00:00-04:00,1027.1300048828125,1042.239990234375,1024.0699462890625,1029.77001953125,74700,0.0,0.0
2020-10-19 00:00:00-04:00,1029.300048828125,1036.1800537109375,1014.22998046875,1018.7000122070312,63500,0.0,0.0
2020-10-20 00:00:00-04:00,1023.1199951171875,1049.3900146484375,1023.1199951171875,1030.6099853515625,76300,0.0,0.0
2020-10-21 00:00:00-04:00,1034.1199951171875,1043.010009765625,1030.280029296875,1031.93994140625,58500,0.0,0.0
2020-10-22 00:00:00-04:00,1037.6700439453125,1068.43994140625,1037.6700439453125,1063.22998046875,115200,0.0,0.0
2020-10-23 00:00:00-04:00,1067.989990234375,1078.97998046875,1050.239990234375,1053.199951171875,96700,0.0,0.0
2020-10-26 00:00:00-04:00,1046.239990234375,1054.5,1033.6800537109375,1045.2900390625,68100,0.0,0.0
2020-10-27 00:00:00-04:00,1050.8699951171875,1064.06005859375,1045.2900390625,1052.5799560546875,131100,0.0,0.0
2020-10-28 00:00:00-04:00,1037.6700439453125,1043.8699951171875,1008.3800048828125,1009.260009765625,111500,0.0,0.0
2020-10-29 00:00:00-04:00,1011.010009765625,1017.1199951171875,999.52001953125,1003.7899780273438,113600,0.0,0.0
2020-10-30 00:00:00-04:00,995.8599853515625,1007.1599731445312,985.0499877929688,997.9099731445312,91200,0.0,0.0
2020-11-02 00:00:00-05:00,1018.8800048828125,1048.9100341796875,1017.6699829101562,1043.25,154800,0.0,0.0
2020-11-03 00:00:00-05:00,1055.31005859375,1080.93994140625,1055.31005859375,1065.5,97300,0.0,0.0
2020-11-04 00:00:00-05:00,1082.1700439453125,1098.9200439453125,1075.6600341796875,1080.22998046875,128800,0.0,0.0
2020-11-05 00:00:00-05:00,1102.219970703125,1110.06005859375,1089.3499755859375,1103.739990234375,169200,0.0,0.0
2020-11-06 00:00:00-05:00,1205.75,1228.4100341796875,1156.6099853515625,1181.1099853515625,229800,0.0,0.0
2020-11-09 00:00:00-05:00,1182.47998046875,1215.4300537109375,1174.219970703125,1179.5799560546875,186000,0.0,0.0
2020-11-10 00:00:00-05:00,1182.1099853515625,1182.8800048828125,1122.800048828125,1125.4599609375,225200,0.0,0.0
2020-11-11 00:00:00-05:00,1138.06005859375,1149.97998046875,1128.239990234375,1134.4000244140625,186600,0.0,0.0
2020-11-12 00:00:00-05:00,1137.56005859375,1163.43994140625,1132.699951171875,1157.8699951171875,130600,0.0,0.0
2020-11-13 00:00:00-05:00,1158.75,1184.8900146484375,1150.02001953125,1181.3800048828125,128000,0.0,0.0
2020-11-16 00:00:00-05:00,1186.81005859375,1188.3499755859375,1168.3699951171875,1187.9300537109375,117300,0.0,0.0
2020-11-17 00:00:00-05:00,1178.25,1196.6199951171875,1171.9200439453125,1193.3599853515625,135600,0.0,0.0
2020-11-18 00:00:00-05:00,1190.699951171875,1190.699951171875,1139.760009765625,1144.81005859375,176600,0.0,0.0
2020-11-19 00:00:00-05:00,1142.989990234375,1154.199951171875,1141.739990234375,1147.3399658203125,101000,0.0,0.0
2020-11-20 00:00:00-05:00,1149.280029296875,1160.489990234375,1140.6300048828125,1147.5999755859375,223000,0.0,0.0
2020-11-23 00:00:00-05:00,1148.7900390625,1155.4300537109375,1130.68994140625,1138.6800537109375,97200,0.0,0.0
2020-11-24 00:00:00-05:00,1147.9300537109375,1147.9300537109375,1123.530029296875,1126.9599609375,157000,0.0,0.0
2020-11-25 00:00:00-05:00,1130.6800537109375,1134.1199951171875,1111.699951171875,1125.1600341796875,132200,0.0,0.0
2020-11-27 00:00:00-05:00,1125.949951171875,1132.0699462890625,1120.4200439453125,1126.6800537109375,55900,0.0,0.0
2020-11-30 00:00:00-05:00,1123.489990234375,1151.550048828125,1123.489990234375,1150.0400390625,177400,0.0,0.0
2020-12-01 00:00:00-05:00,1156.800048828125,1176.5899658203125,1151.3299560546875,1160.0899658203125,202900,0.0,0.0
2020-12-02 00:00:00-05:00,1157.7099609375,1161.4200439453125,1132.97998046875,1139.75,93000,0.0,0.0
2020-12-03 00:00:00-05:00,1146.9000244140625,1156.3800048828125,1129.239990234375,1132.0,115000,0.0,0.0
2020-12-04 00:00:00-05:00,1132.52001953125,1140.5999755859375,1122.6800537109375,1131.75,173000,0.0,0.0
2020-12-07 00:00:00-05:00,1130.3299560546875,1139.719970703125,1119.0999755859375,1125.1500244140625,174200,0.0,0.0
2020-12-08 00:00:00-05:00,1122.8299560546875,1165.9300537109375,1118.949951171875,1161.3299560546875,124700,0.0,0.0
2020-12-09 00:00:00-05:00,1157.8199462890625,1163.3199462890625,1142.6700439453125,1150.6800537109375,127200,0.0,0.0
2020-12-10 00:00:00-05:00,1151.280029296875,1156.1600341796875,1140.8599853515625,1151.8199462890625,81400,0.0,0.0
2020-12-11 00:00:00-05:00,1145.6199951171875,1147.3900146484375,1129.780029296875,1144.8699951171875,119300,0.0,0.0
2020-12-14 00:00:00-05:00,1148.699951171875,1168.010009765625,1137.6500244140625,1139.260009765625,142700,0.0,0.0
2020-12-15 00:00:00-05:00,1149.9300537109375,1151.5799560546875,1141.18994140625,1149.1600341796875,129300,0.0,0.0
2020-12-16 00:00:00-05:00,1144.0799560546875,1149.550048828125,1108.7900390625,1111.260009765625,156200,0.0,0.0
2020-12-17 00:00:00-05:00,1119.530029296875,1140.06005859375,1113.9200439453125,1130.3299560546875,153100,0.0,0.0
2020-12-18 00:00:00-05:00,1134.8399658203125,1139.27001953125,1118.8199462890625,1134.8299560546875,320700,0.0,0.0
2020-12-21 00:00:00-05:00,1122.239990234375,1139.219970703125,1100.1400146484375,1135.3299560546875,137200,0.0,0.0
2020-12-22 00:00:00-05:00,1129.949951171875,1138.3900146484375,1120.760009765625,1125.530029296875,111800,0.0,0.0
2020-12-23 00:00:00-05:00,1130.0,1133.8699951171875,1114.449951171875,1126.0999755859375,76500,0.0,0.0
2020-12-24 00:00:00-05:00,1127.22998046875,1148.4000244140625,1127.22998046875,1140.18994140625,43000,0.0,0.0
2020-12-28 00:00:00-05:00,1149.31005859375,1149.31005859375,1124.449951171875,1134.760009765625,49600,0.0,0.0
2020-12-29 00:00:00-05:00,1144.6300048828125,1151.0999755859375,1131.5,1137.9599609375,86100,0.0,0.0
2020-12-30 00:00:00-05:00,1141.1099853515625,1149.9100341796875,1129.8199462890625,1133.8800048828125,68000,0.0,0.0
2020-12-31 00:00:00-05:00,1138.6099853515625,1140.6800537109375,1127.3499755859375,1139.6800537109375,110800,0.0,0.0
2021-01-04 00:00:00-05:00,1155.0,1184.530029296875,1147.52001953125,1160.8699951171875,172300,0.0,0.0
2021-01-05 00:00:00-05:00,1154.77001953125,1190.47998046875,1154.77001953125,1176.3499755859375,122200,0.0,0.0
2021-01-06 00:00:00-05:00,1168.5899658203125,1211.5,1168.5899658203125,1197.0899658203125,181000,0.0,0.0
2021-01-07 00:00:00-05:00,1200.0,1224.9000244140625,1200.0,1222.5400390625,125800,0.0,0.0
2021-01-08 00:00:00-05:00,1221.4300537109375,1245.6199951171875,1218.050048828125,1236.989990234375,80700,0.0,0.0
2021-01-11 00:00:00-05:00,1236.989990234375,1250.75,1231.8599853515625,1245.02001953125,97700,0.0,0.0
2021-01-12 00:00:00-05:00,1239.75,1247.5999755859375,1215.510009765625,1220.47998046875,124000,0.0,0.0
2021-01-13 00:00:00-05:00,1221.5699462890625,1231.1700439453125,1208.300048828125,1216.6300048828125,118100,0.0,0.0
2021-01-14 00:00:00-05:00,1216.3599853515625,1220.47998046875,1201.9300537109375,1204.2099609375,98000,0.0,0.0
2021-01-15 00:00:00-05:00,1205.72998046875,1222.3199462890625,1204.75,1218.43994140625,89000,0.0,0.0
2021-01-19 00:00:00-05:00,1229.989990234375,1238.4200439453125,1214.3900146484375,1231.1600341796875,116900,0.0,0.0
2021-01-20 00:00:00-05:00,1233.050048828125,1271.6700439453125,1233.050048828125,1268.800048828125,131000,0.0,0.0
2021-01-21 00:00:00-05:00,1267.43994140625,1270.9599609375,1242.8699951171875,1244.780029296875,128400,0.0,0.0
2021-01-22 00:00:00-05:00,1244.31005859375,1246.0,1230.52001953125,1234.719970703125,98900,0.0,0.0
2021-01-25 00:00:00-05:00,1232.260009765625,1241.0,1223.6300048828125,1233.469970703125,70900,0.0,0.0
2021-01-26 00:00:00-05:00,1232.3399658203125,1232.3399658203125,1204.72998046875,1210.9100341796875,83500,0.0,0.0
2021-01-27 00:00:00-05:00,1189.8499755859375,1193.47998046875,1147.030029296875,1153.5,130200,0.0,0.0
2021-01-28 00:00:00-05:00,1167.3599853515625,1187.1300048828125,1158.22998046875,1170.800048828125,137900,0.0,0.0
2021-01-29 00:00:00-05:00,1171.8399658203125,1185.93994140625,1155.6700439453125,1168.0999755859375,92300,0.0,0.0
2021-02-01 00:00:00-05:00,1179.4100341796875,1192.31005859375,1174.8699951171875,1180.8199462890625,86500,0.0,0.0
2021-02-02 00:00:00-05:00,1197.0400390625,1226.5999755859375,1197.0400390625,1217.5899658203125,119800,0.0,0.0
2021-02-03 00:00:00-05:00,1213.8699951171875,1219.3599853515625,1182.6400146484375,1188.3800048828125,126400,0.0,0.0
2021-02-04 00:00:00-05:00,1190.0,1224.239990234375,1184.949951171875,1216.93994140625,179400,0.0,0.0
2021-02-05 00:00:00-05:00,1201.5799560546875,1216.0799560546875,1172.800048828125,1195.199951171875,221100,0.0,0.0
2021-02-08 00:00:00-05:00,1197.6199951171875,1213.8900146484375,1189.1199951171875,1209.27001953125,123500,0.0,0.0
2021-02-09 00:00:00-05:00,1206.25,1219.6199951171875,1204.4200439453125,1206.5,71300,0.0,0.0
2021-02-10 00:00:00-05:00,1220.0,1220.0,1203.280029296875,1207.010009765625,86900,0.0,0.0
2021-02-11 00:00:00-05:00,1216.5999755859375,1216.5999755859375,1196.4300537109375,1202.0699462890625,106500,0.0,0.0
2021-02-12 00:00:00-05:00,1199.9100341796875,1223.1199951171875,1199.9100341796875,1220.6600341796875,88700,0.0,0.0
2021-02-16 00:00:00-05:00,1218.0,1221.6199951171875,1186.3599853515625,1190.8299560546875,133700,0.0,0.0
2021-02-17 00:00:00-05:00,1182.6800537109375,1182.6800537109375,1160.760009765625,1166.4599609375,143700,0.0,0.0
2021-02-18 00:00:00-05:00,1166.199951171875,1166.199951171875,1144.47998046875,1150.510009765625,156000,0.0,0.0
2021-02-19 00:00:00-05:00,1155.0799560546875,1178.1099853515625,1155.0799560546875,1165.449951171875,153300,0.0,0.0
2021-02-22 00:00:00-05:00,1154.760009765625,1161.27001953125,1125.469970703125,1127.8900146484375,104900,0.0,0.0
2021-02-23 00:00:00-05:00,1122.760009765625,1122.760009765625,1094.5400390625,1110.4599609375,220900,0.0,0.0
2021-02-24 00:00:00-05:00,1107.9000244140625,1137.800048828125,1107.9000244140625,1127.5999755859375,164900,0.0,0.0
2021-02-25 00:00:00-05:00,1130.510009765625,1130.510009765625,1100.0899658203125,1109.9100341796875,100500,0.0,0.0
2021-02-26 00:00:00-05:00,1118.31005859375,1129.030029296875,1107.27001953125,1116.050048828125,195000,0.0,0.0
