Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-01 00:00:00-05:00,1126.7900390625,1146.0,1125.6099853515625,1134.6700439453125,99000,0.0,0.0
2021-03-02 00:00:00-05:00,1138.6199951171875,1138.6199951171875,1113.5400390625,1122.5699462890625,116800,0.0,0.0
2021-03-03 00:00:00-05:00,1115.0799560546875,1119.1400146484375,1091.2900390625,1093.030029296875,101600,0.0,0.0
2021-03-04 00:00:00-05:00,1085.56005859375,1090.9000244140625,1048.0699462890625,1059.4200439453125,176900,0.0,0.0
2021-03-05 00:00:00-05:00,1069.510009765625,1069.510009765625,1040.1600341796875,1060.5899658203125,243000,0.0,0.0
2021-03-08 00:00:00-05:00,1060.510009765625,1070.030029296875,1033.4000244140625,1038.469970703125,135500,0.0,0.0
2021-03-09 00:00:00-05:00,1059.739990234375,1080.489990234375,1049.199951171875,1050.0,180600,0.0,0.0
2021-03-10 00:00:00-05:00,1061.97998046875,1073.510009765625,1054.010009765625,1055.0,191800,0.0,0.0
2021-03-11 00:00:00-05:00,1070.989990234375,1083.8199462890625,1063.3499755859375,1080.6199951171875,150000,0.0,0.0
2021-03-12 00:00:00-05:00,1078.219970703125,1078.219970703125,1057.530029296875,1067.3800048828125,113100,0.0,0.0
2021-03-15 00:00:00-04:00,1070.1199951171875,1098.68994140625,1070.1199951171875,1098.22998046875,110200,0.0,0.0
2021-03-16 00:00:00-04:00,1102.739990234375,1106.1099853515625,1075.6099853515625,1083.699951171875,107300,0.0,0.0
2021-03-17 00:00:00-04:00,1078.0899658203125,1098.02001953125,1074.260009765625,1092.0400390625,193700,0.0,0.0
2021-03-18 00:00:00-04:00,1085.1099853515625,1105.1500244140625,1085.1099853515625,1100.2900390625,137900,0.0,0.0
2021-03-19 00:00:00-04:00,1094.97998046875,1131.4599609375,1094.97998046875,1123.1500244140625,289100,0.0,0.0
2021-03-22 00:00:00-04:00,1124.2099609375,1130.97998046875,1116.2099609375,1130.8699951171875,118200,0.0,0.0
2021-03-23 00:00:00-04:00,1125.02001953125,1128.3199462890625,1112.6800537109375,1116.7099609375,90900,0.0,0.0
2021-03-24 00:00:00-04:00,1114.8900146484375,1125.6199951171875,1107.5,1109.8800048828125,103300,0.0,0.0
2021-03-25 00:00:00-04:00,1108.6099853515625,1118.949951171875,1095.739990234375,1117.1800537109375,95300,0.0,0.0
2021-03-26 00:00:00-04:00,1121.1700439453125,1164.989990234375,1117.1199951171875,1163.0799560546875,94100,0.0,0.0
2021-03-29 00:00:00-04:00,1153.25,1175.469970703125,1141.6600341796875,1170.5899658203125,103100,0.0,0.0
2021-03-30 00:00:00-04:00,1165.1199951171875,1170.93994140625,1145.780029296875,1149.27001953125,85100,0.0,0.0
2021-03-31 00:00:00-04:00,1155.010009765625,1170.3399658203125,1145.3800048828125,1155.68994140625,131500,0.0,0.0
2021-04-01 00:00:00-04:00,1166.4599609375,1178.3699951171875,1155.1400146484375,1175.18994140625,74100,0.0,0.0
2021-04-05 00:00:00-04:00,1180.0,1199.9000244140625,1180.0,1195.550048828125,70300,0.0,0.0
2021-04-06 00:00:00-04:00,1196.300048828125,1220.989990234375,1192.93994140625,1210.219970703125,104500,0.0,0.0
2021-04-07 00:00:00-04:00,1205.43994140625,1209.0699462890625,1189.449951171875,1199.8399658203125,63800,0.0,0.0
2021-04-08 00:00:00-04:00,1209.050048828125,1211.47998046875,1200.719970703125,1206.4000244140625,75600,0.0,0.0
2021-04-09 00:00:00-04:00,1211.3399658203125,1222.9300537109375,1201.27001953125,1222.4100341796875,93500,0.0,0.0
2021-04-12 00:00:00-04:00,1222.75,1231.8800048828125,1214.3800048828125,1218.8399658203125,91200,0.0,0.0
2021-04-13 00:00:00-04:00,1221.0,1240.0799560546875,1213.93994140625,1230.8599853515625,70900,0.0,0.0
2021-04-14 00:00:00-04:00,1226.52001953125,1235.27001953125,1220.449951171875,1224.5999755859375,75900,0.0,0.0
2021-04-15 00:00:00-04:00,1232.6600341796875,1265.760009765625,1232.6600341796875,1261.9599609375,87700,0.0,0.0
2021-04-16 00:00:00-04:00,1270.9300537109375,1282.699951171875,1266.489990234375,1282.3299560546875,94000,0.0,0.0
2021-04-19 00:00:00-04:00,1276.2900390625,1288.0899658203125,1272.6800537109375,1277.2900390625,87600,0.0,0.0
2021-04-20 00:00:00-04:00,1277.2900390625,1282.2099609375,1267.0400390625,1276.9100341796875,61400,0.0,0.0
2021-04-21 00:00:00-04:00,1280.0999755859375,1314.280029296875,1279.0,1311.1400146484375,83600,0.0,0.0
2021-04-22 00:00:00-04:00,1315.77001953125,1317.0999755859375,1284.969970703125,1301.56005859375,114300,0.0,0.0
2021-04-23 00:00:00-04:00,1305.9599609375,1339.3800048828125,1301.5400390625,1335.1500244140625,84600,0.0,0.0
2021-04-26 00:00:00-04:00,1335.7900390625,1335.9100341796875,1312.47998046875,1312.9000244140625,84200,0.0,0.0
2021-04-27 00:00:00-04:00,1313.9100341796875,1329.06005859375,1305.7900390625,1322.8599853515625,80200,0.0,0.0
2021-04-28 00:00:00-04:00,1320.8299560546875,1327.4200439453125,1309.5,1323.989990234375,57900,0.0,0.0
2021-04-29 00:00:00-04:00,1333.739990234375,1334.800048828125,1314.9599609375,1327.989990234375,78600,0.0,0.0
2021-04-30 00:00:00-04:00,1325.4300537109375,1325.47998046875,1304.22998046875,1313.3199462890625,99800,0.0,0.0
2021-05-03 00:00:00-04:00,1318.699951171875,1324.469970703125,1304.4300537109375,1315.75,70300,0.0,0.0
2021-05-04 00:00:00-04:00,1304.8800048828125,1314.0,1275.9599609375,1281.9200439453125,117200,0.0,0.0
2021-05-05 00:00:00-04:00,1298.0400390625,1301.239990234375,1279.4200439453125,1293.010009765625,90200,0.0,0.0
2021-05-06 00:00:00-04:00,1292.3800048828125,1305.8299560546875,1274.7099609375,1298.5699462890625,122600,0.0,0.0
2021-05-07 00:00:00-04:00,1292.6700439453125,1329.9599609375,1276.699951171875,1278.56005859375,142100,0.0,0.0
2021-05-10 00:00:00-04:00,1284.93994140625,1284.93994140625,1239.25,1244.550048828125,132300,0.0,0.0
2021-05-11 00:00:00-04:00,1228.8699951171875,1245.0799560546875,1225.56005859375,1239.93994140625,96900,0.0,0.0
2021-05-12 00:00:00-04:00,1231.18994140625,1257.56005859375,1225.9100341796875,1241.449951171875,121000,0.0,0.0
2021-05-13 00:00:00-04:00,1249.3499755859375,1261.77001953125,1238.5400390625,1253.6400146484375,97300,0.0,0.0
2021-05-14 00:00:00-04:00,1255.1099853515625,1277.6500244140625,1250.550048828125,1274.6500244140625,67400,0.0,0.0
2021-05-17 00:00:00-04:00,1274.6500244140625,1274.6500244140625,1258.1099853515625,1259.010009765625,59600,0.0,0.0
2021-05-18 00:00:00-04:00,1261.25,1261.6400146484375,1244.1500244140625,1245.4300537109375,61900,0.0,0.0
2021-05-19 00:00:00-04:00,1234.31005859375,1253.8599853515625,1227.6400146484375,1251.4599609375,112900,0.0,0.0
2021-05-20 00:00:00-04:00,1254.300048828125,1284.52001953125,1246.449951171875,1275.8800048828125,92000,0.0,0.0
2021-05-21 00:00:00-04:00,1278.9000244140625,1291.31005859375,1272.4100341796875,1276.2900390625,208400,0.0,0.0
2021-05-24 00:00:00-04:00,1287.1300048828125,1289.719970703125,1275.719970703125,1280.1099853515625,83000,0.0,0.0
2021-05-25 00:00:00-04:00,1281.300048828125,1291.010009765625,1268.5999755859375,1287.0999755859375,113000,0.0,0.0
2021-05-26 00:00:00-04:00,1295.1500244140625,1296.68994140625,1269.6199951171875,1281.7099609375,96800,0.0,0.0
2021-05-27 00:00:00-04:00,1280.9599609375,1305.18994140625,1280.2900390625,1297.1199951171875,231700,0.0,0.0
2021-05-28 00:00:00-04:00,1307.8299560546875,1310.97998046875,1295.1199951171875,1300.949951171875,64700,0.0,0.0
2021-06-01 00:00:00-04:00,1315.5699462890625,1317.22998046875,1285.7099609375,1296.300048828125,83300,0.0,0.0
2021-06-02 00:00:00-04:00,1294.1099853515625,1298.6099853515625,1273.72998046875,1274.8699951171875,78900,0.0,0.0
2021-06-03 00:00:00-04:00,1268.800048828125,1268.800048828125,1244.4100341796875,1255.280029296875,129900,0.0,0.0
2021-06-04 00:00:00-04:00,1261.4300537109375,1263.699951171875,1248.68994140625,1256.8199462890625,96700,0.0,0.0
2021-06-07 00:00:00-04:00,1259.9000244140625,1262.6500244140625,1243.0899658203125,1248.77001953125,92100,0.0,0.0
2021-06-08 00:00:00-04:00,1256.93994140625,1267.72998046875,1243.6700439453125,1266.0400390625,94000,0.0,0.0
2021-06-09 00:00:00-04:00,1273.0799560546875,1285.8699951171875,1264.0799560546875,1269.0899658203125,77600,0.0,0.0
2021-06-10 00:00:00-04:00,1267.0699462890625,1300.4200439453125,1267.0699462890625,1300.3900146484375,141400,0.0,0.0
2021-06-11 00:00:00-04:00,1297.989990234375,1326.1500244140625,1296.3800048828125,1325.47998046875,111400,0.0,0.0
2021-06-14 00:00:00-04:00,1329.3299560546875,1352.5,1322.1700439453125,1351.8399658203125,122600,0.0,0.0
2021-06-15 00:00:00-04:00,1352.010009765625,1362.260009765625,1348.949951171875,1358.4200439453125,138000,0.0,0.0
2021-06-16 00:00:00-04:00,1358.75,1367.8900146484375,1344.6099853515625,1349.9200439453125,105000,0.0,0.0
2021-06-17 00:00:00-04:00,1345.4000244140625,1372.56005859375,1344.7900390625,1368.050048828125,121900,0.0,0.0
2021-06-18 00:00:00-04:00,1363.1500244140625,1384.6400146484375,1351.3299560546875,1352.8699951171875,464100,0.0,0.0
2021-06-21 00:00:00-04:00,1359.4000244140625,1375.52001953125,1348.469970703125,1364.550048828125,151500,0.0,0.0
2021-06-22 00:00:00-04:00,1361.1500244140625,1385.6700439453125,1359.3699951171875,1376.989990234375,94800,0.0,0.0
2021-06-23 00:00:00-04:00,1372.8299560546875,1377.18994140625,1354.6800537109375,1356.5999755859375,118600,0.0,0.0
2021-06-24 00:00:00-04:00,1360.0,1362.8800048828125,1350.0,1355.4100341796875,114900,0.0,0.0
2021-06-25 00:00:00-04:00,1359.0,1362.18994140625,1346.280029296875,1352.02001953125,175000,0.0,0.0
2021-06-28 00:00:00-04:00,1362.18994140625,1387.3199462890625,1352.0,1381.6700439453125,72100,0.0,0.0
2021-06-29 00:00:00-04:00,1376.219970703125,1403.1700439453125,1375.18994140625,1397.6500244140625,82600,0.0,0.0
2021-06-30 00:00:00-04:00,1390.6500244140625,1392.52001953125,1375.199951171875,1385.3399658203125,150800,0.0,0.0
2021-07-01 00:00:00-04:00,1384.3900146484375,1387.989990234375,1376.1199951171875,1381.1300048828125,105300,0.0,0.0
2021-07-02 00:00:00-04:00,1385.699951171875,1403.760009765625,1380.699951171875,1401.1500244140625,99500,0.0,0.0
2021-07-06 00:00:00-04:00,1402.0,1427.4200439453125,1402.0,1419.6500244140625,124000,0.0,0.0
2021-07-07 00:00:00-04:00,1424.030029296875,1436.81005859375,1410.27001953125,1435.969970703125,103200,0.0,0.0
2021-07-08 00:00:00-04:00,1420.469970703125,1425.6600341796875,1406.9000244140625,1422.4300537109375,77600,0.0,0.0
2021-07-09 00:00:00-04:00,1431.0799560546875,1437.1500244140625,1413.5699462890625,1435.4100341796875,89700,0.0,0.0
2021-07-12 00:00:00-04:00,1438.8599853515625,1447.4200439453125,1428.1600341796875,1436.0400390625,81400,0.0,0.0
2021-07-13 00:00:00-04:00,1435.02001953125,1445.6800537109375,1428.3900146484375,1442.18994140625,55300,0.0,0.0
2021-07-14 00:00:00-04:00,1443.22998046875,1454.780029296875,1433.239990234375,1435.56005859375,62600,0.0,0.0
2021-07-15 00:00:00-04:00,1427.260009765625,1445.56005859375,1426.550048828125,1436.030029296875,65300,0.0,0.0
2021-07-16 00:00:00-04:00,1444.760009765625,1459.18994140625,1437.7099609375,1448.989990234375,79100,0.0,0.0
2021-07-19 00:00:00-04:00,1436.239990234375,1450.22998046875,1431.2099609375,1438.6600341796875,98500,0.0,0.0
2021-07-20 00:00:00-04:00,1445.010009765625,1463.0799560546875,1430.31005859375,1443.4100341796875,127400,0.0,0.0
2021-07-21 00:00:00-04:00,1451.300048828125,1451.300048828125,1406.0,1432.7900390625,83700,0.0,0.0
2021-07-22 00:00:00-04:00,1437.489990234375,1460.0,1437.489990234375,1459.5899658203125,55700,0.0,0.0
2021-07-23 00:00:00-04:00,1462.989990234375,1482.2099609375,1462.989990234375,1477.1400146484375,51100,0.0,0.0
2021-07-26 00:00:00-04:00,1469.5699462890625,1477.449951171875,1456.550048828125,1471.56005859375,65700,0.0,0.0
2021-07-27 00:00:00-04:00,1472.8900146484375,1487.18994140625,1458.8399658203125,1479.8800048828125,62400,0.0,0.0
2021-07-28 00:00:00-04:00,1487.3399658203125,1501.27001953125,1483.93994140625,1487.6400146484375,78400,0.0,0.0
2021-07-29 00:00:00-04:00,1488.1300048828125,1519.989990234375,1487.5999755859375,1511.699951171875,110400,0.0,0.0
2021-07-30 00:00:00-04:00,1496.760009765625,1503.719970703125,1451.0799560546875,1473.7099609375,140000,0.0,0.0
2021-08-02 00:00:00-04:00,1485.27001953125,1490.3699951171875,1467.530029296875,1480.1500244140625,134300,0.0,0.0
2021-08-03 00:00:00-04:00,1485.3299560546875,1498.8900146484375,1479.9100341796875,1496.719970703125,96400,0.0,0.0
2021-08-04 00:00:00-04:00,1500.0,1525.0699462890625,1498.68994140625,1515.260009765625,96400,0.0,0.0
2021-08-05 00:00:00-04:00,1519.989990234375,1528.6600341796875,1506.969970703125,1527.56005859375,90500,0.0,0.0
2021-08-06 00:00:00-04:00,1522.8199462890625,1535.31005859375,1510.469970703125,1521.68994140625,110700,0.0,0.0
2021-08-09 00:00:00-04:00,1523.239990234375,1528.1099853515625,1513.5899658203125,1523.93994140625,94700,0.0,0.0
2021-08-10 00:00:00-04:00,1526.260009765625,1530.0,1509.7099609375,1515.27001953125,95800,0.0,0.0
2021-08-11 00:00:00-04:00,1515.0799560546875,1515.0799560546875,1489.8499755859375,1498.780029296875,78000,0.0,0.0
2021-08-12 00:00:00-04:00,1497.3199462890625,1519.6700439453125,1497.3199462890625,1518.1500244140625,60900,0.0,0.0
2021-08-13 00:00:00-04:00,1516.3800048828125,1537.6600341796875,1516.3800048828125,1537.489990234375,61700,0.0,0.0
2021-08-16 00:00:00-04:00,1539.989990234375,1562.550048828125,1531.77001953125,1558.9100341796875,65600,0.0,0.0
2021-08-17 00:00:00-04:00,1556.3699951171875,1560.0,1534.72998046875,1546.25,93700,0.0,0.0
2021-08-18 00:00:00-04:00,1540.449951171875,1543.719970703125,1517.8599853515625,1519.9300537109375,76300,0.0,0.0
2021-08-19 00:00:00-04:00,1507.1199951171875,1544.300048828125,1504.010009765625,1541.5999755859375,70900,0.0,0.0
2021-08-20 00:00:00-04:00,1545.2900390625,1563.3800048828125,1524.5999755859375,1530.510009765625,91100,0.0,0.0
2021-08-23 00:00:00-04:00,1539.4300537109375,1560.5999755859375,1529.8800048828125,1531.9200439453125,133500,0.0,0.0
2021-08-24 00:00:00-04:00,1531.31005859375,1539.8199462890625,1516.25,1525.56005859375,77300,0.0,0.0
2021-08-25 00:00:00-04:00,1526.530029296875,1561.760009765625,1519.8499755859375,1560.6199951171875,103400,0.0,0.0
2021-08-26 00:00:00-04:00,1559.0,1569.6199951171875,1540.3199462890625,1556.8900146484375,61800,0.0,0.0
2021-08-27 00:00:00-04:00,1556.989990234375,1577.9599609375,1554.22998046875,1565.6099853515625,54500,0.0,0.0
2021-08-30 00:00:00-04:00,1572.3800048828125,1593.5699462890625,1571.3599853515625,1588.72998046875,53500,0.0,0.0
2021-08-31 00:00:00-04:00,1593.97998046875,1594.1199951171875,1543.510009765625,1552.8299560546875,158400,0.0,0.0
2021-09-01 00:00:00-04:00,1550.7099609375,1557.5400390625,1539.02001953125,1552.6700439453125,81700,0.0,0.0
2021-09-02 00:00:00-04:00,1563.1099853515625,1583.81005859375,1563.1099853515625,1569.18994140625,93200,0.0,0.0
2021-09-03 00:00:00-04:00,1567.5,1575.9200439453125,1552.5899658203125,1575.31005859375,66300,0.0,0.0
2021-09-07 00:00:00-04:00,1575.31005859375,1583.010009765625,1558.1800537109375,1579.449951171875,71300,0.0,0.0
2021-09-08 00:00:00-04:00,1582.22998046875,1613.7900390625,1581.1400146484375,1604.050048828125,69700,0.0,0.0
2021-09-09 00:00:00-04:00,1615.1600341796875,1616.0899658203125,1580.0699462890625,1584.800048828125,52600,0.0,0.0
2021-09-10 00:00:00-04:00,1596.68994140625,1626.6199951171875,1578.030029296875,1593.989990234375,101800,0.0,0.0
2021-09-13 00:00:00-04:00,1606.1400146484375,1606.1400146484375,1534.1500244140625,1555.47998046875,106600,0.0,0.0
2021-09-14 00:00:00-04:00,1567.3399658203125,1580.199951171875,1555.0,1559.43994140625,73900,0.0,0.0
2021-09-15 00:00:00-04:00,1560.3699951171875,1585.0,1552.800048828125,1561.1500244140625,92000,0.0,0.0
2021-09-16 00:00:00-04:00,1561.0699462890625,1566.1500244140625,1540.06005859375,1554.5899658203125,59800,0.0,0.0
2021-09-17 00:00:00-04:00,1551.3800048828125,1559.199951171875,1541.97998046875,1545.1800537109375,185800,0.0,0.0
2021-09-20 00:00:00-04:00,1527.699951171875,1545.5899658203125,1510.449951171875,1527.18994140625,95100,0.0,0.0
2021-09-21 00:00:00-04:00,1542.56005859375,1543.8299560546875,1516.6400146484375,1535.3800048828125,70600,0.0,0.0
2021-09-22 00:00:00-04:00,1546.9000244140625,1558.8299560546875,1534.5799560546875,1542.780029296875,67500,0.0,0.0
2021-09-23 00:00:00-04:00,1553.010009765625,1578.0,1543.1199951171875,1563.510009765625,101500,0.0,0.0
2021-09-24 00:00:00-04:00,1549.510009765625,1557.6800537109375,1530.0899658203125,1556.8399658203125,71200,0.0,0.0
2021-09-27 00:00:00-04:00,1550.199951171875,1550.8900146484375,1466.06005859375,1477.9599609375,109100,0.0,0.0
2021-09-28 00:00:00-04:00,1463.3399658203125,1463.3399658203125,1409.3399658203125,1421.6500244140625,130000,0.0,0.0
2021-09-29 00:00:00-04:00,1432.56005859375,1443.8299560546875,1401.31005859375,1408.43994140625,133200,0.0,0.0
2021-09-30 00:00:00-04:00,1419.030029296875,1431.5899658203125,1374.93994140625,1377.3599853515625,164900,0.0,0.0
2021-10-01 00:00:00-04:00,1369.77001953125,1398.4000244140625,1335.739990234375,1389.8699951171875,115100,0.0,0.0
2021-10-04 00:00:00-04:00,1386.5699462890625,1400.1400146484375,1355.050048828125,1372.52001953125,145900,0.0,0.0
2021-10-05 00:00:00-04:00,1383.1500244140625,1413.4200439453125,1379.0699462890625,1384.02001953125,99100,0.0,0.0
2021-10-06 00:00:00-04:00,1377.9300537109375,1389.56005859375,1367.699951171875,1384.5,84300,0.0,0.0
2021-10-07 00:00:00-04:00,1407.6700439453125,1426.800048828125,1401.5899658203125,1404.3199462890625,85100,0.0,0.0
2021-10-08 00:00:00-04:00,1405.52001953125,1425.300048828125,1384.1199951171875,1385.300048828125,62900,0.0,0.0
2021-10-11 00:00:00-04:00,1379.1600341796875,1382.280029296875,1357.8800048828125,1361.4300537109375,65400,0.0,0.0
2021-10-12 00:00:00-04:00,1370.1600341796875,1370.1600341796875,1334.8599853515625,1355.25,88100,0.0,0.0
2021-10-13 00:00:00-04:00,1368.4100341796875,1369.300048828125,1349.719970703125,1360.43994140625,57800,0.0,0.0
2021-10-14 00:00:00-04:00,1379.1600341796875,1404.9599609375,1379.1600341796875,1399.31005859375,77600,0.0,0.0
2021-10-15 00:00:00-04:00,1404.3699951171875,1421.8499755859375,1404.3699951171875,1417.75,82500,0.0,0.0
2021-10-18 00:00:00-04:00,1415.7099609375,1425.0699462890625,1407.800048828125,1420.22998046875,70300,0.0,0.0
2021-10-19 00:00:00-04:00,1432.760009765625,1450.8499755859375,1429.6400146484375,1430.449951171875,68000,0.0,0.0
2021-10-20 00:00:00-04:00,1442.18994140625,1452.1500244140625,1425.9100341796875,1437.3399658203125,79300,0.0,0.0
2021-10-21 00:00:00-04:00,1439.9000244140625,1442.6300048828125,1424.0400390625,1436.949951171875,69200,0.0,0.0
2021-10-22 00:00:00-04:00,1436.9000244140625,1472.52001953125,1436.9000244140625,1469.75,70000,0.0,0.0
2021-10-25 00:00:00-04:00,1472.8599853515625,1475.8900146484375,1449.9599609375,1470.719970703125,58800,0.0,0.0
2021-10-26 00:00:00-04:00,1480.5699462890625,1480.5699462890625,1460.239990234375,1470.5799560546875,47600,0.0,0.0
2021-10-27 00:00:00-04:00,1475.3599853515625,1482.6400146484375,1455.739990234375,1461.8900146484375,55000,0.0,0.0
2021-10-28 00:00:00-04:00,1466.4000244140625,1490.3699951171875,1463.719970703125,1479.1500244140625,61000,0.0,0.0
2021-10-29 00:00:00-04:00,1470.5999755859375,1492.18994140625,1470.5999755859375,1480.8800048828125,87200,0.0,0.0
2021-11-01 00:00:00-04:00,1484.1099853515625,1485.72998046875,1428.260009765625,1444.43994140625,114100,0.0,0.0
2021-11-02 00:00:00-04:00,1454.9300537109375,1476.4000244140625,1434.449951171875,1469.8399658203125,109400,0.0,0.0
2021-11-03 00:00:00-04:00,1470.47998046875,1471.6600341796875,1438.199951171875,1471.25,93900,0.0,0.0
2021-11-04 00:00:00-04:00,1472.2099609375,1485.5699462890625,1462.3199462890625,1484.4000244140625,105100,0.0,0.0
2021-11-05 00:00:00-04:00,1511.3699951171875,1543.8199462890625,1459.800048828125,1518.530029296875,186500,0.0,0.0
2021-11-08 00:00:00-05:00,1526.8800048828125,1545.739990234375,1483.77001953125,1543.0,94600,0.0,0.0
2021-11-09 00:00:00-05:00,1553.0899658203125,1558.3299560546875,1528.5899658203125,1557.510009765625,76500,0.0,0.0
2021-11-10 00:00:00-05:00,1553.3399658203125,1557.5899658203125,1532.52001953125,1544.72998046875,96700,0.0,0.0
2021-11-11 00:00:00-05:00,1549.1199951171875,1549.1199951171875,1509.8900146484375,1521.239990234375,70900,0.0,0.0
2021-11-12 00:00:00-05:00,1525.0,1534.989990234375,1521.56005859375,1533.5899658203125,73100,0.0,0.0
2021-11-15 00:00:00-05:00,1533.550048828125,1550.81005859375,1512.9599609375,1515.050048828125,58800,0.0,0.0
2021-11-16 00:00:00-05:00,1518.0999755859375,1555.010009765625,1518.0999755859375,1528.510009765625,70800,0.0,0.0
2021-11-17 00:00:00-05:00,1536.6099853515625,1545.719970703125,1519.9200439453125,1534.1700439453125,57500,0.0,0.0
2021-11-18 00:00:00-05:00,1531.93994140625,1544.5799560546875,1528.72998046875,1544.1199951171875,49500,0.0,0.0
2021-11-19 00:00:00-05:00,1554.0,1574.530029296875,1545.3900146484375,1552.0699462890625,108400,0.0,0.0
2021-11-22 00:00:00-05:00,1551.199951171875,1554.1600341796875,1521.739990234375,1523.280029296875,76200,0.0,0.0
2021-11-23 00:00:00-05:00,1515.2099609375,1531.3299560546875,1479.4100341796875,1524.18994140625,90000,0.0,0.0
2021-11-24 00:00:00-05:00,1520.3599853515625,1522.5899658203125,1486.719970703125,1518.25,91400,0.0,0.0
2021-11-26 00:00:00-05:00,1522.6300048828125,1541.949951171875,1482.949951171875,1496.6500244140625,78600,0.0,0.0
2021-11-29 00:00:00-05:00,1510.050048828125,1546.0899658203125,1510.050048828125,1536.219970703125,126800,0.0,0.0
2021-11-30 00:00:00-05:00,1527.27001953125,1559.1500244140625,1502.6099853515625,1514.1300048828125,217300,0.0,0.0
2021-12-01 00:00:00-05:00,1516.030029296875,1560.5899658203125,1504.9100341796875,1520.449951171875,131100,0.0,0.0
2021-12-02 00:00:00-05:00,1513.0799560546875,1559.3699951171875,1510.4300537109375,1547.5999755859375,132500,0.0,0.0
2021-12-03 00:00:00-05:00,1562.5799560546875,1572.1199951171875,1502.5999755859375,1529.530029296875,128000,0.0,0.0
2021-12-06 00:00:00-05:00,1540.489990234375,1553.219970703125,1524.3800048828125,1535.5,108600,0.0,0.0
2021-12-07 00:00:00-05:00,1561.1800537109375,1581.510009765625,1546.8399658203125,1566.1500244140625,115300,0.0,0.0
2021-12-08 00:00:00-05:00,1574.8299560546875,1592.010009765625,1563.1400146484375,1586.1500244140625,78700,0.0,0.0
2021-12-09 00:00:00-05:00,1591.6500244140625,1599.530029296875,1580.969970703125,1582.1600341796875,72400,0.0,0.0
2021-12-10 00:00:00-05:00,1590.010009765625,1607.9200439453125,1576.6700439453125,1588.3699951171875,86500,0.0,0.0
2021-12-13 00:00:00-05:00,1593.3199462890625,1599.550048828125,1577.8399658203125,1590.199951171875,81900,0.0,0.0
2021-12-14 00:00:00-05:00,1574.77001953125,1574.77001953125,1532.780029296875,1542.9200439453125,104100,0.0,0.0
2021-12-15 00:00:00-05:00,1549.949951171875,1568.31005859375,1536.010009765625,1567.0,145400,0.0,0.0
2021-12-16 00:00:00-05:00,1572.0400390625,1585.469970703125,1543.3199462890625,1565.8499755859375,140300,0.0,0.0
2021-12-17 00:00:00-05:00,1553.6700439453125,1586.800048828125,1543.780029296875,1579.3399658203125,250200,0.0,0.0
2021-12-20 00:00:00-05:00,1567.5799560546875,1567.5799560546875,1533.93994140625,1554.4300537109375,87800,0.0,0.0
2021-12-21 00:00:00-05:00,1565.7099609375,1577.8299560546875,1545.77001953125,1571.5400390625,81100,0.0,0.0
2021-12-22 00:00:00-05:00,1574.469970703125,1604.93994140625,1574.18994140625,1604.93994140625,51300,0.0,0.0
2021-12-23 00:00:00-05:00,1609.5400390625,1631.780029296875,1594.6400146484375,1626.22998046875,69300,0.0,0.0
2021-12-27 00:00:00-05:00,1641.25,1674.5999755859375,1635.4300537109375,1673.4100341796875,64700,0.0,0.0
2021-12-28 00:00:00-05:00,1680.219970703125,1680.219970703125,1661.9599609375,1675.1700439453125,48400,0.0,0.0
2021-12-29 00:00:00-05:00,1679.0,1707.989990234375,1679.0,1701.989990234375,62800,0.0,0.0
2021-12-30 00:00:00-05:00,1706.4000244140625,1714.75,1689.1700439453125,1702.530029296875,63600,0.0,0.0
2021-12-31 00:00:00-05:00,1699.489990234375,1710.9599609375,1696.9000244140625,1697.2099609375,51900,0.0,0.0
2022-01-03 00:00:00-05:00,1690.8699951171875,1699.1099853515625,1636.3699951171875,1674.8599853515625,106200,0.0,0.0
2022-01-04 00:00:00-05:00,1664.510009765625,1667.1800537109375,1633.219970703125,1640.72998046875,126800,0.0,0.0
2022-01-05 00:00:00-05:00,1636.0699462890625,1654.780029296875,1582.0799560546875,1583.1099853515625,106300,0.0,0.0
2022-01-06 00:00:00-05:00,1577.56005859375,1619.02001953125,1567.5999755859375,1602.8499755859375,99700,0.0,0.0
2022-01-07 00:00:00-05:00,1597.97998046875,1598.0,1542.3399658203125,1542.3900146484375,106600,0.0,0.0
2022-01-10 00:00:00-05:00,1524.9599609375,1568.8699951171875,1508.5899658203125,1565.989990234375,96500,0.0,0.0
